Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
11,1680452042139,02/04/2023 16:14:02,1680452041708,-7,02/04/2023 09:14:01,128678,3,questionnaire-pv78,,28612605,BLIND,8514861,,complete,,5c169aba-e67f-4ce4-aab0-b7aacb38d6fb,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1470x956,1102x570,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,75303
1,1680451976926,02/04/2023 16:12:56,1680451976581,-4,02/04/2023 12:12:56,128678,3,questionnaire-pv78,,28612608,BLIND,8514867,,complete,,8421e598-3888-4157-ae38-0bddd8a97bdd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1339,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680452091211,02/04/2023 16:14:51,1680452090943,-4,02/04/2023 12:14:50,128678,3,questionnaire-pv78,,28612608,BLIND,8514867,,complete,,8421e598-3888-4157-ae38-0bddd8a97bdd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1339,,Exit Questions / Debriefing,5,No,ImmsersionSlider,1
3,1680452091360,02/04/2023 16:14:51,1680452090944,-4,02/04/2023 12:14:50,128678,3,questionnaire-pv78,,28612608,BLIND,8514867,,complete,,8421e598-3888-4157-ae38-0bddd8a97bdd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1339,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,I read at an average pace and the wait times on some of the pages were still too long.
4,1680452091360,02/04/2023 16:14:51,1680452090944,-4,02/04/2023 12:14:50,128678,3,questionnaire-pv78,,28612608,BLIND,8514867,,complete,,8421e598-3888-4157-ae38-0bddd8a97bdd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1339,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,Archeoligists exploring
5,1680452091360,02/04/2023 16:14:51,1680452090944,-4,02/04/2023 12:14:50,128678,3,questionnaire-pv78,,28612608,BLIND,8514867,,complete,,8421e598-3888-4157-ae38-0bddd8a97bdd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1339,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,I'm indifferent. Both explored well and made brave choices.
6,1680452091360,02/04/2023 16:14:51,1680452090944,-4,02/04/2023 12:14:50,128678,3,questionnaire-pv78,,28612608,BLIND,8514867,,complete,,8421e598-3888-4157-ae38-0bddd8a97bdd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1339,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,Both explored well and made brave choices.
7,1680452091360,02/04/2023 16:14:51,1680452090944,-4,02/04/2023 12:14:50,128678,3,questionnaire-pv78,,28612608,BLIND,8514867,,complete,,8421e598-3888-4157-ae38-0bddd8a97bdd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1339,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,Yes.
8,1680452091360,02/04/2023 16:14:51,1680452090944,-4,02/04/2023 12:14:50,128678,3,questionnaire-pv78,,28612608,BLIND,8514867,,complete,,8421e598-3888-4157-ae38-0bddd8a97bdd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1339,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680452091360,02/04/2023 16:14:51,1680452090944,-4,02/04/2023 12:14:50,128678,3,questionnaire-pv78,,28612608,BLIND,8514867,,complete,,8421e598-3888-4157-ae38-0bddd8a97bdd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1339,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680452091360,02/04/2023 16:14:51,1680452090944,-4,02/04/2023 12:14:50,128678,3,questionnaire-pv78,,28612608,BLIND,8514867,,complete,,8421e598-3888-4157-ae38-0bddd8a97bdd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1339,,Exit Questions / Debriefing,5,No,Feedback,N/A
11,1680452091360,02/04/2023 16:14:51,1680452090944,-4,02/04/2023 12:14:50,128678,3,questionnaire-pv78,,28612608,BLIND,8514867,,complete,,8421e598-3888-4157-ae38-0bddd8a97bdd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1339,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,114363
1,1680451981972,02/04/2023 16:13:01,1680451981673,-6,02/04/2023 10:13:01,128678,3,questionnaire-pv78,,28612610,BLIND,8514862,,complete,,e5ef8ea5-b964-4ba5-99f7-ee44e7c8a29e,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680452140437,02/04/2023 16:15:40,1680452140200,-6,02/04/2023 10:15:40,128678,3,questionnaire-pv78,,28612610,BLIND,8514862,,complete,,e5ef8ea5-b964-4ba5-99f7-ee44e7c8a29e,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,ImmsersionSlider,2
3,1680452140719,02/04/2023 16:15:40,1680452140201,-6,02/04/2023 10:15:40,128678,3,questionnaire-pv78,,28612610,BLIND,8514862,,complete,,e5ef8ea5-b964-4ba5-99f7-ee44e7c8a29e,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,No.
4,1680452140719,02/04/2023 16:15:40,1680452140202,-6,02/04/2023 10:15:40,128678,3,questionnaire-pv78,,28612610,BLIND,8514862,,complete,,e5ef8ea5-b964-4ba5-99f7-ee44e7c8a29e,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,Underground passageways to an anchient civilization.
5,1680452140719,02/04/2023 16:15:40,1680452140202,-6,02/04/2023 10:15:40,128678,3,questionnaire-pv78,,28612610,BLIND,8514862,,complete,,e5ef8ea5-b964-4ba5-99f7-ee44e7c8a29e,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,Jamal
6,1680452140719,02/04/2023 16:15:40,1680452140202,-6,02/04/2023 10:15:40,128678,3,questionnaire-pv78,,28612610,BLIND,8514862,,complete,,e5ef8ea5-b964-4ba5-99f7-ee44e7c8a29e,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,They were both fine.
7,1680452140719,02/04/2023 16:15:40,1680452140202,-6,02/04/2023 10:15:40,128678,3,questionnaire-pv78,,28612610,BLIND,8514862,,complete,,e5ef8ea5-b964-4ba5-99f7-ee44e7c8a29e,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,Yes.
8,1680452140719,02/04/2023 16:15:40,1680452140202,-6,02/04/2023 10:15:40,128678,3,questionnaire-pv78,,28612610,BLIND,8514862,,complete,,e5ef8ea5-b964-4ba5-99f7-ee44e7c8a29e,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680452140719,02/04/2023 16:15:40,1680452140203,-6,02/04/2023 10:15:40,128678,3,questionnaire-pv78,,28612610,BLIND,8514862,,complete,,e5ef8ea5-b964-4ba5-99f7-ee44e7c8a29e,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680452140719,02/04/2023 16:15:40,1680452140203,-6,02/04/2023 10:15:40,128678,3,questionnaire-pv78,,28612610,BLIND,8514862,,complete,,e5ef8ea5-b964-4ba5-99f7-ee44e7c8a29e,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,Feedback,No.
11,1680452140719,02/04/2023 16:15:40,1680452140203,-6,02/04/2023 10:15:40,128678,3,questionnaire-pv78,,28612610,BLIND,8514862,,complete,,e5ef8ea5-b964-4ba5-99f7-ee44e7c8a29e,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,158530
1,1680451988040,02/04/2023 16:13:08,1680451984907,-4,02/04/2023 12:13:04,128678,3,questionnaire-pv78,,28612613,BLIND,8514865,,complete,,cf27cd35-c4ee-4e70-af39-87b5c23c2417,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1368,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680452087183,02/04/2023 16:14:47,1680452084100,-4,02/04/2023 12:14:44,128678,3,questionnaire-pv78,,28612613,BLIND,8514865,,complete,,cf27cd35-c4ee-4e70-af39-87b5c23c2417,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1368,,Exit Questions / Debriefing,5,No,ImmsersionSlider,1
3,1680452087424,02/04/2023 16:14:47,1680452084101,-4,02/04/2023 12:14:44,128678,3,questionnaire-pv78,,28612613,BLIND,8514865,,complete,,cf27cd35-c4ee-4e70-af39-87b5c23c2417,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1368,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,Nothing comes to mind. 
4,1680452087424,02/04/2023 16:14:47,1680452084101,-4,02/04/2023 12:14:44,128678,3,questionnaire-pv78,,28612613,BLIND,8514865,,complete,,cf27cd35-c4ee-4e70-af39-87b5c23c2417,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1368,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,A tomb. 
5,1680452087424,02/04/2023 16:14:47,1680452084101,-4,02/04/2023 12:14:44,128678,3,questionnaire-pv78,,28612613,BLIND,8514865,,complete,,cf27cd35-c4ee-4e70-af39-87b5c23c2417,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1368,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,I would play with Jamal again. 
6,1680452087424,02/04/2023 16:14:47,1680452084101,-4,02/04/2023 12:14:44,128678,3,questionnaire-pv78,,28612613,BLIND,8514865,,complete,,cf27cd35-c4ee-4e70-af39-87b5c23c2417,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1368,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,I thought they both made some good and bad decisions. 
7,1680452087424,02/04/2023 16:14:47,1680452084101,-4,02/04/2023 12:14:44,128678,3,questionnaire-pv78,,28612613,BLIND,8514865,,complete,,cf27cd35-c4ee-4e70-af39-87b5c23c2417,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1368,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,For the most part yes. 
8,1680452087424,02/04/2023 16:14:47,1680452084101,-4,02/04/2023 12:14:44,128678,3,questionnaire-pv78,,28612613,BLIND,8514865,,complete,,cf27cd35-c4ee-4e70-af39-87b5c23c2417,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1368,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680452087424,02/04/2023 16:14:47,1680452084101,-4,02/04/2023 12:14:44,128678,3,questionnaire-pv78,,28612613,BLIND,8514865,,complete,,cf27cd35-c4ee-4e70-af39-87b5c23c2417,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1368,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680452087424,02/04/2023 16:14:47,1680452084101,-4,02/04/2023 12:14:44,128678,3,questionnaire-pv78,,28612613,BLIND,8514865,,complete,,cf27cd35-c4ee-4e70-af39-87b5c23c2417,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1368,,Exit Questions / Debriefing,5,No,Feedback,Nothing at all. 
11,1680452087424,02/04/2023 16:14:47,1680452084101,-4,02/04/2023 12:14:44,128678,3,questionnaire-pv78,,28612613,BLIND,8514865,,complete,,cf27cd35-c4ee-4e70-af39-87b5c23c2417,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1368,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,99194
1,1680451988573,02/04/2023 16:13:08,1680451995833,-4,02/04/2023 12:13:15,128678,3,questionnaire-pv78,,28612614,BLIND,8514877,,complete,,062afe39-aa52-4a25-87ee-6de4cfe0395d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680452037994,02/04/2023 16:13:57,1680452045302,-4,02/04/2023 12:14:05,128678,3,questionnaire-pv78,,28612614,BLIND,8514877,,complete,,062afe39-aa52-4a25-87ee-6de4cfe0395d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Exit Questions / Debriefing,5,No,ImmsersionSlider,1
3,1680452038169,02/04/2023 16:13:58,1680452045304,-4,02/04/2023 12:14:05,128678,3,questionnaire-pv78,,28612614,BLIND,8514877,,complete,,062afe39-aa52-4a25-87ee-6de4cfe0395d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,Have the text go a little faster
4,1680452038169,02/04/2023 16:13:58,1680452045304,-4,02/04/2023 12:14:05,128678,3,questionnaire-pv78,,28612614,BLIND,8514877,,complete,,062afe39-aa52-4a25-87ee-6de4cfe0395d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,In a cave!
5,1680452038169,02/04/2023 16:13:58,1680452045304,-4,02/04/2023 12:14:05,128678,3,questionnaire-pv78,,28612614,BLIND,8514877,,complete,,062afe39-aa52-4a25-87ee-6de4cfe0395d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,"Either or, Jamal was great, and Jack was too"
6,1680452038169,02/04/2023 16:13:58,1680452045304,-4,02/04/2023 12:14:05,128678,3,questionnaire-pv78,,28612614,BLIND,8514877,,complete,,062afe39-aa52-4a25-87ee-6de4cfe0395d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,"I thought both were good, and made rational decisions."
7,1680452038169,02/04/2023 16:13:58,1680452045304,-4,02/04/2023 12:14:05,128678,3,questionnaire-pv78,,28612614,BLIND,8514877,,complete,,062afe39-aa52-4a25-87ee-6de4cfe0395d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,Yep! I thought everything they did was reasonable.
8,1680452038169,02/04/2023 16:13:58,1680452045304,-4,02/04/2023 12:14:05,128678,3,questionnaire-pv78,,28612614,BLIND,8514877,,complete,,062afe39-aa52-4a25-87ee-6de4cfe0395d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680452038169,02/04/2023 16:13:58,1680452045304,-4,02/04/2023 12:14:05,128678,3,questionnaire-pv78,,28612614,BLIND,8514877,,complete,,062afe39-aa52-4a25-87ee-6de4cfe0395d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680452038169,02/04/2023 16:13:58,1680452045304,-4,02/04/2023 12:14:05,128678,3,questionnaire-pv78,,28612614,BLIND,8514877,,complete,,062afe39-aa52-4a25-87ee-6de4cfe0395d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Exit Questions / Debriefing,5,No,Feedback,Nope! Thank you!
11,1680452038169,02/04/2023 16:13:58,1680452045304,-4,02/04/2023 12:14:05,128678,3,questionnaire-pv78,,28612614,BLIND,8514877,,complete,,062afe39-aa52-4a25-87ee-6de4cfe0395d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x714,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,49471
1,1680452016288,02/04/2023 16:13:36,1680452018434,-5,02/04/2023 11:13:38,128678,3,questionnaire-pv78,,28612625,BLIND,8514872,,complete,,178beab5-4d1e-42fa-9029-d9fa27dd65e7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680452104800,02/04/2023 16:15:04,1680452107003,-5,02/04/2023 11:15:07,128678,3,questionnaire-pv78,,28612625,BLIND,8514872,,complete,,178beab5-4d1e-42fa-9029-d9fa27dd65e7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Exit Questions / Debriefing,5,No,ImmsersionSlider,2
3,1680452104963,02/04/2023 16:15:04,1680452107006,-5,02/04/2023 11:15:07,128678,3,questionnaire-pv78,,28612625,BLIND,8514872,,complete,,178beab5-4d1e-42fa-9029-d9fa27dd65e7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,No
4,1680452104963,02/04/2023 16:15:04,1680452107006,-5,02/04/2023 11:15:07,128678,3,questionnaire-pv78,,28612625,BLIND,8514872,,complete,,178beab5-4d1e-42fa-9029-d9fa27dd65e7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,In an underground cave
5,1680452104963,02/04/2023 16:15:04,1680452107007,-5,02/04/2023 11:15:07,128678,3,questionnaire-pv78,,28612625,BLIND,8514872,,complete,,178beab5-4d1e-42fa-9029-d9fa27dd65e7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,Jamal
6,1680452104963,02/04/2023 16:15:04,1680452107007,-5,02/04/2023 11:15:07,128678,3,questionnaire-pv78,,28612625,BLIND,8514872,,complete,,178beab5-4d1e-42fa-9029-d9fa27dd65e7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,I thought they were very kind and did a good job with the adventure
7,1680452104963,02/04/2023 16:15:04,1680452107008,-5,02/04/2023 11:15:07,128678,3,questionnaire-pv78,,28612625,BLIND,8514872,,complete,,178beab5-4d1e-42fa-9029-d9fa27dd65e7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,"Yes, they made reasonable decisions."
8,1680452104963,02/04/2023 16:15:04,1680452107008,-5,02/04/2023 11:15:07,128678,3,questionnaire-pv78,,28612625,BLIND,8514872,,complete,,178beab5-4d1e-42fa-9029-d9fa27dd65e7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680452104963,02/04/2023 16:15:04,1680452107009,-5,02/04/2023 11:15:07,128678,3,questionnaire-pv78,,28612625,BLIND,8514872,,complete,,178beab5-4d1e-42fa-9029-d9fa27dd65e7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680452104963,02/04/2023 16:15:04,1680452107009,-5,02/04/2023 11:15:07,128678,3,questionnaire-pv78,,28612625,BLIND,8514872,,complete,,178beab5-4d1e-42fa-9029-d9fa27dd65e7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Exit Questions / Debriefing,5,No,Feedback,No
11,1680452104963,02/04/2023 16:15:04,1680452107010,-5,02/04/2023 11:15:07,128678,3,questionnaire-pv78,,28612625,BLIND,8514872,,complete,,178beab5-4d1e-42fa-9029-d9fa27dd65e7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x937,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,88576
1,1680452016873,02/04/2023 16:13:36,1680452016654,-4,02/04/2023 12:13:36,128678,3,questionnaire-pv78,,28612626,BLIND,8514871,,complete,,1a19d817-8175-4cfe-9fd7-273450f42039,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1479x680,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680452108716,02/04/2023 16:15:08,1680452108548,-4,02/04/2023 12:15:08,128678,3,questionnaire-pv78,,28612626,BLIND,8514871,,complete,,1a19d817-8175-4cfe-9fd7-273450f42039,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1479x680,,Exit Questions / Debriefing,5,No,ImmsersionSlider,1
3,1680452108951,02/04/2023 16:15:08,1680452108549,-4,02/04/2023 12:15:08,128678,3,questionnaire-pv78,,28612626,BLIND,8514871,,complete,,1a19d817-8175-4cfe-9fd7-273450f42039,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1479x680,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,Pictures.  
4,1680452108951,02/04/2023 16:15:08,1680452108549,-4,02/04/2023 12:15:08,128678,3,questionnaire-pv78,,28612626,BLIND,8514871,,complete,,1a19d817-8175-4cfe-9fd7-273450f42039,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1479x680,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,In a hidden temple or structure.
5,1680452108951,02/04/2023 16:15:08,1680452108549,-4,02/04/2023 12:15:08,128678,3,questionnaire-pv78,,28612626,BLIND,8514871,,complete,,1a19d817-8175-4cfe-9fd7-273450f42039,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1479x680,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,Jack
6,1680452108951,02/04/2023 16:15:08,1680452108549,-4,02/04/2023 12:15:08,128678,3,questionnaire-pv78,,28612626,BLIND,8514871,,complete,,1a19d817-8175-4cfe-9fd7-273450f42039,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1479x680,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,"Both were smart and made good decisions, jack was the more brave of the two.  "
7,1680452108951,02/04/2023 16:15:08,1680452108549,-4,02/04/2023 12:15:08,128678,3,questionnaire-pv78,,28612626,BLIND,8514871,,complete,,1a19d817-8175-4cfe-9fd7-273450f42039,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1536x864,1479x680,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,"Yes, except for Jamal who could have tried to take on the skeleton.  "
