Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
11,1680381953837,01/04/2023 20:45:53,1680381954114,-4,01/04/2023 16:45:54,116573,6,questionnaire-pv78,,28602525,BLIND,8511681,,complete,,4aab7c44-ce3d-41cd-a7ec-9dfae5be9c7d,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x625,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,85914
1,1680382436062,01/04/2023 20:53:56,1680382436365,-7,01/04/2023 13:53:56,116573,6,questionnaire-pv78,,28602676,BLIND,8511710,,complete,,d7d68a90-09bc-4e07-b4e8-4200eb44ee32,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680382513713,01/04/2023 20:55:13,1680382514086,-7,01/04/2023 13:55:14,116573,6,questionnaire-pv78,,28602676,BLIND,8511710,,complete,,d7d68a90-09bc-4e07-b4e8-4200eb44ee32,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,5,No,ImmsersionSlider,2
3,1680382513898,01/04/2023 20:55:13,1680382514087,-7,01/04/2023 13:55:14,116573,6,questionnaire-pv78,,28602676,BLIND,8511710,,complete,,d7d68a90-09bc-4e07-b4e8-4200eb44ee32,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,Add visual elements.
4,1680382513898,01/04/2023 20:55:13,1680382514087,-7,01/04/2023 13:55:14,116573,6,questionnaire-pv78,,28602676,BLIND,8511710,,complete,,d7d68a90-09bc-4e07-b4e8-4200eb44ee32,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,A dungeon dwelling scenario.
5,1680382513898,01/04/2023 20:55:13,1680382514087,-7,01/04/2023 13:55:14,116573,6,questionnaire-pv78,,28602676,BLIND,8511710,,complete,,d7d68a90-09bc-4e07-b4e8-4200eb44ee32,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,Sam
6,1680382513898,01/04/2023 20:55:13,1680382514087,-7,01/04/2023 13:55:14,116573,6,questionnaire-pv78,,28602676,BLIND,8511710,,complete,,d7d68a90-09bc-4e07-b4e8-4200eb44ee32,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,I liked both
7,1680382513898,01/04/2023 20:55:13,1680382514087,-7,01/04/2023 13:55:14,116573,6,questionnaire-pv78,,28602676,BLIND,8511710,,complete,,d7d68a90-09bc-4e07-b4e8-4200eb44ee32,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,"They did, they were intuitive and decisive. "
8,1680382513898,01/04/2023 20:55:13,1680382514087,-7,01/04/2023 13:55:14,116573,6,questionnaire-pv78,,28602676,BLIND,8511710,,complete,,d7d68a90-09bc-4e07-b4e8-4200eb44ee32,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680382513898,01/04/2023 20:55:13,1680382514087,-7,01/04/2023 13:55:14,116573,6,questionnaire-pv78,,28602676,BLIND,8511710,,complete,,d7d68a90-09bc-4e07-b4e8-4200eb44ee32,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680382513898,01/04/2023 20:55:13,1680382514087,-7,01/04/2023 13:55:14,116573,6,questionnaire-pv78,,28602676,BLIND,8511710,,complete,,d7d68a90-09bc-4e07-b4e8-4200eb44ee32,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,5,No,Feedback,"None at all, thank you for allowing me to participate in this engaging study."
11,1680382513898,01/04/2023 20:55:13,1680382514087,-7,01/04/2023 13:55:14,116573,6,questionnaire-pv78,,28602676,BLIND,8511710,,complete,,d7d68a90-09bc-4e07-b4e8-4200eb44ee32,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,77722
1,1680382636177,01/04/2023 20:57:16,1680382635654,-4,01/04/2023 16:57:15,116573,6,questionnaire-pv78,,28602710,BLIND,8511723,,complete,,75a449b5-bd7f-4277-be29-26f74507efbd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x635,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680382735764,01/04/2023 20:58:55,1680382735291,-4,01/04/2023 16:58:55,116573,6,questionnaire-pv78,,28602710,BLIND,8511723,,complete,,75a449b5-bd7f-4277-be29-26f74507efbd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x635,,Exit Questions / Debriefing,5,No,ImmsersionSlider,0
3,1680382735930,01/04/2023 20:58:55,1680382735294,-4,01/04/2023 16:58:55,116573,6,questionnaire-pv78,,28602710,BLIND,8511723,,complete,,75a449b5-bd7f-4277-be29-26f74507efbd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x635,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,"It was interesting, but text alone is not appealing to me. "
4,1680382735930,01/04/2023 20:58:55,1680382735302,-4,01/04/2023 16:58:55,116573,6,questionnaire-pv78,,28602710,BLIND,8511723,,complete,,75a449b5-bd7f-4277-be29-26f74507efbd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x635,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,A cave
5,1680382735930,01/04/2023 20:58:55,1680382735303,-4,01/04/2023 16:58:55,116573,6,questionnaire-pv78,,28602710,BLIND,8511723,,complete,,75a449b5-bd7f-4277-be29-26f74507efbd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x635,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,Sam
6,1680382735930,01/04/2023 20:58:55,1680382735303,-4,01/04/2023 16:58:55,116573,6,questionnaire-pv78,,28602710,BLIND,8511723,,complete,,75a449b5-bd7f-4277-be29-26f74507efbd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x635,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,No particular difference
7,1680382735930,01/04/2023 20:58:55,1680382735303,-4,01/04/2023 16:58:55,116573,6,questionnaire-pv78,,28602710,BLIND,8511723,,complete,,75a449b5-bd7f-4277-be29-26f74507efbd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x635,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,Not all the time
8,1680382735930,01/04/2023 20:58:55,1680382735304,-4,01/04/2023 16:58:55,116573,6,questionnaire-pv78,,28602710,BLIND,8511723,,complete,,75a449b5-bd7f-4277-be29-26f74507efbd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x635,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680382735930,01/04/2023 20:58:55,1680382735304,-4,01/04/2023 16:58:55,116573,6,questionnaire-pv78,,28602710,BLIND,8511723,,complete,,75a449b5-bd7f-4277-be29-26f74507efbd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x635,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680382735930,01/04/2023 20:58:55,1680382735305,-4,01/04/2023 16:58:55,116573,6,questionnaire-pv78,,28602710,BLIND,8511723,,complete,,75a449b5-bd7f-4277-be29-26f74507efbd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x635,,Exit Questions / Debriefing,5,No,Feedback,Good luck
11,1680382735930,01/04/2023 20:58:55,1680382735305,-4,01/04/2023 16:58:55,116573,6,questionnaire-pv78,,28602710,BLIND,8511723,,complete,,75a449b5-bd7f-4277-be29-26f74507efbd,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x635,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,99652
1,1680382646572,01/04/2023 20:57:26,1680382646450,-5,01/04/2023 15:57:26,116573,6,questionnaire-pv78,,28602713,BLIND,8511743,,complete,,d159d101-8f0c-4741-a160-e99070d2f330,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1309x630,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680382678136,01/04/2023 20:57:58,1680382678058,-5,01/04/2023 15:57:58,116573,6,questionnaire-pv78,,28602713,BLIND,8511743,,complete,,d159d101-8f0c-4741-a160-e99070d2f330,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1309x630,,Exit Questions / Debriefing,5,No,ImmsersionSlider,1
3,1680382678285,01/04/2023 20:57:58,1680382678060,-5,01/04/2023 15:57:58,116573,6,questionnaire-pv78,,28602713,BLIND,8511743,,complete,,d159d101-8f0c-4741-a160-e99070d2f330,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1309x630,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,Add photos maybe
4,1680382678285,01/04/2023 20:57:58,1680382678060,-5,01/04/2023 15:57:58,116573,6,questionnaire-pv78,,28602713,BLIND,8511743,,complete,,d159d101-8f0c-4741-a160-e99070d2f330,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1309x630,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,It was fun and immersive.
5,1680382678285,01/04/2023 20:57:58,1680382678060,-5,01/04/2023 15:57:58,116573,6,questionnaire-pv78,,28602713,BLIND,8511743,,complete,,d159d101-8f0c-4741-a160-e99070d2f330,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1309x630,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,Jack.
6,1680382678285,01/04/2023 20:57:58,1680382678060,-5,01/04/2023 15:57:58,116573,6,questionnaire-pv78,,28602713,BLIND,8511743,,complete,,d159d101-8f0c-4741-a160-e99070d2f330,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1309x630,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,They were fun. 
7,1680382678285,01/04/2023 20:57:58,1680382678060,-5,01/04/2023 15:57:58,116573,6,questionnaire-pv78,,28602713,BLIND,8511743,,complete,,d159d101-8f0c-4741-a160-e99070d2f330,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1309x630,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,Yes
8,1680382678285,01/04/2023 20:57:58,1680382678060,-5,01/04/2023 15:57:58,116573,6,questionnaire-pv78,,28602713,BLIND,8511743,,complete,,d159d101-8f0c-4741-a160-e99070d2f330,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1309x630,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680382678285,01/04/2023 20:57:58,1680382678060,-5,01/04/2023 15:57:58,116573,6,questionnaire-pv78,,28602713,BLIND,8511743,,complete,,d159d101-8f0c-4741-a160-e99070d2f330,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1309x630,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680382678285,01/04/2023 20:57:58,1680382678060,-5,01/04/2023 15:57:58,116573,6,questionnaire-pv78,,28602713,BLIND,8511743,,complete,,d159d101-8f0c-4741-a160-e99070d2f330,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1309x630,,Exit Questions / Debriefing,5,No,Feedback,No
11,1680382678285,01/04/2023 20:57:58,1680382678060,-5,01/04/2023 15:57:58,116573,6,questionnaire-pv78,,28602713,BLIND,8511743,,complete,,d159d101-8f0c-4741-a160-e99070d2f330,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1440x900,1309x630,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,31610
1,1680382646534,01/04/2023 20:57:26,1680382647210,-4,01/04/2023 16:57:27,116573,6,questionnaire-pv78,,28602714,BLIND,8511728,,complete,,aa89f04d-213e-44d0-813b-f39b0d8f6367,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x929,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680382723829,01/04/2023 20:58:43,1680382724531,-4,01/04/2023 16:58:44,116573,6,questionnaire-pv78,,28602714,BLIND,8511728,,complete,,aa89f04d-213e-44d0-813b-f39b0d8f6367,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x929,,Exit Questions / Debriefing,5,No,ImmsersionSlider,1
3,1680382723956,01/04/2023 20:58:43,1680382724532,-4,01/04/2023 16:58:44,116573,6,questionnaire-pv78,,28602714,BLIND,8511728,,complete,,aa89f04d-213e-44d0-813b-f39b0d8f6367,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x929,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,Maybe add images.
4,1680382723956,01/04/2023 20:58:43,1680382724532,-4,01/04/2023 16:58:44,116573,6,questionnaire-pv78,,28602714,BLIND,8511728,,complete,,aa89f04d-213e-44d0-813b-f39b0d8f6367,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x929,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,Underground pathway to  another world
5,1680382723956,01/04/2023 20:58:43,1680382724532,-4,01/04/2023 16:58:44,116573,6,questionnaire-pv78,,28602714,BLIND,8511728,,complete,,aa89f04d-213e-44d0-813b-f39b0d8f6367,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x929,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,Sam
6,1680382723956,01/04/2023 20:58:43,1680382724532,-4,01/04/2023 16:58:44,116573,6,questionnaire-pv78,,28602714,BLIND,8511728,,complete,,aa89f04d-213e-44d0-813b-f39b0d8f6367,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x929,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,I didn't feel anything for them.
7,1680382723956,01/04/2023 20:58:43,1680382724532,-4,01/04/2023 16:58:44,116573,6,questionnaire-pv78,,28602714,BLIND,8511728,,complete,,aa89f04d-213e-44d0-813b-f39b0d8f6367,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x929,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,They made decisions that benefitted themselves.
8,1680382723956,01/04/2023 20:58:43,1680382724532,-4,01/04/2023 16:58:44,116573,6,questionnaire-pv78,,28602714,BLIND,8511728,,complete,,aa89f04d-213e-44d0-813b-f39b0d8f6367,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x929,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680382723956,01/04/2023 20:58:43,1680382724532,-4,01/04/2023 16:58:44,116573,6,questionnaire-pv78,,28602714,BLIND,8511728,,complete,,aa89f04d-213e-44d0-813b-f39b0d8f6367,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x929,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680382723956,01/04/2023 20:58:43,1680382724533,-4,01/04/2023 16:58:44,116573,6,questionnaire-pv78,,28602714,BLIND,8511728,,complete,,aa89f04d-213e-44d0-813b-f39b0d8f6367,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x929,,Exit Questions / Debriefing,5,No,Feedback,None
11,1680382723956,01/04/2023 20:58:43,1680382724533,-4,01/04/2023 16:58:44,116573,6,questionnaire-pv78,,28602714,BLIND,8511728,,complete,,aa89f04d-213e-44d0-813b-f39b0d8f6367,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x929,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,77323
1,1680382656137,01/04/2023 20:57:36,1680382655909,-7,01/04/2023 13:57:35,116573,6,questionnaire-pv78,,28602715,BLIND,8511729,,complete,,8701401b-4ca7-4e44-81ab-02282f4939f9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1280x800,1280x594,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680382743663,01/04/2023 20:59:03,1680382743516,-7,01/04/2023 13:59:03,116573,6,questionnaire-pv78,,28602715,BLIND,8511729,,complete,,8701401b-4ca7-4e44-81ab-02282f4939f9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1280x800,1265x594,,Exit Questions / Debriefing,5,No,ImmsersionSlider,3
3,1680382743863,01/04/2023 20:59:03,1680382743517,-7,01/04/2023 13:59:03,116573,6,questionnaire-pv78,,28602715,BLIND,8511729,,complete,,8701401b-4ca7-4e44-81ab-02282f4939f9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1280x800,1265x594,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,It was fine as is.
4,1680382743863,01/04/2023 20:59:03,1680382743517,-7,01/04/2023 13:59:03,116573,6,questionnaire-pv78,,28602715,BLIND,8511729,,complete,,8701401b-4ca7-4e44-81ab-02282f4939f9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1280x800,1265x594,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,A place filled with skeletons and treasure
5,1680382743863,01/04/2023 20:59:03,1680382743518,-7,01/04/2023 13:59:03,116573,6,questionnaire-pv78,,28602715,BLIND,8511729,,complete,,8701401b-4ca7-4e44-81ab-02282f4939f9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1280x800,1265x594,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,Either player
6,1680382743863,01/04/2023 20:59:03,1680382743518,-7,01/04/2023 13:59:03,116573,6,questionnaire-pv78,,28602715,BLIND,8511729,,complete,,8701401b-4ca7-4e44-81ab-02282f4939f9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1280x800,1265x594,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,"I felt great, there was no wrong decision. "
7,1680382743863,01/04/2023 20:59:03,1680382743518,-7,01/04/2023 13:59:03,116573,6,questionnaire-pv78,,28602715,BLIND,8511729,,complete,,8701401b-4ca7-4e44-81ab-02282f4939f9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1280x800,1265x594,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,"Yes, there was no wrong decision."
8,1680382743863,01/04/2023 20:59:03,1680382743518,-7,01/04/2023 13:59:03,116573,6,questionnaire-pv78,,28602715,BLIND,8511729,,complete,,8701401b-4ca7-4e44-81ab-02282f4939f9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1280x800,1265x594,,Exit Questions / Debriefing,5,No,Debriefing,Yes
9,1680382743863,01/04/2023 20:59:03,1680382743518,-7,01/04/2023 13:59:03,116573,6,questionnaire-pv78,,28602715,BLIND,8511729,,complete,,8701401b-4ca7-4e44-81ab-02282f4939f9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1280x800,1265x594,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680382743863,01/04/2023 20:59:03,1680382743518,-7,01/04/2023 13:59:03,116573,6,questionnaire-pv78,,28602715,BLIND,8511729,,complete,,8701401b-4ca7-4e44-81ab-02282f4939f9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1280x800,1265x594,,Exit Questions / Debriefing,5,No,Feedback,Thanks
11,1680382743863,01/04/2023 20:59:03,1680382743518,-7,01/04/2023 13:59:03,116573,6,questionnaire-pv78,,28602715,BLIND,8511729,,complete,,8701401b-4ca7-4e44-81ab-02282f4939f9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 111.0.0.0,1280x800,1265x594,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,87609
1,1680382656301,01/04/2023 20:57:36,1680382656815,-7,01/04/2023 13:57:36,116573,6,questionnaire-pv78,,28602716,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680382763303,01/04/2023 20:59:23,1680382763862,-7,01/04/2023 13:59:23,116573,6,questionnaire-pv78,,28602716,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,ImmsersionSlider,1
3,1680382763513,01/04/2023 20:59:23,1680382763863,-7,01/04/2023 13:59:23,116573,6,questionnaire-pv78,,28602716,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,Have more than just two options (reward vs. punish).
4,1680382763513,01/04/2023 20:59:23,1680382763863,-7,01/04/2023 13:59:23,116573,6,questionnaire-pv78,,28602716,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,A cave/mine.
5,1680382763513,01/04/2023 20:59:23,1680382763863,-7,01/04/2023 13:59:23,116573,6,questionnaire-pv78,,28602716,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,Sam
6,1680382763513,01/04/2023 20:59:23,1680382763864,-7,01/04/2023 13:59:23,116573,6,questionnaire-pv78,,28602716,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,They were both generic. I couldn't tell or make out anything special about either one.
7,1680382763513,01/04/2023 20:59:23,1680382763864,-7,01/04/2023 13:59:23,116573,6,questionnaire-pv78,,28602716,BLIND,8511733,,complete,,a05ba1e5-b4ea-4641-a8be-bbf78f2fd6f2,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1920x947,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,"Yes and no. I don't know what their options were, so perhaps they made reasonable decisions in their opinion every single time. To me some were and some weren't reasonable."
