Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
9,1680459225504,02/04/2023 18:13:45,1680459225485,-5,02/04/2023 13:13:45,128681,3,questionnaire-pv78,,28614541,BLIND,8515536,,complete,,8372cb3d-81b1-4d53-ad48-db179c41e7f7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,Debriefing-quantised,1
10,1680459225504,02/04/2023 18:13:45,1680459225485,-5,02/04/2023 13:13:45,128681,3,questionnaire-pv78,,28614541,BLIND,8515536,,complete,,8372cb3d-81b1-4d53-ad48-db179c41e7f7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,Feedback,no
11,1680459225504,02/04/2023 18:13:45,1680459225485,-5,02/04/2023 13:13:45,128681,3,questionnaire-pv78,,28614541,BLIND,8515536,,complete,,8372cb3d-81b1-4d53-ad48-db179c41e7f7,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,Exit Questions / Debriefing,5,No,END QUESTIONNAIRE,121835
1,1680459106282,02/04/2023 18:11:46,1680459106252,-5,02/04/2023 13:11:46,128681,3,questionnaire-pv78,,28614542,BLIND,8515543,,complete,,06b401e5-847b-45f6-9faa-ae4abb45d3f0,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,1366x768,2049x925,,Exit Questions / Debriefing,5,No,BEGIN QUESTIONNAIRE,
2,1680459196447,02/04/2023 18:13:16,1680459196433,-5,02/04/2023 13:13:16,128681,3,questionnaire-pv78,,28614542,BLIND,8515543,,complete,,06b401e5-847b-45f6-9faa-ae4abb45d3f0,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,1366x768,2049x925,,Exit Questions / Debriefing,5,No,ImmsersionSlider,3
3,1680459196701,02/04/2023 18:13:16,1680459196436,-5,02/04/2023 13:13:16,128681,3,questionnaire-pv78,,28614542,BLIND,8515543,,complete,,06b401e5-847b-45f6-9faa-ae4abb45d3f0,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,1366x768,2049x925,,Exit Questions / Debriefing,5,No,ExitQ_Immersion,Less pauses in the storyline
4,1680459196701,02/04/2023 18:13:16,1680459196438,-5,02/04/2023 13:13:16,128681,3,questionnaire-pv78,,28614542,BLIND,8515543,,complete,,06b401e5-847b-45f6-9faa-ae4abb45d3f0,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,1366x768,2049x925,,Exit Questions / Debriefing,5,No,ExitQ_SettingCheck,An underground cave beneath ancient ruins
5,1680459196701,02/04/2023 18:13:16,1680459196439,-5,02/04/2023 13:13:16,128681,3,questionnaire-pv78,,28614542,BLIND,8515543,,complete,,06b401e5-847b-45f6-9faa-ae4abb45d3f0,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,1366x768,2049x925,,Exit Questions / Debriefing,5,No,ExitQ_PlayAgain,sam
6,1680459196701,02/04/2023 18:13:16,1680459196439,-5,02/04/2023 13:13:16,128681,3,questionnaire-pv78,,28614542,BLIND,8515543,,complete,,06b401e5-847b-45f6-9faa-ae4abb45d3f0,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,1366x768,2049x925,,Exit Questions / Debriefing,5,No,ExitQ_PlayFeeling,I feel they made a good team
7,1680459196701,02/04/2023 18:13:16,1680459196440,-5,02/04/2023 13:13:16,128681,3,questionnaire-pv78,,28614542,BLIND,8515543,,complete,,06b401e5-847b-45f6-9faa-ae4abb45d3f0,computer,Desktop or Laptop,Chromium OS 14816.131.4,Chrome 103.0.0.0,1366x768,2049x925,,Exit Questions / Debriefing,5,No,ExitQ_PlayDecisions,"Yes, they were careful and cautious"
