ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,feedback_10.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,Bad,Good,Celebrate,right,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,118.83721339993645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.8209385999944,118.83721339993645,118.83721339993645,119.75421239994466,5,0.9045738000422716,None,,,,,,,,,,,,,,,,,120.77073809993453,120.78727670002263,121.77069489995483,121.78726569993887,,,,,,,,,,,,119.75441649998538,119.77068169997074,119.77068169997074,119.77068169997074,119.77068169997074,120.48679659992922,1,1,0.7080032000085339,0.0010807999642565846,120.48704459995497,120.50397660001181,120.50397660001181,120.50397660001181,120.50397660001181,,,,,120.77072469994891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,2,Bad,Good,Failure,left,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,121.78726569993887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.77088409999851,121.78726569993887,121.78726569993887,122.7540259999223,5,0.9544643999543041,None,,,,,,,,,,,,,,,,,123.9367157999659,123.95387750002556,124.93727210001089,,,,,,,,,,,,,122.75421889999416,122.77062389999628,122.77062389999628,122.77062389999628,122.77062389999628,123.65399399993476,2,1,0.8710752000333741,0.0009585999650880694,123.6542322000023,123.67058259993792,123.67058259993792,123.67058259993792,123.67058259993792,,,,,123.93670349998865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,1,Bad,Good,Happy,right,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,124.95388489996549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.9374647999648,124.95388489996549,124.95388489996549,125.75400399998762,5,0.787843200028874,None,,,,,,,,,,,,,,,,,126.70399149996229,126.72052789991722,127.70395260001533,127.72051959997043,,,,,,,,,,,,125.75419679994229,125.77063799998723,125.77063799998723,125.77063799998723,125.77063799998723,126.40413219993934,1,1,0.6271316000493243,0.0009179000044241548,126.40438189997803,126.42068719991948,126.42068719991948,126.42068719991948,126.42068719991948,126.72052789991722,126.72052789991722,126.72052789991722,126.72052789991722,126.7039800999919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,2,Bad,Good,Awful,left,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,127.72051959997043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.7041440999601,127.72051959997043,127.72051959997043,127.75401189993136,5,0.021205099998041987,None,,,,,,,,,,,,,,,,,128.87061089999042,128.88723120000213,129.87070510000922,,,,,,,,,,,,,127.75419409992173,127.77060879999772,127.77060879999772,127.77060879999772,127.77060879999772,128.58681489992887,2,1,0.8092054999433458,0.0008774000452831388,128.58707419992425,128.603949500015,128.603949500015,128.603949500015,128.603949500015,,,,,128.87059770000633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,2,Bad,Good,Nasty,left,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,129.8871931999456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.8709001999814,129.8871931999456,129.8871931999456,130.75401249993593,5,0.8545373000670224,None,,,,,,,,,,,,,,,,,132.60407749994192,132.62064269999973,133.6039040000178,133.62050919991452,,,,,,,,,,,,130.75420760002453,130.77062510000542,130.77062510000542,130.77062510000542,130.77062510000542,132.3208252999466,2,1,1.535113799967803,0.0009604999795556068,132.32106510002632,132.3365873999428,132.3365873999428,132.3365873999428,132.3365873999428,,,,,132.60406529996544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,1,Bad,Good,Joy,right,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,133.62050919991452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.6041437999811,133.62050919991452,133.62050919991452,133.75403279997408,5,0.12120980001054704,None,,,,,,,,,,,,,,,,,135.72061580000445,135.7371647999389,136.72058039996773,136.74013539997395,,,,,,,,,,,,133.75429870001972,133.770594600006,133.770594600006,133.770594600006,133.770594600006,135.4367299999576,1,1,1.66213329997845,0.0009584999643266201,135.43698519992176,135.45395589992404,135.45395589992404,135.45395589992404,135.45395589992404,,,,,135.7206030000234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.72062189993449,136.74013539997395,136.74013539997395,136.74013539997395,136.74013539997395,136.74013539997395,136.74013539997395,136.74013539997395,136.74013539997395,144.33792379999068,2,7.59660819999408,0.0010047000832855701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00006_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,144.35479180002585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.352464399999,144.35479180002585,144.35479180002585,144.7548606999917,5,0.3875433999346569,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.7554388999706,144.7765315999277,144.7765315999277,144.7765315999277,144.7765315999277,144.7765315999277,144.7765315999277,144.7765315999277,147.7545280000195,1,1,2.974531300016679,0.0011692000553011894,147.7549383000005,147.77234709996264,147.77234709996264,147.77234709996264,147.77234709996264,147.77234709996264,147.77234709996264,147.77234709996264,148.05456979991868,148.054587099934,148.07104589999653,154.77064489992335,154.75470950000454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,154.77064489992335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.7550893999869,154.77064489992335,154.77064489992335,155.75454899994656,5,0.9710859999759123,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.75478209997527,155.77095699997153,155.77095699997153,155.77095699997153,155.77095699997153,155.77095699997153,155.77095699997153,155.77095699997153,156.9371718999464,1,1,1.1570548000745475,0.0009215000318363309,156.9375113999704,156.9542435000185,156.9542435000185,156.9542435000185,156.9542435000185,156.9542435000185,156.9542435000185,156.9542435000185,157.22134389996063,157.22136359999422,157.23778389999643,163.93794440000784,163.92175689991564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,163.93794440000784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.92218230001163,163.93794440000784,163.93794440000784,164.75516479997896,5,0.8042156000155956,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.75558759993874,164.7713192999363,164.7713192999363,164.7713192999363,164.7713192999363,164.7713192999363,164.7713192999363,164.7713192999363,166.07115239999257,2,1,1.289873500005342,0.0011080000549554825,166.0714523999486,166.08686509996187,166.08686509996187,166.08686509996187,166.08686509996187,166.08686509996187,166.08686509996187,166.08686509996187,166.3544190999819,166.35443469998427,166.3709917999804,173.07209749997128,173.05457869998645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Nasty,7.7,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,173.07209749997128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.05496809992474,173.07209749997128,173.07209749997128,173.75464219995774,5,0.6697028999915347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.75494459993206,173.78200949996244,173.78200949996244,173.78200949996244,173.78200949996244,173.78200949996244,173.78200949996244,173.78200949996244,175.28711749997456,2,1,1.50006150000263,0.001138600055128336,175.28749579994474,175.31154299993068,175.31154299993068,175.31154299993068,175.31154299993068,175.31154299993068,175.31154299993068,175.31154299993068,175.57101850002073,175.57103440002538,175.58762030000798,183.28827189991716,183.2719458999345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Awful,8.7,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,183.28827189991716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.27242059994023,183.28827189991716,183.28827189991716,183.75519769999664,5,0.45359159994404763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.7556673999643,183.77713499998208,183.77713499998208,183.77713499998208,183.77713499998208,183.77713499998208,183.77713499998208,183.77713499998208,184.7869939999655,2,1,0.9937089999439195,0.0008761000353842974,184.78736640000716,184.80375999992248,184.80375999992248,184.80375999992248,184.80375999992248,184.80375999992248,184.80375999992248,184.80375999992248,185.07069039996713,185.07070709997788,185.08745509991422,193.78774519998115,193.77110809995793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Bad,Good, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,193.78774519998115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.77147289994173,193.78774519998115,193.78774519998115,194.7545443000272,5,0.9543958000140265,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.75491659995168,194.77146889991127,194.77146889991127,194.77146889991127,194.77146889991127,194.77146889991127,194.77146889991127,194.77146889991127,197.40437709994148,1,1,2.632389499922283,None,197.40473770000972,197.4204361999873,197.4204361999873,197.4204361999873,197.4204361999873,197.4204361999873,197.4204361999873,197.4204361999873,197.70413929992355,197.70415200002026,197.7206047999207,203.42067869997118,203.4044411999639,197.7206047999207,197.7206047999207,197.7206047999207,197.7206047999207,197.7206047999207,197.7206047999207,197.7206047999207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00008_fg.png,Bad,Good, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,203.42067869997118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.40478159999475,203.42067869997118,203.42067869997118,203.75493689998984,5,0.32155500003136694,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.7553573999321,203.77135689998977,203.77135689998977,203.77135689998977,203.77135689998977,203.77135689998977,203.77135689998977,203.77135689998977,204.886673699948,2,1,1.102513000019826,0.0008716000011190772,204.88700839993544,204.90391659992747,204.90391659992747,204.90391659992747,204.90391659992747,204.90391659992747,204.90391659992747,204.90391659992747,205.1709304000251,205.1709446000168,205.18702969991136,210.88730149995536,210.8711239999393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Bad,Good, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,210.88730149995536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.87146850000136,210.88730149995536,210.88730149995536,211.75491609994788,5,0.8546516000060365,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.75538400001824,211.772996100015,211.772996100015,211.772996100015,211.772996100015,211.772996100015,211.772996100015,211.772996100015,218.32113559998106,2,1,6.547835399978794,None,218.3215323999757,218.33757259999402,218.33757259999402,218.33757259999402,218.33757259999402,218.33757259999402,218.33757259999402,218.33757259999402,218.6040703000035,218.60408700001426,218.62069489993155,226.32096489996184,226.30433519999497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Cherish,5.7,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,226.32096489996184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.30471019994002,226.32096489996184,226.32096489996184,226.75398649997078,5,0.42119459994137287,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.75422180001624,226.7755398999434,226.7755398999434,226.7755398999434,226.7755398999434,226.7755398999434,226.7755398999434,226.7755398999434,227.75367709994316,1,1,0.9757966999895871,0.0,227.75393279991113,227.77607899997383,227.77607899997383,227.77607899997383,227.77607899997383,227.77607899997383,227.77607899997383,227.77607899997383,228.03667689999565,228.03669550002087,228.05389609991107,233.75422260002233,233.7378747999901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Joy,5.7,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,233.75422260002233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.73825169994961,233.75422260002233,233.75422260002233,234.75463649991434,5,0.9877321000676602,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.7550383999478,234.77510740002617,234.77510740002617,234.77510740002617,234.77510740002617,234.77510740002617,234.77510740002617,234.77510740002617,235.5864912000252,1,1,0.8109034999506548,None,235.58685019996483,235.60367380001117,235.60367380001117,235.60367380001117,235.60367380001117,235.60367380001117,235.60367380001117,235.60367380001117,235.87059990002308,235.87061649991665,235.8870850999374,241.58717720001005,241.57088199991267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Bad,Good, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,241.58717720001005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.57122719998006,241.58717720001005,241.58717720001005,241.7542691999115,5,0.1551740999566391,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.7546409999486,241.77152149996255,241.77152149996255,241.77152149996255,241.77152149996255,241.77152149996255,241.77152149996255,241.77152149996255,242.60410899994895,2,1,0.8172739000292495,0.0012669999850913882,242.60445280000567,242.62043060001452,242.62043060001452,242.62043060001452,242.62043060001452,242.62043060001452,242.62043060001452,242.62043060001452,242.9037322999211,242.9037462999113,242.92020149994642,248.6211283999728,248.60475059994496,242.92020149994642,242.92020149994642,242.92020149994642,242.92020149994642,242.92020149994642,242.92020149994642,242.92020149994642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Failure,6.7,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,248.6211283999728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.6052252999507,248.6211283999728,248.6211283999728,248.75481269997545,5,0.12118270003702492,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.7552787999157,248.7869310999522,248.7869310999522,248.7869310999522,248.7869310999522,248.7869310999522,248.7869310999522,248.7869310999522,249.82058559998404,2,1,1.0283837000606582,0.000876300036907196,249.82085159991402,249.8437447999604,249.8437447999604,249.8437447999604,249.8437447999604,249.8437447999604,249.8437447999604,249.8437447999604,250.12052699993365,250.12054359994363,250.13714569993317,256.83863789995667,256.82109009998385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW003_Run3,RBDCW003_Run3,2024-03-27_15h37.33.439,IAT_test,2023.2.2,59.89828074608106,2024-03-27 15h38.00.761363 -0400,
