ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsi,TextRight_jwsi,TextCentre_jwsi,Answer,ImageLeft_wisi,ImageRight_wisi,ImageCentre_wisi,TextLeft_wisi,TextRight_wisi,TextCentre_wisi,ITI,TextLeft_jwis,TextRight_jwis,TextCentre_jwis,ImageLeft_wiis,ImageRight_wiis,ImageCentre_wiis,TextLeft_wiis,TextRight_wiis,TextCentre_wiis,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsi.thisRepN,jwsi.thisTrialN,jwsi.thisN,jwsi.thisIndex,wisi.thisRepN,wisi.thisTrialN,wisi.thisN,wisi.thisIndex,jwis.thisRepN,jwis.thisTrialN,jwis.thisN,jwis.thisIndex,wiis.thisRepN,wiis.thisTrialN,wiis.thisN,wiis.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_start.stopped,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,prep_jwsi.started,prep_spacebar_9.started,prep_points_10.started,text_prep_10.started,text_left_prep_2.started,text_right_prep_2.started,key_resp_prep_10.started,prep_jwsi.stopped,key_resp_prep_10.keys,key_resp_prep_10.rt,key_resp_prep_10.duration,just_words_si.started,key_resp_jwsi.started,text_left_si.started,text_right_si.started,text_stim_jwsi.started,just_words_si.stopped,key_resp_jwsi.keys,key_resp_jwsi.corr,key_resp_jwsi.rt,key_resp_jwsi.duration,feedback_18.started,text_left_si_2.started,text_right_si_2.started,text_center.started,image_jwsi_fb.started,feedback_18.stopped,text_left_si_2.stopped,text_right_si_2.stopped,text_center.stopped,image_jwsi_fb.stopped,prep_wisi.started,prep_spacebar_10.started,prep_points_11.started,text_prep_11.started,image_left_sw_6.started,image_right_sw_6.started,under_image_left_6.started,under_image_right_6.started,key_resp_prep_11.started,prep_wisi.stopped,key_resp_prep_11.keys,key_resp_prep_11.rt,key_resp_prep_11.duration,words_images_si.started,key_resp_wisi.started,image_left_si.started,image_right_si.started,under_image_left_si.started,under_image_right_si.started,image_stim_wisi.started,text_stim_wisi.started,words_images_si.stopped,key_resp_wisi.keys,key_resp_wisi.corr,key_resp_wisi.rt,key_resp_wisi.duration,feedback_20.started,image_left_si_2.started,image_right_si_2.started,under_image_left_si_2.started,under_image_right_si_2.started,image_center_wisi_fb.started,text_center_wisi_fb.started,image_wisi_fb.started,feedback_20.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_si_2.stopped,image_right_si_2.stopped,under_image_left_si_2.stopped,under_image_right_si_2.stopped,image_center_wisi_fb.stopped,text_center_wisi_fb.stopped,image_wisi_fb.stopped,prep_jwis.started,prep_spacebar_11.started,prep_points_12.started,text_prep_12.started,text_left_prep_4.started,text_right_prep_4.started,key_resp_prep_12.started,prep_jwis.stopped,key_resp_prep_12.keys,key_resp_prep_12.rt,key_resp_prep_12.duration,just_word_is.started,key_resp_jwis.started,text_left_is.started,text_right_is.started,text_stim_jwis.started,just_word_is.stopped,key_resp_jwis.keys,key_resp_jwis.corr,key_resp_jwis.rt,key_resp_jwis.duration,feedback_22.started,text_left_is_2.started,text_right_is_2.started,text_center_jwis_fb.started,image_jwis_fb.started,feedback_22.stopped,text_left_is_2.stopped,text_right_is_2.stopped,text_center_jwis_fb.stopped,image_jwis_fb.stopped,prep_wiis.started,prep_spacebar_12.started,prep_points_13.started,text_prep_13.started,image_left_sw_7.started,image_right_sw_7.started,under_image_left_7.started,under_image_right_7.started,key_resp_prep_13.started,prep_wiis.stopped,key_resp_prep_13.keys,key_resp_prep_13.rt,key_resp_prep_13.duration,word_image_is.started,key_resp_wiis.started,image_left_is.started,image_right_is.started,under_image_left_is.started,under_image_is.started,image_stim_wiis.started,text_stim_wiis.started,word_image_is.stopped,key_resp_wiis.keys,key_resp_wiis.corr,key_resp_wiis.rt,key_resp_wiis.duration,feedback_24.started,image_left_is_2.started,image_right_is_2.started,under_image_left_is_2.started,under_image_is_2.started,image_center_wiis_fb.started,text_center_wiis_fb.started,image_wiis_fb.started,feedback_24.stopped,image_left_is_2.stopped,image_right_is_2.stopped,under_image_left_is_2.stopped,under_image_is_2.stopped,image_center_wiis_fb.stopped,text_center_wiis_fb.stopped,image_wiis_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,Stupidity,Intelligence,Genius,right,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,128.22420969995437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.20805539999856,128.22420969995437,128.22420969995437,128.25769299996318,5,0.03163780004251748,None,,,,,,,,,,,,,,,,,129.70766189997084,129.7240714999498,130.72419419995276,130.707571499981,,,,,,,,,,,,,,,,128.25802339997608,128.2742115999572,128.2742115999572,128.2742115999572,128.2742115999572,129.40772439999273,1,1,1.128683999995701,0.0012356999795883894,129.40810489997966,129.42387899995083,129.42387899995083,129.42387899995083,129.42387899995083,129.7076482999837,129.7240714999498,129.7240714999498,129.7240714999498,129.7240714999498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,1,Stupidity,Intelligence,Smart,right,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,130.72419419995276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.70790129998932,130.72419419995276,130.72419419995276,131.25758109998424,5,0.5315791000030003,None,,,,,,,,,,,,,,,,,132.10757180000655,132.12404999998398,133.12399599998025,133.10743669996737,,,,,,,,,,,,,,,,131.25787259999197,131.27414009999484,131.27414009999484,131.27414009999484,131.27414009999484,131.8244590999675,1,1,0.5334942000336014,0.0009106000070460141,131.82486369996332,131.83966509997845,131.83966509997845,131.83966509997845,131.83966509997845,132.10755829996197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,2,Stupidity,Intelligence,Slow,left,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,133.12399599998025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.10764469997957,133.12399599998025,133.12399599998025,133.2576186999795,5,0.13203869998687878,None,,,,,,,,,,,,,,,,,134.10789649997605,134.12419569998747,135.1240180999739,135.10754080000333,,,,,,,,,,,,,,,,133.25786419998622,133.2740195999504,133.2740195999504,133.2740195999504,133.2740195999504,133.80761179997353,2,1,0.5187076000147499,0.0011731000267900527,133.80792039999506,133.82402439997531,133.82402439997531,133.82402439997531,133.82402439997531,134.1078789999592,134.12419569998747,134.12419569998747,134.12419569998747,134.12419569998747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,2,Stupidity,Intelligence,Moronic,left,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,135.1240180999739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.1077897999785,135.1240180999739,135.1240180999739,135.2577143999515,5,0.1320172999985516,None,,,,,,,,,,,,,,,,,136.05742269998882,136.0739814999979,137.07401429995662,137.05744780000532,,,,,,,,,,,,,,,,135.25801150000188,135.27388399996562,135.27388399996562,135.27388399996562,135.27388399996562,135.75779649999458,1,0,0.476231699984055,0.0008077999809756875,135.7581984999706,135.77397429995472,135.77397429995472,135.77397429995472,135.77397429995472,136.0574082999956,136.0739814999979,136.0739814999979,136.0739814999979,136.0739814999979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,1,Stupidity,Intelligence,Crafty,right,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,137.07401429995662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0577124999836,137.07401429995662,137.07401429995662,137.25790529994993,5,0.18199909996474162,None,,,,,,,,,,,,,,,,,138.124012699991,138.14070849999553,,139.12431399995694,,,,,,,,,,,,,,,,137.25830799998948,137.27415949996794,137.27415949996794,137.27415949996794,137.27415949996794,137.8398518000031,1,1,0.5544996000244282,0.001510299975052476,137.8401471999823,137.85704400000395,137.85704400000395,137.85704400000395,137.85704400000395,138.1239976999932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,2,Stupidity,Intelligence,Ignorant,left,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,139.1406117999577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.12479099998018,139.1406117999577,139.1406117999577,139.25832959997933,5,0.11522750003496185,None,,,,,,,,,,,,,,,,,140.22422519995598,140.2406221999554,141.24439899995923,141.22408329998143,,,,,,,,,,,,,,,,139.25893909996375,139.2739753999631,139.2739753999631,139.2739753999631,139.2739753999631,139.92457179998746,2,1,0.6377147000166588,0.0009056999697349966,139.92502510000486,139.93935979995877,139.93935979995877,139.93935979995877,139.93935979995877,140.22421179997036,140.2406221999554,140.2406221999554,140.2406221999554,140.2406221999554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.2241291999817,141.24439899995923,141.24439899995923,141.24439899995923,141.24439899995923,141.24439899995923,141.24439899995923,141.24439899995923,141.24439899995923,145.72415319998981,1,4.475328399974387,0.0012962000328116119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,145.74224559997674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.7398697999888,145.74224559997674,145.74224559997674,146.25773690000642,5,0.5137888999888673,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.25820149999345,146.27786149998428,146.27786149998428,146.27786149998428,146.27786149998428,146.27786149998428,146.27786149998428,146.27786149998428,146.97394019999774,1,1,0.6941369000123814,0.0007392999832518399,146.97446850000415,146.9973842999898,146.9973842999898,146.9973842999898,146.9973842999898,146.9973842999898,146.9973842999898,146.9973842999898,147.25724349997472,147.25725709996186,147.2737530999584,153.97409199998947,153.95766779995756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Crafty,7.7,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,153.97409199998947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.95806439995067,153.97409199998947,153.97409199998947,154.25764849997358,5,0.28177810000488535,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.25796869996702,154.2864322999958,154.2864322999958,154.2864322999958,154.2864322999958,154.2864322999958,154.2864322999958,154.2864322999958,155.1239430999849,1,1,0.8336656999890693,0.0008308000396937132,155.12427049997495,155.14984509994974,155.14984509994974,155.14984509994974,155.14984509994974,155.14984509994974,155.14984509994974,155.14984509994974,155.4071832000045,155.40719699999318,155.42364989995258,163.12382369994884,163.1072678999626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Mindless,5.7,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,163.12382369994884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.10751309996704,163.12382369994884,163.12382369994884,163.25758899998618,5,0.13200029998552054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.25791169999866,163.27498200000264,163.27498200000264,163.27498200000264,163.27498200000264,163.27498200000264,163.27498200000264,163.27498200000264,164.15717589994892,2,1,0.8757809000089765,0.001178500009700656,164.15747849998297,164.1737807999598,164.1737807999598,164.1737807999598,164.1737807999598,164.1737807999598,164.1737807999598,164.1737807999598,164.45728259999305,164.45729709998704,164.47370649996446,170.17377289995784,170.15733489999548,164.47370649996446,164.47370649996446,164.47370649996446,164.47370649996446,164.47370649996446,164.47370649996446,164.47370649996446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Ignorant,8.7,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,170.17377289995784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.15759319998324,170.17377289995784,170.17377289995784,170.25749109999742,5,0.08201730001019314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.25778339995304,170.27347459999146,170.27347459999146,170.27347459999146,170.27347459999146,170.27347459999146,170.27347459999146,170.27347459999146,170.97398439998506,2,1,0.6861826999811456,0.0009278000215999782,170.97431229997892,170.9904037999804,170.9904037999804,170.9904037999804,170.9904037999804,170.9904037999804,170.9904037999804,170.9904037999804,171.25723899999866,171.2572543999995,171.27361869998276,179.9737813999527,179.95731389999855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,179.9737813999527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.95760369999334,179.9737813999527,179.9737813999527,180.2581666999613,5,0.28199629997834563,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.25866950000636,180.2796226000064,180.2796226000064,180.2796226000064,180.2796226000064,180.2796226000064,180.2796226000064,180.2796226000064,181.20735579996835,1,1,0.9131572000333108,0.0010106000117957592,181.20774009998422,181.22582140000304,181.22582140000304,181.22582140000304,181.22582140000304,181.22582140000304,181.22582140000304,181.22582140000304,181.50704529997893,181.50705849996302,181.52338440000312,188.22366029996192,188.2071209999849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Slow,6.7,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,188.22366029996192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.2073540999554,188.22366029996192,188.22366029996192,188.25714790000347,5,0.0319815999828279,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.25739809998777,188.28016689996002,188.28016689996002,188.28016689996002,188.28016689996002,188.28016689996002,188.28016689996002,188.28016689996002,188.93966209999053,2,1,0.6550419999985024,0.000811800011433661,188.9400231000036,188.96495019999566,188.96495019999566,188.96495019999566,188.96495019999566,188.96495019999566,188.96495019999566,188.96495019999566,189.2237729000044,189.22378909995314,189.24003039998934,195.94033369998215,195.9237895999686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00008_fg.png,Stupidity,Intelligence, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,195.94033369998215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.92406619997928,195.94033369998215,195.94033369998215,196.29100409999955,5,0.34369260002858937,0.0011174000101163983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.29149099998176,196.31099839997478,196.31099839997478,196.31099839997478,196.31099839997478,196.31099839997478,196.31099839997478,196.31099839997478,197.1229386999621,2,1,0.8113101000199094,0.0003333999775350094,197.1233624999877,197.13960799999768,197.13960799999768,197.13960799999768,197.13960799999768,197.13960799999768,197.13960799999768,197.13960799999768,197.40711579995696,197.4071324999677,197.4233142999583,203.12369539996143,203.10732049995568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Stupidity,Intelligence, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,203.12369539996143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.1077051999746,203.12369539996143,203.12369539996143,203.2577384999604,5,0.13303909997921437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.25824529997772,203.2776942999917,203.2776942999917,203.2776942999917,203.2776942999917,203.2776942999917,203.2776942999917,203.2776942999917,204.22351009998238,1,1,0.9372133000288159,0.0009793000062927604,204.22387779998826,204.24021229997743,204.24021229997743,204.24021229997743,204.24021229997743,204.24021229997743,204.24021229997743,204.24021229997743,204.50703479995718,204.50705109996488,204.52346549998038,212.22365279996302,212.20725829998264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,212.22365279996302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.20763839996653,212.22365279996302,212.22365279996302,212.25732939998852,5,0.033024199947249144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.25770550000016,212.2729595999699,212.2729595999699,212.2729595999699,212.2729595999699,212.2729595999699,212.2729595999699,212.2729595999699,213.056905299949,2,1,0.7730057000298984,0.000998099974822253,213.0571815999574,213.07349389995215,213.07349389995215,213.07349389995215,213.07349389995215,213.07349389995215,213.07349389995215,213.07349389995215,213.35695439996198,213.3569682999514,213.37319919996662,220.07343859999673,220.05694119998952,213.37319919996662,213.37319919996662,213.37319919996662,213.37319919996662,213.37319919996662,213.37319919996662,213.37319919996662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Bright,5.7,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,220.07343859999673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.05721519998042,220.07343859999673,220.07343859999673,220.2577198999934,5,0.1833364000194706,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.25829339999473,220.29166109999642,220.29166109999642,220.29166109999642,220.29166109999642,220.29166109999642,220.29166109999642,220.29166109999642,220.87332089996198,1,1,0.5734342000214383,0.0010949999559670687,220.87360769999214,220.8969068999868,220.8969068999868,220.8969068999868,220.8969068999868,220.8969068999868,220.8969068999868,220.8969068999868,221.1735786999925,221.1735959999496,221.1898538999958,226.8901408999809,226.87363250000635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Wise,5.7,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,226.8901408999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.87391369999386,226.8901408999809,226.8901408999809,227.25702999997884,5,0.36653459997614846,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.25729909999063,227.2726343999966,227.2726343999966,227.2726343999966,227.2726343999966,227.2726343999966,227.2726343999966,227.2726343999966,227.9393940999871,1,1,0.6510495999827981,0.0009063000325113535,227.93991299998015,227.95712939999066,227.95712939999066,227.95712939999066,227.95712939999066,227.95712939999066,227.95712939999066,227.95712939999066,228.22331249999115,228.2233292000019,228.2401173999533,233.94019569997909,233.92380129999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW001,RBDCW001,2024-03-26_11h42.06.467,IAT_test,2023.2.2,59.880203658598724,2024-03-26 11h42.11.391366 -0400,
