ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsw,TextRight_jwsw,TextCentre_jwsw,Answer,ImageLeft_wisw,ImageRight_wisw,ImageCentre_wisw,TextLeft_wisw,TextRight_wisw,TextCentre_wisw,ITI,TextLeft_jwws,TextRight_jwws,TextCentre_jwws,ImageLeft_wiws,ImageRight_wiws,ImageCentre_wiws,TextLeft_wiws,TextRight_wiws,TextCentre_wiws,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsw.thisRepN,jwsw.thisTrialN,jwsw.thisN,jwsw.thisIndex,wisw.thisRepN,wisw.thisTrialN,wisw.thisN,wisw.thisIndex,jwws.thisRepN,jwws.thisTrialN,jwws.thisN,jwws.thisIndex,wiws.thisRepN,wiws.thisTrialN,wiws.thisN,wiws.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_start.stopped,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,prep_jwsw.started,prep_spacebar_jwsw.started,prep_points_2.started,text_prep_2.started,text_left_sw_2.started,text_right_sw_2.started,key_resp_prep_2.started,prep_jwsw.stopped,key_resp_prep_2.keys,key_resp_prep_2.rt,key_resp_prep_2.duration,just_words_sw.started,key_resp_jwsw.started,text_left_sw.started,text_right_sw.started,text_middle_sw.started,just_words_sw.stopped,key_resp_jwsw.keys,key_resp_jwsw.corr,key_resp_jwsw.rt,key_resp_jwsw.duration,feedback_2.started,text_left_sw_3.started,text_right_sw_3.started,text_middle_sw_3.started,feedback_image2.started,feedback_2.stopped,text_left_sw_3.stopped,text_right_sw_3.stopped,text_middle_sw_3.stopped,feedback_image2.stopped,prep_wisw.started,prep_spacebar_2.started,prep_points_3.started,text_prep_3.started,image_left_sw_2.started,image_right_sw_2.started,under_image_left_2.started,under_image_right_2.started,key_resp_prep_3.started,prep_wisw.stopped,key_resp_prep_3.keys,key_resp_prep_3.rt,key_resp_prep_3.duration,words_images_sw.started,key_resp_wisw.started,image_left_sw.started,image_right_sw.started,under_image_left.started,under_image_right.started,image_stim_wisw.started,word_stim_wisw.started,words_images_sw.stopped,key_resp_wisw.keys,key_resp_wisw.corr,key_resp_wisw.rt,key_resp_wisw.duration,feedback_5.started,image_left_sw_8.started,image_right_sw_8.started,under_image_left_8.started,under_image_right_8.started,center_image_wisw_fb.started,center_word_wisw_fb.started,image_wisw_fb.started,feedback_5.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_sw_8.stopped,image_right_sw_8.stopped,under_image_left_8.stopped,under_image_right_8.stopped,center_image_wisw_fb.stopped,center_word_wisw_fb.stopped,image_wisw_fb.stopped,prep_jwws.started,prep_spacebar_4.started,prep_points_4.started,text_prep_4.started,text_left_ws_2.started,text_right_ws_2.started,key_resp_prep_4.started,prep_jwws.stopped,key_resp_prep_4.keys,key_resp_prep_4.rt,key_resp_prep_4.duration,just_words_ws.started,key_resp_jwws.started,text_left_ws.started,text_right_ws.started,text_middle_ws.started,just_words_ws.stopped,key_resp_jwws.keys,key_resp_jwws.corr,key_resp_jwws.rt,key_resp_jwws.duration,feedback_4.started,text_left_ws_3.started,text_right_ws_3.started,text_middle_jwws_fb.started,image_jwws_fb.started,feedback_4.stopped,text_left_ws_3.stopped,text_right_ws_3.stopped,text_middle_jwws_fb.stopped,image_jwws_fb.stopped,prep_wiws.started,prep_spacebar_3.started,prep_points_5.started,text_prep_5.started,image_left_sw_3.started,image_right_sw_3.started,under_image_left_3.started,under_image_right_3.started,key_resp_prep_5.started,prep_wiws.stopped,key_resp_prep_5.keys,key_resp_prep_5.rt,key_resp_prep_5.duration,words_images_ws.started,key_resp_wiws.started,image_left_ws.started,image_right_ws.started,under_image_left_ws.started,under_image_right_ws.started,image_center_ws.started,text_center_ws.started,words_images_ws.stopped,key_resp_wiws.keys,key_resp_wiws.corr,key_resp_wiws.rt,key_resp_wiws.duration,feedback_8.started,image_left_ws_2.started,image_right_ws_2.started,under_image_left_ws_2.started,under_image_right_ws_2.started,image_center_wiws_fb.started,text_center_wiws_feedback.started,image_wiws_fb.started,feedback_8.stopped,image_left_ws_2.stopped,image_right_ws_2.stopped,under_image_left_ws_2.stopped,under_image_right_ws_2.stopped,image_center_wiws_fb.stopped,text_center_wiws_feedback.stopped,image_wiws_fb.stopped,Baseline.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,2,,,,left,,,,,,,,Weak,Strong,Delicate,,,,,,,,,,,,,,,,,,,,,,,0,11,11,6,,,,,453.1026906999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.0867523999914,453.1026906999905,453.1026906999905,453.36983929999406,5,0.2567358999949647,None,,,,,,,,,,,,,,,,,454.21951249999984,454.23573609998857,,455.2196394999919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.37067159998696,453.386422999989,453.386422999989,453.386422999989,453.386422999989,453.9363897999865,2,1,0.5446301999909338,0.0009949000086635351,453.93677169999864,453.95159279998916,453.95159279998916,453.95159279998916,453.95159279998916,454.21949399998994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run1,RBDCW010_Run1,2024-04-16_16h23.05.140,IAT_test,2023.2.2,59.99282485763861,2024-04-16 16h23.11.559532 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Sedentary,,,,,,,,,,,,,,,,,,,,,,,0,12,12,15,,,,,455.2361877999938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.2199930999923,455.2361877999938,455.2361877999938,455.3699748999934,5,0.12227880000136793,None,,,,,,,,,,,,,,,,,456.5696186999994,456.5860121000005,,457.57044949999545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.37035409999953,455.3861482999928,455.3861482999928,455.3861482999928,455.3861482999928,456.2695120999997,2,1,0.8820058999990579,0.0008603000023867935,456.2698887999868,456.2861239999911,456.2861239999911,456.2861239999911,456.2861239999911,456.56959669999196,456.5860121000005,456.5860121000005,456.5860121000005,456.5860121000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run1,RBDCW010_Run1,2024-04-16_16h23.05.140,IAT_test,2023.2.2,59.99282485763861,2024-04-16 16h23.11.559532 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Soft,,,,,,,,,,,,,,,,,,,,,,,0,13,13,2,,,,,457.5867287000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.5710057999968,457.5867287000001,457.5867287000001,458.370090299999,5,0.7713636000116821,None,,,,,,,,,,,,,,,,,459.46940319999703,459.4860148000007,,460.46969849999005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.3705024999945,458.3864847999939,458.3864847999939,458.3864847999939,458.3864847999939,459.16984489999595,2,1,0.7701195000117877,0.0009257999918190762,459.17030779999914,459.1860435999988,459.1860435999988,459.1860435999988,459.1860435999988,459.4693869999901,459.4860148000007,459.4860148000007,459.4860148000007,459.4860148000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run1,RBDCW010_Run1,2024-04-16_16h23.05.140,IAT_test,2023.2.2,59.99282485763861,2024-04-16 16h23.11.559532 -0400,
,,,2,,,,left,,,,,,,,Weak,Strong,Feeble,,,,,,,,,,,,,,,,,,,,,,,0,14,14,9,,,,,460.48624459998973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.4700573999871,460.48624459998973,460.48624459998973,461.37008579999383,5,0.8719440999993822,None,,,,,,,,,,,,,,,,,462.2365659999923,462.2530427999882,463.25263069999346,463.2363951999869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.37050309999904,461.3863003999868,461.3863003999868,461.3863003999868,461.3863003999868,461.9521395999909,2,1,0.5600547999929404,0.0012113999982830137,461.95262809999986,461.9692475999909,461.9692475999909,461.9692475999909,461.9692475999909,462.2365409999911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run1,RBDCW010_Run1,2024-04-16_16h23.05.140,IAT_test,2023.2.2,59.99282485763861,2024-04-16 16h23.11.559532 -0400,
,,,1,,,,right,,,,,,,,Weak,Strong,Burly,,,,,,,,,,,,,,,,,,,,,,,0,15,15,10,,,,,463.25263069999346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.2367436999921,463.25263069999346,463.25263069999346,463.36985259999346,5,0.10559910000301898,None,,,,,,,,,,,,,,,,,464.3358164999954,464.3524957999907,,465.3367045999912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463.3702057999908,463.3862303999922,463.3862303999922,463.3862303999922,463.3862303999922,464.0365555999888,1,1,0.6409609999973327,0.0011989000049652532,464.03702049999265,464.05195419999654,464.05195419999654,464.05195419999654,464.05195419999654,464.3358012999961,464.3524957999907,464.3524957999907,464.3524957999907,464.3524957999907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run1,RBDCW010_Run1,2024-04-16_16h23.05.140,IAT_test,2023.2.2,59.99282485763861,2024-04-16 16h23.11.559532 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465.3368014999869,465.36877399998775,465.36877399998775,465.36877399998775,465.36877399998775,465.36877399998775,465.36877399998775,465.36877399998775,465.36877399998775,471.6362700999889,1,6.2532843999943,0.001189999995403923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW010_Run1,RBDCW010_Run1,2024-04-16_16h23.05.140,IAT_test,2023.2.2,59.99282485763861,2024-04-16 16h23.11.559532 -0400,
,,,1,,,,right,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Strength,,,,,,,,,,,,,,,,,,,,,0,0,0,0,471.6570902999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471.65554300000076,471.6570902999956,471.6570902999956,472.37000989999797,5,0.7014676999970106,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473.63588619999064,473.6524958999944,480.3527721999999,480.3361380999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.37066409998806,472.4047078000003,472.4047078000003,472.4047078000003,472.4047078000003,472.4047078000003,472.4047078000003,472.4047078000003,473.35282869999355,1,1,0.9356338999932632,0.0006496999994851649,473.35333759999776,473.3839660999947,473.3839660999947,473.3839660999947,473.3839660999947,473.3839660999947,473.3839660999947,473.3839660999947,473.6358692999929,,,,,,,,,RBDCW010_Run1,RBDCW010_Run1,2024-04-16_16h23.05.140,IAT_test,2023.2.2,59.99282485763861,2024-04-16 16h23.11.559532 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Frail,,,,,,,,,,,,,,,,,,,,,0,1,1,1,480.3527721999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.33651159999135,480.3527721999999,480.3527721999999,480.36970440000005,5,0.0059231000050203875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,482.1857813999959,482.2023133999901,487.9025729999994,487.8860199999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.37007189998985,480.3888942999911,480.3888942999911,480.3888942999911,480.3888942999911,480.3888942999911,480.3888942999911,480.3888942999911,481.9016869999905,2,1,1.5075231999944663,0.0009544000058667734,481.9020329999912,481.9186966999987,481.9186966999987,481.9186966999987,481.9186966999987,481.9186966999987,481.9186966999987,481.9186966999987,482.18576480000047,,,,,,,,,RBDCW010_Run1,RBDCW010_Run1,2024-04-16_16h23.05.140,IAT_test,2023.2.2,59.99282485763861,2024-04-16 16h23.11.559532 -0400,
,,,1,,,,right,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,2,2,2,487.9025729999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.8863358999952,487.9025729999994,487.9025729999994,493.3707272999891,5,5.455844999989495,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.569101999994,494.5855684999988,502.28603179998754,502.26954309998837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.37114779998956,493.38937129999977,493.38937129999977,493.38937129999977,493.38937129999977,493.38937129999977,493.38937129999977,493.38937129999977,494.28593980000005,1,1,0.8826761999953305,0.001087800003006123,494.2862668999878,494.3019204999873,494.3019204999873,494.3019204999873,494.3019204999873,494.3019204999873,494.3019204999873,494.3019204999873,494.56908609998936,,,,,,,,,RBDCW010_Run1,RBDCW010_Run1,2024-04-16_16h23.05.140,IAT_test,2023.2.2,59.99282485763861,2024-04-16 16h23.11.559532 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Puny,,,,,,,,,,,,,,,,,,,,,0,3,3,3,502.28603179998754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.26991469999484,502.28603179998754,502.28603179998754,502.369629599998,5,0.07276700000511482,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.36904229999345,503.38555279999855,510.08581910000066,510.0693509999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.3699956999917,502.4002061999927,502.4002061999927,502.4002061999927,502.4002061999927,502.4002061999927,502.4002061999927,502.4002061999927,503.06907249998767,2,1,0.6669822999974713,0.0010239999974146485,503.0694174999953,503.095152599999,503.095152599999,503.095152599999,503.095152599999,503.095152599999,503.095152599999,503.095152599999,503.369025299995,,,,,,,,,RBDCW010_Run1,RBDCW010_Run1,2024-04-16_16h23.05.140,IAT_test,2023.2.2,59.99282485763861,2024-04-16 16h23.11.559532 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,4,4,4,510.08581910000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.06969169998774,510.08581910000066,510.08581910000066,510.37040709999565,5,0.2723638000024948,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.36907559999963,511.3854005999892,518.0858616999903,518.069317299989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.37099569999555,510.3945434999914,510.3945434999914,510.3945434999914,510.3945434999914,510.3945434999914,510.3945434999914,510.3945434999914,511.06908199998725,2,1,0.6706219000043347,0.001711699995212257,511.0694086999865,511.0854984999896,511.0854984999896,511.0854984999896,511.0854984999896,511.0854984999896,511.0854984999896,511.0854984999896,511.3690605999873,511.3854005999892,511.3854005999892,511.3854005999892,511.3854005999892,511.3854005999892,511.3854005999892,511.3854005999892,,RBDCW010_Run1,RBDCW010_Run1,2024-04-16_16h23.05.140,IAT_test,2023.2.2,59.99282485763861,2024-04-16 16h23.11.559532 -0400,
,,,2,,,,left,,,,,,,6.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,5,5,5,518.0858616999903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.0696981999936,518.0858616999903,518.0858616999903,518.3694673999998,5,0.2727398999995785,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519.2356327999878,519.2520805999957,525.9525698999933,525.9363435999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518.3698296999937,518.4023708999885,518.4023708999885,518.4023708999885,518.4023708999885,518.4023708999885,518.4023708999885,518.4023708999885,518.9516929999954,2,1,0.536880999992718,0.0006630999996559694,518.9519959999889,518.968801199997,518.968801199997,518.968801199997,518.968801199997,518.968801199997,518.968801199997,518.968801199997,519.2356157999893,,,,,,,,,RBDCW010_Run1,RBDCW010_Run1,2024-04-16_16h23.05.140,IAT_test,2023.2.2,59.99282485763861,2024-04-16 16h23.11.559532 -0400,
,,,1,,,,right,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Tough,,,,,,,,,,,,,,,,,,,,,0,6,6,6,525.9525698999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525.9368168999936,525.9525698999933,525.9525698999933,526.3691018999962,5,0.4058106000011321,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.3854138999886,527.4020335999958,535.1024329999927,535.0858089999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.3694659999892,526.3996469999984,526.3996469999984,526.3996469999984,526.3996469999984,526.3996469999984,526.3996469999984,526.3996469999984,527.1014423999877,1,1,0.6967852999950992,0.001409000004059635,527.1018202999985,527.127287299998,527.127287299998,527.127287299998,527.127287299998,527.127287299998,527.127287299998,527.127287299998,527.3853968999902,,,,,,,,,RBDCW010_Run1,RBDCW010_Run1,2024-04-16_16h23.05.140,IAT_test,2023.2.2,59.99282485763861,2024-04-16 16h23.11.559532 -0400,
,,,1,,,,right,,,,,,,7.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,7,7,7,535.1024329999927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.0861842999875,535.1024329999927,535.1024329999927,535.3693208999903,5,0.2572479999944335,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.2188406999921,537.2353492999973,544.9361447999981,544.9197206999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,535.369686799997,535.387203899998,535.387203899998,535.387203899998,535.387203899998,535.387203899998,535.387203899998,535.387203899998,536.9356612999982,1,1,1.5318625000072643,0.0009160999907180667,536.9359985999909,536.9515153999964,536.9515153999964,536.9515153999964,536.9515153999964,536.9515153999964,536.9515153999964,536.9515153999964,537.2188241999975,,,,,,,,,RBDCW010_Run1,RBDCW010_Run1,2024-04-16_16h23.05.140,IAT_test,2023.2.2,59.99282485763861,2024-04-16 16h23.11.559532 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Feeble,,,,,,,,,,,,,,,,,,,,,0,8,8,8,544.9361447999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544.920225599999,544.9361447999981,544.9361447999981,545.3686605999974,5,0.424549899995327,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.3687931999884,554.3852843999921,560.0856238999986,560.069173099997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.3689298999961,545.3933637999871,545.3933637999871,545.3933637999871,545.3933637999871,545.3933637999871,545.3933637999871,545.3933637999871,554.068811899997,2,1,8.66877070000919,0.0031959999905666336,554.0691483999981,554.0942120999971,554.0942120999971,554.0942120999971,554.0942120999971,554.0942120999971,554.0942120999971,554.0942120999971,554.3687764999922,,,,,,,,,RBDCW010_Run1,RBDCW010_Run1,2024-04-16_16h23.05.140,IAT_test,2023.2.2,59.99282485763861,2024-04-16 16h23.11.559532 -0400,
,,,2,,,,left,,,,,,,8.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Weak,Strong, ,,,,,,,,,,,,,,,,,,,,,0,9,9,9,560.0856238999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.0695494999964,560.0856238999986,560.0856238999986,560.3691999000002,5,0.27357270001084544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,561.5190222999954,561.5353398999869,570.2355420999957,570.219047999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.3695612999873,560.3861201999971,560.3861201999971,560.3861201999971,560.3861201999971,560.3861201999971,560.3861201999971,560.3861201999971,561.2185851999966,2,1,0.8300273000058951,0.0010812999971676618,561.2189354999864,561.2350390999927,561.2350390999927,561.2350390999927,561.2350390999927,561.2350390999927,561.2350390999927,561.2350390999927,561.5190035999985,561.5353398999869,561.5353398999869,561.5353398999869,561.5353398999869,561.5353398999869,561.5353398999869,561.5353398999869,,RBDCW010_Run1,RBDCW010_Run1,2024-04-16_16h23.05.140,IAT_test,2023.2.2,59.99282485763861,2024-04-16 16h23.11.559532 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Skinny,,,,,,,,,,,,,,,,,,,,,0,10,10,10,570.2355420999957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.2194236999931,570.2355420999957,570.2355420999957,570.368936999992,5,0.12395969999488443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.2352336999902,572.2517701999896,577.9524426999997,577.9361600999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.369300499995,570.3989533999993,570.3989533999993,570.3989533999993,570.3989533999993,570.3989533999993,570.3989533999993,570.3989533999993,571.9513904999912,2,1,1.5504016999911983,0.0015048000059323385,571.9517380999896,571.9754816999921,571.9754816999921,571.9754816999921,571.9754816999921,571.9754816999921,571.9754816999921,571.9754816999921,572.2352174999978,,,,,,,,,RBDCW010_Run1,RBDCW010_Run1,2024-04-16_16h23.05.140,IAT_test,2023.2.2,59.99282485763861,2024-04-16 16h23.11.559532 -0400,
,,,2,,,,left,,,,,,,5.7,,,,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Weak,Strong,Soft,,,,,,,,,,,,,,,,,,,,,0,11,11,11,577.9524426999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,577.9366327999887,577.9524426999997,577.9524426999997,578.3692564999947,5,0.4070724000048358,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,579.4183364999917,579.4351547999977,585.1353934999934,585.118962099994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.3697194999986,578.392059699996,578.392059699996,578.392059699996,578.392059699996,578.392059699996,578.392059699996,578.392059699996,579.1187159999972,2,1,0.7133459000033326,0.0014546000020345673,579.1190479999932,579.1352112999884,579.1352112999884,579.1352112999884,579.1352112999884,579.1352112999884,579.1352112999884,579.1352112999884,579.4183215999947,579.4351547999977,579.4351547999977,579.4351547999977,579.4351547999977,579.4351547999977,579.4351547999977,579.4351547999977,,RBDCW010_Run1,RBDCW010_Run1,2024-04-16_16h23.05.140,IAT_test,2023.2.2,59.99282485763861,2024-04-16 16h23.11.559532 -0400,
