ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsw,TextRight_jwsw,TextCentre_jwsw,Answer,ImageLeft_wisw,ImageRight_wisw,ImageCentre_wisw,TextLeft_wisw,TextRight_wisw,TextCentre_wisw,ITI,TextLeft_jwws,TextRight_jwws,TextCentre_jwws,ImageLeft_wiws,ImageRight_wiws,ImageCentre_wiws,TextLeft_wiws,TextRight_wiws,TextCentre_wiws,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsw.thisRepN,jwsw.thisTrialN,jwsw.thisN,jwsw.thisIndex,wisw.thisRepN,wisw.thisTrialN,wisw.thisN,wisw.thisIndex,jwws.thisRepN,jwws.thisTrialN,jwws.thisN,jwws.thisIndex,wiws.thisRepN,wiws.thisTrialN,wiws.thisN,wiws.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,prep_jwsw.started,prep_spacebar_jwsw.started,prep_points_2.started,text_prep_2.started,text_left_sw_2.started,text_right_sw_2.started,key_resp_prep_2.started,prep_jwsw.stopped,key_resp_prep_2.keys,key_resp_prep_2.rt,key_resp_prep_2.duration,just_words_sw.started,key_resp_jwsw.started,text_left_sw.started,text_right_sw.started,text_middle_sw.started,just_words_sw.stopped,key_resp_jwsw.keys,key_resp_jwsw.corr,key_resp_jwsw.rt,key_resp_jwsw.duration,feedback_2.started,text_left_sw_3.started,text_right_sw_3.started,text_middle_sw_3.started,feedback_image2.started,feedback_2.stopped,text_left_sw_3.stopped,text_right_sw_3.stopped,text_middle_sw_3.stopped,feedback_image2.stopped,prep_wisw.started,prep_spacebar_2.started,prep_points_3.started,text_prep_3.started,image_left_sw_2.started,image_right_sw_2.started,under_image_left_2.started,under_image_right_2.started,key_resp_prep_3.started,prep_wisw.stopped,key_resp_prep_3.keys,key_resp_prep_3.rt,key_resp_prep_3.duration,words_images_sw.started,key_resp_wisw.started,image_left_sw.started,image_right_sw.started,under_image_left.started,under_image_right.started,image_stim_wisw.started,word_stim_wisw.started,words_images_sw.stopped,key_resp_wisw.keys,key_resp_wisw.corr,key_resp_wisw.rt,key_resp_wisw.duration,feedback_5.started,image_left_sw_8.started,image_right_sw_8.started,under_image_left_8.started,under_image_right_8.started,center_image_wisw_fb.started,center_word_wisw_fb.started,image_wisw_fb.started,feedback_5.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_sw_8.stopped,image_right_sw_8.stopped,under_image_left_8.stopped,under_image_right_8.stopped,center_image_wisw_fb.stopped,center_word_wisw_fb.stopped,image_wisw_fb.stopped,prep_jwws.started,prep_spacebar_4.started,prep_points_4.started,text_prep_4.started,text_left_ws_2.started,text_right_ws_2.started,key_resp_prep_4.started,prep_jwws.stopped,key_resp_prep_4.keys,key_resp_prep_4.rt,key_resp_prep_4.duration,just_words_ws.started,key_resp_jwws.started,text_left_ws.started,text_right_ws.started,text_middle_ws.started,just_words_ws.stopped,key_resp_jwws.keys,key_resp_jwws.corr,key_resp_jwws.rt,key_resp_jwws.duration,feedback_4.started,text_left_ws_3.started,text_right_ws_3.started,text_middle_jwws_fb.started,image_jwws_fb.started,feedback_4.stopped,text_left_ws_3.stopped,text_right_ws_3.stopped,text_middle_jwws_fb.stopped,image_jwws_fb.stopped,prep_wiws.started,prep_spacebar_3.started,prep_points_5.started,text_prep_5.started,image_left_sw_3.started,image_right_sw_3.started,under_image_left_3.started,under_image_right_3.started,key_resp_prep_5.started,prep_wiws.stopped,key_resp_prep_5.keys,key_resp_prep_5.rt,key_resp_prep_5.duration,words_images_ws.started,key_resp_wiws.started,image_left_ws.started,image_right_ws.started,under_image_left_ws.started,under_image_right_ws.started,image_center_ws.started,text_center_ws.started,words_images_ws.stopped,key_resp_wiws.keys,key_resp_wiws.corr,key_resp_wiws.rt,key_resp_wiws.duration,feedback_8.started,image_left_ws_2.started,image_right_ws_2.started,under_image_left_ws_2.started,under_image_right_ws_2.started,image_center_wiws_fb.started,text_center_wiws_feedback.started,image_wiws_fb.started,feedback_8.stopped,image_left_ws_2.stopped,image_right_ws_2.stopped,under_image_left_ws_2.stopped,under_image_right_ws_2.stopped,image_center_wiws_fb.stopped,text_center_wiws_feedback.stopped,image_wiws_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,Strong,Weak,Sedentary,right,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,173.2311086000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.2151842000021,173.2311086000118,173.2311086000118,173.24831170000834,5,0.012679099992965348,None,,,,,,,,,,,,,,,,,177.86428370000795,177.88075000001118,178.86435230000643,,,,,,,,,,,,,173.24872310001228,173.26445070000773,173.26445070000773,173.26445070000773,173.26445070000773,177.5803244000126,1,1,4.3114269000070635,0.0008670999959576875,177.58074390000547,177.59713850000117,177.59713850000117,177.59713850000117,177.59713850000117,177.8642658000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run1,RBDCW006_Run1,2024-04-02_11h23.17.544,IAT_test,2023.2.2,60.063054198950134,2024-04-02 11h23.24.320625 -0400,
,,,2,Strong,Weak,Solid,left,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,178.8811424000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.86474180000369,178.8811424000014,178.8811424000014,179.24780500000634,5,0.3628614000044763,None,,,,,,,,,,,,,,,,,180.3476442000101,180.36396760000207,181.34761970001273,181.36438009999983,,,,,,,,,,,,179.24818550000782,179.26449420000426,179.26449420000426,179.26449420000426,179.26449420000426,180.04789510001137,2,1,0.7794139000034193,0.0009041000012075529,180.04839160000847,180.0641275000089,180.0641275000089,180.0641275000089,180.0641275000089,180.34762910001155,180.36396760000207,180.36396760000207,180.36396760000207,180.36396760000207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run1,RBDCW006_Run1,2024-04-02_11h23.17.544,IAT_test,2023.2.2,60.063054198950134,2024-04-02 11h23.24.320625 -0400,
,,,1,Strong,Weak,Feeble,right,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,181.36438009999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.34796730001108,181.36438009999983,181.36438009999983,182.24803760000214,5,0.8793593000009423,None,,,,,,,,,,,,,,,,,184.2976430000126,184.31411310000112,185.29759080000804,185.3143051000079,,,,,,,,,,,,182.24844620001386,182.26454800000647,182.26454800000647,182.26454800000647,182.26454800000647,184.0141549000109,1,1,1.7389043000002857,0.002317400008905679,184.01453940001375,184.02988830000686,184.02988830000686,184.02988830000686,184.02988830000686,184.29762690000643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run1,RBDCW006_Run1,2024-04-02_11h23.17.544,IAT_test,2023.2.2,60.063054198950134,2024-04-02 11h23.24.320625 -0400,
,,,2,Strong,Weak,Strength,left,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,185.3143051000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.29793559999962,185.3143051000079,185.3143051000079,186.3478424000059,5,1.030277899990324,0.0009867000044323504,,,,,,,,,,,,,,,,,187.2637856000074,187.2806367000012,188.26444180001272,,,,,,,,,,,,,186.34824180000578,186.36444340000162,186.36444340000162,186.36444340000162,186.36444340000162,186.9804151000135,2,1,0.6143702999979723,0.0008881999965524301,186.9808403000061,186.99746390001383,186.99746390001383,186.99746390001383,186.99746390001383,187.26377130000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run1,RBDCW006_Run1,2024-04-02_11h23.17.544,IAT_test,2023.2.2,60.063054198950134,2024-04-02 11h23.24.320625 -0400,
,,,1,Strong,Weak,Frail,right,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,188.28076470000087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.26481950000743,188.28076470000087,188.28076470000087,189.24819010001374,5,0.9640406999969855,None,,,,,,,,,,,,,,,,,190.247772600007,190.2641803000006,191.2478078000131,191.2644474000117,,,,,,,,,,,,189.2486527000001,189.26468300000124,189.26468300000124,189.26468300000124,189.26468300000124,189.94781200001307,1,1,0.6677766000066185,0.0012224999954923987,189.9482418000116,189.9640466000128,189.9640466000128,189.9640466000128,189.9640466000128,190.24775370000862,190.2641803000006,190.2641803000006,190.2641803000006,190.2641803000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run1,RBDCW006_Run1,2024-04-02_11h23.17.544,IAT_test,2023.2.2,60.063054198950134,2024-04-02 11h23.24.320625 -0400,
,,,2,Strong,Weak,Tough,left,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,191.2644474000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.24816870001086,191.2644474000117,191.2644474000117,191.34792940001353,5,0.08302679999906104,None,,,,,,,,,,,,,,,,,192.29736460000277,192.31397810000635,193.29770819999976,,,,,,,,,,,,,191.34830480000528,191.36422360000142,191.36422360000142,191.36422360000142,191.36422360000142,191.9977945000137,2,1,0.6332473999937065,None,191.99824939999962,192.01414500000828,192.01414500000828,192.01414500000828,192.01414500000828,192.29735040001106,192.31397810000635,192.31397810000635,192.31397810000635,192.31397810000635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run1,RBDCW006_Run1,2024-04-02_11h23.17.544,IAT_test,2023.2.2,60.063054198950134,2024-04-02 11h23.24.320625 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.29778850000002,193.3278139000031,193.3278139000031,193.3278139000031,193.3278139000031,193.3278139000031,193.3278139000031,193.3278139000031,193.3278139000031,196.4999717000028,1,3.154599000001326,0.0012967000075150281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run1,RBDCW006_Run1,2024-04-02_11h23.17.544,IAT_test,2023.2.2,60.063054198950134,2024-04-02 11h23.24.320625 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Strong,Weak,Powerful,7.7,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,196.52101150000817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.51895280000463,196.52101150000817,196.52101150000817,197.24799030000577,5,0.7227523000037763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.2486396000022,197.28455220001342,197.28455220001342,197.28455220001342,197.28455220001342,197.28455220001342,197.28455220001342,197.28455220001342,201.79671180000878,2,1,4.503240099991672,0.0019720999989658594,201.7972238000075,201.82524450001074,201.82524450001074,201.82524450001074,201.82524450001074,201.82524450001074,201.82524450001074,201.82524450001074,202.08049089999986,202.08050830000138,202.09724600000482,209.79743250001047,209.78096810000716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run1,RBDCW006_Run1,2024-04-02_11h23.17.544,IAT_test,2023.2.2,60.063054198950134,2024-04-02 11h23.24.320625 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Strong,Weak, ,8.7,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,209.79743250001047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.781332700004,209.79743250001047,209.79743250001047,210.24771030001284,5,0.44641660001070704,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.24810580001213,210.26617510001233,210.26617510001233,210.26617510001233,210.26617510001233,210.26617510001233,210.26617510001233,210.26617510001233,215.86419110000134,1,1,5.590635899992776,0.0010000000038417056,215.86457980000705,215.88215380000474,215.88215380000474,215.88215380000474,215.88215380000474,215.88215380000474,215.88215380000474,215.88215380000474,216.16377240000293,216.16378720001376,216.18030630001158,224.88104570000723,224.86475530000462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run1,RBDCW006_Run1,2024-04-02_11h23.17.544,IAT_test,2023.2.2,60.063054198950134,2024-04-02 11h23.24.320625 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Strong,Weak, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,224.88104570000723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.86522330000298,224.88104570000723,224.88104570000723,225.24711850000313,5,0.36258479999378324,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.24736260001373,225.26358790000086,225.26358790000086,225.26358790000086,225.26358790000086,225.26358790000086,225.26358790000086,225.26358790000086,227.31387070000346,1,1,2.0337459000002127,0.0009724999981699511,227.31420900000376,227.32962810000754,227.32962810000754,227.32962810000754,227.32962810000754,227.32962810000754,227.32962810000754,227.32962810000754,227.5968336000078,227.59684930001094,227.61349280001014,234.31391799999983,234.29753300000448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run1,RBDCW006_Run1,2024-04-02_11h23.17.544,IAT_test,2023.2.2,60.063054198950134,2024-04-02 11h23.24.320625 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00003_fg.png,Strong,Weak, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,234.31391799999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.2979142000113,234.31391799999983,234.31391799999983,235.24836350000987,5,0.9295213000004878,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.2489227000042,235.26840240000456,235.26840240000456,235.26840240000456,235.26840240000456,235.26840240000456,235.26840240000456,235.26840240000456,236.34718220001378,2,1,1.0683748000010382,0.0008278000022983178,236.3475136000052,236.36347390001174,236.36347390001174,236.36347390001174,236.36347390001174,236.36347390001174,236.36347390001174,236.36347390001174,236.64680170000065,236.6468157000054,236.6632888000022,242.36367650001193,242.34745410000323,236.6632888000022,236.6632888000022,236.6632888000022,236.6632888000022,236.6632888000022,236.6632888000022,236.6632888000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run1,RBDCW006_Run1,2024-04-02_11h23.17.544,IAT_test,2023.2.2,60.063054198950134,2024-04-02 11h23.24.320625 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Strong,Weak, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,242.36367650001193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.3478288000042,242.36367650001193,242.36367650001193,243.24750890000723,5,0.8798749999987194,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.24787450001168,243.26317620000918,243.26317620000918,243.26317620000918,243.26317620000918,243.26317620000918,243.26317620000918,243.26317620000918,244.12983190000523,1,1,0.8572967000072822,0.0010199999960605055,244.1302873000095,244.1464718000061,244.1464718000061,244.1464718000061,244.1464718000061,244.1464718000061,244.1464718000061,244.1464718000061,244.41373730001214,244.41375470001367,244.4299328000052,250.13049480000336,250.11387030000333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run1,RBDCW006_Run1,2024-04-02_11h23.17.544,IAT_test,2023.2.2,60.063054198950134,2024-04-02 11h23.24.320625 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Strong,Weak,Soft,7.7,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,250.13049480000336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.11424439999973,250.13049480000336,250.13049480000336,250.24728060000052,5,0.11421949999930803,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.24765340000158,250.2772871000052,250.2772871000052,250.2772871000052,250.2772871000052,250.2772871000052,250.2772871000052,250.2772871000052,252.64707720000297,1,1,2.353083100009826,0.0009398999973200262,252.6475061000092,252.6764300000068,252.6764300000068,252.6764300000068,252.6764300000068,252.6764300000068,252.6764300000068,252.6764300000068,252.94659859999956,252.94661370001268,252.9633843000047,260.66382910001266,260.6473871000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run1,RBDCW006_Run1,2024-04-02_11h23.17.544,IAT_test,2023.2.2,60.063054198950134,2024-04-02 11h23.24.320625 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Strong,Weak,Athletic,6.7,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,260.66382910001266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.64780130000145,260.66382910001266,260.66382910001266,261.2481819000095,5,0.5800468999950681,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.24874400001136,261.2750361000071,261.2750361000071,261.2750361000071,261.2750361000071,261.2750361000071,261.2750361000071,261.2750361000071,262.14689270000963,2,1,0.8658523999911267,0.0007957000052556396,262.1472200999997,262.16368400001375,262.16368400001375,262.16368400001375,262.16368400001375,262.16368400001375,262.16368400001375,262.16368400001375,262.44682000001194,262.44683360001363,262.4634178000124,269.1636653000023,269.14732709999953,262.4634178000124,262.4634178000124,262.4634178000124,262.4634178000124,262.4634178000124,262.4634178000124,262.4634178000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run1,RBDCW006_Run1,2024-04-02_11h23.17.544,IAT_test,2023.2.2,60.063054198950134,2024-04-02 11h23.24.320625 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Strong,Weak, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,269.1636653000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.1477089000109,269.1636653000023,269.1636653000023,269.2470381000021,5,0.07972030001110397,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.2474033000035,269.26568720000796,269.26568720000796,269.26568720000796,269.26568720000796,269.26568720000796,269.26568720000796,269.26568720000796,270.9632846000022,2,0,1.6946768000052543,0.0013713999942410737,270.9636191000027,270.98043160000816,270.98043160000816,270.98043160000816,270.98043160000816,270.98043160000816,270.98043160000816,270.98043160000816,271.24662560000434,271.2466432000074,271.26335950000794,276.9633937000035,276.94715110000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run1,RBDCW006_Run1,2024-04-02_11h23.17.544,IAT_test,2023.2.2,60.063054198950134,2024-04-02 11h23.24.320625 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Strong,Weak,Puny,6.7,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,276.9633937000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.9475273999997,276.9633937000035,276.9633937000035,277.2475234000012,5,0.2813385999907041,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.24794770000153,277.2795882000064,277.2795882000064,277.2795882000064,277.2795882000064,277.2795882000064,277.2795882000064,277.2795882000064,278.43008499999996,1,1,1.13372640000307,0.0008996999968076125,278.43041490000905,278.4558699000045,278.4558699000045,278.4558699000045,278.4558699000045,278.4558699000045,278.4558699000045,278.4558699000045,278.7132760000095,278.71329170001263,278.72958800000197,285.4301492000086,285.4136916000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run1,RBDCW006_Run1,2024-04-02_11h23.17.544,IAT_test,2023.2.2,60.063054198950134,2024-04-02 11h23.24.320625 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Strong,Weak,Brawny,7.7,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,285.4301492000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.4140486000106,285.4301492000086,285.4301492000086,286.2472618000029,5,0.8135847999947146,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.2476652000041,286.2667710000096,286.2667710000096,286.2667710000096,286.2667710000096,286.2667710000096,286.2667710000096,286.2667710000096,288.6290666000132,2,1,2.349515699999756,0.0009661999938543886,288.62941090000095,288.6463611000072,288.6463611000072,288.6463611000072,288.6463611000072,288.6463611000072,288.6463611000072,288.6463611000072,288.9129701000056,288.91298480000114,288.9296705000015,296.6301320000057,296.61364680000406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run1,RBDCW006_Run1,2024-04-02_11h23.17.544,IAT_test,2023.2.2,60.063054198950134,2024-04-02 11h23.24.320625 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Strong,Weak,Fragile,5.7,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,296.6301320000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.61402510000335,296.6301320000057,296.6301320000057,297.24710010000854,5,0.6131981000071391,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.2474696000136,297.26548940000066,297.26548940000066,297.26548940000066,297.26548940000066,297.26548940000066,297.26548940000066,297.26548940000066,297.87921050000296,1,1,0.6018442000058712,0.001997299987124279,297.8795444000134,297.8962093000009,297.8962093000009,297.8962093000009,297.8962093000009,297.8962093000009,297.8962093000009,297.8962093000009,298.1629004999995,298.1629152000096,298.1794033000042,303.8802032000094,303.8636150000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run1,RBDCW006_Run1,2024-04-02_11h23.17.544,IAT_test,2023.2.2,60.063054198950134,2024-04-02 11h23.24.320625 -0400,
