ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsw,TextRight_jwsw,TextCentre_jwsw,Answer,ImageLeft_wisw,ImageRight_wisw,ImageCentre_wisw,TextLeft_wisw,TextRight_wisw,TextCentre_wisw,ITI,TextLeft_jwws,TextRight_jwws,TextCentre_jwws,ImageLeft_wiws,ImageRight_wiws,ImageCentre_wiws,TextLeft_wiws,TextRight_wiws,TextCentre_wiws,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsw.thisRepN,jwsw.thisTrialN,jwsw.thisN,jwsw.thisIndex,wisw.thisRepN,wisw.thisTrialN,wisw.thisN,wisw.thisIndex,jwws.thisRepN,jwws.thisTrialN,jwws.thisN,jwws.thisIndex,wiws.thisRepN,wiws.thisTrialN,wiws.thisN,wiws.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,prep_jwsw.started,prep_spacebar_jwsw.started,prep_points_2.started,text_prep_2.started,text_left_sw_2.started,text_right_sw_2.started,key_resp_prep_2.started,prep_jwsw.stopped,key_resp_prep_2.keys,key_resp_prep_2.rt,key_resp_prep_2.duration,just_words_sw.started,key_resp_jwsw.started,text_left_sw.started,text_right_sw.started,text_middle_sw.started,just_words_sw.stopped,key_resp_jwsw.keys,key_resp_jwsw.corr,key_resp_jwsw.rt,key_resp_jwsw.duration,feedback_2.started,text_left_sw_3.started,text_right_sw_3.started,text_middle_sw_3.started,feedback_image2.started,feedback_2.stopped,text_left_sw_3.stopped,text_right_sw_3.stopped,text_middle_sw_3.stopped,feedback_image2.stopped,prep_wisw.started,prep_spacebar_2.started,prep_points_3.started,text_prep_3.started,image_left_sw_2.started,image_right_sw_2.started,under_image_left_2.started,under_image_right_2.started,key_resp_prep_3.started,prep_wisw.stopped,key_resp_prep_3.keys,key_resp_prep_3.rt,key_resp_prep_3.duration,words_images_sw.started,key_resp_wisw.started,image_left_sw.started,image_right_sw.started,under_image_left.started,under_image_right.started,image_stim_wisw.started,word_stim_wisw.started,words_images_sw.stopped,key_resp_wisw.keys,key_resp_wisw.corr,key_resp_wisw.rt,key_resp_wisw.duration,feedback_5.started,image_left_sw_8.started,image_right_sw_8.started,under_image_left_8.started,under_image_right_8.started,center_image_wisw_fb.started,center_word_wisw_fb.started,image_wisw_fb.started,feedback_5.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_sw_8.stopped,image_right_sw_8.stopped,under_image_left_8.stopped,under_image_right_8.stopped,center_image_wisw_fb.stopped,center_word_wisw_fb.stopped,image_wisw_fb.stopped,prep_jwws.started,prep_spacebar_4.started,prep_points_4.started,text_prep_4.started,text_left_ws_2.started,text_right_ws_2.started,key_resp_prep_4.started,prep_jwws.stopped,key_resp_prep_4.keys,key_resp_prep_4.rt,key_resp_prep_4.duration,just_words_ws.started,key_resp_jwws.started,text_left_ws.started,text_right_ws.started,text_middle_ws.started,just_words_ws.stopped,key_resp_jwws.keys,key_resp_jwws.corr,key_resp_jwws.rt,key_resp_jwws.duration,feedback_4.started,text_left_ws_3.started,text_right_ws_3.started,text_middle_jwws_fb.started,image_jwws_fb.started,feedback_4.stopped,text_left_ws_3.stopped,text_right_ws_3.stopped,text_middle_jwws_fb.stopped,image_jwws_fb.stopped,prep_wiws.started,prep_spacebar_3.started,prep_points_5.started,text_prep_5.started,image_left_sw_3.started,image_right_sw_3.started,under_image_left_3.started,under_image_right_3.started,key_resp_prep_5.started,prep_wiws.stopped,key_resp_prep_5.keys,key_resp_prep_5.rt,key_resp_prep_5.duration,words_images_ws.started,key_resp_wiws.started,image_left_ws.started,image_right_ws.started,under_image_left_ws.started,under_image_right_ws.started,image_center_ws.started,text_center_ws.started,words_images_ws.stopped,key_resp_wiws.keys,key_resp_wiws.corr,key_resp_wiws.rt,key_resp_wiws.duration,feedback_8.started,image_left_ws_2.started,image_right_ws_2.started,under_image_left_ws_2.started,under_image_right_ws_2.started,image_center_wiws_fb.started,text_center_wiws_feedback.started,image_wiws_fb.started,feedback_8.stopped,image_left_ws_2.stopped,image_right_ws_2.stopped,under_image_left_ws_2.stopped,under_image_right_ws_2.stopped,image_center_wiws_fb.stopped,text_center_wiws_feedback.stopped,image_wiws_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wf00006_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,97.23748400000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.2213183,97.23748400000001,97.23748400000001,97.8546564,5,0.6121926000000144,None,97.8551451,97.8719996,97.8719996,97.8719996,97.8719996,98.7542007,1,1,0.869429700000012,0.0009148999999979424,98.75466569999999,98.77133049999999,98.77133049999999,98.77133049999999,98.77133049999999,99.03734440000001,99.0373652,99.053601,100.03727310000001,100.0536537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/af00001_fg.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,100.0536537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0375896,100.0536537,100.0536537,100.8556536,5,0.7966122999999925,None,100.85640680000002,100.87522059999999,100.87522059999999,100.87522059999999,100.87522059999999,101.7206877,2,1,0.8361570000000142,0.000926200000009203,101.72120020000001,101.7389065,101.7389065,101.7389065,101.7389065,102.0204049,102.0204221,102.0365743,103.02072299999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/af00009_fg.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,103.03727920000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0212115,103.03727920000001,103.03727920000001,103.85320420000001,5,0.8117588000000069,None,103.85341380000001,103.8695978,103.8695978,103.8695978,103.8695978,104.5698397,2,1,0.6943051000000082,0.0009466999999858672,104.57010420000002,104.58625930000001,104.58625930000001,104.58625930000001,104.58625930000001,104.85387140000002,104.8538903,104.8699648,105.8531138,105.8696466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wm00012_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,105.8696466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.85331850000001,105.8696466,105.8696466,106.8530531,5,0.9792601000000047,None,106.85325820000001,106.8695502,106.8695502,106.8695502,106.8695502,108.66967670000001,1,1,1.7943539000000044,0.0009582999999793174,108.6699368,108.68626210000001,108.68626210000001,108.68626210000001,108.68626210000001,108.9528084,108.9528207,108.96953560000001,109.9528667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/am00011_fg.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,109.969567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.9530759,109.969567,109.969567,110.8533451,5,0.8793043999999952,None,110.8535457,110.86950449999999,110.86950449999999,110.86950449999999,110.86950449999999,112.0028309,2,1,1.127355399999999,0.0009531000000038148,112.00308460000001,112.019516,112.019516,112.019516,112.019516,112.28622650000001,112.28623879999999,112.3027867,113.2862373,113.3027885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wm00001_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,113.3027885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.2864341,113.3027885,113.3027885,113.85297179999999,5,0.5461145000000158,None,113.8531755,113.86952560000002,113.86952560000002,113.86952560000002,113.86952560000002,114.8696872,1,1,0.9873604999999941,0.0009547000000225125,114.86994399999999,114.88614450000001,114.88614450000001,114.88614450000001,114.88614450000001,115.1528382,115.1528502,115.1694087,116.1528478,116.16940530000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/af00002_fg.png,2,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,116.16940530000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.15304010000001,116.16940530000001,116.16940530000001,116.85287559999999,5,0.6795138999999892,None,116.85311349999999,116.8694823,116.8694823,116.8694823,116.8694823,118.16960759999999,2,1,1.2834498999999937,0.0011905000000069776,118.1698683,118.18615430000001,118.18615430000001,118.18615430000001,118.18615430000001,118.45287599999999,118.45288850000001,118.4693811,119.4528384,119.46939970000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wf00004_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,119.46939970000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.45303880000002,119.46939970000001,119.46939970000001,119.85284539999999,5,0.37949140000000625,None,119.85304750000002,119.86936190000002,119.86936190000002,119.86936190000002,119.86936190000002,120.98626209999999,1,1,1.1015340999999808,0.0009644000000150754,120.98651780000002,121.0028196,121.0028196,121.0028196,121.0028196,121.2695275,121.2695398,121.286031,122.2694135,122.2860487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
cropped/af00009_fg.png,cropped/wf00009_fg.png,IAT_image/wm00003_fg.png,1,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,122.2860487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.2696116,122.2860487,122.2860487,122.85293500000002,5,0.5628422999999998,None,122.8531387,122.86936960000001,122.86936960000001,122.86936960000001,122.86936960000001,124.1862259,1,1,1.3004818,0.0012030000000038399,124.18648030000001,124.20275840000001,124.20275840000001,124.20275840000001,124.20275840000001,124.46979890000001,124.4698115,124.487432,125.4861375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.486182,125.5026495,125.5026495,125.5026495,125.5026495,125.5026495,125.5026495,137.6528406,1,12.149226099999993,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
,,,2,Strong,Weak,Brawny,left,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,137.6692958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.6654944,137.6692958,137.6692958,137.85278160000001,5,0.17956469999998603,None,,,,,,,,,,,,,,,,,139.40275680000002,139.41929800000003,140.40278310000002,140.41922240000002,,,,,,,,,,,,137.85309180000002,137.869396,137.869396,137.869396,137.869396,139.11944749999998,2,1,1.2444759999999917,0.0009282999999982167,139.1198091,139.13523170000002,139.13523170000002,139.13523170000002,139.13523170000002,139.4027436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
,,,1,Strong,Weak,Soft,right,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,140.41922240000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.40299019999998,140.41922240000002,140.41922240000002,140.85277380000002,5,0.42965800000001764,None,,,,,,,,,,,,,,,,,142.30269950000002,142.3192373,143.30270689999998,143.3192575,,,,,,,,,,,,140.85298219999999,140.86929880000002,140.86929880000002,140.86929880000002,140.86929880000002,142.0194965,1,1,1.1425844999999981,0.0009373999999979787,142.0197571,142.03524220000003,142.03524220000003,142.03524220000003,142.03524220000003,142.3026855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
,,,1,Strong,Weak,Puny,right,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,143.3192575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.30291019999999,143.3192575,143.3192575,143.85276470000002,5,0.5296490000000063,None,,,,,,,,,,,,,,,,,145.5527199,145.56925569999999,146.55265930000002,146.5692356,,,,,,,,,,,,143.85297300000002,143.86924290000002,143.86924290000002,143.86924290000002,143.86924290000002,145.2694399,1,1,1.390631400000018,0.0009256999999820437,145.26969939999998,145.28519820000002,145.28519820000002,145.28519820000002,145.28519820000002,145.55270660000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
,,,2,Strong,Weak,Athletic,left,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,146.5692356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.552864,146.5692356,146.5692356,146.85268580000002,5,0.27964869999999564,None,,,,,,,,,,,,,,,,,148.06938710000003,148.08590809999998,149.0693235,149.08593480000002,,,,,,,,,,,,146.8528948,146.86922959999998,146.86922959999998,146.86922959999998,146.86922959999998,147.7853174,2,1,0.908645000000007,0.0009140999999885935,147.78557569999998,147.80261660000002,147.80261660000002,147.80261660000002,147.80261660000002,148.0693741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
,,,2,Strong,Weak,Powerful,left,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,149.08593480000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.06952990000002,149.08593480000002,149.08593480000002,149.85270229999998,5,0.7629218000000151,None,,,,,,,,,,,,,,,,,150.95264150000003,150.96918,151.95262989999998,151.9691964,,,,,,,,,,,,149.85290959999998,149.86922090000002,149.86922090000002,149.86922090000002,149.86922090000002,150.66937790000003,2,1,0.7836769999999831,0.0008849000000168417,150.66964410000003,150.68511940000002,150.68511940000002,150.68511940000002,150.68511940000002,150.95262710000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
,,,2,Strong,Weak,Burly,left,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,151.9691964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.95282930000002,151.9691964,151.9691964,152.85269,5,0.8797551000000112,None,,,,,,,,,,,,,,,,,154.1526556,154.1691649,155.15263650000003,155.16918629999998,,,,,,,,,,,,152.8529059,152.86919010000003,152.86919010000003,152.86919010000003,152.86919010000003,153.8526933,2,1,0.9827857999999878,None,153.85298319999998,153.8691806,153.8691806,153.8691806,153.8691806,154.15264439999999,154.1691649,154.1691649,154.1691649,154.1691649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
,,,2,Strong,Weak,Muscly,left,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,155.16918629999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.15284129999998,155.16918629999998,155.16918629999998,155.8526154,5,0.6797181000000023,None,,,,,,,,,,,,,,,,,156.76909820000003,156.7856668,157.76918590000002,,,,,,,,,,,,,155.85282239999998,155.8691879,155.8691879,155.8691879,155.8691879,156.48528629999998,2,1,0.6016672000000085,0.0013361000000031709,156.48553800000002,156.5024391,156.5024391,156.5024391,156.5024391,156.7690852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
,,,1,Strong,Weak,Fragile,right,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,157.78581129999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.7693959,157.78581129999998,157.78581129999998,157.85256199999998,5,0.0630277999999862,None,,,,,,,,,,,,,,,,,158.7526343,158.7691529,159.7524988,159.76906960000002,,,,,,,,,,,,157.85276829999998,157.8691589,157.8691589,157.8691589,157.8691589,158.4526436,1,1,0.5746551999999951,0.0009430000000065775,158.4528954,158.4691628,158.4691628,158.4691628,158.4691628,158.7526224,158.7691529,158.7691529,158.7691529,158.7691529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
,,,1,Strong,Weak,Skinny,right,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,159.76906960000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.7526957,159.76906960000002,159.76906960000002,159.8526208,5,0.08079800000001569,None,,,,,,,,,,,,,,,,,160.90257250000002,160.91911570000002,161.9025395,161.91910389999998,,,,,,,,,,,,159.85282660000001,159.8690755,159.8690755,159.8690755,159.8690755,160.6026771,1,1,0.7318127000000061,0.0009028999999998177,160.6029362,160.6191362,160.6191362,160.6191362,160.6191362,160.90256069999998,160.91911570000002,160.91911570000002,160.91911570000002,160.91911570000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
,,,1,Strong,Weak,Delicate,right,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,161.91910389999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.90274540000001,161.91910389999998,161.91910389999998,162.8525758,5,0.9307450000000017,None,,,,,,,,,,,,,,,,,163.8526112,163.86906090000002,164.85261810000003,164.8690585,,,,,,,,,,,,162.8527828,162.8691066,162.8691066,162.8691066,162.8691066,163.55258250000003,1,1,0.6817522000000054,0.0009782999999856656,163.5528354,163.56910169999998,163.56910169999998,163.56910169999998,163.56910169999998,163.85259960000002,163.86906090000002,163.86906090000002,163.86906090000002,163.86906090000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
,,,1,Strong,Weak,Sedentary,right,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,164.8690585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.8528205,164.8690585,164.8690585,165.85256729999998,5,0.9807813999999837,None,,,,,,,,,,,,,,,,,167.0025892,167.0190425,168.0025405,168.01909260000002,,,,,,,,,,,,165.8527739,165.8690517,165.8690517,165.8690517,165.8690517,166.70267969999998,1,1,0.8167695999999864,0.0012480000000039126,166.7029367,166.71909499999998,166.71909499999998,166.71909499999998,166.71909499999998,167.00257750000003,167.0190425,167.0190425,167.0190425,167.0190425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run1,RBDCW007_Run1,2024-04-04_14h31.38.380,IAT_test,2023.2.2,59.974474863496404,2024-04-04 14h31.55.959264 -0400,
