ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsi,TextRight_jwsi,TextCentre_jwsi,Answer,ImageLeft_wisi,ImageRight_wisi,ImageCentre_wisi,TextLeft_wisi,TextRight_wisi,TextCentre_wisi,ITI,TextLeft_jwis,TextRight_jwis,TextCentre_jwis,ImageLeft_wiis,ImageRight_wiis,ImageCentre_wiis,TextLeft_wiis,TextRight_wiis,TextCentre_wiis,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsi.thisRepN,jwsi.thisTrialN,jwsi.thisN,jwsi.thisIndex,wisi.thisRepN,wisi.thisTrialN,wisi.thisN,wisi.thisIndex,jwis.thisRepN,jwis.thisTrialN,jwis.thisN,jwis.thisIndex,wiis.thisRepN,wiis.thisTrialN,wiis.thisN,wiis.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,prep_jwsi.started,prep_spacebar_9.started,prep_points_10.started,text_prep_10.started,text_left_prep_2.started,text_right_prep_2.started,key_resp_prep_10.started,prep_jwsi.stopped,key_resp_prep_10.keys,key_resp_prep_10.rt,key_resp_prep_10.duration,just_words_si.started,key_resp_jwsi.started,text_left_si.started,text_right_si.started,text_stim_jwsi.started,just_words_si.stopped,key_resp_jwsi.keys,key_resp_jwsi.corr,key_resp_jwsi.rt,key_resp_jwsi.duration,feedback_18.started,text_left_si_2.started,text_right_si_2.started,text_center.started,image_jwsi_fb.started,text_left_si_2.stopped,text_right_si_2.stopped,text_center.stopped,image_jwsi_fb.stopped,feedback_18.stopped,prep_wisi.started,prep_spacebar_10.started,prep_points_11.started,text_prep_11.started,image_left_sw_6.started,image_right_sw_6.started,under_image_left_6.started,under_image_right_6.started,key_resp_prep_11.started,prep_wisi.stopped,key_resp_prep_11.keys,key_resp_prep_11.rt,key_resp_prep_11.duration,words_images_si.started,key_resp_wisi.started,image_left_si.started,image_right_si.started,under_image_left_si.started,under_image_right_si.started,image_stim_wisi.started,text_stim_wisi.started,words_images_si.stopped,key_resp_wisi.keys,key_resp_wisi.corr,key_resp_wisi.rt,key_resp_wisi.duration,feedback_20.started,image_left_si_2.started,image_right_si_2.started,under_image_left_si_2.started,under_image_right_si_2.started,image_center_wisi_fb.started,text_center_wisi_fb.started,image_wisi_fb.started,feedback_20.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_si_2.stopped,image_right_si_2.stopped,under_image_left_si_2.stopped,under_image_right_si_2.stopped,image_center_wisi_fb.stopped,text_center_wisi_fb.stopped,image_wisi_fb.stopped,prep_jwis.started,prep_spacebar_11.started,prep_points_12.started,text_prep_12.started,text_left_prep_4.started,text_right_prep_4.started,key_resp_prep_12.started,prep_jwis.stopped,key_resp_prep_12.keys,key_resp_prep_12.rt,key_resp_prep_12.duration,just_word_is.started,key_resp_jwis.started,text_left_is.started,text_right_is.started,text_stim_jwis.started,just_word_is.stopped,key_resp_jwis.keys,key_resp_jwis.corr,key_resp_jwis.rt,key_resp_jwis.duration,feedback_22.started,text_left_is_2.started,text_right_is_2.started,text_center_jwis_fb.started,image_jwis_fb.started,feedback_22.stopped,text_left_is_2.stopped,text_right_is_2.stopped,text_center_jwis_fb.stopped,image_jwis_fb.stopped,prep_wiis.started,prep_spacebar_12.started,prep_points_13.started,text_prep_13.started,image_left_sw_7.started,image_right_sw_7.started,under_image_left_7.started,under_image_right_7.started,key_resp_prep_13.started,prep_wiis.stopped,key_resp_prep_13.keys,key_resp_prep_13.rt,key_resp_prep_13.duration,word_image_is.started,key_resp_wiis.started,image_left_is.started,image_right_is.started,under_image_left_is.started,under_image_is.started,image_stim_wiis.started,text_stim_wiis.started,word_image_is.stopped,key_resp_wiis.keys,key_resp_wiis.corr,key_resp_wiis.rt,key_resp_wiis.duration,feedback_24.started,image_left_is_2.started,image_right_is_2.started,under_image_left_is_2.started,under_image_is_2.started,image_center_wiis_fb.started,text_center_wiis_fb.started,image_wiis_fb.started,feedback_24.stopped,image_left_is_2.stopped,image_right_is_2.stopped,under_image_left_is_2.stopped,under_image_is_2.stopped,image_center_wiis_fb.stopped,text_center_wiis_fb.stopped,image_wiis_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,Stupidity,Intelligence,Genius,right,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,102.08541330000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.06910100000005,102.08541330000025,102.08541330000025,102.30316520000088,5,0.21720209999966755,None,,,,,,,,,,,,,,,,,102.96884000000045,102.98564290000013,103.96955330000037,,,,,,,,,,,,,,,,,102.30357680000088,102.31938340000033,102.31938340000033,102.31938340000033,102.31938340000033,102.66949520000071,1,1,0.3483704000000216,0.0008620999997219769,102.66993690000072,102.68470120000075,102.68470120000075,102.68470120000075,102.68470120000075,102.98564290000013,102.98564290000013,102.98564290000013,102.98564290000013,102.96882490000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run2,RBDCW008_Run2,2024-04-12_16h28.25.938,IAT_test,2023.2.2,59.86493273878678,2024-04-12 16h28.48.750537 -0400,
,,,1,Stupidity,Intelligence,Smart,right,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,103.98631000000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.97005320000062,103.98631000000023,103.98631000000023,104.31968470000083,5,0.3164277999994738,None,,,,,,,,,,,,,,,,,104.96899120000035,104.9853406000002,105.96912740000062,105.98587570000018,,,,,,,,,,,,,,,,104.3201050000007,104.33579510000072,104.33579510000072,104.33579510000072,104.33579510000072,104.66942190000009,2,0,0.3178454999997484,0.0008509999997841078,104.66986270000052,104.68515110000044,104.68515110000044,104.68515110000044,104.68515110000044,104.9853406000002,104.9853406000002,104.9853406000002,104.9853406000002,104.96897620000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run2,RBDCW008_Run2,2024-04-12_16h28.25.938,IAT_test,2023.2.2,59.86493273878678,2024-04-12 16h28.48.750537 -0400,
,,,2,Stupidity,Intelligence,Slow,left,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,105.98587570000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.96948659999998,105.98587570000018,105.98587570000018,106.30282010000064,5,0.3166605000005802,None,,,,,,,,,,,,,,,,,107.16899130000002,107.1854131,108.16913110000041,108.18567970000004,,,,,,,,,,,,,,,,106.30320180000035,106.31924190000063,106.31924190000063,106.31924190000063,106.31924190000063,106.86941830000069,2,1,0.5485748999999487,0.0008975000000646105,106.86981830000059,106.88445310000043,106.88445310000043,106.88445310000043,106.88445310000043,107.1854131,107.1854131,107.1854131,107.1854131,107.16897600000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run2,RBDCW008_Run2,2024-04-12_16h28.25.938,IAT_test,2023.2.2,59.86493273878678,2024-04-12 16h28.48.750537 -0400,
,,,2,Stupidity,Intelligence,Moronic,left,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,108.18567970000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.16948990000037,108.18567970000004,108.18567970000004,108.31939840000086,5,0.11693300000024465,None,,,,,,,,,,,,,,,,,109.3357644000007,109.35219870000037,110.3358887000004,,,,,,,,,,,,,,,,,108.31976680000025,108.33582190000016,108.33582190000016,108.33582190000016,108.33582190000016,109.05176080000001,2,1,0.7153036999998221,0.0,109.0522275000003,109.06866360000004,109.06866360000004,109.06866360000004,109.06866360000004,,,,,109.33574830000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run2,RBDCW008_Run2,2024-04-12_16h28.25.938,IAT_test,2023.2.2,59.86493273878678,2024-04-12 16h28.48.750537 -0400,
,,,1,Stupidity,Intelligence,Crafty,right,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,110.35238990000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.3362661000001,110.35238990000016,110.35238990000016,111.31940770000074,5,0.9503740999998627,None,,,,,,,,,,,,,,,,,112.26893210000071,112.28524450000077,113.26967680000052,,,,,,,,,,,,,,,,,111.31977190000089,111.33578010000019,111.33578010000019,111.33578010000019,111.33578010000019,111.96938130000035,1,1,0.6228549999996176,0.0010407999998278683,111.96979630000078,111.98531070000081,111.98531070000081,111.98531070000081,111.98531070000081,112.28524450000077,112.28524450000077,112.28524450000077,112.28524450000077,112.26891740000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run2,RBDCW008_Run2,2024-04-12_16h28.25.938,IAT_test,2023.2.2,59.86493273878678,2024-04-12 16h28.48.750537 -0400,
,,,2,Stupidity,Intelligence,Ignorant,left,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,113.28601890000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.27017010000054,113.28601890000027,113.28601890000027,113.30324330000076,5,0.016619799999716633,None,,,,,,,,,,,,,,,,,114.16904120000072,114.18546870000046,115.16919430000053,,,,,,,,,,,,,,,,,113.30373790000067,113.31901590000052,113.31901590000052,113.31901590000052,113.31901590000052,113.88495770000009,2,1,0.5655777000001763,None,113.88535500000035,113.90196000000014,113.90196000000014,113.90196000000014,113.90196000000014,,,,,114.16902260000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run2,RBDCW008_Run2,2024-04-12_16h28.25.938,IAT_test,2023.2.2,59.86493273878678,2024-04-12 16h28.48.750537 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.16926250000051,115.19864510000025,115.19864510000025,115.19864510000025,115.19864510000025,115.19864510000025,115.19864510000025,115.19864510000025,115.19864510000025,121.03564070000084,1,5.8356724999994185,0.00019919999976991676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run2,RBDCW008_Run2,2024-04-12_16h28.25.938,IAT_test,2023.2.2,59.86493273878678,2024-04-12 16h28.48.750537 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,121.05715530000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.05472490000011,121.05715530000089,121.05715530000089,121.31928540000081,5,0.2455205999995087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.31983880000007,121.34151640000073,121.34151640000073,121.34151640000073,121.34151640000073,121.34151640000073,121.34151640000073,121.34151640000073,122.26903250000032,1,1,0.924079299999903,0.002071599999908358,122.26949030000014,122.2864438000006,122.2864438000006,122.2864438000006,122.2864438000006,122.2864438000006,122.2864438000006,122.2864438000006,122.56877460000032,122.56879170000047,122.58530660000088,129.2856995000002,129.26901760000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run2,RBDCW008_Run2,2024-04-12_16h28.25.938,IAT_test,2023.2.2,59.86493273878678,2024-04-12 16h28.48.750537 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Crafty,7.7,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,129.2856995000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.2693560000007,129.2856995000002,129.2856995000002,129.31905920000008,5,0.01705729999957839,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.3194226000005,129.3484995000008,129.3484995000008,129.3484995000008,129.3484995000008,129.3484995000008,129.3484995000008,129.3484995000008,130.16894780000075,1,1,0.8191409000000931,0.0009363999997731298,130.1692765000007,130.19275050000033,130.19275050000033,130.19275050000033,130.19275050000033,130.19275050000033,130.19275050000033,130.19275050000033,130.4685857000004,130.4686014000008,130.48524140000063,138.18552330000057,138.1691507000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run2,RBDCW008_Run2,2024-04-12_16h28.25.938,IAT_test,2023.2.2,59.86493273878678,2024-04-12 16h28.48.750537 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Mindless,5.7,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,138.18552330000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.16952650000076,138.18552330000057,138.18552330000057,138.31918200000018,5,0.11711400000058347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.3195512000002,138.3382274000005,138.3382274000005,138.3382274000005,138.3382274000005,138.3382274000005,138.3382274000005,138.3382274000005,139.15150730000005,2,1,0.8094019999998636,0.0,139.15191610000056,139.1695225000003,139.1695225000003,139.1695225000003,139.1695225000003,139.1695225000003,139.1695225000003,139.1695225000003,139.4349869000007,139.43500160000076,139.45163240000056,145.15224510000007,145.1355506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run2,RBDCW008_Run2,2024-04-12_16h28.25.938,IAT_test,2023.2.2,59.86493273878678,2024-04-12 16h28.48.750537 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Ignorant,8.7,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,145.15224510000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.1359241,145.15224510000007,145.15224510000007,145.31915750000007,5,0.1503554000000804,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.31952400000046,145.3382629000007,145.3382629000007,145.3382629000007,145.3382629000007,145.3382629000007,145.3382629000007,145.3382629000007,146.31891750000068,2,1,0.9715426000002481,0.001575799999955052,146.31931460000033,146.3394971000007,146.3394971000007,146.3394971000007,146.3394971000007,146.3394971000007,146.3394971000007,146.3394971000007,146.61832250000043,146.61833820000084,146.6351194000008,155.3356827000007,155.31929170000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run2,RBDCW008_Run2,2024-04-12_16h28.25.938,IAT_test,2023.2.2,59.86493273878678,2024-04-12 16h28.48.750537 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,155.3356827000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.31972210000004,155.3356827000007,155.3356827000007,156.31912120000015,5,0.9669504000003144,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.31949190000068,156.3369360000006,156.3369360000006,156.3369360000006,156.3369360000006,156.3369360000006,156.3369360000006,156.3369360000006,157.10129430000052,1,1,0.7506020000000717,0.0009000000000014552,157.10167560000082,157.11805990000084,157.11805990000084,157.11805990000084,157.11805990000084,157.11805990000084,157.11805990000084,157.11805990000084,157.38510410000072,157.38511870000002,157.40154340000026,164.10250460000043,164.08595520000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run2,RBDCW008_Run2,2024-04-12_16h28.25.938,IAT_test,2023.2.2,59.86493273878678,2024-04-12 16h28.48.750537 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Slow,6.7,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,164.10250460000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.08646190000036,164.10250460000043,164.10250460000043,164.31927480000013,5,0.20008139999936247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.3196936000004,164.35046010000042,164.35046010000042,164.35046010000042,164.35046010000042,164.35046010000042,164.35046010000042,164.35046010000042,164.9685470000004,2,1,0.6031043000002683,0.0010475999997652252,164.9689345000006,164.99288520000027,164.99288520000027,164.99288520000027,164.99288520000027,164.99288520000027,164.99288520000027,164.99288520000027,165.26851630000056,165.26853230000052,165.2850427000003,171.98534890000064,171.96915340000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run2,RBDCW008_Run2,2024-04-12_16h28.25.938,IAT_test,2023.2.2,59.86493273878678,2024-04-12 16h28.48.750537 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00008_fg.png,Stupidity,Intelligence, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,171.98534890000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.96957960000054,171.98534890000064,171.98534890000064,172.3191835000007,5,0.3174122999998872,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.31959930000085,172.33864340000036,172.33864340000036,172.33864340000036,172.33864340000036,172.33864340000036,172.33864340000036,172.33864340000036,173.00098980000075,2,1,0.6612468000002991,0.0,173.0013727000005,173.0178975000008,173.0178975000008,173.0178975000008,173.0178975000008,173.0178975000008,173.0178975000008,173.0178975000008,173.2849995000006,173.28501550000055,173.30158250000022,179.00196770000002,178.98554820000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run2,RBDCW008_Run2,2024-04-12_16h28.25.938,IAT_test,2023.2.2,59.86493273878678,2024-04-12 16h28.48.750537 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Stupidity,Intelligence, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,179.00196770000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.9859264000006,179.00196770000002,179.00196770000002,179.3186908000007,5,0.3005740999997215,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.31906080000044,179.33466750000025,179.33466750000025,179.33466750000025,179.33466750000025,179.33466750000025,179.33466750000025,179.33466750000025,180.13514270000087,1,1,0.7931153000008635,0.0018730999991021235,180.13545740000063,180.15080500000022,180.15080500000022,180.15080500000022,180.15080500000022,180.15080500000022,180.15080500000022,180.15080500000022,180.41840460000003,180.41842000000088,180.43487860000005,188.13530720000017,188.11882220000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run2,RBDCW008_Run2,2024-04-12_16h28.25.938,IAT_test,2023.2.2,59.86493273878678,2024-04-12 16h28.48.750537 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,188.13530720000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.11919910000051,188.13530720000017,188.13530720000017,188.3188495000004,5,0.16862399999990885,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.31921860000057,188.33447270000033,188.33447270000033,188.33447270000033,188.33447270000033,188.33447270000033,188.33447270000033,188.33447270000033,188.93579560000035,2,1,0.588107200000195,0.0009304999994128593,188.93632340000022,188.9555005000002,188.9555005000002,188.9555005000002,188.9555005000002,188.9555005000002,188.9555005000002,188.9555005000002,189.23494570000003,189.23496180000075,189.2514222000009,195.95161950000056,195.93577920000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run2,RBDCW008_Run2,2024-04-12_16h28.25.938,IAT_test,2023.2.2,59.86493273878678,2024-04-12 16h28.48.750537 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Bright,5.7,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,195.95161950000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.9361572000007,195.95161950000056,195.95161950000056,196.95222720000038,5,0.9990476000002673,0.0010314999999536667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.95259390000047,196.98248740000054,196.98248740000054,196.98248740000054,196.98248740000054,196.98248740000054,196.98248740000054,196.98248740000054,197.56831070000044,1,1,0.5844717999998466,0.000575600000047416,197.5686355000007,197.59160640000027,197.59160640000027,197.59160640000027,197.59160640000027,197.59160640000027,197.59160640000027,197.59160640000027,197.85130580000077,197.85132140000042,197.8681447000008,203.5688052000005,203.55239090000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run2,RBDCW008_Run2,2024-04-12_16h28.25.938,IAT_test,2023.2.2,59.86493273878678,2024-04-12 16h28.48.750537 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Wise,5.7,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,203.5688052000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.55287260000023,203.5688052000005,203.5688052000005,204.31884140000057,5,0.7348359000006894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.31926020000083,204.33917259999998,204.33917259999998,204.33917259999998,204.33917259999998,204.33917259999998,204.33917259999998,204.33917259999998,205.0009314000008,1,1,0.6556065999993734,0.0015402999997604638,205.00128160000077,205.01758040000004,205.01758040000004,205.01758040000004,205.01758040000004,205.01758040000004,205.01758040000004,205.01758040000004,205.28487180000047,205.28488750000088,205.30131730000085,211.00133040000037,210.98474820000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run2,RBDCW008_Run2,2024-04-12_16h28.25.938,IAT_test,2023.2.2,59.86493273878678,2024-04-12 16h28.48.750537 -0400,
