ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,image_left_ji_2.stopped,image_right_ji_2.stopped,image_center_ji_fb.stopped,feedback_image_2.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,feedback_10.stopped,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,Bad,Good,Celebrate,right,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,102.32439360000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.3080394000001,102.32439360000012,102.32439360000012,102.45847249999997,5,0.12576770000009674,None,,,,,,,,,,,,,,,,,103.30796370000007,103.32457160000013,104.30819330000008,,,,,,,,,,,,,,,,,102.45884649999994,102.47460479999995,102.47460479999995,102.47460479999995,102.47460479999995,103.02491630000009,1,1,0.5483015999998315,0.0010687999999845488,103.02537440000015,103.04038680000008,103.04038680000008,103.04038680000008,103.04038680000008,103.30794830000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,2,Bad,Good,Failure,left,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,104.32486259999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.30857059999994,104.32486259999996,104.32486259999996,104.45841109999992,5,0.12399279999999635,None,,,,,,,,,,,,,,,,,105.25800419999996,105.27449449999995,106.25808860000006,106.27462809999997,,,,,,,,,,,,,,,,104.45877859999996,104.47485110000002,104.47485110000002,104.47485110000002,104.47485110000002,104.95862230000012,2,1,0.4820265999999265,0.0,104.95908320000012,104.97430860000009,104.97430860000009,104.97430860000009,104.97430860000009,105.25798940000004,105.27449449999995,105.27449449999995,105.27449449999995,105.27449449999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,1,Bad,Good,Happy,right,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,106.27462809999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.25843310000005,106.27462809999997,106.27462809999997,106.45854940000004,5,0.17437229999995907,None,,,,,,,,,,,,,,,,,107.27445460000013,107.29089060000001,108.2749288,,,,,,,,,,,,,,,,,106.45895240000004,106.47494759999995,106.47494759999995,106.47494759999995,106.47494759999995,106.99061419999998,1,1,0.5087487000000692,0.0,106.99099360000014,107.00781920000009,107.00781920000009,107.00781920000009,107.00781920000009,107.27443820000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,2,Bad,Good,Awful,left,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,108.29127670000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.27530389999993,108.29127670000003,108.29127670000003,108.45836789999998,5,0.15763049999986833,None,,,,,,,,,,,,,,,,,109.25795900000003,109.27451410000003,110.25823979999996,,,,,,,,,,,,,,,,,108.45873469999992,108.47479509999994,108.47479509999994,108.47479509999994,108.47479509999994,108.97465950000014,2,1,0.49831640000002153,0.0007249000000228989,108.97505019999994,108.99003600000015,108.99003600000015,108.99003600000015,108.99003600000015,109.25794399999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,2,Bad,Good,Nasty,left,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,110.27485750000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.25861450000002,110.27485750000005,110.27485750000005,110.4586131000001,5,0.17428229999995892,None,,,,,,,,,,,,,,,,,111.55787209999994,111.57450560000007,112.55825909999999,,,,,,,,,,,,,,,,,110.45904220000011,110.47434250000015,110.47434250000015,110.47434250000015,110.47434250000015,111.27450500000009,2,1,0.787852599999951,0.0005166999999346444,111.27476449999995,111.29025920000004,111.29025920000004,111.29025920000004,111.29025920000004,111.55785609999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,1,Bad,Good,Joy,right,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,112.57477859999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.5586346,112.57477859999995,112.57477859999995,113.45836239999994,5,0.8741061000000627,None,,,,,,,,,,,,,,,,,114.3406222000001,114.35783250000009,115.34141100000011,,,,,,,,,,,,,,,,,113.45877880000012,113.47474190000003,113.47474190000003,113.47474190000003,113.47474190000003,114.04161049999993,1,1,0.5532447999999022,0.0008514999999533757,114.04272259999993,114.06285040000012,114.06285040000012,114.06285040000012,114.06285040000012,114.34059900000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.34148419999997,115.37127559999999,115.37127559999999,115.37127559999999,115.37127559999999,115.37127559999999,115.37127559999999,115.37127559999999,115.37127559999999,117.64099320000014,1,2.2635740999999143,0.0010322000000542175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00006_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,117.6604440000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.65809030000014,117.6604440000001,117.6604440000001,119.09231829999999,5,1.4305500000000393,0.0008832000000893458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.09311000000002,119.11902669999995,119.11902669999995,119.11902669999995,119.11902669999995,119.11902669999995,119.11902669999995,119.11902669999995,120.30806389999998,1,1,1.1806667999999263,0.001275300000088464,120.30859150000015,120.32993950000014,120.32993950000014,120.32993950000014,120.32993950000014,120.32993950000014,120.32993950000014,120.32993950000014,120.60769909999999,120.60771380000006,120.62428850000015,127.32495300000005,127.30848659999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,127.32495300000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.30893560000004,127.32495300000005,127.32495300000005,127.45858169999997,5,0.1244925000000876,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.45909370000004,127.47605190000013,127.47605190000013,127.47605190000013,127.47605190000013,127.47605190000013,127.47605190000013,127.47605190000013,128.22450670000012,1,1,0.7436723999999231,0.0,128.22488369999996,128.24026129999993,128.24026129999993,128.24026129999993,128.24026129999993,128.24026129999993,128.24026129999993,128.24026129999993,128.50754849999998,128.50756590000015,128.52429610000013,135.22451120000005,135.2082723000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,135.22451120000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.20867709999993,135.22451120000005,135.22451120000005,135.4590349,5,0.22470269999985248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.45960379999997,135.47881099999995,135.47881099999995,135.47881099999995,135.47881099999995,135.47881099999995,135.47881099999995,135.47881099999995,136.15784759999997,2,1,0.6691116000001784,0.0009634999998979765,136.15818149999996,136.17386839999995,136.17386839999995,136.17386839999995,136.17386839999995,136.17386839999995,136.17386839999995,136.17386839999995,136.45757129999993,136.4575873000001,136.4743601,143.17460389999997,143.15785219999998,136.4743601,136.4743601,136.4743601,136.4743601,136.4743601,136.4743601,136.4743601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Nasty,7.7,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,143.17460389999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.15822780000008,143.17460389999997,143.17460389999997,144.10818900000004,5,0.9232265000000552,0.0022475000000667933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.10860750000006,144.13892680000004,144.13892680000004,144.13892680000004,144.13892680000004,144.13892680000004,144.13892680000004,144.13892680000004,145.05775340000014,2,1,0.9060590999999931,0.0009626999999454711,145.05808159999992,145.0834615000001,145.0834615000001,145.0834615000001,145.0834615000001,145.0834615000001,145.0834615000001,145.0834615000001,145.3577554000001,145.3577725,145.37422029999993,153.07434690000014,153.05795820000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Awful,8.7,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,153.07434690000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0583355000001,153.07434690000014,153.07434690000014,154.12470170000006,5,1.0335751000000073,0.0007700999999542546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.1250755000001,154.14369690000012,154.14369690000012,154.14369690000012,154.14369690000012,154.14369690000012,154.14369690000012,154.14369690000012,155.0570305000001,2,1,0.898084899999958,0.0008989999998902931,155.0574759000001,155.07664870000008,155.07664870000008,155.07664870000008,155.07664870000008,155.07664870000008,155.07664870000008,155.07664870000008,155.34080330000006,155.3408184,155.3573054000001,164.05750460000013,164.04103170000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Bad,Good, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,164.05750460000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.04140729999995,164.05750460000013,164.05750460000013,164.45817869999996,5,0.39152930000000197,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.45865470000012,164.47914289999994,164.47914289999994,164.47914289999994,164.47914289999994,164.47914289999994,164.47914289999994,164.47914289999994,165.67394489999992,1,1,1.1936260999998467,0.0009766000000581698,165.6742925000001,165.68959130000007,165.68959130000007,165.68959130000007,165.68959130000007,165.68959130000007,165.68959130000007,165.68959130000007,165.95740180000007,165.95741650000014,165.97393439999996,171.67424159999996,171.6576199000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00008_fg.png,Bad,Good, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,171.67424159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.65799629999992,171.67424159999996,171.67424159999996,172.45810740000002,5,0.7746892000000116,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.458576,172.4763835000001,172.4763835000001,172.4763835000001,172.4763835000001,172.4763835000001,172.4763835000001,172.4763835000001,173.03992119999998,2,1,0.5564904999998816,0.0009652999999616441,173.04031299999997,173.0571668,173.0571668,173.0571668,173.0571668,173.0571668,173.0571668,173.0571668,173.32404710000014,173.32406220000007,173.3405143,179.04084060000014,179.02439679999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Bad,Good, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,179.04084060000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.02475879999997,179.04084060000014,179.04084060000014,179.45796289999998,5,0.4092412999998487,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.45837299999994,179.4748446000001,179.4748446000001,179.4748446000001,179.4748446000001,179.4748446000001,179.4748446000001,179.4748446000001,180.19034699999997,2,1,0.7148423999999522,0.0,180.19081959999994,180.20872770000005,180.20872770000005,180.20872770000005,180.20872770000005,180.20872770000005,180.20872770000005,180.20872770000005,180.47414550000008,180.47416070000008,180.49016540000002,188.19049330000007,188.17412850000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Cherish,5.7,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,188.19049330000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.1744619000001,188.19049330000007,188.19049330000007,189.1414198,5,0.9493334000001141,0.0008885999998256011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.1418463,189.17428360000008,189.17428360000008,189.17428360000008,189.17428360000008,189.17428360000008,189.17428360000008,189.17428360000008,189.90736089999996,1,1,0.7244757999999365,0.0022521000000779168,189.90769190000015,189.93290500000012,189.93290500000012,189.93290500000012,189.93290500000012,189.93290500000012,189.93290500000012,189.93290500000012,190.20720110000002,190.20721649999996,190.22366680000005,195.92409040000007,195.9077049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Joy,5.7,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,195.92409040000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.9080788000001,195.92409040000007,195.92409040000007,196.45800009999994,5,0.5248447999999826,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.45841840000003,196.4793158,196.4793158,196.4793158,196.4793158,196.4793158,196.4793158,196.4793158,197.18994050000015,1,1,0.7015407999999752,0.0010053000000880274,197.19032570000013,197.20747030000007,197.20747030000007,197.20747030000007,197.20747030000007,197.20747030000007,197.20747030000007,197.20747030000007,197.4738433,197.47385800000006,197.49030470000002,203.19069860000013,203.1742342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Bad,Good, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,203.19069860000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.17461350000008,203.19069860000013,203.19069860000013,204.1243065000001,5,0.9312241000000085,0.0009689999999409338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.1247330000001,204.14278760000002,204.14278760000002,204.14278760000002,204.14278760000002,204.14278760000002,204.14278760000002,204.14278760000002,204.7565641000001,2,1,0.6132259999999405,None,204.75693309999997,204.77354379999997,204.77354379999997,204.77354379999997,204.77354379999997,204.77354379999997,204.77354379999997,204.77354379999997,205.04016150000007,205.04017640000006,205.05650390000005,210.7572007000001,210.74041520000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Failure,6.7,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,210.7572007000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.74075429999994,210.7572007000001,210.7572007000001,211.45785350000006,5,0.6929364000000078,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.45830410000008,211.49114329999998,211.49114329999998,211.49114329999998,211.49114329999998,211.49114329999998,211.49114329999998,211.49114329999998,212.47347850000006,2,1,0.9813841000000139,None,212.4737692000001,212.4970455,212.4970455,212.4970455,212.4970455,212.4970455,212.4970455,212.4970455,212.75633360000006,212.7563520000001,212.7735067000001,219.47432449999997,219.4576829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW007_Run3,RBDCW007_Run3,2024-04-04_14h56.56.574,IAT_test,2023.2.2,59.887017153463454,2024-04-04 14h57.05.029415 -0400,
