ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwbg,TextRight_jwbg,TextCentre_jwbg,Answer,ImageLeft_wibg,ImageRight_wibg,ImageCentre_wibg,TextLeft_wibg,TextRight_wibg,TextCentre_wibg,ITI,TextLeft_jwgb,TextRight_jwgb,TextCentre_jwgb,ImageLeft_wigb,ImageRight_wigb,ImageCentre_wigb,TextLeft_wigb,TextRight_wigb,TextCentre_wigb,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwbg.thisRepN,jwbg.thisTrialN,jwbg.thisN,jwbg.thisIndex,wibg.thisRepN,wibg.thisTrialN,wibg.thisN,wibg.thisIndex,jwgb.thisRepN,jwgb.thisTrialN,jwgb.thisN,jwgb.thisIndex,wigb.thisRepN,wigb.thisTrialN,wigb.thisN,wigb.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,fix_Discard.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,fixation_practice.stopped,text.stopped,prep_jwbg.started,prep_spacebar_5.started,prep_points_6.started,text_prep_6.started,text_left_prep_3.started,text_right_prep_3.started,key_resp_prep_6.started,prep_jwbg.stopped,key_resp_prep_6.keys,key_resp_prep_6.rt,key_resp_prep_6.duration,just_words_bg.started,key_resp_jwbg.started,text_left_bg.started,text_right_bg.started,text_stim_jwbg.started,just_words_bg.stopped,key_resp_jwbg.keys,key_resp_jwbg.corr,key_resp_jwbg.rt,key_resp_jwbg.duration,feedback_10.started,text_left_bg_2.started,text_right_bg_2.started,text_stim_jwbg_2.started,image_jwbg_fb.started,text_left_bg_2.stopped,text_right_bg_2.stopped,text_stim_jwbg_2.stopped,image_jwbg_fb.stopped,feedback_10.stopped,prep_wibg.started,prep_spacebar_6.started,prep_points_7.started,text_prep_7.started,image_left_sw_4.started,image_right_sw_4.started,under_image_left_4.started,under_image_right_4.started,key_resp_prep_7.started,prep_wibg.stopped,key_resp_prep_7.keys,key_resp_prep_7.rt,key_resp_prep_7.duration,words_images_bg.started,key_resp_wibg.started,image_left_bg.started,image_right_bg.started,under_image_left_bg.started,under_image_right_bg.started,image_stim_wibg.started,text_stim_wibg.started,words_images_bg.stopped,key_resp_wibg.keys,key_resp_wibg.corr,key_resp_wibg.rt,key_resp_wibg.duration,feedback_12.started,image_left_bg_2.started,image_right_bg_2.started,under_image_left_bg_2.started,under_image_right_bg_2.started,image_center_wibg_fb.started,text_center_wibg_fb.started,image_wibg_fb.started,feedback_12.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_bg_2.stopped,image_right_bg_2.stopped,under_image_left_bg_2.stopped,under_image_right_bg_2.stopped,image_center_wibg_fb.stopped,text_center_wibg_fb.stopped,image_wibg_fb.stopped,prep_jwgb.started,prep_spacebar_7.started,prep_points_8.started,text_prep_8.started,text_left_prep.started,text_right_prep.started,key_resp_prep_8.started,prep_jwgb.stopped,key_resp_prep_8.keys,key_resp_prep_8.rt,key_resp_prep_8.duration,just_words_gb.started,key_resp_jwgb.started,text_left_gb.started,text_right_gb.started,text_stim_jwgb.started,just_words_gb.stopped,key_resp_jwgb.keys,key_resp_jwgb.corr,key_resp_jwgb.rt,key_resp_jwgb.duration,feedback_14.started,text_left_gb_2.started,text_right_gb_2.started,text_center_jwgb_fb.started,image_jwgb_fb.started,feedback_14.stopped,text_left_gb_2.stopped,text_right_gb_2.stopped,text_center_jwgb_fb.stopped,image_jwgb_fb.stopped,prep_wigb.started,prep_spacebar_8.started,prep_points_9.started,text_prep_9.started,image_left_gb_5.started,image_right_gb_5.started,under_image_left_5.started,under_image_right_5.started,key_resp_prep_9.started,prep_wigb.stopped,key_resp_prep_9.keys,key_resp_prep_9.rt,key_resp_prep_9.duration,words_images_gb.started,key_resp_wigb.started,image_left_gb.started,image_right_gb.started,under_image_left_gb.started,under_image_right_gb.started,image_stim_wigb.started,text_stim_wigb.started,words_images_gb.stopped,key_resp_wigb.keys,key_resp_wigb.corr,key_resp_wigb.rt,key_resp_wigb.duration,feedback_16.started,image_left_gb_2.started,image_right_gb_2.started,under_image_left_gb_2.started,under_image_right_gb_2.started,image_center_wigb_fb.started,text_center_wigb_fb.started,image_wigb_fb.started,feedback_16.stopped,image_left_gb_2.stopped,image_right_gb_2.stopped,under_image_left_gb_2.stopped,under_image_right_gb_2.stopped,image_center_wigb_fb.stopped,text_center_wigb_fb.stopped,image_wigb_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,Bad,Good,Celebrate,right,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,119.18376929999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.16760299999987,119.18376929999977,119.18376929999977,127.36714229999961,5,8.172091100000216,None,,,,,,,,,,,,,,,,,128.36712700000044,128.3832892999999,129.36711379999997,129.3834053999999,,,,,,,,,,,,127.36750440000014,127.3839108000002,127.3839108000002,127.3839108000002,127.3839108000002,128.06751629999962,1,1,0.6710000000002765,0.0009462999996685539,128.06799740000042,128.08336719999988,128.08336719999988,128.08336719999988,128.08336719999988,128.3832892999999,128.3832892999999,128.3832892999999,128.3832892999999,128.3671107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,2,Bad,Good,Failure,left,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,129.3834053999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.36743860000024,129.3834053999999,129.3834053999999,130.3670705000004,5,0.9736299999995026,None,,,,,,,,,,,,,,,,,131.21680920000017,131.2336092000005,132.2168515000003,,,,,,,,,,,,,130.36743790000037,130.38379009999971,130.38379009999971,130.38379009999971,130.38379009999971,130.91696450000018,2,1,0.5294000000003507,0.0012108000000807806,130.91733469999963,130.93347090000043,130.93347090000043,130.93347090000043,130.93347090000043,131.2336092000005,131.2336092000005,131.2336092000005,131.2336092000005,131.2167932000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,1,Bad,Good,Happy,right,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,132.233432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.2170999,132.233432,132.233432,132.36738179999975,5,0.12255780000032246,None,,,,,,,,,,,,,,,,,133.18365230000018,133.2001062999998,134.18370640000012,134.20017300000018,,,,,,,,,,,,132.36774400000013,132.3837322999998,132.3837322999998,132.3837322999998,132.3837322999998,132.8998517,1,1,0.5153670999998212,None,132.90038559999994,132.91665079999984,132.91665079999984,132.91665079999984,132.91665079999984,,,,,133.18363539999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,2,Bad,Good,Awful,left,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,134.20017300000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.1840241,134.20017300000018,134.20017300000018,134.86778239999967,5,0.6667832000002818,None,,,,,,,,,,,,,,,,,135.7671688999999,135.78367609999987,136.7668002999999,136.7836712999997,,,,,,,,,,,,134.86827249999988,134.88382999999976,134.88382999999976,134.88382999999976,134.88382999999976,135.48373770000035,2,1,0.5869855999999345,0.0014118000008238596,135.4841094000003,135.49901990000035,135.49901990000035,135.49901990000035,135.49901990000035,,,,,135.7671476000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,2,Bad,Good,Nasty,left,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,136.7836712999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.76709500000015,136.7836712999997,136.7836712999997,137.36754780000047,5,0.5725540999992518,None,,,,,,,,,,,,,,,,,138.18351319999965,138.2000306,139.18359369999962,139.20021290000022,,,,,,,,,,,,137.36796349999986,137.3837639000003,137.3837639000003,137.3837639000003,137.3837639000003,137.89947180000036,2,1,0.5040424999997413,0.0017293999999310472,137.89987110000038,137.91679790000035,137.91679790000035,137.91679790000035,137.91679790000035,,,,,138.18349190000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,1,Bad,Good,Joy,right,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,139.20021290000022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.18384479999986,139.20021290000022,139.20021290000022,139.36824350000006,5,0.1556839000004402,None,,,,,,,,,,,,,,,,,140.46727329999976,140.4836532999998,141.4673359999997,141.49841939999988,,,,,,,,,,,,139.36883880000005,139.3841236999997,139.3841236999997,139.3841236999997,139.3841236999997,140.16694929999994,1,1,0.7656613000008292,0.0009770999995453167,140.1672877000001,140.18323930000042,140.18323930000042,140.18323930000042,140.18323930000042,140.4836532999998,140.4836532999998,140.4836532999998,140.4836532999998,140.4672515000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.46741529999963,141.49841939999988,141.49841939999988,141.49841939999988,141.49841939999988,141.49841939999988,141.49841939999988,141.49841939999988,141.49841939999988,145.26685120000002,1,3.7554913999993005,0.0012872000006609596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00006_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,145.28627609999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.28390390000004,145.28627609999967,145.28627609999967,145.36767229999987,5,0.06981250000080763,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145.36840500000017,145.39449179999974,145.39449179999974,145.39449179999974,145.39449179999974,145.39449179999974,145.39449179999974,145.39449179999974,146.53343769999992,1,1,1.1347061999995276,0.0009382000007462921,146.5339356000004,146.55401960000017,146.55401960000017,146.55401960000017,146.55401960000017,146.55401960000017,146.55401960000017,146.55401960000017,146.81658979999975,146.8166065000005,146.8330807000002,153.53354450000006,153.51718880000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00003_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,153.53354450000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.5175663,153.53354450000006,153.53354450000006,154.90159200000016,5,1.352375700000266,0.0010600999994494487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.90219539999998,154.91961139999967,154.91961139999967,154.91961139999967,154.91961139999967,154.91961139999967,154.91961139999967,154.91961139999967,155.68251429999964,1,1,0.7539438000003429,0.00020349999977042899,155.68288219999977,155.7000297000004,155.7000297000004,155.7000297000004,155.7000297000004,155.7000297000004,155.7000297000004,155.7000297000004,155.96659309999995,155.96661109999968,155.98324279999997,162.68331169999965,162.6668606000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Bad,Good, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,162.68331169999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.6672010000002,162.68331169999965,162.68331169999965,163.36669270000039,5,0.6729493000002549,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.3669006,163.3832153000003,163.3832153000003,163.3832153000003,163.3832153000003,163.3832153000003,163.3832153000003,163.3832153000003,163.93328010000005,2,1,0.5496722999996564,None,163.93363810000028,163.94910340000024,163.94910340000024,163.94910340000024,163.94910340000024,163.94910340000024,163.94910340000024,163.94910340000024,164.2166782000004,164.21669360000033,164.23283429999992,170.9335140000003,170.91701310000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Nasty,7.7,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,170.9335140000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.91740200000004,170.9335140000003,170.9335140000003,171.3670688000002,5,0.4227309999996578,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.36743699999988,171.39726340000016,171.39726340000016,171.39726340000016,171.39726340000016,171.39726340000016,171.39726340000016,171.39726340000016,172.08357220000016,2,1,0.6695903999998336,0.0009038999996846542,172.08394860000044,172.11200949999966,172.11200949999966,172.11200949999966,172.11200949999966,172.11200949999966,172.11200949999966,172.11200949999966,172.3666364999999,172.36665280000034,172.3830981000001,180.0835035,180.06712979999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Awful,8.7,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,180.0835035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.06756769999993,180.0835035,180.0835035,180.36659979999968,5,0.2729368999998769,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.36689360000037,180.38317579999966,180.38317579999966,180.38317579999966,180.38317579999966,180.38317579999966,180.38317579999966,180.38317579999966,180.9990203999996,2,1,0.6150208999997631,None,180.9993260000001,181.0161165999998,181.0161165999998,181.0161165999998,181.0161165999998,181.0161165999998,181.0161165999998,181.0161165999998,181.28326709999965,181.28328330000022,181.2995579999997,190.00048799999968,189.98394459999963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Bad,Good, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,190.00048799999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.9844224999997,190.00048799999968,190.00048799999968,190.36632379999992,5,0.3566694999999527,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.3665431999998,190.38306790000024,190.38306790000024,190.38306790000024,190.38306790000024,190.38306790000024,190.38306790000024,190.38306790000024,190.9164351999998,1,1,0.532788100000289,None,190.9167527999998,190.9325176000002,190.9325176000002,190.9325176000002,190.9325176000002,190.9325176000002,190.9325176000002,190.9325176000002,191.2164227000003,191.21643640000002,191.23295010000038,196.9332983000004,196.91684880000048,191.23295010000038,191.23295010000038,191.23295010000038,191.23295010000038,191.23295010000038,191.23295010000038,191.23295010000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00008_fg.png,Bad,Good, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,196.9332983000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.9172239999998,196.9332983000004,196.9332983000004,197.36750250000023,5,0.4236231000004409,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.36810930000047,197.39016679999986,197.39016679999986,197.39016679999986,197.39016679999986,197.39016679999986,197.39016679999986,197.39016679999986,198.0665302999996,2,1,0.6606512999996994,0.0008864000001267414,198.06683479999992,198.08270619999985,198.08270619999985,198.08270619999985,198.08270619999985,198.08270619999985,198.08270619999985,198.08270619999985,198.36622030000035,198.3662344000004,198.3829066999997,204.0830160000005,204.0661596,198.3829066999997,198.3829066999997,198.3829066999997,198.3829066999997,198.3829066999997,198.3829066999997,198.3829066999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00009_fg.png,Bad,Good, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,204.0830160000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.06639199999972,204.0830160000005,204.0830160000005,204.36697579999964,5,0.2729541999997309,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.3673813000005,204.38345000000027,204.38345000000027,204.38345000000027,204.38345000000027,204.38345000000027,204.38345000000027,204.38345000000027,204.99875919999977,2,1,0.6023113999999623,0.0009383000005982467,204.9990729000001,205.01610679999976,205.01610679999976,205.01610679999976,205.01610679999976,205.01610679999976,205.01610679999976,205.01610679999976,205.28301420000025,205.28302919999987,205.29946850000033,213.0001497000003,212.98375399999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Cherish,5.7,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,213.0001497000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.98422860000028,213.0001497000003,213.0001497000003,213.36624709999978,5,0.35591240000030666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.36648140000034,213.3880939999999,213.3880939999999,213.3880939999999,213.3880939999999,213.3880939999999,213.3880939999999,213.3880939999999,214.93309359999967,1,1,1.5306778999993185,0.0009380000001328881,214.93341539999983,214.95859579999978,214.95859579999978,214.95859579999978,214.95859579999978,214.95859579999978,214.95859579999978,214.95859579999978,215.21609350000017,215.21610990000045,215.23284760000024,220.93313219999982,220.91668389999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Bad,Good,Joy,5.7,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,220.93313219999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.91706239999985,220.93313219999982,220.93313219999982,221.3667535000004,5,0.4233230999998341,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.36716739999974,221.38743169999998,221.38743169999998,221.38743169999998,221.38743169999998,221.38743169999998,221.38743169999998,221.38743169999998,221.96634660000018,1,1,0.5680357999999615,0.0023401999997076928,221.96663739999985,221.98270690000027,221.98270690000027,221.98270690000027,221.98270690000027,221.98270690000027,221.98270690000027,221.98270690000027,222.2663636999996,222.2663805000002,222.28279230000044,227.98306049999974,227.96661419999964,222.28279230000044,222.28279230000044,222.28279230000044,222.28279230000044,222.28279230000044,222.28279230000044,222.28279230000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00001_fg.png,Bad,Good, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,227.98306049999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.9669998999998,227.98306049999974,227.98306049999974,228.36771750000025,5,0.3728566999998293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.36831970000003,228.3905622000002,228.3905622000002,228.3905622000002,228.3905622000002,228.3905622000002,228.3905622000002,228.3905622000002,229.93301350000002,2,1,1.5412853999996514,None,229.9333416999998,229.94860919999974,229.94860919999974,229.94860919999974,229.94860919999974,229.94860919999974,229.94860919999974,229.94860919999974,230.21619550000014,230.21621179999966,230.23269720000008,235.93277959999978,235.91655879999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW008_Run3,RBDCW008_Run3,2024-04-12_16h40.26.024,IAT_test,2023.2.2,59.996496204570484,2024-04-12 16h40.36.213018 -0400,
