ImageLeft_ji,ImageRight_ji,ImageCentre_ji,CorrAns,TextLeft_jwsi,TextRight_jwsi,TextCentre_jwsi,Answer,ImageLeft_wisi,ImageRight_wisi,ImageCentre_wisi,TextLeft_wisi,TextRight_wisi,TextCentre_wisi,ITI,TextLeft_jwis,TextRight_jwis,TextCentre_jwis,ImageLeft_wiis,ImageRight_wiis,ImageCentre_wiis,TextLeft_wiis,TextRight_wiis,TextCentre_wiis,ImagesDiscarded.thisRepN,ImagesDiscarded.thisTrialN,ImagesDiscarded.thisN,ImagesDiscarded.thisIndex,ji.thisRepN,ji.thisTrialN,ji.thisN,ji.thisIndex,jwsi.thisRepN,jwsi.thisTrialN,jwsi.thisN,jwsi.thisIndex,wisi.thisRepN,wisi.thisTrialN,wisi.thisN,wisi.thisIndex,jwis.thisRepN,jwis.thisTrialN,jwis.thisN,jwis.thisIndex,wiis.thisRepN,wiis.thisTrialN,wiis.thisN,wiis.thisIndex,thisRow.t,notes,Waiting_for_Scanner_Discard.started,SyncPulse_Discard.started,text_3.started,Waiting_for_Scanner_Discard.stopped,SyncPulse_Discard.keys,SyncPulse_Discard.rt,SyncPulse_Discard.duration,W4S_Baseline.started,SyncPulse_Baseline.started,fix_Baseline.started,W4S_Baseline.stopped,SyncPulse_Baseline.keys,SyncPulse_Baseline.rt,SyncPulse_Baseline.duration,Baseline_Fixation.started,Baseline.started,Baseline.stopped,Baseline_Fixation.stopped,Description.started,text_2.started,Progress.started,Description.stopped,Progress.keys,Progress.rt,Progress.duration,Trial_prep.started,prep_spacebar.started,prep_points.started,text_prep.started,image_left_prep.started,image_right_prep.started,key_resp_prep.started,Trial_prep.stopped,key_resp_prep.keys,key_resp_prep.rt,key_resp_prep.duration,Fixation_Start.started,Fixation_start.started,Fixation_Start.stopped,W4S_Trial.started,SyncPulse_Trial.started,fix_Trial.started,W4S_Trial.stopped,SyncPulse_Trial.keys,SyncPulse_Trial.rt,SyncPulse_Trial.duration,just_images.started,image_left_ji.started,image_right_ji.started,image_center_ji.started,key_resp_ji.started,just_images.stopped,key_resp_ji.keys,key_resp_ji.corr,key_resp_ji.rt,key_resp_ji.duration,feedback_ji.started,image_left_ji_2.started,image_right_ji_2.started,image_center_ji_fb.started,feedback_image_2.started,feedback_ji.stopped,fixation_practice.started,text.started,text.stopped,fixation_practice.stopped,prep_jwsi.started,prep_spacebar_9.started,prep_points_10.started,text_prep_10.started,text_left_prep_2.started,text_right_prep_2.started,key_resp_prep_10.started,prep_jwsi.stopped,key_resp_prep_10.keys,key_resp_prep_10.rt,key_resp_prep_10.duration,just_words_si.started,key_resp_jwsi.started,text_left_si.started,text_right_si.started,text_stim_jwsi.started,just_words_si.stopped,key_resp_jwsi.keys,key_resp_jwsi.corr,key_resp_jwsi.rt,key_resp_jwsi.duration,feedback_18.started,text_left_si_2.started,text_right_si_2.started,text_center.started,image_jwsi_fb.started,feedback_18.stopped,text_left_si_2.stopped,text_right_si_2.stopped,text_center.stopped,image_jwsi_fb.stopped,prep_wisi.started,prep_spacebar_10.started,prep_points_11.started,text_prep_11.started,image_left_sw_6.started,image_right_sw_6.started,under_image_left_6.started,under_image_right_6.started,key_resp_prep_11.started,prep_wisi.stopped,key_resp_prep_11.keys,key_resp_prep_11.rt,key_resp_prep_11.duration,words_images_si.started,key_resp_wisi.started,image_left_si.started,image_right_si.started,under_image_left_si.started,under_image_right_si.started,image_stim_wisi.started,text_stim_wisi.started,words_images_si.stopped,key_resp_wisi.keys,key_resp_wisi.corr,key_resp_wisi.rt,key_resp_wisi.duration,feedback_20.started,image_left_si_2.started,image_right_si_2.started,under_image_left_si_2.started,under_image_right_si_2.started,image_center_wisi_fb.started,text_center_wisi_fb.started,image_wisi_fb.started,feedback_20.stopped,ITI_Interval.started,fixation_point.started,fixation_point.stopped,ITI_Interval.stopped,image_left_si_2.stopped,image_right_si_2.stopped,under_image_left_si_2.stopped,under_image_right_si_2.stopped,image_center_wisi_fb.stopped,text_center_wisi_fb.stopped,image_wisi_fb.stopped,prep_jwis.started,prep_spacebar_11.started,prep_points_12.started,text_prep_12.started,text_left_prep_4.started,text_right_prep_4.started,key_resp_prep_12.started,prep_jwis.stopped,key_resp_prep_12.keys,key_resp_prep_12.rt,key_resp_prep_12.duration,just_word_is.started,key_resp_jwis.started,text_left_is.started,text_right_is.started,text_stim_jwis.started,just_word_is.stopped,key_resp_jwis.keys,key_resp_jwis.corr,key_resp_jwis.rt,key_resp_jwis.duration,feedback_22.started,text_left_is_2.started,text_right_is_2.started,text_center_jwis_fb.started,image_jwis_fb.started,feedback_22.stopped,text_left_is_2.stopped,text_right_is_2.stopped,text_center_jwis_fb.stopped,image_jwis_fb.stopped,prep_wiis.started,prep_spacebar_12.started,prep_points_13.started,text_prep_13.started,image_left_sw_7.started,image_right_sw_7.started,under_image_left_7.started,under_image_right_7.started,key_resp_prep_13.started,prep_wiis.stopped,key_resp_prep_13.keys,key_resp_prep_13.rt,key_resp_prep_13.duration,word_image_is.started,key_resp_wiis.started,image_left_is.started,image_right_is.started,under_image_left_is.started,under_image_is.started,image_stim_wiis.started,text_stim_wiis.started,word_image_is.stopped,key_resp_wiis.keys,key_resp_wiis.corr,key_resp_wiis.rt,key_resp_wiis.duration,feedback_24.started,image_left_is_2.started,image_right_is_2.started,under_image_left_is_2.started,under_image_is_2.started,image_center_wiis_fb.started,text_center_wiis_fb.started,image_wiis_fb.started,feedback_24.stopped,image_left_is_2.stopped,image_right_is_2.stopped,under_image_left_is_2.stopped,under_image_is_2.stopped,image_center_wiis_fb.stopped,text_center_wiis_fb.stopped,image_wiis_fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,1,Stupidity,Intelligence,Genius,right,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,102.83574790001148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.81954609999957,102.83574790001148,102.83574790001148,102.95402390000527,5,0.10484620000352152,None,,,,,,,,,,,,,,,,,103.81883720000042,103.83569000000716,,104.81898999999976,,,,,,,,,,,,102.95466900001338,102.96908590001112,102.96908590001112,102.96908590001112,102.96908590001112,103.535100100009,1,1,0.5584315000014612,0.0010156999924220145,103.53548550000414,103.55218790000072,103.55218790000072,103.55218790000072,103.55218790000072,103.81881680000515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,1,Stupidity,Intelligence,Smart,right,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,104.83552090000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.81934900001215,104.83552090000012,104.83552090000012,104.95276990000275,5,0.10513569999602623,None,,,,,,,,,,,,,,,,,105.76892030000454,105.785317700007,,106.76923220000754,,,,,,,,,,,,104.95317090000026,104.96909940001206,104.96909940001206,104.96909940001206,104.96909940001206,105.48513359999924,1,1,0.510551299987128,0.0,105.48558120000234,105.50217880000127,105.50217880000127,105.50217880000127,105.50217880000127,105.76890520000597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,2,Stupidity,Intelligence,Slow,left,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,106.78580620000139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.76960090000648,106.78580620000139,106.78580620000139,106.95255170000019,5,0.15507320000324398,None,,,,,,,,,,,,,,,,,107.80227700000978,107.818874900011,,108.80244140001014,,,,,,,,,,,,106.95291060001182,106.96916580000834,106.96916580000834,106.96916580000834,106.96916580000834,107.5189406999998,2,1,0.5483531000063522,0.0010424000065540895,107.51930900001025,107.53463630001352,107.53463630001352,107.53463630001352,107.53463630001352,107.8022603999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,2,Stupidity,Intelligence,Moronic,left,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,108.8192657000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.80285060001188,108.8192657000036,108.8192657000036,108.95318240000051,5,0.12212459999136627,None,,,,,,,,,,,,,,,,,110.25213660000009,110.26863610000873,,111.25237370000104,,,,,,,,,,,,108.95363519999955,108.96896750001179,108.96896750001179,108.96896750001179,108.96896750001179,109.95239240000956,2,1,0.9716772999963723,0.0009929000079864636,109.9527448000008,109.96874700000626,109.96874700000626,109.96874700000626,109.96874700000626,110.25212319999991,110.26863610000873,110.26863610000873,110.26863610000873,110.26863610000873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,1,Stupidity,Intelligence,Crafty,right,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,111.26882010001282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.25273620001099,111.26882010001282,111.26882010001282,111.95313370000804,5,0.6718182000040542,None,,,,,,,,,,,,,,,,,112.80227520001063,112.81854490000114,,113.80251240001235,,,,,,,,,,,,111.95365210001182,111.96922290000657,111.96922290000657,111.96922290000657,111.96922290000657,112.5187830000068,1,1,0.539040700008627,0.0,112.51916900000651,112.53463370000827,112.53463370000827,112.53463370000827,112.53463370000827,112.80225930000597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,2,Stupidity,Intelligence,Ignorant,left,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,113.81902760000958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.8028728000063,113.81902760000958,113.81902760000958,113.95262999999977,5,0.12172830000054091,None,,,,,,,,,,,,,,,,,114.86856140001328,114.8849554000044,,115.86920460000692,,,,,,,,,,,,113.95298070000717,113.96903530000418,113.96903530000418,113.96903530000418,113.96903530000418,114.5691450000013,2,1,0.5948114999919198,0.0009453000093344599,114.56957960000727,114.58462020001025,114.58462020001025,114.58462020001025,114.58462020001025,114.86854770001082,114.8849554000044,114.8849554000044,114.8849554000044,114.8849554000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.86927940000896,115.89970610001183,115.89970610001183,115.89970610001183,115.89970610001183,115.89970610001183,115.89970610001183,115.89970610001183,115.89970610001183,118.80148650000046,1,2.89509900000121,0.0018348000012338161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wm00001_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,118.81803680000303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.81590750000032,118.81803680000303,118.81803680000303,118.95267490000697,5,0.1227294999989681,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.95332890001009,118.97853269999905,118.97853269999905,118.97853269999905,118.97853269999905,118.97853269999905,118.97853269999905,118.97853269999905,119.88491950000753,1,1,0.9049593999952776,0.0009590999979991466,119.88541160000023,119.90372170000046,119.90372170000046,119.90372170000046,119.90372170000046,119.90372170000046,119.90372170000046,119.90372170000046,120.16879920000792,120.1688135000004,120.18499790001079,126.88533200000529,126.86903820000589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Crafty,7.7,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,126.88533200000529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.86936960001185,126.88533200000529,126.88533200000529,126.95246520001092,5,0.05549500000779517,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.95282710000174,126.9826766000042,126.9826766000042,126.9826766000042,126.9826766000042,126.9826766000042,126.9826766000042,126.9826766000042,128.70214770000894,1,1,1.710021200007759,0.0010325999901397154,128.7024611000088,128.72813440000755,128.72813440000755,128.72813440000755,128.72813440000755,128.72813440000755,128.72813440000755,128.72813440000755,129.00199110001267,129.00200610001048,129.01846550000482,136.71890050001093,136.70234750000236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Mindless,5.7,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,136.71890050001093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.70268130001205,136.71890050001093,136.71890050001093,136.95255170000019,5,0.22338789999776054,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.95291820001148,136.97261789999902,136.97261789999902,136.97261789999902,136.97261789999902,136.97261789999902,136.97261789999902,136.97261789999902,137.75197150000895,2,1,0.7787782999948831,None,137.75230450001254,137.76844050000363,137.76844050000363,137.76844050000363,137.76844050000363,137.76844050000363,137.76844050000363,137.76844050000363,138.051950699999,138.0519634000084,138.0684639000101,143.76859780000814,143.75231180000992,138.0684639000101,138.0684639000101,138.0684639000101,138.0684639000101,138.0684639000101,138.0684639000101,138.0684639000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Ignorant,8.7,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,143.76859780000814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.75267200000235,143.76859780000814,143.76859780000814,143.95266220001213,5,0.17299189999175724,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.95305630000075,143.97319889999926,143.97319889999926,143.97319889999926,143.97319889999926,143.97319889999926,143.97319889999926,143.97319889999926,144.73473580001155,2,1,0.7564629999978933,0.0009505999914836138,144.73511240001244,144.7528059000033,144.7528059000033,144.7528059000033,144.7528059000033,144.7528059000033,144.7528059000033,144.7528059000033,145.01844970000093,145.01846640001168,145.0350044000079,153.7352142000018,153.71858640000573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00004_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,153.7352142000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.71886120000272,153.7352142000018,153.7352142000018,153.95264660000976,5,0.20654479999211617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.9530594000098,153.9718118000019,153.9718118000019,153.9718118000019,153.9718118000019,153.9718118000019,153.9718118000019,153.9718118000019,156.53459580001072,1,1,2.557884699999704,0.0010588000004645437,156.5349833000073,156.55131970001094,156.55131970001094,156.55131970001094,156.55131970001094,156.55131970001094,156.55131970001094,156.55131970001094,156.81847120000748,156.81848650000757,156.83472440000332,163.535670199999,163.51909929999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Slow,6.7,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,163.535670199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.5195975000097,163.535670199999,163.535670199999,163.95268710001255,5,0.4069279999966966,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.95315169999958,163.9869796999992,163.9869796999992,163.9869796999992,163.9869796999992,163.9869796999992,163.9869796999992,163.9869796999992,164.65120000000752,2,1,0.6524085999990348,0.0010599999950500205,164.65155040001264,164.67710260000604,164.67710260000604,164.67710260000604,164.67710260000604,164.67710260000604,164.67710260000604,164.67710260000604,164.93493750000198,164.93495110000367,164.951501500007,171.65197410000837,171.63517390000925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/am00008_fg.png,Stupidity,Intelligence, ,5.7,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,171.65197410000837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.6355317000125,171.65197410000837,171.65197410000837,171.95232280000346,5,0.29050350000034086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.95271810000122,171.97121020000486,171.97121020000486,171.97121020000486,171.97121020000486,171.97121020000486,171.97121020000486,171.97121020000486,172.68452810001327,2,1,0.7011751999962144,0.0010671999916667119,172.6848914000002,172.70142209999904,172.70142209999904,172.70142209999904,172.70142209999904,172.70142209999904,172.70142209999904,172.70142209999904,172.96834400000807,172.96835930000816,172.9848359000025,178.68524940000498,178.66876920001232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/wf00009_fg.png,Stupidity,Intelligence, ,7.7,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,178.68524940000498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.66913990001194,178.68524940000498,178.68524940000498,178.9521395000047,5,0.25625989999389276,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.952514900011,178.96798130001116,178.96798130001116,178.96798130001116,178.96798130001116,178.96798130001116,178.96798130001116,178.96798130001116,179.85182830000122,1,1,0.8776806000096258,0.0,179.85213840000506,179.86793400000897,179.86793400000897,179.86793400000897,179.86793400000897,179.86793400000897,179.86793400000897,179.86793400000897,180.15159180000774,180.15160460000334,180.1680752000102,187.86874780000653,187.85216840000066,180.1680752000102,180.1680752000102,180.1680752000102,180.1680752000102,180.1680752000102,180.1680752000102,180.1680752000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,2,,,,left,af00009_fg.png,wf00009_fg.png,IAT_image/af00002_fg.png,Stupidity,Intelligence, ,6.7,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,187.86874780000653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.85263190000842,187.86874780000653,187.86874780000653,187.95229660000768,5,0.07279989999369718,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.95276210000156,187.96976940000604,187.96976940000604,187.96976940000604,187.96976940000604,187.96976940000604,187.96976940000604,187.96976940000604,188.7516697000101,2,1,0.7706832999974722,0.0011537999962456524,188.7520421000081,188.76851200000965,188.76851200000965,188.76851200000965,188.76851200000965,188.76851200000965,188.76851200000965,188.76851200000965,189.05157429999963,189.05158800000208,189.0680904000037,195.768458800012,195.75204930000473,189.0680904000037,189.0680904000037,189.0680904000037,189.0680904000037,189.0680904000037,189.0680904000037,189.0680904000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Bright,5.7,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,195.768458800012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.75242060000892,195.768458800012,195.768458800012,195.95307650000905,5,0.17322799999965355,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.9536766000092,195.99292790000618,195.99292790000618,195.99292790000618,195.99292790000618,195.99292790000618,195.99292790000618,195.99292790000618,196.61825690000842,1,1,0.6175332999991952,0.0012302999966777861,196.6185620000033,196.64344840000558,196.64344840000558,196.64344840000558,196.64344840000558,196.64344840000558,196.64344840000558,196.64344840000558,196.91803179999988,196.9180456000031,196.93462860000727,202.63546400000632,202.61907730001258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
,,,1,,,,right,af00009_fg.png,wf00009_fg.png,IAT_image/blank.png,Stupidity,Intelligence,Wise,5.7,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,202.63546400000632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.61958210000012,202.63546400000632,202.63546400000632,202.95222520000243,5,0.3059513999905903,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.95264190000307,202.97233280001092,202.97233280001092,202.97233280001092,202.97233280001092,202.97233280001092,202.97233280001092,202.97233280001092,203.5179807000095,1,1,0.5291226999979699,0.0008245999924838543,203.51828580000438,203.53455440000107,203.53455440000107,203.53455440000107,203.53455440000107,203.53455440000107,203.53455440000107,203.53455440000107,203.80155450000893,203.80157160000817,203.81799880000472,209.51865450000332,209.50229590000527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RBDCW006_Run2,RBDCW006_Run2,2024-04-02_11h36.30.624,IAT_test,2023.2.2,59.92279547016509,2024-04-02 11h36.43.525209 -0400,
