Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Randomise questionnaire elements?,Question Key,Response
2,1701203228938,28/11/2023 20:27:08,1701203234570,-5,28/11/2023 15:27:14,139457,5,questionnaire-vybo,,33279838,cvm2avq7,9852887,,complete,,f25f952d-8b38-476f-b772-ce55d3e84a2a,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1055x517,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut_Swap,,No,DistJust1,3
3,1701203229071,28/11/2023 20:27:09,1701203234572,-5,28/11/2023 15:27:14,139457,5,questionnaire-vybo,,33279838,cvm2avq7,9852887,,complete,,f25f952d-8b38-476f-b772-ce55d3e84a2a,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1055x517,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut_Swap,,No,DistJust2,3
4,1701203229071,28/11/2023 20:27:09,1701203234572,-5,28/11/2023 15:27:14,139457,5,questionnaire-vybo,,33279838,cvm2avq7,9852887,,complete,,f25f952d-8b38-476f-b772-ce55d3e84a2a,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1055x517,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut_Swap,,No,DistJust3,3
5,1701203229071,28/11/2023 20:27:09,1701203234572,-5,28/11/2023 15:27:14,139457,5,questionnaire-vybo,,33279838,cvm2avq7,9852887,,complete,,f25f952d-8b38-476f-b772-ce55d3e84a2a,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1055x517,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut_Swap,,No,DistJust4,4
6,1701203229071,28/11/2023 20:27:09,1701203234572,-5,28/11/2023 15:27:14,139457,5,questionnaire-vybo,,33279838,cvm2avq7,9852887,,complete,,f25f952d-8b38-476f-b772-ce55d3e84a2a,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1055x517,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut_Swap,,No,DistJust5,5
7,1701203229071,28/11/2023 20:27:09,1701203234572,-5,28/11/2023 15:27:14,139457,5,questionnaire-vybo,,33279838,cvm2avq7,9852887,,complete,,f25f952d-8b38-476f-b772-ce55d3e84a2a,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1055x517,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut_Swap,,No,ProcJust1,3
8,1701203229071,28/11/2023 20:27:09,1701203234572,-5,28/11/2023 15:27:14,139457,5,questionnaire-vybo,,33279838,cvm2avq7,9852887,,complete,,f25f952d-8b38-476f-b772-ce55d3e84a2a,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1055x517,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut_Swap,,No,ProcJust2,6
9,1701203229071,28/11/2023 20:27:09,1701203234572,-5,28/11/2023 15:27:14,139457,5,questionnaire-vybo,,33279838,cvm2avq7,9852887,,complete,,f25f952d-8b38-476f-b772-ce55d3e84a2a,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1055x517,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut_Swap,,No,ProcJust3,6
10,1701203229071,28/11/2023 20:27:09,1701203234572,-5,28/11/2023 15:27:14,139457,5,questionnaire-vybo,,33279838,cvm2avq7,9852887,,complete,,f25f952d-8b38-476f-b772-ce55d3e84a2a,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1055x517,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut_Swap,,No,ProcJust4,3
11,1701203229071,28/11/2023 20:27:09,1701203234572,-5,28/11/2023 15:27:14,139457,5,questionnaire-vybo,,33279838,cvm2avq7,9852887,,complete,,f25f952d-8b38-476f-b772-ce55d3e84a2a,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1600x900,1055x517,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut_Swap,,No,ProcJust5,3
