Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Randomise questionnaire elements?,Question Key,Response
5,1701201653274,28/11/2023 20:00:53,1701201652975,-8,28/11/2023 12:00:52,132991,9,questionnaire-vybo,,33279146,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,DistJust4,2
6,1701201653274,28/11/2023 20:00:53,1701201652975,-8,28/11/2023 12:00:52,132991,9,questionnaire-vybo,,33279146,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,DistJust5,3
7,1701201653274,28/11/2023 20:00:53,1701201652975,-8,28/11/2023 12:00:52,132991,9,questionnaire-vybo,,33279146,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,ProcJust1,1
8,1701201653274,28/11/2023 20:00:53,1701201652975,-8,28/11/2023 12:00:52,132991,9,questionnaire-vybo,,33279146,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,ProcJust2,3
9,1701201653274,28/11/2023 20:00:53,1701201652975,-8,28/11/2023 12:00:52,132991,9,questionnaire-vybo,,33279146,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,ProcJust3,2
10,1701201653274,28/11/2023 20:00:53,1701201652975,-8,28/11/2023 12:00:52,132991,9,questionnaire-vybo,,33279146,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,ProcJust4,1
11,1701201653274,28/11/2023 20:00:53,1701201652975,-8,28/11/2023 12:00:52,132991,9,questionnaire-vybo,,33279146,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,ProcJust5,1
12,1701201653274,28/11/2023 20:00:53,1701201652975,-8,28/11/2023 12:00:52,132991,9,questionnaire-vybo,,33279146,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x919,,,,Belief in Just World Scale,1,FemaleBranch,Female_InOut,,No,END QUESTIONNAIRE,40800
1,1701201622385,28/11/2023 20:00:22,1701201620656,-8,28/11/2023 12:00:20,132991,9,questionnaire-vybo,,33279154,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1600x747,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,BEGIN QUESTIONNAIRE,
2,1701201633818,28/11/2023 20:00:33,1701201632153,-8,28/11/2023 12:00:32,132991,9,questionnaire-vybo,,33279154,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,DistJust1,6
3,1701201634009,28/11/2023 20:00:34,1701201632154,-8,28/11/2023 12:00:32,132991,9,questionnaire-vybo,,33279154,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,DistJust2,3
4,1701201634009,28/11/2023 20:00:34,1701201632154,-8,28/11/2023 12:00:32,132991,9,questionnaire-vybo,,33279154,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,DistJust3,5
5,1701201634009,28/11/2023 20:00:34,1701201632154,-8,28/11/2023 12:00:32,132991,9,questionnaire-vybo,,33279154,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,DistJust4,6
6,1701201634009,28/11/2023 20:00:34,1701201632154,-8,28/11/2023 12:00:32,132991,9,questionnaire-vybo,,33279154,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,DistJust5,3
7,1701201634009,28/11/2023 20:00:34,1701201632154,-8,28/11/2023 12:00:32,132991,9,questionnaire-vybo,,33279154,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,ProcJust1,3
8,1701201634009,28/11/2023 20:00:34,1701201632154,-8,28/11/2023 12:00:32,132991,9,questionnaire-vybo,,33279154,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,ProcJust2,5
9,1701201634009,28/11/2023 20:00:34,1701201632154,-8,28/11/2023 12:00:32,132991,9,questionnaire-vybo,,33279154,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,ProcJust3,6
10,1701201634009,28/11/2023 20:00:34,1701201632155,-8,28/11/2023 12:00:32,132991,9,questionnaire-vybo,,33279154,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,Belief in Just World Scale,1,MaleBranch,,Male_InOut,No,ProcJust4,3
