Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: Name,Spreadsheet: Group,Spreadsheet: Adv,Spreadsheet: Type,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
83,1701200773595,28/11/2023 19:46:13,1701171973595,-8,28/11/2023 03:46:13,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,16,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,1470.0920000000042,1456.7540000000154,1470.0920000000042,1470.0920000000042,1456.7540000000154,1470.0920000000042,1,1470.0920000000042,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Yuxi</b> tries to cleverly decipher the combination on the lock.,<em><b>Yuxi</b> unlocks the chest revealing a pouch of gold inside. She puts the treasure in her pack for safekeeping.,,<em><b>Yuxi</b> triggers a trap and an arrow is launched at them. She suffers damage.,6997.6,Yuxi,Out,2,INT,,,Katie,,,,,Punish,8,7
84,1701200785126,28/11/2023 19:46:25,1701171985126,-8,28/11/2023 03:46:25,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,16,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6997.868000190763,6992.828000000038,6997.868000190763,6997.868000190763,6992.828000000038,6997.868000190763,1,6997.868000190763,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Yuxi</b> tries to cleverly decipher the combination on the lock.,<em><b>Yuxi</b> unlocks the chest revealing a pouch of gold inside. She puts the treasure in her pack for safekeeping.,,<em><b>Yuxi</b> triggers a trap and an arrow is launched at them. She suffers damage.,6997.6,Yuxi,Out,2,INT,,,Katie,,,,,Punish,8,7
85,1701200788051,28/11/2023 19:46:28,1701171988051,-8,28/11/2023 03:46:28,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,16,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,2928.339999427786,2921.021999999997,2928.339999427786,2928.339999427786,2921.021999999997,2928.339999427786,1,2928.339999427786,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Yuxi</b> tries to cleverly decipher the combination on the lock.,<em><b>Yuxi</b> unlocks the chest revealing a pouch of gold inside. She puts the treasure in her pack for safekeeping.,,<em><b>Yuxi</b> triggers a trap and an arrow is launched at them. She suffers damage.,6997.6,Yuxi,Out,2,INT,,,Katie,,,,,Reward,9,7
86,1701200790211,28/11/2023 19:46:30,1701171990211,-8,28/11/2023 03:46:30,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,16,Trial/Encounter,Reward,56azq1,4,continue,,2168.7179999999935,2160.755999999994,2168.7179999999935,2168.7179999999935,2160.755999999994,2168.7179999999935,1,2168.7179999999935,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Yuxi</b> tries to cleverly decipher the combination on the lock.,<em><b>Yuxi</b> unlocks the chest revealing a pouch of gold inside. She puts the treasure in her pack for safekeeping.,,<em><b>Yuxi</b> triggers a trap and an arrow is launched at them. She suffers damage.,6997.6,Yuxi,Out,2,INT,,,Katie,,,,,Reward,9,7
87,1701200797705,28/11/2023 19:46:37,1701171997705,-8,28/11/2023 03:46:37,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,16,Trial/Encounter,trialEnd,olwm64,5,continue,,2654.261999999988,2640.923999999999,2654.261999999988,2654.261999999988,2640.923999999999,2654.261999999988,1,2654.261999999988,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Yuxi</b> tries to cleverly decipher the combination on the lock.,<em><b>Yuxi</b> unlocks the chest revealing a pouch of gold inside. She puts the treasure in her pack for safekeeping.,,<em><b>Yuxi</b> triggers a trap and an arrow is launched at them. She suffers damage.,6997.6,Yuxi,Out,2,INT,,,Katie,,,,,Reward,9,7
88,1701200801710,28/11/2023 19:46:41,1701172001710,-8,28/11/2023 03:46:41,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,17,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,4020.9510001907474,4014.738000000012,4020.9510001907474,4020.9510001907474,4014.738000000012,4020.9510001907474,1,4020.9510001907474,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Yuxi</b> charges the gladiator and swings with all her strength.,<em><b>Yuxi</b> breaks through the gladiator’s attempt to block the attack. She defeats them in a single strike.,,<em><b>Yuxi</b> bashes the gladiator defeating them but suffers a counterattack in the process. She suffers damage.,7495.7,Yuxi,Out,2,STR,,,Katie,,,,,Reward,9,7
89,1701200811194,28/11/2023 19:46:51,1701172011194,-8,28/11/2023 03:46:51,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,17,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7499.032999999996,7495.956000000006,7499.032999999996,7499.032999999996,7495.956000000006,7499.032999999996,1,7499.032999999996,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Yuxi</b> charges the gladiator and swings with all her strength.,<em><b>Yuxi</b> breaks through the gladiator’s attempt to block the attack. She defeats them in a single strike.,,<em><b>Yuxi</b> bashes the gladiator defeating them but suffers a counterattack in the process. She suffers damage.,7495.7,Yuxi,Out,2,STR,,,Katie,,,,,Reward,9,7
90,1701200815166,28/11/2023 19:46:55,1701172015166,-8,28/11/2023 03:46:55,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,17,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,3974.57699999999,3964.941999999981,3974.57699999999,3974.57699999999,3964.941999999981,3974.57699999999,1,3974.57699999999,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Yuxi</b> charges the gladiator and swings with all her strength.,<em><b>Yuxi</b> breaks through the gladiator’s attempt to block the attack. She defeats them in a single strike.,,<em><b>Yuxi</b> bashes the gladiator defeating them but suffers a counterattack in the process. She suffers damage.,7495.7,Yuxi,Out,2,STR,,,Katie,,,,,Punish,9,8
91,1701200816567,28/11/2023 19:46:56,1701172016567,-8,28/11/2023 03:46:56,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,17,Trial/Encounter,Punish,bufrmy,4,continue,,1411.9350001907442,1400.4899999999907,1411.9350001907442,1411.9350001907442,1400.4899999999907,1411.9350001907442,1,1411.9350001907442,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Yuxi</b> charges the gladiator and swings with all her strength.,<em><b>Yuxi</b> breaks through the gladiator’s attempt to block the attack. She defeats them in a single strike.,,<em><b>Yuxi</b> bashes the gladiator defeating them but suffers a counterattack in the process. She suffers damage.,7495.7,Yuxi,Out,2,STR,,,Katie,,,,,Punish,9,8
92,1701200823364,28/11/2023 19:47:03,1701172023364,-8,28/11/2023 03:47:03,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,17,Trial/Encounter,trialEnd,olwm64,5,continue,,1203.9629999999888,1190.625,1203.9629999999888,1203.9629999999888,1190.625,1203.9629999999888,1,1203.9629999999888,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Yuxi</b> charges the gladiator and swings with all her strength.,<em><b>Yuxi</b> breaks through the gladiator’s attempt to block the attack. She defeats them in a single strike.,,<em><b>Yuxi</b> bashes the gladiator defeating them but suffers a counterattack in the process. She suffers damage.,7495.7,Yuxi,Out,2,STR,,,Katie,,,,,Punish,9,8
93,1701200825009,28/11/2023 19:47:05,1701172025009,-8,28/11/2023 03:47:05,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,18,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,1660.5599999999977,1653.9120000000112,1660.5599999999977,1660.5599999999977,1653.9120000000112,1660.5599999999977,1,1660.5599999999977,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Emma</b> relies on her intellect to try to solve the puzzle.,<em><b>Emma</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Emma</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,Emma,In,1,INT,,,Katie,,,,,Punish,9,8
94,1701200836629,28/11/2023 19:47:16,1701172036629,-8,28/11/2023 03:47:16,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,18,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7278.859999618551,7274.091000000015,7278.859999618551,7278.859999618551,7274.091000000015,7278.859999618551,1,7278.859999618551,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Emma</b> relies on her intellect to try to solve the puzzle.,<em><b>Emma</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Emma</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,Emma,In,1,INT,,,Katie,,,,,Punish,9,8
95,1701200837552,28/11/2023 19:47:17,1701172037552,-8,28/11/2023 03:47:17,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,18,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,926.9689994278015,920.3219999999856,926.9689994278015,926.9689994278015,920.3219999999856,926.9689994278015,1,926.9689994278015,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Emma</b> relies on her intellect to try to solve the puzzle.,<em><b>Emma</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Emma</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,Emma,In,1,INT,,,Katie,,,,,Reward,10,8
96,1701200839004,28/11/2023 19:47:19,1701172039004,-8,28/11/2023 03:47:19,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,18,Trial/Encounter,Reward,56azq1,4,continue,,1459.0470000000205,1453.8420000000042,1459.0470000000205,1459.0470000000205,1453.8420000000042,1459.0470000000205,1,1459.0470000000205,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Emma</b> relies on her intellect to try to solve the puzzle.,<em><b>Emma</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Emma</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,Emma,In,1,INT,,,Katie,,,,,Reward,10,8
97,1701200845592,28/11/2023 19:47:25,1701172045592,-8,28/11/2023 03:47:25,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,18,Trial/Encounter,trialEnd,olwm64,5,continue,,1043.8989994277945,1040.3640000000014,1043.8989994277945,1043.8989994277945,1040.3640000000014,1043.8989994277945,1,1043.8989994277945,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Emma</b> relies on her intellect to try to solve the puzzle.,<em><b>Emma</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Emma</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,Emma,In,1,INT,,,Katie,,,,,Reward,10,8
98,1701200846426,28/11/2023 19:47:26,1701172046426,-8,28/11/2023 03:47:26,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,1,ScenarioEnd,ScenarioEnd,r2vs1v,1,continue,,837.0349994277931,826.9560000000056,837.0349994277931,837.0349994277931,826.9560000000056,837.0349994277931,1,837.0349994277931,0,0,,Click To Continue,Continue Button,2,object-139,ScenarioEnd,Emma,Yuxi,,,,,,,,,,,,,,Katie,,,,,Reward,10,8
99,1701200855611,28/11/2023 19:47:35,1701172055611,-8,28/11/2023 03:47:35,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,1,ScenarioEnd,Dictator_Inst,e8yxss,2,continue,,9193.791000000027,9180.453000000038,9193.791000000027,9193.791000000027,9180.453000000038,9193.791000000027,1,9193.791000000027,0,0,,Click To Continue,Continue Button,2,object-124,ScenarioEnd,Emma,Yuxi,,,,,,,,,,,,,,Katie,,,,,Reward,10,8
100,1701200862189,28/11/2023 19:47:42,1701172062189,-8,28/11/2023 03:47:42,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,1,ScenarioEnd,LoadingScreen,3vdbbm,3,response,40-60,6592.925999618485,6588.971999999951,6592.925999618485,6592.925999618485,6588.971999999951,6592.925999618485,1,6592.925999618485,0,0,,Click Response,P1-40_P2-60,4,object-131,ScenarioEnd,Emma,Yuxi,,,,,,,,,,,,,,Katie,,,,,Reward,10,8
101,1701200862194,28/11/2023 19:47:42,1701172062194,-8,28/11/2023 03:47:42,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,1,ScenarioEnd,LoadingScreen,3vdbbm,3,continue,,6597.62599942775,6588.971999999951,6597.62599942775,6597.62599942775,6588.971999999951,6597.62599942775,1,6597.62599942775,0,0,,Click To Continue,P1-40_P2-60,4,object-131,ScenarioEnd,Emma,Yuxi,,,,,,,,,,,,,,Katie,,,,,Reward,10,8
102,1701200862195,28/11/2023 19:47:42,1701172062195,-8,28/11/2023 03:47:42,132991,9,task-7uof,,33278543,jue37496,9852774,,complete,,0efeb2c6-1f00-4db5-a50b-0e2a0ebd3d88,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 119.0.0.0,1920x1080,1349x856,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,,,,,,5,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1701200345455,28/11/2023 19:39:05,1701171545455,-8,28/11/2023 03:39:05,132991,9,task-7uof,,33278549,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x919,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,,,,,,5,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1701200361058,28/11/2023 19:39:21,1701171561058,-8,28/11/2023 03:39:21,132991,9,task-7uof,,33278549,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x919,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,1,Instructions,Instructions,cdub9g,1,response,Next,15559.417999999256,15549.905000000002,15559.417999999256,15559.417999999256,15549.905000000002,15559.417999999256,1,15559.417999999256,0,0,,Click Response,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,,,,,,,
3,1701200366143,28/11/2023 19:39:26,1701171566143,-8,28/11/2023 03:39:26,132991,9,task-7uof,,33278549,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x919,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,1,Instructions,Name,nn5ntg,2,response,Marisa,2250.280999999999,4633.316999999999,4644.0599999992555,2250.280999999999,4633.316999999999,4644.0599999992555,1,2250.280999999999,2393.7789999992565,0,pName,Single Text Entry,ParticipantName,2,object-22,Instructions,,,,,,,,,,,,,,,,Marisa,,,,,,,
4,1701200368134,28/11/2023 19:39:28,1701171568134,-8,28/11/2023 03:39:28,132991,9,task-7uof,,33278549,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x919,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,1,Instructions,Delay,7riscs,3,timedOut,,2001.8430000007465,2000.451000000001,2001.8430000007465,2001.8430000007465,2000.451000000001,2001.8430000007465,1,2001.8430000007465,0,0,,Time Limit,screen,0,screen,Instructions,,,,,,,,,,,,,,,,Marisa,,,,,,,
5,1701200383133,28/11/2023 19:39:43,1701171583133,-8,28/11/2023 03:39:43,132991,9,task-7uof,,33278549,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x919,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,1,LoadingScreen,LoadScreen,95pybm,1,timedOut,,15000.592,14999.655999999999,15000.592,15000.592,14999.655999999999,15000.592,1,15000.592,0,0,,Time Limit,screen,0,screen,LoadingScreen,Emma,Yuxi,,,,,,,,,,,,,,Marisa,,,,,,,
6,1701200386258,28/11/2023 19:39:46,1701171586258,-8,28/11/2023 03:39:46,132991,9,task-7uof,,33278549,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x919,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,1,LoadingScreen,LoadingComplete,zy7h74,2,continue,,3125.4360000000015,3116.678,3125.4360000000015,3125.4360000000015,3116.678,3125.4360000000015,1,3125.4360000000015,0,0,,Click To Continue,Continue Button,2,object-59,LoadingScreen,Emma,Yuxi,,,,,,,,,,,,,,Marisa,,,,,,,
7,1701200398251,28/11/2023 19:39:58,1701171598251,-8,28/11/2023 03:39:58,132991,9,task-7uof,,33278549,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x919,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,1,ScenarioIntro,ScenarioIntro,ghavr7,1,timedOut,,12001.758000000002,12000.391000000003,12001.758000000002,12001.758000000002,12000.391000000003,12001.758000000002,1,12001.758000000002,0,0,,Time Limit,screen,0,screen,ScenarioIntro,,,<em>Two traveling adventurers decide to enter a local tournament at a colosseum. The Gauntlet of Trials is a renowned and immensely challenging set of enemies and puzzles. The duo will need to rely on their strength and intelligence to make it through unharmed. Each adventurer will be rewarded proportional to performance.,,,,,,,,,,,,,Marisa,,,,,,,
8,1701200404251,28/11/2023 19:40:04,1701171604251,-8,28/11/2023 03:40:04,132991,9,task-7uof,,33278549,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x919,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,1,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6001.267000000371,5999.917999999998,6001.267000000371,6001.267000000371,5999.917999999998,6001.267000000371,1,6001.267000000371,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Yuxi</b> lunges forward attempting to force her blade through the protective plate.,<em><b>Yuxi’s</b> sword pierces the plate and destroys the construct before it is able to shoot. She is able to proceed uninjured.,,<em><b>Yuxi’s</b> sword grazes the exterior plate. She is shot by the crossbow and is dealt damage.,6687,Yuxi,Out,2,STR,,,Marisa,,,,,,,
9,1701200410934,28/11/2023 19:40:10,1701171610934,-8,28/11/2023 03:40:10,132991,9,task-7uof,,33278549,yzknlvbf,9852797,,complete,,6e12f717-1ef3-40ff-9138-38b6677bb4de,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x919,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,WhiteFemale_OutGrp,1,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6684.548999999628,6683.265000000007,6684.548999999628,6684.548999999628,6683.265000000007,6684.548999999628,1,6684.548999999628,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Yuxi</b> lunges forward attempting to force her blade through the protective plate.,<em><b>Yuxi’s</b> sword pierces the plate and destroys the construct before it is able to shoot. She is able to proceed uninjured.,,<em><b>Yuxi’s</b> sword grazes the exterior plate. She is shot by the crossbow and is dealt damage.,6687,Yuxi,Out,2,STR,,,Marisa,,,,,,,
