Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Randomise questionnaire elements?,Question Key,Response
7,1701201519841,28/11/2023 19:58:39,1701201519997,-5,28/11/2023 14:58:39,132991,9,questionnaire-9yy2,,33279094,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,RWAS/ACT - Poilitical Questionaire,3,FemaleBranch,Female_InOut,,No,RWAS_5,5
8,1701201519841,28/11/2023 19:58:39,1701201519997,-5,28/11/2023 14:58:39,132991,9,questionnaire-9yy2,,33279094,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,RWAS/ACT - Poilitical Questionaire,3,FemaleBranch,Female_InOut,,No,RWAS_6,2
9,1701201519841,28/11/2023 19:58:39,1701201519997,-5,28/11/2023 14:58:39,132991,9,questionnaire-9yy2,,33279094,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,RWAS/ACT - Poilitical Questionaire,3,FemaleBranch,Female_InOut,,No,RWAS_7,2
10,1701201519841,28/11/2023 19:58:39,1701201519997,-5,28/11/2023 14:58:39,132991,9,questionnaire-9yy2,,33279094,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,RWAS/ACT - Poilitical Questionaire,3,FemaleBranch,Female_InOut,,No,RWAS_8,1
11,1701201519841,28/11/2023 19:58:39,1701201519998,-5,28/11/2023 14:58:39,132991,9,questionnaire-9yy2,,33279094,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,RWAS/ACT - Poilitical Questionaire,3,FemaleBranch,Female_InOut,,No,RWAS_9,4
12,1701201519841,28/11/2023 19:58:39,1701201519998,-5,28/11/2023 14:58:39,132991,9,questionnaire-9yy2,,33279094,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,RWAS/ACT - Poilitical Questionaire,3,FemaleBranch,Female_InOut,,No,RWAS_10,6
13,1701201519841,28/11/2023 19:58:39,1701201519998,-5,28/11/2023 14:58:39,132991,9,questionnaire-9yy2,,33279094,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,RWAS/ACT - Poilitical Questionaire,3,FemaleBranch,Female_InOut,,No,RWAS_11,6
14,1701201519841,28/11/2023 19:58:39,1701201519998,-5,28/11/2023 14:58:39,132991,9,questionnaire-9yy2,,33279094,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,RWAS/ACT - Poilitical Questionaire,3,FemaleBranch,Female_InOut,,No,RWAS_12,2
15,1701201519841,28/11/2023 19:58:39,1701201519998,-5,28/11/2023 14:58:39,132991,9,questionnaire-9yy2,,33279094,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,RWAS/ACT - Poilitical Questionaire,3,FemaleBranch,Female_InOut,,No,RWAS_13,5
16,1701201519841,28/11/2023 19:58:39,1701201519998,-5,28/11/2023 14:58:39,132991,9,questionnaire-9yy2,,33279094,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,RWAS/ACT - Poilitical Questionaire,3,FemaleBranch,Female_InOut,,No,RWAS-14,1
17,1701201519841,28/11/2023 19:58:39,1701201519998,-5,28/11/2023 14:58:39,132991,9,questionnaire-9yy2,,33279094,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,RWAS/ACT - Poilitical Questionaire,3,FemaleBranch,Female_InOut,,No,ACT_1,4
18,1701201519841,28/11/2023 19:58:39,1701201519998,-5,28/11/2023 14:58:39,132991,9,questionnaire-9yy2,,33279094,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,RWAS/ACT - Poilitical Questionaire,3,FemaleBranch,Female_InOut,,No,ACT_2,4
19,1701201519841,28/11/2023 19:58:39,1701201519999,-5,28/11/2023 14:58:39,132991,9,questionnaire-9yy2,,33279094,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,RWAS/ACT - Poilitical Questionaire,3,FemaleBranch,Female_InOut,,No,ACT_3,1
20,1701201519841,28/11/2023 19:58:39,1701201519999,-5,28/11/2023 14:58:39,132991,9,questionnaire-9yy2,,33279094,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,RWAS/ACT - Poilitical Questionaire,3,FemaleBranch,Female_InOut,,No,ACT_4,1
21,1701201519841,28/11/2023 19:58:39,1701201519999,-5,28/11/2023 14:58:39,132991,9,questionnaire-9yy2,,33279094,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,RWAS/ACT - Poilitical Questionaire,3,FemaleBranch,Female_InOut,,No,ACT_5,1
22,1701201519841,28/11/2023 19:58:39,1701201519999,-5,28/11/2023 14:58:39,132991,9,questionnaire-9yy2,,33279094,k6t9epv4,9852788,,complete,,73f8f2c0-e0aa-4534-b926-df1edb43a6f9,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1536x864,1519x739,,,,RWAS/ACT - Poilitical Questionaire,3,FemaleBranch,Female_InOut,,No,END QUESTIONNAIRE,27610
1,1701201683170,28/11/2023 20:01:23,1701201681443,-8,28/11/2023 12:01:21,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1600x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,BEGIN QUESTIONNAIRE,
2,1701201726714,28/11/2023 20:02:06,1701201725055,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,Political_Affiliation,5
3,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,RWAS_1,6
4,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,RWAS_2,3
5,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,RWAS_3,6
6,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,RWAS_4,6
7,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,RWAS_5,6
8,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,RWAS_6,3
9,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,RWAS_7,6
10,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,RWAS_8,2
11,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,RWAS_9,7
12,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,RWAS_10,2
13,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,RWAS_11,5
14,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,RWAS_12,2
15,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,RWAS_13,6
16,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,RWAS-14,6
17,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,ACT_1,2
18,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,ACT_2,2
19,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,ACT_3,6
20,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,ACT_4,3
21,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,ACT_5,5
22,1701201726896,28/11/2023 20:02:06,1701201725057,-8,28/11/2023 12:02:05,132991,9,questionnaire-9yy2,,33279191,up6gtkom,9852775,,complete,,4ad0166b-812f-4429-aa8c-247fcb97a958,computer,Desktop or Laptop,Windows 10,Firefox 120.0,1600x900,1583x747,,,,RWAS/ACT - Poilitical Questionaire,3,MaleBranch,,Male_InOut,No,END QUESTIONNAIRE,43614
