Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Randomise questionnaire elements?,Question Key,Response
11,1701202321524,28/11/2023 20:12:01,1701202321166,-8,28/11/2023 12:12:01,139457,5,questionnaire-7hvz,,33279524,ly70xo0q,9852841,,complete,,a2e02e3d-289d-427d-b45d-cffd91836905,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x931,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut_Swap,No,ZSum10,4
12,1701202321524,28/11/2023 20:12:01,1701202321166,-8,28/11/2023 12:12:01,139457,5,questionnaire-7hvz,,33279524,ly70xo0q,9852841,,complete,,a2e02e3d-289d-427d-b45d-cffd91836905,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x931,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut_Swap,No,ZSum11,4
13,1701202321524,28/11/2023 20:12:01,1701202321166,-8,28/11/2023 12:12:01,139457,5,questionnaire-7hvz,,33279524,ly70xo0q,9852841,,complete,,a2e02e3d-289d-427d-b45d-cffd91836905,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x931,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut_Swap,No,ZSum12,1
14,1701202321524,28/11/2023 20:12:01,1701202321167,-8,28/11/2023 12:12:01,139457,5,questionnaire-7hvz,,33279524,ly70xo0q,9852841,,complete,,a2e02e3d-289d-427d-b45d-cffd91836905,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x931,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut_Swap,No,END QUESTIONNAIRE,54995
1,1701202435722,28/11/2023 20:13:55,1701202435129,-6,28/11/2023 14:13:55,139457,5,questionnaire-7hvz,,33279589,5k0m7iyq,9852813,,complete,,a8a493cb-3147-4bd1-ae0c-a83a72eefd55,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1920x1080,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut,No,BEGIN QUESTIONNAIRE,
2,1701202468390,28/11/2023 20:14:28,1701202467774,-6,28/11/2023 14:14:27,139457,5,questionnaire-7hvz,,33279589,5k0m7iyq,9852813,,complete,,a8a493cb-3147-4bd1-ae0c-a83a72eefd55,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x1080,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut,No,ZSum1,3
3,1701202468559,28/11/2023 20:14:28,1701202467775,-6,28/11/2023 14:14:27,139457,5,questionnaire-7hvz,,33279589,5k0m7iyq,9852813,,complete,,a8a493cb-3147-4bd1-ae0c-a83a72eefd55,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x1080,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut,No,ZSum2,3
4,1701202468559,28/11/2023 20:14:28,1701202467775,-6,28/11/2023 14:14:27,139457,5,questionnaire-7hvz,,33279589,5k0m7iyq,9852813,,complete,,a8a493cb-3147-4bd1-ae0c-a83a72eefd55,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x1080,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut,No,ZSum3,4
5,1701202468559,28/11/2023 20:14:28,1701202467775,-6,28/11/2023 14:14:27,139457,5,questionnaire-7hvz,,33279589,5k0m7iyq,9852813,,complete,,a8a493cb-3147-4bd1-ae0c-a83a72eefd55,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x1080,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut,No,ZSum4,4
6,1701202468559,28/11/2023 20:14:28,1701202467775,-6,28/11/2023 14:14:27,139457,5,questionnaire-7hvz,,33279589,5k0m7iyq,9852813,,complete,,a8a493cb-3147-4bd1-ae0c-a83a72eefd55,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x1080,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut,No,ZSum5,3
7,1701202468559,28/11/2023 20:14:28,1701202467776,-6,28/11/2023 14:14:27,139457,5,questionnaire-7hvz,,33279589,5k0m7iyq,9852813,,complete,,a8a493cb-3147-4bd1-ae0c-a83a72eefd55,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x1080,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut,No,ZSum6,2
8,1701202468559,28/11/2023 20:14:28,1701202467776,-6,28/11/2023 14:14:27,139457,5,questionnaire-7hvz,,33279589,5k0m7iyq,9852813,,complete,,a8a493cb-3147-4bd1-ae0c-a83a72eefd55,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x1080,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut,No,ZSum7,2
9,1701202468559,28/11/2023 20:14:28,1701202467776,-6,28/11/2023 14:14:27,139457,5,questionnaire-7hvz,,33279589,5k0m7iyq,9852813,,complete,,a8a493cb-3147-4bd1-ae0c-a83a72eefd55,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x1080,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut,No,ZSum8,3
10,1701202468559,28/11/2023 20:14:28,1701202467776,-6,28/11/2023 14:14:27,139457,5,questionnaire-7hvz,,33279589,5k0m7iyq,9852813,,complete,,a8a493cb-3147-4bd1-ae0c-a83a72eefd55,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x1080,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut,No,ZSum9,4
11,1701202468559,28/11/2023 20:14:28,1701202467776,-6,28/11/2023 14:14:27,139457,5,questionnaire-7hvz,,33279589,5k0m7iyq,9852813,,complete,,a8a493cb-3147-4bd1-ae0c-a83a72eefd55,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x1080,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut,No,ZSum10,3
12,1701202468559,28/11/2023 20:14:28,1701202467776,-6,28/11/2023 14:14:27,139457,5,questionnaire-7hvz,,33279589,5k0m7iyq,9852813,,complete,,a8a493cb-3147-4bd1-ae0c-a83a72eefd55,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x1080,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut,No,ZSum11,4
13,1701202468559,28/11/2023 20:14:28,1701202467776,-6,28/11/2023 14:14:27,139457,5,questionnaire-7hvz,,33279589,5k0m7iyq,9852813,,complete,,a8a493cb-3147-4bd1-ae0c-a83a72eefd55,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x1080,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut,No,ZSum12,3
14,1701202468559,28/11/2023 20:14:28,1701202467777,-6,28/11/2023 14:14:27,139457,5,questionnaire-7hvz,,33279589,5k0m7iyq,9852813,,complete,,a8a493cb-3147-4bd1-ae0c-a83a72eefd55,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1920x1080,1903x1080,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut,No,END QUESTIONNAIRE,32648
1,1701203207350,28/11/2023 20:26:47,1701203208579,-5,28/11/2023 15:26:48,139457,5,questionnaire-7hvz,,33279853,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1280x559,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut_Swap,No,BEGIN QUESTIONNAIRE,
2,1701203267325,28/11/2023 20:27:47,1701203268641,-5,28/11/2023 15:27:48,139457,5,questionnaire-7hvz,,33279853,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut_Swap,No,ZSum1,3
3,1701203267439,28/11/2023 20:27:47,1701203268643,-5,28/11/2023 15:27:48,139457,5,questionnaire-7hvz,,33279853,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut_Swap,No,ZSum2,5
4,1701203267439,28/11/2023 20:27:47,1701203268643,-5,28/11/2023 15:27:48,139457,5,questionnaire-7hvz,,33279853,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut_Swap,No,ZSum3,5
5,1701203267439,28/11/2023 20:27:47,1701203268643,-5,28/11/2023 15:27:48,139457,5,questionnaire-7hvz,,33279853,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut_Swap,No,ZSum4,5
6,1701203267439,28/11/2023 20:27:47,1701203268644,-5,28/11/2023 15:27:48,139457,5,questionnaire-7hvz,,33279853,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut_Swap,No,ZSum5,4
7,1701203267439,28/11/2023 20:27:47,1701203268644,-5,28/11/2023 15:27:48,139457,5,questionnaire-7hvz,,33279853,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut_Swap,No,ZSum6,5
8,1701203267439,28/11/2023 20:27:47,1701203268644,-5,28/11/2023 15:27:48,139457,5,questionnaire-7hvz,,33279853,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut_Swap,No,ZSum7,3
9,1701203267439,28/11/2023 20:27:47,1701203268644,-5,28/11/2023 15:27:48,139457,5,questionnaire-7hvz,,33279853,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut_Swap,No,ZSum8,6
10,1701203267439,28/11/2023 20:27:47,1701203268644,-5,28/11/2023 15:27:48,139457,5,questionnaire-7hvz,,33279853,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut_Swap,No,ZSum9,5
11,1701203267439,28/11/2023 20:27:47,1701203268644,-5,28/11/2023 15:27:48,139457,5,questionnaire-7hvz,,33279853,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut_Swap,No,ZSum10,4
12,1701203267439,28/11/2023 20:27:47,1701203268644,-5,28/11/2023 15:27:48,139457,5,questionnaire-7hvz,,33279853,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut_Swap,No,ZSum11,5
13,1701203267439,28/11/2023 20:27:47,1701203268645,-5,28/11/2023 15:27:48,139457,5,questionnaire-7hvz,,33279853,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut_Swap,No,ZSum12,2
14,1701203267439,28/11/2023 20:27:47,1701203268645,-5,28/11/2023 15:27:48,139457,5,questionnaire-7hvz,,33279853,5zl9kddh,9852898,,complete,,d7d310de-a516-4892-a2c8-b25fd4ebd9b8,computer,Desktop or Laptop,Windows 10,Chrome 119.0.0.0,1280x720,1263x559,,,,Belief in a Zero-Sum Game Scale,2,MaleBranch,,Male_InOut_Swap,No,END QUESTIONNAIRE,60066
1,1701203957467,28/11/2023 20:39:17,1701203957365,-5,28/11/2023 15:39:17,139457,5,questionnaire-7hvz,,33280098,cska0nsn,9853008,,complete,,93f2d85d-dd1f-4d99-99b4-f00803e6b85b,computer,Desktop or Laptop,Mac OS 10.15,Firefox 120.0,2560x1440,1274x1332,,,,Belief in a Zero-Sum Game Scale,2,FemaleBranch,Female_InOut_Swap,,No,BEGIN QUESTIONNAIRE,
2,1701204040718,28/11/2023 20:40:40,1701204040650,-5,28/11/2023 15:40:40,139457,5,questionnaire-7hvz,,33280098,cska0nsn,9853008,,complete,,93f2d85d-dd1f-4d99-99b4-f00803e6b85b,computer,Desktop or Laptop,Mac OS 10.15,Firefox 120.0,2560x1440,1259x1332,,,,Belief in a Zero-Sum Game Scale,2,FemaleBranch,Female_InOut_Swap,,No,ZSum1,5
3,1701204040860,28/11/2023 20:40:40,1701204040652,-5,28/11/2023 15:40:40,139457,5,questionnaire-7hvz,,33280098,cska0nsn,9853008,,complete,,93f2d85d-dd1f-4d99-99b4-f00803e6b85b,computer,Desktop or Laptop,Mac OS 10.15,Firefox 120.0,2560x1440,1259x1332,,,,Belief in a Zero-Sum Game Scale,2,FemaleBranch,Female_InOut_Swap,,No,ZSum2,5
4,1701204040860,28/11/2023 20:40:40,1701204040652,-5,28/11/2023 15:40:40,139457,5,questionnaire-7hvz,,33280098,cska0nsn,9853008,,complete,,93f2d85d-dd1f-4d99-99b4-f00803e6b85b,computer,Desktop or Laptop,Mac OS 10.15,Firefox 120.0,2560x1440,1259x1332,,,,Belief in a Zero-Sum Game Scale,2,FemaleBranch,Female_InOut_Swap,,No,ZSum3,5
5,1701204040860,28/11/2023 20:40:40,1701204040652,-5,28/11/2023 15:40:40,139457,5,questionnaire-7hvz,,33280098,cska0nsn,9853008,,complete,,93f2d85d-dd1f-4d99-99b4-f00803e6b85b,computer,Desktop or Laptop,Mac OS 10.15,Firefox 120.0,2560x1440,1259x1332,,,,Belief in a Zero-Sum Game Scale,2,FemaleBranch,Female_InOut_Swap,,No,ZSum4,5
6,1701204040860,28/11/2023 20:40:40,1701204040652,-5,28/11/2023 15:40:40,139457,5,questionnaire-7hvz,,33280098,cska0nsn,9853008,,complete,,93f2d85d-dd1f-4d99-99b4-f00803e6b85b,computer,Desktop or Laptop,Mac OS 10.15,Firefox 120.0,2560x1440,1259x1332,,,,Belief in a Zero-Sum Game Scale,2,FemaleBranch,Female_InOut_Swap,,No,ZSum5,5
7,1701204040860,28/11/2023 20:40:40,1701204040652,-5,28/11/2023 15:40:40,139457,5,questionnaire-7hvz,,33280098,cska0nsn,9853008,,complete,,93f2d85d-dd1f-4d99-99b4-f00803e6b85b,computer,Desktop or Laptop,Mac OS 10.15,Firefox 120.0,2560x1440,1259x1332,,,,Belief in a Zero-Sum Game Scale,2,FemaleBranch,Female_InOut_Swap,,No,ZSum6,5
8,1701204040860,28/11/2023 20:40:40,1701204040652,-5,28/11/2023 15:40:40,139457,5,questionnaire-7hvz,,33280098,cska0nsn,9853008,,complete,,93f2d85d-dd1f-4d99-99b4-f00803e6b85b,computer,Desktop or Laptop,Mac OS 10.15,Firefox 120.0,2560x1440,1259x1332,,,,Belief in a Zero-Sum Game Scale,2,FemaleBranch,Female_InOut_Swap,,No,ZSum7,5
