Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
4,1673997463900,17/01/2023 23:17:43,1673997463080,-5,17/01/2023 18:17:43,109726,5,questionnaire-1swd,,26449946,BLIND,7807417,,complete,jktfke,3OWEPKL089CUJR19O4SE2VEK7LN7NF,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2077x1070,,Consent_Form,2,No,Consent3,1
5,1673997463900,17/01/2023 23:17:43,1673997463080,-5,17/01/2023 18:17:43,109726,5,questionnaire-1swd,,26449946,BLIND,7807417,,complete,jktfke,3OWEPKL089CUJR19O4SE2VEK7LN7NF,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2077x1070,,Consent_Form,2,No,END QUESTIONNAIRE,4221
1,1673997879928,17/01/2023 23:24:39,1673997877753,-8,17/01/2023 15:24:37,109726,5,questionnaire-1swd,,26450001,BLIND,7807433,,complete,fkuwqa,37M28K1J0QDGJ38MG9C6JFZTZ9WJAM,computer,Desktop or Laptop,Mac OS 10.13.5,Chrome 109,768x1024,1024x653,,Consent_Form,2,No,BEGIN QUESTIONNAIRE,
2,1673997886316,17/01/2023 23:24:46,1673997884193,-8,17/01/2023 15:24:44,109726,5,questionnaire-1swd,,26450001,BLIND,7807433,,complete,fkuwqa,37M28K1J0QDGJ38MG9C6JFZTZ9WJAM,computer,Desktop or Laptop,Mac OS 10.13.5,Chrome 109,768x1024,1024x653,,Consent_Form,2,No,Consent1,1
3,1673997888672,17/01/2023 23:24:48,1673997884195,-8,17/01/2023 15:24:44,109726,5,questionnaire-1swd,,26450001,BLIND,7807433,,complete,fkuwqa,37M28K1J0QDGJ38MG9C6JFZTZ9WJAM,computer,Desktop or Laptop,Mac OS 10.13.5,Chrome 109,768x1024,1024x653,,Consent_Form,2,No,Consent2,1
4,1673997888672,17/01/2023 23:24:48,1673997884195,-8,17/01/2023 15:24:44,109726,5,questionnaire-1swd,,26450001,BLIND,7807433,,complete,fkuwqa,37M28K1J0QDGJ38MG9C6JFZTZ9WJAM,computer,Desktop or Laptop,Mac OS 10.13.5,Chrome 109,768x1024,1024x653,,Consent_Form,2,No,Consent3,1
5,1673997888672,17/01/2023 23:24:48,1673997884195,-8,17/01/2023 15:24:44,109726,5,questionnaire-1swd,,26450001,BLIND,7807433,,complete,fkuwqa,37M28K1J0QDGJ38MG9C6JFZTZ9WJAM,computer,Desktop or Laptop,Mac OS 10.13.5,Chrome 109,768x1024,1024x653,,Consent_Form,2,No,END QUESTIONNAIRE,6442
1,1674001096676,18/01/2023 00:18:16,1674001096302,-8,17/01/2023 16:18:16,109726,5,questionnaire-1swd,,26450754,BLIND,7807612,,complete,wrdbqq,339ANSOTR52Q05X2AI4V1SNPR64KIT,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1440x900,1414x728,,Consent_Form,2,No,BEGIN QUESTIONNAIRE,
2,1674001130533,18/01/2023 00:18:50,1674001130199,-8,17/01/2023 16:18:50,109726,5,questionnaire-1swd,,26450754,BLIND,7807612,,complete,wrdbqq,339ANSOTR52Q05X2AI4V1SNPR64KIT,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1440x900,1414x728,,Consent_Form,2,No,Consent1,1
3,1674001130917,18/01/2023 00:18:50,1674001130200,-8,17/01/2023 16:18:50,109726,5,questionnaire-1swd,,26450754,BLIND,7807612,,complete,wrdbqq,339ANSOTR52Q05X2AI4V1SNPR64KIT,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1440x900,1414x728,,Consent_Form,2,No,Consent2,1
4,1674001130917,18/01/2023 00:18:50,1674001130200,-8,17/01/2023 16:18:50,109726,5,questionnaire-1swd,,26450754,BLIND,7807612,,complete,wrdbqq,339ANSOTR52Q05X2AI4V1SNPR64KIT,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1440x900,1414x728,,Consent_Form,2,No,Consent3,1
5,1674001130917,18/01/2023 00:18:50,1674001130200,-8,17/01/2023 16:18:50,109726,5,questionnaire-1swd,,26450754,BLIND,7807612,,complete,wrdbqq,339ANSOTR52Q05X2AI4V1SNPR64KIT,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.0,1440x900,1414x728,,Consent_Form,2,No,END QUESTIONNAIRE,33898
1,1674001926371,18/01/2023 00:32:06,1674001926220,-8,17/01/2023 16:32:06,109726,5,questionnaire-1swd,,26450866,BLIND,7807652,,complete,kgcbek,37C0GNLMHF32TFWRG09J0C2UY6D6D9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1280x800,1242x698,,Consent_Form,2,No,BEGIN QUESTIONNAIRE,
2,1674001931494,18/01/2023 00:32:11,1674001931381,-8,17/01/2023 16:32:11,109726,5,questionnaire-1swd,,26450866,BLIND,7807652,,complete,kgcbek,37C0GNLMHF32TFWRG09J0C2UY6D6D9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1280x800,1227x698,,Consent_Form,2,No,Consent1,1
3,1674001931691,18/01/2023 00:32:11,1674001931383,-8,17/01/2023 16:32:11,109726,5,questionnaire-1swd,,26450866,BLIND,7807652,,complete,kgcbek,37C0GNLMHF32TFWRG09J0C2UY6D6D9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1280x800,1227x698,,Consent_Form,2,No,Consent2,1
4,1674001931691,18/01/2023 00:32:11,1674001931383,-8,17/01/2023 16:32:11,109726,5,questionnaire-1swd,,26450866,BLIND,7807652,,complete,kgcbek,37C0GNLMHF32TFWRG09J0C2UY6D6D9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1280x800,1227x698,,Consent_Form,2,No,Consent3,1
5,1674001931691,18/01/2023 00:32:11,1674001931384,-8,17/01/2023 16:32:11,109726,5,questionnaire-1swd,,26450866,BLIND,7807652,,complete,kgcbek,37C0GNLMHF32TFWRG09J0C2UY6D6D9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 108.0.0.0,1280x800,1227x698,,Consent_Form,2,No,END QUESTIONNAIRE,5164
1,1674002809613,18/01/2023 00:46:49,1674002809482,-6,17/01/2023 18:46:49,109726,5,questionnaire-1swd,,26450965,BLIND,7807685,,complete,kqwerx,3R3YRB5GRF3PXJJGS8GKQH84GPYAUD,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x722,,Consent_Form,2,No,BEGIN QUESTIONNAIRE,
2,1674002835482,18/01/2023 00:47:15,1674002835248,-6,17/01/2023 18:47:15,109726,5,questionnaire-1swd,,26450965,BLIND,7807685,,complete,kqwerx,3R3YRB5GRF3PXJJGS8GKQH84GPYAUD,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,,Consent_Form,2,No,Consent1,1
3,1674002835590,18/01/2023 00:47:15,1674002835250,-6,17/01/2023 18:47:15,109726,5,questionnaire-1swd,,26450965,BLIND,7807685,,complete,kqwerx,3R3YRB5GRF3PXJJGS8GKQH84GPYAUD,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,,Consent_Form,2,No,Consent2,1
4,1674002835590,18/01/2023 00:47:15,1674002835250,-6,17/01/2023 18:47:15,109726,5,questionnaire-1swd,,26450965,BLIND,7807685,,complete,kqwerx,3R3YRB5GRF3PXJJGS8GKQH84GPYAUD,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,,Consent_Form,2,No,Consent3,1
5,1674002835590,18/01/2023 00:47:15,1674002835250,-6,17/01/2023 18:47:15,109726,5,questionnaire-1swd,,26450965,BLIND,7807685,,complete,kqwerx,3R3YRB5GRF3PXJJGS8GKQH84GPYAUD,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,,Consent_Form,2,No,END QUESTIONNAIRE,25768
1,1674003233513,18/01/2023 00:53:53,1674003233336,-8,17/01/2023 16:53:53,109726,5,questionnaire-1swd,,26451019,BLIND,7807706,,complete,xttste,3P4MQ7TPPXCFKUF2YVZLG20M9MDBBT,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1116x692,,Consent_Form,2,No,BEGIN QUESTIONNAIRE,
2,1674003238670,18/01/2023 00:53:58,1674003238492,-8,17/01/2023 16:53:58,109726,5,questionnaire-1swd,,26451019,BLIND,7807706,,complete,xttste,3P4MQ7TPPXCFKUF2YVZLG20M9MDBBT,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1116x692,,Consent_Form,2,No,Consent1,1
3,1674003238875,18/01/2023 00:53:58,1674003238494,-8,17/01/2023 16:53:58,109726,5,questionnaire-1swd,,26451019,BLIND,7807706,,complete,xttste,3P4MQ7TPPXCFKUF2YVZLG20M9MDBBT,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1116x692,,Consent_Form,2,No,Consent2,1
4,1674003238875,18/01/2023 00:53:58,1674003238494,-8,17/01/2023 16:53:58,109726,5,questionnaire-1swd,,26451019,BLIND,7807706,,complete,xttste,3P4MQ7TPPXCFKUF2YVZLG20M9MDBBT,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1116x692,,Consent_Form,2,No,Consent3,1
5,1674003238875,18/01/2023 00:53:58,1674003238494,-8,17/01/2023 16:53:58,109726,5,questionnaire-1swd,,26451019,BLIND,7807706,,complete,xttste,3P4MQ7TPPXCFKUF2YVZLG20M9MDBBT,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1116x692,,Consent_Form,2,No,END QUESTIONNAIRE,5158
1,1674012282217,18/01/2023 03:24:42,1674012283252,-5,17/01/2023 22:24:43,109726,5,questionnaire-1swd,,26451748,BLIND,7807884,,complete,vvymza,3TEM0PF1Q5X7F4ACEBT2RBS3L310DC,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x754,,Consent_Form,2,No,BEGIN QUESTIONNAIRE,
2,1674012286709,18/01/2023 03:24:46,1674012287786,-5,17/01/2023 22:24:47,109726,5,questionnaire-1swd,,26451748,BLIND,7807884,,complete,vvymza,3TEM0PF1Q5X7F4ACEBT2RBS3L310DC,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x754,,Consent_Form,2,No,Consent1,1
3,1674012286927,18/01/2023 03:24:46,1674012287788,-5,17/01/2023 22:24:47,109726,5,questionnaire-1swd,,26451748,BLIND,7807884,,complete,vvymza,3TEM0PF1Q5X7F4ACEBT2RBS3L310DC,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x754,,Consent_Form,2,No,Consent2,1
4,1674012286927,18/01/2023 03:24:46,1674012287788,-5,17/01/2023 22:24:47,109726,5,questionnaire-1swd,,26451748,BLIND,7807884,,complete,vvymza,3TEM0PF1Q5X7F4ACEBT2RBS3L310DC,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x754,,Consent_Form,2,No,Consent3,1
5,1674012286927,18/01/2023 03:24:46,1674012287788,-5,17/01/2023 22:24:47,109726,5,questionnaire-1swd,,26451748,BLIND,7807884,,complete,vvymza,3TEM0PF1Q5X7F4ACEBT2RBS3L310DC,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x754,,Consent_Form,2,No,END QUESTIONNAIRE,4536
1,1673996484112,17/01/2023 23:01:24,1673996484894,-6,17/01/2023 17:01:24,109726,5,questionnaire-1swd,,26449750,BLIND,7807359,,complete,fffyhp,3NGI5ARFTT5GBQYKF3OX5AS24EV1PF,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1536x722,,Consent_Form,2,No,BEGIN QUESTIONNAIRE,
2,1673996634453,17/01/2023 23:03:54,1673996634890,-6,17/01/2023 17:03:54,109726,5,questionnaire-1swd,,26449750,BLIND,7807359,,complete,fffyhp,3NGI5ARFTT5GBQYKF3OX5AS24EV1PF,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,,Consent_Form,2,No,Consent1,1
3,1673996634697,17/01/2023 23:03:54,1673996634894,-6,17/01/2023 17:03:54,109726,5,questionnaire-1swd,,26449750,BLIND,7807359,,complete,fffyhp,3NGI5ARFTT5GBQYKF3OX5AS24EV1PF,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,,Consent_Form,2,No,Consent2,1
4,1673996634697,17/01/2023 23:03:54,1673996634895,-6,17/01/2023 17:03:54,109726,5,questionnaire-1swd,,26449750,BLIND,7807359,,complete,fffyhp,3NGI5ARFTT5GBQYKF3OX5AS24EV1PF,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,,Consent_Form,2,No,Consent3,1
5,1673996634697,17/01/2023 23:03:54,1673996634896,-6,17/01/2023 17:03:54,109726,5,questionnaire-1swd,,26449750,BLIND,7807359,,complete,fffyhp,3NGI5ARFTT5GBQYKF3OX5AS24EV1PF,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1536x864,1519x722,,Consent_Form,2,No,END QUESTIONNAIRE,150002
1,1673996013587,17/01/2023 22:53:33,1673996013440,-5,17/01/2023 17:53:33,109726,5,questionnaire-1swd,,26449674,BLIND,7807328,,complete,raebyp,3WSELTNVR32AX64RS3QALLM2XBMATH,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x726,,Consent_Form,2,No,BEGIN QUESTIONNAIRE,
2,1673996049328,17/01/2023 22:54:09,1673996049228,-5,17/01/2023 17:54:09,109726,5,questionnaire-1swd,,26449674,BLIND,7807328,,complete,raebyp,3WSELTNVR32AX64RS3QALLM2XBMATH,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1425x726,,Consent_Form,2,No,Consent1,1
3,1673996049462,17/01/2023 22:54:09,1673996049229,-5,17/01/2023 17:54:09,109726,5,questionnaire-1swd,,26449674,BLIND,7807328,,complete,raebyp,3WSELTNVR32AX64RS3QALLM2XBMATH,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1425x726,,Consent_Form,2,No,Consent2,1
4,1673996049462,17/01/2023 22:54:09,1673996049229,-5,17/01/2023 17:54:09,109726,5,questionnaire-1swd,,26449674,BLIND,7807328,,complete,raebyp,3WSELTNVR32AX64RS3QALLM2XBMATH,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1425x726,,Consent_Form,2,No,Consent3,1
5,1673996049462,17/01/2023 22:54:09,1673996049229,-5,17/01/2023 17:54:09,109726,5,questionnaire-1swd,,26449674,BLIND,7807328,,complete,raebyp,3WSELTNVR32AX64RS3QALLM2XBMATH,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1425x726,,Consent_Form,2,No,END QUESTIONNAIRE,35789
1,1673995520871,17/01/2023 22:45:20,1673995520624,-8,17/01/2023 14:45:20,109726,5,questionnaire-1swd,,26449577,BLIND,7807294,,complete,dqxkgv,354GIDR5ZB6DGK9I2Z57C48KRED004,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1536x714,,Consent_Form,2,No,BEGIN QUESTIONNAIRE,
2,1673995527552,17/01/2023 22:45:27,1673995527336,-8,17/01/2023 14:45:27,109726,5,questionnaire-1swd,,26449577,BLIND,7807294,,complete,dqxkgv,354GIDR5ZB6DGK9I2Z57C48KRED004,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Consent_Form,2,No,Consent1,1
3,1673995527746,17/01/2023 22:45:27,1673995527340,-8,17/01/2023 14:45:27,109726,5,questionnaire-1swd,,26449577,BLIND,7807294,,complete,dqxkgv,354GIDR5ZB6DGK9I2Z57C48KRED004,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Consent_Form,2,No,Consent2,1
4,1673995527746,17/01/2023 22:45:27,1673995527340,-8,17/01/2023 14:45:27,109726,5,questionnaire-1swd,,26449577,BLIND,7807294,,complete,dqxkgv,354GIDR5ZB6DGK9I2Z57C48KRED004,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Consent_Form,2,No,Consent3,1
5,1673995527746,17/01/2023 22:45:27,1673995527341,-8,17/01/2023 14:45:27,109726,5,questionnaire-1swd,,26449577,BLIND,7807294,,complete,dqxkgv,354GIDR5ZB6DGK9I2Z57C48KRED004,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1536x864,1519x714,,Consent_Form,2,No,END QUESTIONNAIRE,6718
1,1673995205163,17/01/2023 22:40:05,1673995203724,-8,17/01/2023 14:40:03,109726,5,questionnaire-1swd,,26449547,BLIND,7807206,,complete,vhpxit,3YW4XOSQKQLT3V6GWPNRFGF1CVMU13,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1707x1067,1460x913,,Consent_Form,2,No,BEGIN QUESTIONNAIRE,
2,1673995212554,17/01/2023 22:40:12,1673995211170,-8,17/01/2023 14:40:11,109726,5,questionnaire-1swd,,26449547,BLIND,7807206,,complete,vhpxit,3YW4XOSQKQLT3V6GWPNRFGF1CVMU13,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1707x1067,1443x913,,Consent_Form,2,No,Consent1,1
3,1673995212750,17/01/2023 22:40:12,1673995211172,-8,17/01/2023 14:40:11,109726,5,questionnaire-1swd,,26449547,BLIND,7807206,,complete,vhpxit,3YW4XOSQKQLT3V6GWPNRFGF1CVMU13,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1707x1067,1443x913,,Consent_Form,2,No,Consent2,1
4,1673995212750,17/01/2023 22:40:12,1673995211172,-8,17/01/2023 14:40:11,109726,5,questionnaire-1swd,,26449547,BLIND,7807206,,complete,vhpxit,3YW4XOSQKQLT3V6GWPNRFGF1CVMU13,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1707x1067,1443x913,,Consent_Form,2,No,Consent3,1
5,1673995212750,17/01/2023 22:40:12,1673995211172,-8,17/01/2023 14:40:11,109726,5,questionnaire-1swd,,26449547,BLIND,7807206,,complete,vhpxit,3YW4XOSQKQLT3V6GWPNRFGF1CVMU13,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1707x1067,1443x913,,Consent_Form,2,No,END QUESTIONNAIRE,7448
1,1673994525764,17/01/2023 22:28:45,1673994524939,-8,17/01/2023 14:28:44,109726,5,questionnaire-1swd,,26449395,BLIND,7807123,,complete,agqsng,3Q8GYXHFEP2W5JQZBL43O06CHBK5CM,computer,Desktop or Laptop,Windows 7,Chrome 108.0.0.0,1366x768,1366x657,,Consent_Form,2,No,BEGIN QUESTIONNAIRE,
2,1673994531887,17/01/2023 22:28:51,1673994531107,-8,17/01/2023 14:28:51,109726,5,questionnaire-1swd,,26449395,BLIND,7807123,,complete,agqsng,3Q8GYXHFEP2W5JQZBL43O06CHBK5CM,computer,Desktop or Laptop,Windows 7,Chrome 108.0.0.0,1366x768,1349x657,,Consent_Form,2,No,Consent1,1
3,1673994532224,17/01/2023 22:28:52,1673994531114,-8,17/01/2023 14:28:51,109726,5,questionnaire-1swd,,26449395,BLIND,7807123,,complete,agqsng,3Q8GYXHFEP2W5JQZBL43O06CHBK5CM,computer,Desktop or Laptop,Windows 7,Chrome 108.0.0.0,1366x768,1349x657,,Consent_Form,2,No,Consent2,1
4,1673994532224,17/01/2023 22:28:52,1673994531114,-8,17/01/2023 14:28:51,109726,5,questionnaire-1swd,,26449395,BLIND,7807123,,complete,agqsng,3Q8GYXHFEP2W5JQZBL43O06CHBK5CM,computer,Desktop or Laptop,Windows 7,Chrome 108.0.0.0,1366x768,1349x657,,Consent_Form,2,No,Consent3,1
5,1673994532224,17/01/2023 22:28:52,1673994531115,-8,17/01/2023 14:28:51,109726,5,questionnaire-1swd,,26449395,BLIND,7807123,,complete,agqsng,3Q8GYXHFEP2W5JQZBL43O06CHBK5CM,computer,Desktop or Laptop,Windows 7,Chrome 108.0.0.0,1366x768,1349x657,,Consent_Form,2,No,END QUESTIONNAIRE,6177
1,1673993540609,17/01/2023 22:12:20,1673993540407,-5,17/01/2023 17:12:20,109726,5,questionnaire-1swd,,26449199,BLIND,7807053,,complete,illyaj,36PW28KO4ZW88NMU281FMZM1U1WAEO,computer,Desktop or Laptop,Chromium OS 15183.78.0,Chrome 108.0.0.0,1300x731,1300x629,,Consent_Form,2,No,BEGIN QUESTIONNAIRE,
2,1673993546799,17/01/2023 22:12:26,1673993546643,-5,17/01/2023 17:12:26,109726,5,questionnaire-1swd,,26449199,BLIND,7807053,,complete,illyaj,36PW28KO4ZW88NMU281FMZM1U1WAEO,computer,Desktop or Laptop,Chromium OS 15183.78.0,Chrome 108.0.0.0,1300x731,1300x629,,Consent_Form,2,No,Consent1,1
3,1673993546965,17/01/2023 22:12:26,1673993546645,-5,17/01/2023 17:12:26,109726,5,questionnaire-1swd,,26449199,BLIND,7807053,,complete,illyaj,36PW28KO4ZW88NMU281FMZM1U1WAEO,computer,Desktop or Laptop,Chromium OS 15183.78.0,Chrome 108.0.0.0,1300x731,1300x629,,Consent_Form,2,No,Consent2,1
4,1673993546965,17/01/2023 22:12:26,1673993546646,-5,17/01/2023 17:12:26,109726,5,questionnaire-1swd,,26449199,BLIND,7807053,,complete,illyaj,36PW28KO4ZW88NMU281FMZM1U1WAEO,computer,Desktop or Laptop,Chromium OS 15183.78.0,Chrome 108.0.0.0,1300x731,1300x629,,Consent_Form,2,No,Consent3,1
5,1673993546965,17/01/2023 22:12:26,1673993546646,-5,17/01/2023 17:12:26,109726,5,questionnaire-1swd,,26449199,BLIND,7807053,,complete,illyaj,36PW28KO4ZW88NMU281FMZM1U1WAEO,computer,Desktop or Laptop,Chromium OS 15183.78.0,Chrome 108.0.0.0,1300x731,1300x629,,Consent_Form,2,No,END QUESTIONNAIRE,6240
1,1673993538524,17/01/2023 22:12:18,1673993539017,-5,17/01/2023 17:12:19,109726,5,questionnaire-1swd,,26449198,BLIND,7807052,,complete,aejujn,3KV0LJBBH2LYJS0OLHBKUXGK37BMRX,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,2560x1440,2560x1329,,Consent_Form,2,No,BEGIN QUESTIONNAIRE,
2,1673993549056,17/01/2023 22:12:29,1673993549572,-5,17/01/2023 17:12:29,109726,5,questionnaire-1swd,,26449198,BLIND,7807052,,complete,aejujn,3KV0LJBBH2LYJS0OLHBKUXGK37BMRX,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,2560x1440,2543x1329,,Consent_Form,2,No,Consent1,1
3,1673993549174,17/01/2023 22:12:29,1673993549573,-5,17/01/2023 17:12:29,109726,5,questionnaire-1swd,,26449198,BLIND,7807052,,complete,aejujn,3KV0LJBBH2LYJS0OLHBKUXGK37BMRX,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,2560x1440,2543x1329,,Consent_Form,2,No,Consent2,1
4,1673993549174,17/01/2023 22:12:29,1673993549573,-5,17/01/2023 17:12:29,109726,5,questionnaire-1swd,,26449198,BLIND,7807052,,complete,aejujn,3KV0LJBBH2LYJS0OLHBKUXGK37BMRX,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,2560x1440,2543x1329,,Consent_Form,2,No,Consent3,1
5,1673993549174,17/01/2023 22:12:29,1673993549573,-5,17/01/2023 17:12:29,109726,5,questionnaire-1swd,,26449198,BLIND,7807052,,complete,aejujn,3KV0LJBBH2LYJS0OLHBKUXGK37BMRX,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,2560x1440,2543x1329,,Consent_Form,2,No,END QUESTIONNAIRE,10556
1,1673993492509,17/01/2023 22:11:32,1673993491495,-5,17/01/2023 17:11:31,109726,5,questionnaire-1swd,,26449191,BLIND,7807049,,complete,dmxcia,3A4NIXBJ76ZNGU5BGXEO8L7LXFMML7,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x617,,Consent_Form,2,No,BEGIN QUESTIONNAIRE,
2,1673993504474,17/01/2023 22:11:44,1673993503319,-5,17/01/2023 17:11:43,109726,5,questionnaire-1swd,,26449191,BLIND,7807049,,complete,dmxcia,3A4NIXBJ76ZNGU5BGXEO8L7LXFMML7,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x617,,Consent_Form,2,No,Consent1,1
3,1673993504656,17/01/2023 22:11:44,1673993503324,-5,17/01/2023 17:11:43,109726,5,questionnaire-1swd,,26449191,BLIND,7807049,,complete,dmxcia,3A4NIXBJ76ZNGU5BGXEO8L7LXFMML7,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x617,,Consent_Form,2,No,Consent2,1
4,1673993504656,17/01/2023 22:11:44,1673993503324,-5,17/01/2023 17:11:43,109726,5,questionnaire-1swd,,26449191,BLIND,7807049,,complete,dmxcia,3A4NIXBJ76ZNGU5BGXEO8L7LXFMML7,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x617,,Consent_Form,2,No,Consent3,1
5,1673993504656,17/01/2023 22:11:44,1673993503325,-5,17/01/2023 17:11:43,109726,5,questionnaire-1swd,,26449191,BLIND,7807049,,complete,dmxcia,3A4NIXBJ76ZNGU5BGXEO8L7LXFMML7,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x617,,Consent_Form,2,No,END QUESTIONNAIRE,11830
1,1673993393043,17/01/2023 22:09:53,1673989851318,-5,17/01/2023 16:10:51,109726,5,questionnaire-1swd,,26449164,BLIND,7807045,,complete,sarwgn,3KKG4CDWKIYCB2FWLWB2HIZQBTE94U,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1504x1003,1504x852,,Consent_Form,2,No,BEGIN QUESTIONNAIRE,
2,1673993400352,17/01/2023 22:10:00,1673989858682,-5,17/01/2023 16:10:58,109726,5,questionnaire-1swd,,26449164,BLIND,7807045,,complete,sarwgn,3KKG4CDWKIYCB2FWLWB2HIZQBTE94U,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1504x1003,1487x852,,Consent_Form,2,No,Consent1,1
3,1673993400520,17/01/2023 22:10:00,1673989858684,-5,17/01/2023 16:10:58,109726,5,questionnaire-1swd,,26449164,BLIND,7807045,,complete,sarwgn,3KKG4CDWKIYCB2FWLWB2HIZQBTE94U,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1504x1003,1487x852,,Consent_Form,2,No,Consent2,1
4,1673993400520,17/01/2023 22:10:00,1673989858685,-5,17/01/2023 16:10:58,109726,5,questionnaire-1swd,,26449164,BLIND,7807045,,complete,sarwgn,3KKG4CDWKIYCB2FWLWB2HIZQBTE94U,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1504x1003,1487x852,,Consent_Form,2,No,Consent3,1
5,1673993400520,17/01/2023 22:10:00,1673989858685,-5,17/01/2023 16:10:58,109726,5,questionnaire-1swd,,26449164,BLIND,7807045,,complete,sarwgn,3KKG4CDWKIYCB2FWLWB2HIZQBTE94U,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1504x1003,1487x852,,Consent_Form,2,No,END QUESTIONNAIRE,7367
