Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: ,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
36,1682399982849,25/04/2023 05:19:42,1682374782849,-7,24/04/2023 15:19:42,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,6,Trial/Encounter,Reward,56azq1,4,timedOut,,7000.29800000001,7000.002000000008,7000.29800000001,7000.29800000001,7000.002000000008,7000.29800000001,1,0,7000.29800000001,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A wizard shoots an ice blast towards the players.,<em><b>Becky</b> holds up a shield and tries to overpower the blast and attack the wizard.,<em><b>Becky</b> holds steady with the shield. She stabs the wizard. ,,<em><b>Becky’s</b> shield gets blown away from the blast. She stabs the wizard but is damaged from the blast.,8078.2,,,,Ted,,,,,Reward,4,2
37,1682399985852,25/04/2023 05:19:45,1682374785852,-7,24/04/2023 15:19:45,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,6,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3003.296000000002,3003.024999999994,3003.296000000002,3003.296000000002,3003.024999999994,3003.296000000002,1,0,3003.296000000002,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A wizard shoots an ice blast towards the players.,<em><b>Becky</b> holds up a shield and tries to overpower the blast and attack the wizard.,<em><b>Becky</b> holds steady with the shield. She stabs the wizard. ,,<em><b>Becky’s</b> shield gets blown away from the blast. She stabs the wizard but is damaged from the blast.,8078.2,,,,Ted,,,,,Reward,4,2
38,1682399991851,25/04/2023 05:19:51,1682374791851,-7,24/04/2023 15:19:51,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,7,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,5999.271000000008,5999.019,5999.271000000008,5999.271000000008,5999.019,5999.271000000008,1,0,5999.271000000008,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A ditch of dense noxious gas separates the entrance and exit of this chamber. On the entrance wall is a riddle.,<em><b>Jack</b> attempts to use his wit to solve the riddle.,<em><b>Jack</b> announces his answer and a vent expels the gas. He waits for the gas to dissipate before proceeding.,,<em><b>Jack</b> announces his answer and nothing happens. He runs across and suffers damage before pulling a lever dissipating the gas.,3231,,,,Ted,,,,,Reward,4,2
39,1682399995083,25/04/2023 05:19:55,1682374795083,-7,24/04/2023 15:19:55,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,7,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3232.551999952324,3232.3640000000014,3232.551999952324,3232.551999952324,3232.3640000000014,3232.551999952324,1,0,3232.551999952324,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A ditch of dense noxious gas separates the entrance and exit of this chamber. On the entrance wall is a riddle.,<em><b>Jack</b> attempts to use his wit to solve the riddle.,<em><b>Jack</b> announces his answer and a vent expels the gas. He waits for the gas to dissipate before proceeding.,,<em><b>Jack</b> announces his answer and nothing happens. He runs across and suffers damage before pulling a lever dissipating the gas.,3231,,,,Ted,,,,,Reward,4,2
40,1682399997551,25/04/2023 05:19:57,1682374797551,-7,24/04/2023 15:19:57,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,7,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,2466.5879999284807,2460.826000000001,2466.5879999284807,2466.5879999284807,2460.826000000001,2466.5879999284807,1,0,2466.5879999284807,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>A ditch of dense noxious gas separates the entrance and exit of this chamber. On the entrance wall is a riddle.,<em><b>Jack</b> attempts to use his wit to solve the riddle.,<em><b>Jack</b> announces his answer and a vent expels the gas. He waits for the gas to dissipate before proceeding.,,<em><b>Jack</b> announces his answer and nothing happens. He runs across and suffers damage before pulling a lever dissipating the gas.,3231,,,,Ted,,,,,Punish,4,3
41,1682400004544,25/04/2023 05:20:04,1682374804544,-7,24/04/2023 15:20:04,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,7,Trial/Encounter,Punish,bufrmy,4,timedOut,,7000.26199992848,7000.012000000017,7000.26199992848,7000.26199992848,7000.012000000017,7000.26199992848,1,0,7000.26199992848,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A ditch of dense noxious gas separates the entrance and exit of this chamber. On the entrance wall is a riddle.,<em><b>Jack</b> attempts to use his wit to solve the riddle.,<em><b>Jack</b> announces his answer and a vent expels the gas. He waits for the gas to dissipate before proceeding.,,<em><b>Jack</b> announces his answer and nothing happens. He runs across and suffers damage before pulling a lever dissipating the gas.,3231,,,,Ted,,,,,Punish,4,3
42,1682400007547,25/04/2023 05:20:07,1682374807547,-7,24/04/2023 15:20:07,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,7,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3003.149999904621,3002.9869999999937,3003.149999904621,3003.149999904621,3002.9869999999937,3003.149999904621,1,0,3003.149999904621,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A ditch of dense noxious gas separates the entrance and exit of this chamber. On the entrance wall is a riddle.,<em><b>Jack</b> attempts to use his wit to solve the riddle.,<em><b>Jack</b> announces his answer and a vent expels the gas. He waits for the gas to dissipate before proceeding.,,<em><b>Jack</b> announces his answer and nothing happens. He runs across and suffers damage before pulling a lever dissipating the gas.,3231,,,,Ted,,,,,Punish,4,3
43,1682400013546,25/04/2023 05:20:13,1682374813546,-7,24/04/2023 15:20:13,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,8,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,5999.262999928469,5998.998999999982,5999.262999928469,5999.262999928469,5998.998999999982,5999.262999928469,1,0,5999.262999928469,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A zombie emerges from the corner and swings its club.,<em><b>Becky</b> reflexively tried to grab the club and overpower the swing. ,<em><b>Becky</b> successfully stops the blow. She decapitates the zombie in retaliation.,,<em><b>Becky</b> is unable to stop the attack before and suffers damage. She was able to decapitate the zombie in retaliation.,7708.4,,,,Ted,,,,,Punish,4,3
44,1682400021255,25/04/2023 05:20:21,1682374821255,-7,24/04/2023 15:20:21,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,8,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7709.2639999284875,7709.091000000015,7709.2639999284875,7709.2639999284875,7709.091000000015,7709.2639999284875,1,0,7709.2639999284875,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A zombie emerges from the corner and swings its club.,<em><b>Becky</b> reflexively tried to grab the club and overpower the swing. ,<em><b>Becky</b> successfully stops the blow. She decapitates the zombie in retaliation.,,<em><b>Becky</b> is unable to stop the attack before and suffers damage. She was able to decapitate the zombie in retaliation.,7708.4,,,,Ted,,,,,Punish,4,3
45,1682400026241,25/04/2023 05:20:26,1682374826241,-7,24/04/2023 15:20:26,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,8,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,4984.122000000003,4977.171000000002,4984.122000000003,4984.122000000003,4977.171000000002,4984.122000000003,1,0,4984.122000000003,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>A zombie emerges from the corner and swings its club.,<em><b>Becky</b> reflexively tried to grab the club and overpower the swing. ,<em><b>Becky</b> successfully stops the blow. She decapitates the zombie in retaliation.,,<em><b>Becky</b> is unable to stop the attack before and suffers damage. She was able to decapitate the zombie in retaliation.,7708.4,,,,Ted,,,,,Punish,4,4
46,1682400033232,25/04/2023 05:20:33,1682374833232,-7,24/04/2023 15:20:33,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,8,Trial/Encounter,Punish,bufrmy,4,timedOut,,7000.301999999996,7000.049999999988,7000.301999999996,7000.301999999996,7000.049999999988,7000.301999999996,1,0,7000.301999999996,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A zombie emerges from the corner and swings its club.,<em><b>Becky</b> reflexively tried to grab the club and overpower the swing. ,<em><b>Becky</b> successfully stops the blow. She decapitates the zombie in retaliation.,,<em><b>Becky</b> is unable to stop the attack before and suffers damage. She was able to decapitate the zombie in retaliation.,7708.4,,,,Ted,,,,,Punish,4,4
47,1682400036235,25/04/2023 05:20:36,1682374836235,-7,24/04/2023 15:20:36,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,8,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3003.151999976166,3002.948000000004,3003.151999976166,3003.151999976166,3002.948000000004,3003.151999976166,1,0,3003.151999976166,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A zombie emerges from the corner and swings its club.,<em><b>Becky</b> reflexively tried to grab the club and overpower the swing. ,<em><b>Becky</b> successfully stops the blow. She decapitates the zombie in retaliation.,,<em><b>Becky</b> is unable to stop the attack before and suffers damage. She was able to decapitate the zombie in retaliation.,7708.4,,,,Ted,,,,,Punish,4,4
48,1682400042234,25/04/2023 05:20:42,1682374842234,-7,24/04/2023 15:20:42,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,9,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,5999.304000000004,5999.080000000016,5999.304000000004,5999.304000000004,5999.080000000016,5999.304000000004,1,0,5999.304000000004,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A narrow wooden bridge connecting the entrance and exit sits over a vast pit. ,<em><b>Becky</b> tethers herself to a rope and walks across.,<em><b>Becky’s</b> rope is strong enough to successfully stabilize the bridge. She makes it across safely.,,"<em><b>Becky’s</b> rope is too loose, causing her to slip. She drops some valuables from his pack.",3626.3,,,,Ted,,,,,Punish,4,4
49,1682400045866,25/04/2023 05:20:45,1682374845866,-7,24/04/2023 15:20:45,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,9,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3631.923999928462,3628.633999999962,3631.923999928462,3631.923999928462,3628.633999999962,3631.923999928462,1,0,3631.923999928462,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A narrow wooden bridge connecting the entrance and exit sits over a vast pit. ,<em><b>Becky</b> tethers herself to a rope and walks across.,<em><b>Becky’s</b> rope is strong enough to successfully stabilize the bridge. She makes it across safely.,,"<em><b>Becky’s</b> rope is too loose, causing her to slip. She drops some valuables from his pack.",3626.3,,,,Ted,,,,,Punish,4,4
50,1682400047880,25/04/2023 05:20:47,1682374847880,-7,24/04/2023 15:20:47,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,9,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,2016.4899999761838,2015.869000000006,2016.4899999761838,2016.4899999761838,2015.869000000006,2016.4899999761838,1,0,2016.4899999761838,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>A narrow wooden bridge connecting the entrance and exit sits over a vast pit. ,<em><b>Becky</b> tethers herself to a rope and walks across.,<em><b>Becky’s</b> rope is strong enough to successfully stabilize the bridge. She makes it across safely.,,"<em><b>Becky’s</b> rope is too loose, causing her to slip. She drops some valuables from his pack.",3626.3,,,,Ted,,,,,Reward,5,4
51,1682400054879,25/04/2023 05:20:54,1682374854879,-7,24/04/2023 15:20:54,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,9,Trial/Encounter,Reward,56azq1,4,timedOut,,7000.22100000002,6999.9920000000275,7000.22100000002,7000.22100000002,6999.9920000000275,7000.22100000002,1,0,7000.22100000002,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A narrow wooden bridge connecting the entrance and exit sits over a vast pit. ,<em><b>Becky</b> tethers herself to a rope and walks across.,<em><b>Becky’s</b> rope is strong enough to successfully stabilize the bridge. She makes it across safely.,,"<em><b>Becky’s</b> rope is too loose, causing her to slip. She drops some valuables from his pack.",3626.3,,,,Ted,,,,,Reward,5,4
52,1682400057882,25/04/2023 05:20:57,1682374857882,-7,24/04/2023 15:20:57,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,9,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3003.228999999992,3003.005999999994,3003.228999999992,3003.228999999992,3003.005999999994,3003.228999999992,1,0,3003.228999999992,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A narrow wooden bridge connecting the entrance and exit sits over a vast pit. ,<em><b>Becky</b> tethers herself to a rope and walks across.,<em><b>Becky’s</b> rope is strong enough to successfully stabilize the bridge. She makes it across safely.,,"<em><b>Becky’s</b> rope is too loose, causing her to slip. She drops some valuables from his pack.",3626.3,,,,Ted,,,,,Reward,5,4
53,1682400063881,25/04/2023 05:21:03,1682374863881,-7,24/04/2023 15:21:03,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,10,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,5999.322999904631,5998.999000000011,5999.322999904631,5999.322999904631,5998.999000000011,5999.322999904631,1,0,5999.322999904631,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Jack</b> tries to cleverly decipher the combination on the lock.,<em><b>Jack</b> unlocks the chest revealing a pouch of gold inside. He puts the treasure in his pack for safekeeping.,,<em><b>Jack</b> triggers a trap and an arrow is launched at them. He suffers damage.,8997.6,,,,Ted,,,,,Reward,5,4
54,1682400072876,25/04/2023 05:21:12,1682374872876,-7,24/04/2023 15:21:12,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,10,Trial/Encounter,Delay,4wo1q4,2,timedOut,,8995.423999928462,8995.152999999991,8995.423999928462,8995.423999928462,8995.152999999991,8995.423999928462,1,0,8995.423999928462,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Jack</b> tries to cleverly decipher the combination on the lock.,<em><b>Jack</b> unlocks the chest revealing a pouch of gold inside. He puts the treasure in his pack for safekeeping.,,<em><b>Jack</b> triggers a trap and an arrow is launched at them. He suffers damage.,8997.6,,,,Ted,,,,,Reward,5,4
55,1682400074100,25/04/2023 05:21:14,1682374874100,-7,24/04/2023 15:21:14,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,10,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,1222.8709999523126,1216.414999999979,1222.8709999523126,1222.8709999523126,1216.414999999979,1222.8709999523126,1,0,1222.8709999523126,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Jack</b> tries to cleverly decipher the combination on the lock.,<em><b>Jack</b> unlocks the chest revealing a pouch of gold inside. He puts the treasure in his pack for safekeeping.,,<em><b>Jack</b> triggers a trap and an arrow is launched at them. He suffers damage.,8997.6,,,,Ted,,,,,Reward,6,4
56,1682400081093,25/04/2023 05:21:21,1682374881093,-7,24/04/2023 15:21:21,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,10,Trial/Encounter,Reward,56azq1,4,timedOut,,7000.25599990465,7000.032999999996,7000.25599990465,7000.25599990465,7000.032999999996,7000.25599990465,1,0,7000.25599990465,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Jack</b> tries to cleverly decipher the combination on the lock.,<em><b>Jack</b> unlocks the chest revealing a pouch of gold inside. He puts the treasure in his pack for safekeeping.,,<em><b>Jack</b> triggers a trap and an arrow is launched at them. He suffers damage.,8997.6,,,,Ted,,,,,Reward,6,4
57,1682400084096,25/04/2023 05:21:24,1682374884096,-7,24/04/2023 15:21:24,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,10,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3003.222999904654,3003.0109999999986,3003.222999904654,3003.222999904654,3003.0109999999986,3003.222999904654,1,0,3003.222999904654,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Jack</b> tries to cleverly decipher the combination on the lock.,<em><b>Jack</b> unlocks the chest revealing a pouch of gold inside. He puts the treasure in his pack for safekeeping.,,<em><b>Jack</b> triggers a trap and an arrow is launched at them. He suffers damage.,8997.6,,,,Ted,,,,,Reward,6,4
58,1682400090095,25/04/2023 05:21:30,1682374890095,-7,24/04/2023 15:21:30,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,11,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,5999.311999928497,5999.007000000041,5999.311999928497,5999.311999928497,5999.007000000041,5999.311999928497,1,0,5999.311999928497,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Jack</b> charges the gladiator and swings with all his strength.,<em><b>Jack</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Jack</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,8495.7,,,,Ted,,,,,Reward,6,4
59,1682400098589,25/04/2023 05:21:38,1682374898589,-7,24/04/2023 15:21:38,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,11,Trial/Encounter,Delay,4wo1q4,2,timedOut,,8494.804999928456,8494.57799999998,8494.804999928456,8494.804999928456,8494.57799999998,8494.804999928456,1,0,8494.804999928456,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Jack</b> charges the gladiator and swings with all his strength.,<em><b>Jack</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Jack</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,8495.7,,,,Ted,,,,,Reward,6,4
60,1682400101425,25/04/2023 05:21:41,1682374901425,-7,24/04/2023 15:21:41,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,11,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,2835.6269999046344,2829.207999999984,2835.6269999046344,2835.6269999046344,2829.207999999984,2835.6269999046344,1,0,2835.6269999046344,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Jack</b> charges the gladiator and swings with all his strength.,<em><b>Jack</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Jack</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,8495.7,,,,Ted,,,,,Reward,7,4
61,1682400108418,25/04/2023 05:21:48,1682374908418,-7,24/04/2023 15:21:48,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,11,Trial/Encounter,Reward,56azq1,4,timedOut,,7000.218999976176,7000.00900000002,7000.218999976176,7000.218999976176,7000.00900000002,7000.218999976176,1,0,7000.218999976176,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Jack</b> charges the gladiator and swings with all his strength.,<em><b>Jack</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Jack</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,8495.7,,,,Ted,,,,,Reward,7,4
62,1682400111421,25/04/2023 05:21:51,1682374911421,-7,24/04/2023 15:21:51,131186,3,task-2zn7,,29070626,BLIND,8657295,,complete,,873e92f0-1058-4aa4-a715-447f9e670cdc,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x969,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-gender,WhiteMale_OutGrp_Gender,11,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3003.109999952314,3002.9749999999767,3003.109999952314,3003.109999952314,3002.9749999999767,3003.109999952314,1,0,3003.109999952314,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Jack</b> charges the gladiator and swings with all his strength.,<em><b>Jack</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Jack</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,8495.7,,,,Ted,,,,,Reward,7,4
