Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Randomise questionnaire elements?,Question Key,Response
8,1682386586571,25/04/2023 01:36:26,1682386582546,-7,24/04/2023 18:36:22,131169,4,questionnaire-cfn1,,29073169,BLIND,8657695,,complete,,ea9d0930-7fbb-4378-a6d9-199b59496bc0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1366x768,1349x682,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS7,6
9,1682386586571,25/04/2023 01:36:26,1682386582546,-7,24/04/2023 18:36:22,131169,4,questionnaire-cfn1,,29073169,BLIND,8657695,,complete,,ea9d0930-7fbb-4378-a6d9-199b59496bc0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1366x768,1349x682,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,MIBI_CS8-RS,6
10,1682386586571,25/04/2023 01:36:26,1682386582546,-7,24/04/2023 18:36:22,131169,4,questionnaire-cfn1,,29073169,BLIND,8657695,,complete,,ea9d0930-7fbb-4378-a6d9-199b59496bc0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1366x768,1349x682,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-gender,No,END QUESTIONNAIRE,41594
1,1682387391799,25/04/2023 01:49:51,1682387390848,-4,24/04/2023 21:49:50,131169,4,questionnaire-cfn1,,29073300,BLIND,8657746,,complete,,07c1e324-b03f-406b-bf9c-3e785a88a456,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1282x821,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,BEGIN QUESTIONNAIRE,
2,1682387417051,25/04/2023 01:50:17,1682387416134,-4,24/04/2023 21:50:16,131169,4,questionnaire-cfn1,,29073300,BLIND,8657746,,complete,,07c1e324-b03f-406b-bf9c-3e785a88a456,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1265x821,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,MIBI_CS1-RS,1
3,1682387417187,25/04/2023 01:50:17,1682387416135,-4,24/04/2023 21:50:16,131169,4,questionnaire-cfn1,,29073300,BLIND,8657746,,complete,,07c1e324-b03f-406b-bf9c-3e785a88a456,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1265x821,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,MIBI_CS2,7
4,1682387417187,25/04/2023 01:50:17,1682387416135,-4,24/04/2023 21:50:16,131169,4,questionnaire-cfn1,,29073300,BLIND,8657746,,complete,,07c1e324-b03f-406b-bf9c-3e785a88a456,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1265x821,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,MIBI_CS3,5
5,1682387417187,25/04/2023 01:50:17,1682387416135,-4,24/04/2023 21:50:16,131169,4,questionnaire-cfn1,,29073300,BLIND,8657746,,complete,,07c1e324-b03f-406b-bf9c-3e785a88a456,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1265x821,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,MIBI_CS4-RS,1
6,1682387417187,25/04/2023 01:50:17,1682387416135,-4,24/04/2023 21:50:16,131169,4,questionnaire-cfn1,,29073300,BLIND,8657746,,complete,,07c1e324-b03f-406b-bf9c-3e785a88a456,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1265x821,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,MIBI_CS5,7
7,1682387417187,25/04/2023 01:50:17,1682387416135,-4,24/04/2023 21:50:16,131169,4,questionnaire-cfn1,,29073300,BLIND,8657746,,complete,,07c1e324-b03f-406b-bf9c-3e785a88a456,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1265x821,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,MIBI_CS6,7
8,1682387417187,25/04/2023 01:50:17,1682387416135,-4,24/04/2023 21:50:16,131169,4,questionnaire-cfn1,,29073300,BLIND,8657746,,complete,,07c1e324-b03f-406b-bf9c-3e785a88a456,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1265x821,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,MIBI_CS7,7
9,1682387417187,25/04/2023 01:50:17,1682387416135,-4,24/04/2023 21:50:16,131169,4,questionnaire-cfn1,,29073300,BLIND,8657746,,complete,,07c1e324-b03f-406b-bf9c-3e785a88a456,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1265x821,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,MIBI_CS8-RS,1
10,1682387417187,25/04/2023 01:50:17,1682387416135,-4,24/04/2023 21:50:16,131169,4,questionnaire-cfn1,,29073300,BLIND,8657746,,complete,,07c1e324-b03f-406b-bf9c-3e785a88a456,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1265x821,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,END QUESTIONNAIRE,25287
1,1682388604085,25/04/2023 02:10:04,1682388603015,-7,24/04/2023 19:10:03,131169,4,questionnaire-cfn1,,29073424,BLIND,8657734,,complete,,f1543c0f-b037-442e-bd9e-f289bc9229e5,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x947,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,BEGIN QUESTIONNAIRE,
2,1682388619826,25/04/2023 02:10:19,1682388618792,-7,24/04/2023 19:10:18,131169,4,questionnaire-cfn1,,29073424,BLIND,8657734,,complete,,f1543c0f-b037-442e-bd9e-f289bc9229e5,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x947,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS1-RS,7
3,1682388619949,25/04/2023 02:10:19,1682388618793,-7,24/04/2023 19:10:18,131169,4,questionnaire-cfn1,,29073424,BLIND,8657734,,complete,,f1543c0f-b037-442e-bd9e-f289bc9229e5,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x947,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS2,2
4,1682388619949,25/04/2023 02:10:19,1682388618793,-7,24/04/2023 19:10:18,131169,4,questionnaire-cfn1,,29073424,BLIND,8657734,,complete,,f1543c0f-b037-442e-bd9e-f289bc9229e5,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x947,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS3,2
5,1682388619949,25/04/2023 02:10:19,1682388618794,-7,24/04/2023 19:10:18,131169,4,questionnaire-cfn1,,29073424,BLIND,8657734,,complete,,f1543c0f-b037-442e-bd9e-f289bc9229e5,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x947,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS4-RS,6
6,1682388619949,25/04/2023 02:10:19,1682388618794,-7,24/04/2023 19:10:18,131169,4,questionnaire-cfn1,,29073424,BLIND,8657734,,complete,,f1543c0f-b037-442e-bd9e-f289bc9229e5,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x947,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS5,2
7,1682388619949,25/04/2023 02:10:19,1682388618794,-7,24/04/2023 19:10:18,131169,4,questionnaire-cfn1,,29073424,BLIND,8657734,,complete,,f1543c0f-b037-442e-bd9e-f289bc9229e5,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x947,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS6,1
8,1682388619949,25/04/2023 02:10:19,1682388618794,-7,24/04/2023 19:10:18,131169,4,questionnaire-cfn1,,29073424,BLIND,8657734,,complete,,f1543c0f-b037-442e-bd9e-f289bc9229e5,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x947,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS7,2
9,1682388619949,25/04/2023 02:10:19,1682388618794,-7,24/04/2023 19:10:18,131169,4,questionnaire-cfn1,,29073424,BLIND,8657734,,complete,,f1543c0f-b037-442e-bd9e-f289bc9229e5,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x947,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS8-RS,5
10,1682388619949,25/04/2023 02:10:19,1682388618794,-7,24/04/2023 19:10:18,131169,4,questionnaire-cfn1,,29073424,BLIND,8657734,,complete,,f1543c0f-b037-442e-bd9e-f289bc9229e5,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x947,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,END QUESTIONNAIRE,15779
1,1682388607990,25/04/2023 02:10:07,1682388606247,-4,24/04/2023 22:10:06,131169,4,questionnaire-cfn1,,29073425,BLIND,8657791,,complete,,4b3e093d-85f3-4293-9a46-fb5075158bde,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1920x1080,1879x939,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,BEGIN QUESTIONNAIRE,
2,1682388653467,25/04/2023 02:10:53,1682388651783,-4,24/04/2023 22:10:51,131169,4,questionnaire-cfn1,,29073425,BLIND,8657791,,complete,,4b3e093d-85f3-4293-9a46-fb5075158bde,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1920x1080,1864x939,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS1-RS,7
3,1682388653636,25/04/2023 02:10:53,1682388651784,-4,24/04/2023 22:10:51,131169,4,questionnaire-cfn1,,29073425,BLIND,8657791,,complete,,4b3e093d-85f3-4293-9a46-fb5075158bde,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1920x1080,1864x939,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS2,2
4,1682388653636,25/04/2023 02:10:53,1682388651784,-4,24/04/2023 22:10:51,131169,4,questionnaire-cfn1,,29073425,BLIND,8657791,,complete,,4b3e093d-85f3-4293-9a46-fb5075158bde,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1920x1080,1864x939,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS3,1
5,1682388653636,25/04/2023 02:10:53,1682388651784,-4,24/04/2023 22:10:51,131169,4,questionnaire-cfn1,,29073425,BLIND,8657791,,complete,,4b3e093d-85f3-4293-9a46-fb5075158bde,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1920x1080,1864x939,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS4-RS,7
6,1682388653636,25/04/2023 02:10:53,1682388651785,-4,24/04/2023 22:10:51,131169,4,questionnaire-cfn1,,29073425,BLIND,8657791,,complete,,4b3e093d-85f3-4293-9a46-fb5075158bde,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1920x1080,1864x939,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS5,4
7,1682388653636,25/04/2023 02:10:53,1682388651785,-4,24/04/2023 22:10:51,131169,4,questionnaire-cfn1,,29073425,BLIND,8657791,,complete,,4b3e093d-85f3-4293-9a46-fb5075158bde,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1920x1080,1864x939,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS6,4
8,1682388653636,25/04/2023 02:10:53,1682388651785,-4,24/04/2023 22:10:51,131169,4,questionnaire-cfn1,,29073425,BLIND,8657791,,complete,,4b3e093d-85f3-4293-9a46-fb5075158bde,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1920x1080,1864x939,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS7,3
9,1682388653636,25/04/2023 02:10:53,1682388651785,-4,24/04/2023 22:10:51,131169,4,questionnaire-cfn1,,29073425,BLIND,8657791,,complete,,4b3e093d-85f3-4293-9a46-fb5075158bde,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1920x1080,1864x939,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS8-RS,7
10,1682388653636,25/04/2023 02:10:53,1682388651785,-4,24/04/2023 22:10:51,131169,4,questionnaire-cfn1,,29073425,BLIND,8657791,,complete,,4b3e093d-85f3-4293-9a46-fb5075158bde,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1920x1080,1864x939,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,END QUESTIONNAIRE,45538
1,1682388655997,25/04/2023 02:10:55,1682388655883,-4,24/04/2023 22:10:55,131169,4,questionnaire-cfn1,,29073434,BLIND,8657792,,complete,,a511b5ea-e1e7-4fbe-bd5e-9f61b44379ef,computer,Desktop or Laptop,Linux x86_64,Firefox 112.0,1600x900,1600x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,BEGIN QUESTIONNAIRE,
2,1682388692821,25/04/2023 02:11:32,1682388692732,-4,24/04/2023 22:11:32,131169,4,questionnaire-cfn1,,29073434,BLIND,8657792,,complete,,a511b5ea-e1e7-4fbe-bd5e-9f61b44379ef,computer,Desktop or Laptop,Linux x86_64,Firefox 112.0,1600x900,1600x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,MIBI_CS1-RS,1
3,1682388692956,25/04/2023 02:11:32,1682388692736,-4,24/04/2023 22:11:32,131169,4,questionnaire-cfn1,,29073434,BLIND,8657792,,complete,,a511b5ea-e1e7-4fbe-bd5e-9f61b44379ef,computer,Desktop or Laptop,Linux x86_64,Firefox 112.0,1600x900,1600x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,MIBI_CS2,7
4,1682388692956,25/04/2023 02:11:32,1682388692737,-4,24/04/2023 22:11:32,131169,4,questionnaire-cfn1,,29073434,BLIND,8657792,,complete,,a511b5ea-e1e7-4fbe-bd5e-9f61b44379ef,computer,Desktop or Laptop,Linux x86_64,Firefox 112.0,1600x900,1600x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,MIBI_CS3,5
5,1682388692956,25/04/2023 02:11:32,1682388692738,-4,24/04/2023 22:11:32,131169,4,questionnaire-cfn1,,29073434,BLIND,8657792,,complete,,a511b5ea-e1e7-4fbe-bd5e-9f61b44379ef,computer,Desktop or Laptop,Linux x86_64,Firefox 112.0,1600x900,1600x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,MIBI_CS4-RS,1
6,1682388692956,25/04/2023 02:11:32,1682388692738,-4,24/04/2023 22:11:32,131169,4,questionnaire-cfn1,,29073434,BLIND,8657792,,complete,,a511b5ea-e1e7-4fbe-bd5e-9f61b44379ef,computer,Desktop or Laptop,Linux x86_64,Firefox 112.0,1600x900,1600x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,MIBI_CS5,5
7,1682388692956,25/04/2023 02:11:32,1682388692739,-4,24/04/2023 22:11:32,131169,4,questionnaire-cfn1,,29073434,BLIND,8657792,,complete,,a511b5ea-e1e7-4fbe-bd5e-9f61b44379ef,computer,Desktop or Laptop,Linux x86_64,Firefox 112.0,1600x900,1600x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,MIBI_CS6,5
8,1682388692956,25/04/2023 02:11:32,1682388692740,-4,24/04/2023 22:11:32,131169,4,questionnaire-cfn1,,29073434,BLIND,8657792,,complete,,a511b5ea-e1e7-4fbe-bd5e-9f61b44379ef,computer,Desktop or Laptop,Linux x86_64,Firefox 112.0,1600x900,1600x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,MIBI_CS7,7
9,1682388692956,25/04/2023 02:11:32,1682388692740,-4,24/04/2023 22:11:32,131169,4,questionnaire-cfn1,,29073434,BLIND,8657792,,complete,,a511b5ea-e1e7-4fbe-bd5e-9f61b44379ef,computer,Desktop or Laptop,Linux x86_64,Firefox 112.0,1600x900,1600x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,MIBI_CS8-RS,3
10,1682388692956,25/04/2023 02:11:32,1682388692741,-4,24/04/2023 22:11:32,131169,4,questionnaire-cfn1,,29073434,BLIND,8657792,,complete,,a511b5ea-e1e7-4fbe-bd5e-9f61b44379ef,computer,Desktop or Laptop,Linux x86_64,Firefox 112.0,1600x900,1600x749,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-race,No,END QUESTIONNAIRE,36858
1,1682389682805,25/04/2023 02:28:02,1682389683517,-4,24/04/2023 22:28:03,131169,4,questionnaire-cfn1,,29073605,BLIND,8657830,,complete,,dae45a02-3855-45f9-a487-72899253c36b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,BEGIN QUESTIONNAIRE,
2,1682389756659,25/04/2023 02:29:16,1682389757474,-4,24/04/2023 22:29:17,131169,4,questionnaire-cfn1,,29073605,BLIND,8657830,,complete,,dae45a02-3855-45f9-a487-72899253c36b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS1-RS,1
3,1682389757096,25/04/2023 02:29:17,1682389757480,-4,24/04/2023 22:29:17,131169,4,questionnaire-cfn1,,29073605,BLIND,8657830,,complete,,dae45a02-3855-45f9-a487-72899253c36b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS2,7
4,1682389757096,25/04/2023 02:29:17,1682389757480,-4,24/04/2023 22:29:17,131169,4,questionnaire-cfn1,,29073605,BLIND,8657830,,complete,,dae45a02-3855-45f9-a487-72899253c36b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS3,7
5,1682389757096,25/04/2023 02:29:17,1682389757481,-4,24/04/2023 22:29:17,131169,4,questionnaire-cfn1,,29073605,BLIND,8657830,,complete,,dae45a02-3855-45f9-a487-72899253c36b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS4-RS,1
6,1682389757096,25/04/2023 02:29:17,1682389757481,-4,24/04/2023 22:29:17,131169,4,questionnaire-cfn1,,29073605,BLIND,8657830,,complete,,dae45a02-3855-45f9-a487-72899253c36b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS5,7
7,1682389757096,25/04/2023 02:29:17,1682389757482,-4,24/04/2023 22:29:17,131169,4,questionnaire-cfn1,,29073605,BLIND,8657830,,complete,,dae45a02-3855-45f9-a487-72899253c36b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS6,7
8,1682389757096,25/04/2023 02:29:17,1682389757482,-4,24/04/2023 22:29:17,131169,4,questionnaire-cfn1,,29073605,BLIND,8657830,,complete,,dae45a02-3855-45f9-a487-72899253c36b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS7,7
9,1682389757096,25/04/2023 02:29:17,1682389757483,-4,24/04/2023 22:29:17,131169,4,questionnaire-cfn1,,29073605,BLIND,8657830,,complete,,dae45a02-3855-45f9-a487-72899253c36b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,MIBI_CS8-RS,1
10,1682389757096,25/04/2023 02:29:17,1682389757484,-4,24/04/2023 22:29:17,131169,4,questionnaire-cfn1,,29073605,BLIND,8657830,,complete,,dae45a02-3855-45f9-a487-72899253c36b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1903x937,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InOut-both,No,END QUESTIONNAIRE,73967
1,1682389763693,25/04/2023 02:29:23,1682389763522,-4,24/04/2023 22:29:23,131169,4,questionnaire-cfn1,,29073633,BLIND,8657842,,complete,,578daec0-f4d4-429a-864e-4ffd2a45ba70,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1438x711,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,BEGIN QUESTIONNAIRE,
2,1682389804195,25/04/2023 02:30:04,1682389804092,-4,24/04/2023 22:30:04,131169,4,questionnaire-cfn1,,29073633,BLIND,8657842,,complete,,578daec0-f4d4-429a-864e-4ffd2a45ba70,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1438x711,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS1-RS,4
3,1682389804310,25/04/2023 02:30:04,1682389804095,-4,24/04/2023 22:30:04,131169,4,questionnaire-cfn1,,29073633,BLIND,8657842,,complete,,578daec0-f4d4-429a-864e-4ffd2a45ba70,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1438x711,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS2,5
4,1682389804310,25/04/2023 02:30:04,1682389804095,-4,24/04/2023 22:30:04,131169,4,questionnaire-cfn1,,29073633,BLIND,8657842,,complete,,578daec0-f4d4-429a-864e-4ffd2a45ba70,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1438x711,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS3,3
5,1682389804310,25/04/2023 02:30:04,1682389804096,-4,24/04/2023 22:30:04,131169,4,questionnaire-cfn1,,29073633,BLIND,8657842,,complete,,578daec0-f4d4-429a-864e-4ffd2a45ba70,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1438x711,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS4-RS,3
6,1682389804310,25/04/2023 02:30:04,1682389804096,-4,24/04/2023 22:30:04,131169,4,questionnaire-cfn1,,29073633,BLIND,8657842,,complete,,578daec0-f4d4-429a-864e-4ffd2a45ba70,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1438x711,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS5,7
7,1682389804310,25/04/2023 02:30:04,1682389804096,-4,24/04/2023 22:30:04,131169,4,questionnaire-cfn1,,29073633,BLIND,8657842,,complete,,578daec0-f4d4-429a-864e-4ffd2a45ba70,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1438x711,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS6,6
8,1682389804310,25/04/2023 02:30:04,1682389804096,-4,24/04/2023 22:30:04,131169,4,questionnaire-cfn1,,29073633,BLIND,8657842,,complete,,578daec0-f4d4-429a-864e-4ffd2a45ba70,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1438x711,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS7,5
9,1682389804310,25/04/2023 02:30:04,1682389804096,-4,24/04/2023 22:30:04,131169,4,questionnaire-cfn1,,29073633,BLIND,8657842,,complete,,578daec0-f4d4-429a-864e-4ffd2a45ba70,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1438x711,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,MIBI_CS8-RS,2
10,1682389804310,25/04/2023 02:30:04,1682389804096,-4,24/04/2023 22:30:04,131169,4,questionnaire-cfn1,,29073633,BLIND,8657842,,complete,,578daec0-f4d4-429a-864e-4ffd2a45ba70,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1438x711,,"Multidimensional Inventory of Black Identity (Centrality Scale) - Sellers et al., 1997 (Clone)",1,Condition_InIn,No,END QUESTIONNAIRE,40574
