Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Randomise questionnaire elements?,Question Key,Response
5,1682375451983,24/04/2023 22:30:51,1682375451660,-4,24/04/2023 18:30:51,131186,3,questionnaire-n4qg,,29071105,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,END QUESTIONNAIRE,27287
1,1682375429912,24/04/2023 22:30:29,1682375427960,-4,24/04/2023 18:30:27,131186,3,questionnaire-n4qg,,29071113,BLIND,8657287,,complete,,ff8d36da-6fea-497d-9e7d-904ee5496914,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,2560x1440,1887x1327,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682375452684,24/04/2023 22:30:52,1682375450127,-4,24/04/2023 18:30:50,131186,3,questionnaire-n4qg,,29071113,BLIND,8657287,,complete,,ff8d36da-6fea-497d-9e7d-904ee5496914,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,2560x1440,1887x1327,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD1,5
3,1682375452821,24/04/2023 22:30:52,1682375450128,-4,24/04/2023 18:30:50,131186,3,questionnaire-n4qg,,29071113,BLIND,8657287,,complete,,ff8d36da-6fea-497d-9e7d-904ee5496914,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,2560x1440,1887x1327,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD2,5
4,1682375452821,24/04/2023 22:30:52,1682375450128,-4,24/04/2023 18:30:50,131186,3,questionnaire-n4qg,,29071113,BLIND,8657287,,complete,,ff8d36da-6fea-497d-9e7d-904ee5496914,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,2560x1440,1887x1327,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD3,5
5,1682375452821,24/04/2023 22:30:52,1682375450128,-4,24/04/2023 18:30:50,131186,3,questionnaire-n4qg,,29071113,BLIND,8657287,,complete,,ff8d36da-6fea-497d-9e7d-904ee5496914,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,2560x1440,1887x1327,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,END QUESTIONNAIRE,22168
1,1682375456465,24/04/2023 22:30:56,1682375455597,-7,24/04/2023 15:30:55,131186,3,questionnaire-n4qg,,29071135,BLIND,8657263,,complete,,3d04fdb9-2a81-4732-8217-eae57890efe2,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x577,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,BEGIN QUESTIONNAIRE,
2,1682375473993,24/04/2023 22:31:13,1682375473170,-7,24/04/2023 15:31:13,131186,3,questionnaire-n4qg,,29071135,BLIND,8657263,,complete,,3d04fdb9-2a81-4732-8217-eae57890efe2,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1263x577,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD1,3
3,1682375474188,24/04/2023 22:31:14,1682375473171,-7,24/04/2023 15:31:13,131186,3,questionnaire-n4qg,,29071135,BLIND,8657263,,complete,,3d04fdb9-2a81-4732-8217-eae57890efe2,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1263x577,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD2,3
4,1682375474188,24/04/2023 22:31:14,1682375473171,-7,24/04/2023 15:31:13,131186,3,questionnaire-n4qg,,29071135,BLIND,8657263,,complete,,3d04fdb9-2a81-4732-8217-eae57890efe2,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1263x577,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD3,3
5,1682375474188,24/04/2023 22:31:14,1682375473172,-7,24/04/2023 15:31:13,131186,3,questionnaire-n4qg,,29071135,BLIND,8657263,,complete,,3d04fdb9-2a81-4732-8217-eae57890efe2,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1263x577,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,END QUESTIONNAIRE,17575
1,1682375461735,24/04/2023 22:31:01,1682375462972,-5,24/04/2023 17:31:02,131186,3,questionnaire-n4qg,,29071141,BLIND,8657298,,complete,,bae67fea-1fd3-4142-b72a-ef129d5cea7b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1838x927,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682375494069,24/04/2023 22:31:34,1682375495383,-5,24/04/2023 17:31:35,131186,3,questionnaire-n4qg,,29071141,BLIND,8657298,,complete,,bae67fea-1fd3-4142-b72a-ef129d5cea7b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1838x927,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD1,2
3,1682375494216,24/04/2023 22:31:34,1682375495384,-5,24/04/2023 17:31:35,131186,3,questionnaire-n4qg,,29071141,BLIND,8657298,,complete,,bae67fea-1fd3-4142-b72a-ef129d5cea7b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1838x927,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD2,2
4,1682375494216,24/04/2023 22:31:34,1682375495384,-5,24/04/2023 17:31:35,131186,3,questionnaire-n4qg,,29071141,BLIND,8657298,,complete,,bae67fea-1fd3-4142-b72a-ef129d5cea7b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1838x927,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD3,2
5,1682375494216,24/04/2023 22:31:34,1682375495384,-5,24/04/2023 17:31:35,131186,3,questionnaire-n4qg,,29071141,BLIND,8657298,,complete,,bae67fea-1fd3-4142-b72a-ef129d5cea7b,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1920x1080,1838x927,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,END QUESTIONNAIRE,32412
1,1682375464711,24/04/2023 22:31:04,1682375464333,-4,24/04/2023 18:31:04,131186,3,questionnaire-n4qg,,29071142,BLIND,8657290,,complete,,bb67a0ff-16e6-41db-a36d-dd68b95af56c,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,BEGIN QUESTIONNAIRE,
2,1682375489839,24/04/2023 22:31:29,1682375489495,-4,24/04/2023 18:31:29,131186,3,questionnaire-n4qg,,29071142,BLIND,8657290,,complete,,bb67a0ff-16e6-41db-a36d-dd68b95af56c,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD1,3
3,1682375489980,24/04/2023 22:31:29,1682375489496,-4,24/04/2023 18:31:29,131186,3,questionnaire-n4qg,,29071142,BLIND,8657290,,complete,,bb67a0ff-16e6-41db-a36d-dd68b95af56c,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD2,2
4,1682375489980,24/04/2023 22:31:29,1682375489496,-4,24/04/2023 18:31:29,131186,3,questionnaire-n4qg,,29071142,BLIND,8657290,,complete,,bb67a0ff-16e6-41db-a36d-dd68b95af56c,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD3,2
5,1682375489980,24/04/2023 22:31:29,1682375489496,-4,24/04/2023 18:31:29,131186,3,questionnaire-n4qg,,29071142,BLIND,8657290,,complete,,bb67a0ff-16e6-41db-a36d-dd68b95af56c,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,END QUESTIONNAIRE,25163
1,1682375465960,24/04/2023 22:31:05,1682375434016,-4,24/04/2023 18:30:34,131186,3,questionnaire-n4qg,,29071145,BLIND,8657328,,complete,,ba10c6d8-2947-433f-81eb-265f521d0dce,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,2560x1440,1444x859,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,BEGIN QUESTIONNAIRE,
2,1682375523162,24/04/2023 22:32:03,1682375491265,-4,24/04/2023 18:31:31,131186,3,questionnaire-n4qg,,29071145,BLIND,8657328,,complete,,ba10c6d8-2947-433f-81eb-265f521d0dce,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,2560x1440,1434x859,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,PGRD1,4
3,1682375523310,24/04/2023 22:32:03,1682375491266,-4,24/04/2023 18:31:31,131186,3,questionnaire-n4qg,,29071145,BLIND,8657328,,complete,,ba10c6d8-2947-433f-81eb-265f521d0dce,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,2560x1440,1434x859,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,PGRD2,3
4,1682375523310,24/04/2023 22:32:03,1682375491266,-4,24/04/2023 18:31:31,131186,3,questionnaire-n4qg,,29071145,BLIND,8657328,,complete,,ba10c6d8-2947-433f-81eb-265f521d0dce,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,2560x1440,1434x859,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,PGRD3,2
5,1682375523310,24/04/2023 22:32:03,1682375491266,-4,24/04/2023 18:31:31,131186,3,questionnaire-n4qg,,29071145,BLIND,8657328,,complete,,ba10c6d8-2947-433f-81eb-265f521d0dce,computer,Desktop or Laptop,Windows 10,Edge 112.0.1722.58,2560x1440,1434x859,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,END QUESTIONNAIRE,57250
1,1682375486141,24/04/2023 22:31:26,1682375485169,-4,24/04/2023 18:31:25,131186,3,questionnaire-n4qg,,29071159,BLIND,8657351,,complete,,fa1608bb-a3f2-4334-bfca-50fa134e5e18,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1517x853,1518x702,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,BEGIN QUESTIONNAIRE,
2,1682375499550,24/04/2023 22:31:39,1682375498483,-4,24/04/2023 18:31:38,131186,3,questionnaire-n4qg,,29071159,BLIND,8657351,,complete,,fa1608bb-a3f2-4334-bfca-50fa134e5e18,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1517x853,1518x702,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,PGRD1,2
3,1682375499698,24/04/2023 22:31:39,1682375498486,-4,24/04/2023 18:31:38,131186,3,questionnaire-n4qg,,29071159,BLIND,8657351,,complete,,fa1608bb-a3f2-4334-bfca-50fa134e5e18,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1517x853,1518x702,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,PGRD2,2
4,1682375499698,24/04/2023 22:31:39,1682375498487,-4,24/04/2023 18:31:38,131186,3,questionnaire-n4qg,,29071159,BLIND,8657351,,complete,,fa1608bb-a3f2-4334-bfca-50fa134e5e18,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1517x853,1518x702,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,PGRD3,2
5,1682375499698,24/04/2023 22:31:39,1682375498488,-4,24/04/2023 18:31:38,131186,3,questionnaire-n4qg,,29071159,BLIND,8657351,,complete,,fa1608bb-a3f2-4334-bfca-50fa134e5e18,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1517x853,1518x702,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,END QUESTIONNAIRE,13319
1,1682375497727,24/04/2023 22:31:37,1682375498382,-4,24/04/2023 18:31:38,131186,3,questionnaire-n4qg,,29071168,BLIND,8657301,,complete,,97993c46-2dbe-4350-9e58-ca3bb3c487cb,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1707x781,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682375523848,24/04/2023 22:32:03,1682375524557,-4,24/04/2023 18:32:04,131186,3,questionnaire-n4qg,,29071168,BLIND,8657301,,complete,,97993c46-2dbe-4350-9e58-ca3bb3c487cb,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1686x781,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD1,1
3,1682375523993,24/04/2023 22:32:03,1682375524560,-4,24/04/2023 18:32:04,131186,3,questionnaire-n4qg,,29071168,BLIND,8657301,,complete,,97993c46-2dbe-4350-9e58-ca3bb3c487cb,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1686x781,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD2,1
4,1682375523993,24/04/2023 22:32:03,1682375524560,-4,24/04/2023 18:32:04,131186,3,questionnaire-n4qg,,29071168,BLIND,8657301,,complete,,97993c46-2dbe-4350-9e58-ca3bb3c487cb,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1686x781,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD3,1
5,1682375523993,24/04/2023 22:32:03,1682375524561,-4,24/04/2023 18:32:04,131186,3,questionnaire-n4qg,,29071168,BLIND,8657301,,complete,,97993c46-2dbe-4350-9e58-ca3bb3c487cb,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1366x768,1686x781,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,END QUESTIONNAIRE,26180
1,1682375514958,24/04/2023 22:31:54,1682375514262,-7,24/04/2023 15:31:54,131186,3,questionnaire-n4qg,,29071178,BLIND,8657302,,complete,,8edb0ad3-a660-4790-9c88-42587a8cd979,computer,Desktop or Laptop,Windows 10,Firefox 112.0,427x240,365x207,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,BEGIN QUESTIONNAIRE,
2,1682375535229,24/04/2023 22:32:15,1682375534564,-7,24/04/2023 15:32:14,131186,3,questionnaire-n4qg,,29071178,BLIND,8657302,,complete,,8edb0ad3-a660-4790-9c88-42587a8cd979,computer,Desktop or Laptop,Windows 10,Firefox 112.0,853x480,731x413,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD1,2
3,1682375535413,24/04/2023 22:32:15,1682375534564,-7,24/04/2023 15:32:14,131186,3,questionnaire-n4qg,,29071178,BLIND,8657302,,complete,,8edb0ad3-a660-4790-9c88-42587a8cd979,computer,Desktop or Laptop,Windows 10,Firefox 112.0,853x480,731x413,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD2,3
4,1682375535413,24/04/2023 22:32:15,1682375534564,-7,24/04/2023 15:32:14,131186,3,questionnaire-n4qg,,29071178,BLIND,8657302,,complete,,8edb0ad3-a660-4790-9c88-42587a8cd979,computer,Desktop or Laptop,Windows 10,Firefox 112.0,853x480,731x413,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD3,2
5,1682375535413,24/04/2023 22:32:15,1682375534564,-7,24/04/2023 15:32:14,131186,3,questionnaire-n4qg,,29071178,BLIND,8657302,,complete,,8edb0ad3-a660-4790-9c88-42587a8cd979,computer,Desktop or Laptop,Windows 10,Firefox 112.0,853x480,731x413,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,END QUESTIONNAIRE,20302
1,1682375515238,24/04/2023 22:31:55,1682375515771,-7,24/04/2023 15:31:55,131186,3,questionnaire-n4qg,,29071179,BLIND,8657279,,complete,,7aa25537-dd53-471c-9950-dea96f3edc9b,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x731,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682375537460,24/04/2023 22:32:17,1682375538049,-7,24/04/2023 15:32:18,131186,3,questionnaire-n4qg,,29071179,BLIND,8657279,,complete,,7aa25537-dd53-471c-9950-dea96f3edc9b,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x731,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD1,1
3,1682375537650,24/04/2023 22:32:17,1682375538050,-7,24/04/2023 15:32:18,131186,3,questionnaire-n4qg,,29071179,BLIND,8657279,,complete,,7aa25537-dd53-471c-9950-dea96f3edc9b,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x731,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD2,1
4,1682375537650,24/04/2023 22:32:17,1682375538051,-7,24/04/2023 15:32:18,131186,3,questionnaire-n4qg,,29071179,BLIND,8657279,,complete,,7aa25537-dd53-471c-9950-dea96f3edc9b,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x731,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD3,1
5,1682375537650,24/04/2023 22:32:17,1682375538051,-7,24/04/2023 15:32:18,131186,3,questionnaire-n4qg,,29071179,BLIND,8657279,,complete,,7aa25537-dd53-471c-9950-dea96f3edc9b,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x731,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,END QUESTIONNAIRE,22280
1,1682375518486,24/04/2023 22:31:58,1682375518852,-7,24/04/2023 15:31:58,131186,3,questionnaire-n4qg,,29071181,BLIND,8657323,,complete,,db898645-fb88-4205-a88e-3257841fb161,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1280x720,1280x634,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,BEGIN QUESTIONNAIRE,
2,1682375526732,24/04/2023 22:32:06,1682375527149,-7,24/04/2023 15:32:07,131186,3,questionnaire-n4qg,,29071181,BLIND,8657323,,complete,,db898645-fb88-4205-a88e-3257841fb161,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1280x720,1263x634,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,PGRD1,4
3,1682375526908,24/04/2023 22:32:06,1682375527150,-7,24/04/2023 15:32:07,131186,3,questionnaire-n4qg,,29071181,BLIND,8657323,,complete,,db898645-fb88-4205-a88e-3257841fb161,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1280x720,1263x634,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,PGRD2,3
4,1682375526908,24/04/2023 22:32:06,1682375527150,-7,24/04/2023 15:32:07,131186,3,questionnaire-n4qg,,29071181,BLIND,8657323,,complete,,db898645-fb88-4205-a88e-3257841fb161,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1280x720,1263x634,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,PGRD3,5
5,1682375526908,24/04/2023 22:32:06,1682375527151,-7,24/04/2023 15:32:07,131186,3,questionnaire-n4qg,,29071181,BLIND,8657323,,complete,,db898645-fb88-4205-a88e-3257841fb161,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1280x720,1263x634,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-both,No,END QUESTIONNAIRE,8299
1,1682375527468,24/04/2023 22:32:07,1682375526905,-4,24/04/2023 18:32:06,131186,3,questionnaire-n4qg,,29071193,BLIND,8657363,,complete,,0ec3d23e-d124-474a-b829-4468758fb1c5,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682375559737,24/04/2023 22:32:39,1682375559215,-4,24/04/2023 18:32:39,131186,3,questionnaire-n4qg,,29071193,BLIND,8657363,,complete,,0ec3d23e-d124-474a-b829-4468758fb1c5,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD1,2
3,1682375559898,24/04/2023 22:32:39,1682375559216,-4,24/04/2023 18:32:39,131186,3,questionnaire-n4qg,,29071193,BLIND,8657363,,complete,,0ec3d23e-d124-474a-b829-4468758fb1c5,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD2,2
4,1682375559898,24/04/2023 22:32:39,1682375559216,-4,24/04/2023 18:32:39,131186,3,questionnaire-n4qg,,29071193,BLIND,8657363,,complete,,0ec3d23e-d124-474a-b829-4468758fb1c5,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD3,2
5,1682375559898,24/04/2023 22:32:39,1682375559217,-4,24/04/2023 18:32:39,131186,3,questionnaire-n4qg,,29071193,BLIND,8657363,,complete,,0ec3d23e-d124-474a-b829-4468758fb1c5,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,END QUESTIONNAIRE,32312
1,1682375528698,24/04/2023 22:32:08,1682375528297,-4,24/04/2023 18:32:08,131186,3,questionnaire-n4qg,,29071194,BLIND,8657354,,complete,,1e20ca20-0b4e-44aa-9414-05c3749400cf,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,BEGIN QUESTIONNAIRE,
2,1682375545175,24/04/2023 22:32:25,1682375544829,-4,24/04/2023 18:32:24,131186,3,questionnaire-n4qg,,29071194,BLIND,8657354,,complete,,1e20ca20-0b4e-44aa-9414-05c3749400cf,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD1,2
3,1682375545322,24/04/2023 22:32:25,1682375544830,-4,24/04/2023 18:32:24,131186,3,questionnaire-n4qg,,29071194,BLIND,8657354,,complete,,1e20ca20-0b4e-44aa-9414-05c3749400cf,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD2,2
4,1682375545322,24/04/2023 22:32:25,1682375544830,-4,24/04/2023 18:32:24,131186,3,questionnaire-n4qg,,29071194,BLIND,8657354,,complete,,1e20ca20-0b4e-44aa-9414-05c3749400cf,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,PGRD3,2
5,1682375545322,24/04/2023 22:32:25,1682375544830,-4,24/04/2023 18:32:24,131186,3,questionnaire-n4qg,,29071194,BLIND,8657354,,complete,,1e20ca20-0b4e-44aa-9414-05c3749400cf,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x937,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-race,No,END QUESTIONNAIRE,16533
1,1682375531619,24/04/2023 22:32:11,1682375531730,-7,24/04/2023 15:32:11,131186,3,questionnaire-n4qg,,29071196,BLIND,8657336,,complete,,2da25444-ba92-43a5-9568-511f6afcf2f2,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,2133x1041,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682375555478,24/04/2023 22:32:35,1682375555647,-7,24/04/2023 15:32:35,131186,3,questionnaire-n4qg,,29071196,BLIND,8657336,,complete,,2da25444-ba92-43a5-9568-511f6afcf2f2,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,2133x1041,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD1,1
3,1682375555853,24/04/2023 22:32:35,1682375555648,-7,24/04/2023 15:32:35,131186,3,questionnaire-n4qg,,29071196,BLIND,8657336,,complete,,2da25444-ba92-43a5-9568-511f6afcf2f2,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,2133x1041,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD2,1
4,1682375555853,24/04/2023 22:32:35,1682375555649,-7,24/04/2023 15:32:35,131186,3,questionnaire-n4qg,,29071196,BLIND,8657336,,complete,,2da25444-ba92-43a5-9568-511f6afcf2f2,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,2133x1041,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD3,1
5,1682375555853,24/04/2023 22:32:35,1682375555649,-7,24/04/2023 15:32:35,131186,3,questionnaire-n4qg,,29071196,BLIND,8657336,,complete,,2da25444-ba92-43a5-9568-511f6afcf2f2,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,2133x1041,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,END QUESTIONNAIRE,23919
1,1682375534195,24/04/2023 22:32:14,1682375533767,-7,24/04/2023 15:32:13,131186,3,questionnaire-n4qg,,29071199,BLIND,8657333,,complete,,ad0b1b4f-6ae6-439e-a39a-6d4a8b456430,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,3440x1440,1689x1156,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,BEGIN QUESTIONNAIRE,
2,1682375554245,24/04/2023 22:32:34,1682375553819,-7,24/04/2023 15:32:33,131186,3,questionnaire-n4qg,,29071199,BLIND,8657333,,complete,,ad0b1b4f-6ae6-439e-a39a-6d4a8b456430,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,3440x1440,1689x1156,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD1,1
3,1682375554407,24/04/2023 22:32:34,1682375553820,-7,24/04/2023 15:32:33,131186,3,questionnaire-n4qg,,29071199,BLIND,8657333,,complete,,ad0b1b4f-6ae6-439e-a39a-6d4a8b456430,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,3440x1440,1689x1156,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD2,1
4,1682375554407,24/04/2023 22:32:34,1682375553820,-7,24/04/2023 15:32:33,131186,3,questionnaire-n4qg,,29071199,BLIND,8657333,,complete,,ad0b1b4f-6ae6-439e-a39a-6d4a8b456430,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,3440x1440,1689x1156,,Perceived Gender/Racial Discrimination (Clone),1,Condition_InOut-gender,No,PGRD3,1
