Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: ,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
1,1682388889579,25/04/2023 02:14:49,1682374489579,-4,24/04/2023 18:14:49,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1325x627,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1682388906222,25/04/2023 02:15:06,1682374506222,-4,24/04/2023 18:15:06,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1472x696,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,1,Instructions,Instructions,cdub9g,1,timedOut,,16013.554,16007.437000000002,16013.554,16013.554,16007.437000000002,16013.554,1,0,16013.554,0,0,,Time Limit,screen,0,screen,Instructions,,,,,,,,,,,,,,,,,,,,
3,1682388913735,25/04/2023 02:15:13,1682374513735,-4,24/04/2023 18:15:13,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1472x696,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,1,Instructions,Name,nn5ntg,2,response,mic,4628.131999999998,7493.556999999997,7510.223999999995,4628.131999999998,7493.556999999997,7510.223999999995,1,0,4628.131999999998,2882.091999999997,0,pName,Single Text Entry,ParticipantName,2,object-22,Instructions,,,,,,,,,,,,,mic,,,,,,,
4,1682388915703,25/04/2023 02:15:15,1682374515703,-4,24/04/2023 18:15:15,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1472x696,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,1,Instructions,Delay,7riscs,3,timedOut,,1994.9599999985112,1993.2210000000014,1994.9599999985112,1994.9599999985112,1993.2210000000014,1994.9599999985112,1,0,1994.9599999985112,0,0,,Time Limit,screen,0,screen,Instructions,,,,,,,,,,,,,mic,,,,,,,
5,1682388930701,25/04/2023 02:15:30,1682374530701,-4,24/04/2023 18:15:30,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,1,LoadingScreen,LoadScreen,95pybm,1,timedOut,,14999.23899999851,14998.231999999996,14999.23899999851,14999.23899999851,14998.231999999996,14999.23899999851,1,0,14999.23899999851,0,0,,Time Limit,screen,0,screen,LoadingScreen,Jack,Spencer,,,,,,,,,,,mic,,,,,,,
6,1682388933074,25/04/2023 02:15:33,1682374533074,-4,24/04/2023 18:15:33,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,1,LoadingScreen,LoadingComplete,zy7h74,2,continue,,2374.3069999955333,2370.2990000000063,2374.3069999955333,2374.3069999955333,2370.2990000000063,2374.3069999955333,1,0,2374.3069999955333,0,0,,Click To Continue,Continue Button,2,object-59,LoadingScreen,Jack,Spencer,,,,,,,,,,,mic,,,,,,,
7,1682388945065,25/04/2023 02:15:45,1682374545065,-4,24/04/2023 18:15:45,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,1,ScenarioIntro,ScenarioIntro,ghavr7,1,timedOut,,11994.907999994037,11994.134999999995,11994.907999994037,11994.907999994037,11994.134999999995,11994.907999994037,1,0,11994.907999994037,0,0,,Time Limit,screen,0,screen,ScenarioIntro,,,<em>Two traveling adventurers decide to enter a local tournament at a colosseum. The Gauntlet of Trials is a renowned and immensely challenging set of enemies and puzzles. The duo will need to rely on their strength and intelligence to make it through unharmed. Each adventurer will be rewarded proportional to performance.,,,,,,,,,,mic,,,,,,,
8,1682388950586,25/04/2023 02:15:50,1682374550586,-4,24/04/2023 18:15:50,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,1,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,5521.652000000002,5504.985000000001,5521.652000000002,5521.652000000002,5504.985000000001,5521.652000000002,1,0,5521.652000000002,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Jack</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Jack’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Jack’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,mic,,,,,,,
9,1682388957744,25/04/2023 02:15:57,1682374557744,-4,24/04/2023 18:15:57,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,1,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6685.721999999994,6684.885999999999,6685.721999999994,6685.721999999994,6684.885999999999,6685.721999999994,1,0,6685.721999999994,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Jack</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Jack’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Jack’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,mic,,,,,,,
10,1682388964268,25/04/2023 02:16:04,1682374564268,-4,24/04/2023 18:16:04,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,1,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,6514.435999994035,6500.877999999997,6514.435999994035,6514.435999994035,6500.877999999997,6514.435999994035,1,0,6514.435999994035,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Jack</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Jack’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Jack’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,mic,,,,,Reward,1,
11,1682388969590,25/04/2023 02:16:09,1682374569590,-4,24/04/2023 18:16:09,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,1,Trial/Encounter,Reward,56azq1,4,continue,,5341.557999994038,5338.998999999996,5341.557999994038,5341.557999994038,5338.998999999996,5341.557999994038,1,0,5341.557999994038,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Jack</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Jack’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Jack’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,mic,,,,,Reward,1,
12,1682388972574,25/04/2023 02:16:12,1682374572574,-4,24/04/2023 18:16:12,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,1,Trial/Encounter,trialEnd,olwm64,5,continue,,1333.645999998509,1324.8389999999927,1333.645999998509,1333.645999998509,1324.8389999999927,1333.645999998509,1,0,1333.645999998509,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Jack</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Jack’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Jack’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,mic,,,,,Reward,1,
13,1682388977006,25/04/2023 02:16:17,1682374577006,-4,24/04/2023 18:16:17,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,2,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,4440.219999999987,4423.553,4440.219999999987,4440.219999999987,4423.553,4440.219999999987,1,0,4440.219999999987,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Spencer</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Spencer</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Spencer’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,,,,mic,,,,,Reward,1,
14,1682388985487,25/04/2023 02:16:25,1682374585487,-4,24/04/2023 18:16:25,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,2,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6926.676000000007,6924.9770000000135,6926.676000000007,6926.676000000007,6924.9770000000135,6926.676000000007,1,0,6926.676000000007,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Spencer</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Spencer</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Spencer’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,,,,mic,,,,,Reward,1,
15,1682388989274,25/04/2023 02:16:29,1682374589274,-4,24/04/2023 18:16:29,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,2,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3783.900999999998,3767.2339999999967,3783.900999999998,3783.900999999998,3767.2339999999967,3783.900999999998,1,0,3783.900999999998,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Spencer</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Spencer</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Spencer’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,,,,mic,,,,,Reward,2,
16,1682388992270,25/04/2023 02:16:32,1682374592270,-4,24/04/2023 18:16:32,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,2,Trial/Encounter,Reward,56azq1,4,continue,,3017.164999995526,3013.720000000001,3017.164999995526,3017.164999995526,3013.720000000001,3017.164999995526,1,0,3017.164999995526,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Spencer</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Spencer</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Spencer’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,,,,mic,,,,,Reward,2,
17,1682388996998,25/04/2023 02:16:36,1682374596998,-4,24/04/2023 18:16:36,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,2,Trial/Encounter,trialEnd,olwm64,5,continue,,744.6719999985071,736.3399999999965,744.6719999985071,744.6719999985071,736.3399999999965,744.6719999985071,1,0,744.6719999985071,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Spencer</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Spencer</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Spencer’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,,,,mic,,,,,Reward,2,
18,1682389002822,25/04/2023 02:16:42,1682374602822,-4,24/04/2023 18:16:42,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,3,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,5833.13199999553,5820.669999999998,5833.13199999553,5833.13199999553,5820.669999999998,5833.13199999553,1,0,5833.13199999553,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Spencer</b> attempts to rely on his intellect to solve the puzzle of the magical symbols.,<em><b>Spencer</b> correctly identifies the sequence of tiles necessary to get across. He is showered by applause from the crowd.,,<em><b>Spencer</b> repeatedly steps on incorrect tiles but manages to make it across. He loses some valuables from his pack to the tar-like substance.,4783.5,,,,mic,,,,,Reward,2,
19,1682389007781,25/04/2023 02:16:47,1682374607781,-4,24/04/2023 18:16:47,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,3,Trial/Encounter,Delay,4wo1q4,2,timedOut,,4792.1069999970205,4790.729000000007,4792.1069999970205,4792.1069999970205,4790.729000000007,4792.1069999970205,1,0,4792.1069999970205,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Spencer</b> attempts to rely on his intellect to solve the puzzle of the magical symbols.,<em><b>Spencer</b> correctly identifies the sequence of tiles necessary to get across. He is showered by applause from the crowd.,,<em><b>Spencer</b> repeatedly steps on incorrect tiles but manages to make it across. He loses some valuables from his pack to the tar-like substance.,4783.5,,,,mic,,,,,Reward,2,
20,1682389012045,25/04/2023 02:16:52,1682374612045,-4,24/04/2023 18:16:52,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,3,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,4259.777999995524,4250.738999999987,4259.777999995524,4259.777999995524,4250.738999999987,4259.777999995524,1,0,4259.777999995524,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Spencer</b> attempts to rely on his intellect to solve the puzzle of the magical symbols.,<em><b>Spencer</b> correctly identifies the sequence of tiles necessary to get across. He is showered by applause from the crowd.,,<em><b>Spencer</b> repeatedly steps on incorrect tiles but manages to make it across. He loses some valuables from his pack to the tar-like substance.,4783.5,,,,mic,,,,,Reward,3,
21,1682389014367,25/04/2023 02:16:54,1682374614367,-4,24/04/2023 18:16:54,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,3,Trial/Encounter,Reward,56azq1,4,continue,,2336.638999997027,2327.4140000000043,2336.638999997027,2336.638999997027,2327.4140000000043,2336.638999997027,1,0,2336.638999997027,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Spencer</b> attempts to rely on his intellect to solve the puzzle of the magical symbols.,<em><b>Spencer</b> correctly identifies the sequence of tiles necessary to get across. He is showered by applause from the crowd.,,<em><b>Spencer</b> repeatedly steps on incorrect tiles but manages to make it across. He loses some valuables from his pack to the tar-like substance.,4783.5,,,,mic,,,,,Reward,3,
22,1682389019741,25/04/2023 02:16:59,1682374619741,-4,24/04/2023 18:16:59,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,3,Trial/Encounter,trialEnd,olwm64,5,continue,,712.3119999940391,706.4079999999958,712.3119999940391,712.3119999940391,706.4079999999958,712.3119999940391,1,0,712.3119999940391,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Spencer</b> attempts to rely on his intellect to solve the puzzle of the magical symbols.,<em><b>Spencer</b> correctly identifies the sequence of tiles necessary to get across. He is showered by applause from the crowd.,,<em><b>Spencer</b> repeatedly steps on incorrect tiles but manages to make it across. He loses some valuables from his pack to the tar-like substance.,4783.5,,,,mic,,,,,Reward,3,
23,1682389022637,25/04/2023 02:17:02,1682374622637,-4,24/04/2023 18:17:02,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,4,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,2901.9039999940433,2887.113000000012,2901.9039999940433,2901.9039999940433,2887.113000000012,2901.9039999940433,1,0,2901.9039999940433,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Jack</b> leaps at the ogre, trying to land a killing blow.","<em><b>Jack</b> stabs the ogre in the chest, killing it instantly. He is met by roaring applause from the audience watching from above.",,<em><b>Jack</b> stabs the ogre in the chest but fails to kill it instantly. He is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,,,,mic,,,,,Reward,3,
24,1682389029057,25/04/2023 02:17:09,1682374629057,-4,24/04/2023 18:17:09,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,4,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3316.584999999992,3314.5620000000054,3316.584999999992,3316.584999999992,3314.5620000000054,3316.584999999992,1,0,3316.584999999992,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Jack</b> leaps at the ogre, trying to land a killing blow.","<em><b>Jack</b> stabs the ogre in the chest, killing it instantly. He is met by roaring applause from the audience watching from above.",,<em><b>Jack</b> stabs the ogre in the chest but fails to kill it instantly. He is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,,,,mic,,,,,Reward,3,
25,1682389032290,25/04/2023 02:17:12,1682374632290,-4,24/04/2023 18:17:12,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,4,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3227.9229999984964,3217.298999999999,3227.9229999984964,3227.9229999984964,3217.298999999999,3227.9229999984964,1,0,3227.9229999984964,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Jack</b> leaps at the ogre, trying to land a killing blow.","<em><b>Jack</b> stabs the ogre in the chest, killing it instantly. He is met by roaring applause from the audience watching from above.",,<em><b>Jack</b> stabs the ogre in the chest but fails to kill it instantly. He is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,,,,mic,,,,,Reward,4,
26,1682389035675,25/04/2023 02:17:15,1682374635675,-4,24/04/2023 18:17:15,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,4,Trial/Encounter,Reward,56azq1,4,continue,,3402.1239999984973,3394.0190000000002,3402.1239999984973,3402.1239999984973,3394.0190000000002,3402.1239999984973,1,0,3402.1239999984973,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Jack</b> leaps at the ogre, trying to land a killing blow.","<em><b>Jack</b> stabs the ogre in the chest, killing it instantly. He is met by roaring applause from the audience watching from above.",,<em><b>Jack</b> stabs the ogre in the chest but fails to kill it instantly. He is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,,,,mic,,,,,Reward,4,
27,1682389040097,25/04/2023 02:17:20,1682374640097,-4,24/04/2023 18:17:20,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,4,Trial/Encounter,trialEnd,olwm64,5,continue,,825.3390000000072,817.8000000000175,825.3390000000072,825.3390000000072,817.8000000000175,825.3390000000072,1,0,825.3390000000072,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Jack</b> leaps at the ogre, trying to land a killing blow.","<em><b>Jack</b> stabs the ogre in the chest, killing it instantly. He is met by roaring applause from the audience watching from above.",,<em><b>Jack</b> stabs the ogre in the chest but fails to kill it instantly. He is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,,,,mic,,,,,Reward,4,
28,1682389044114,25/04/2023 02:17:24,1682374644114,-4,24/04/2023 18:17:24,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,5,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,4024.6389999940293,4020.9400000000023,4024.6389999940293,4024.6389999940293,4020.9400000000023,4024.6389999940293,1,0,4024.6389999940293,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>Inside the next chamber is puzzle box that requires a sequence of clever moves to open. ,<em><b>Jack</b> tries to rely on his intelligence to open the box.,<em><b>Jack</b> was able to successfully open the box finding a valuable gemstone. He adds the gemstone to his pack.,,"<em>After too many failed attempts, the box explodes in <b>Jack’s</b> hand. He suffers damage. ",7244.4,,,,mic,,,,,Reward,4,
29,1682389053344,25/04/2023 02:17:33,1682374653344,-4,24/04/2023 18:17:33,131186,3,task-2g93,,29070457,BLIND,8657262,,complete,,5ce2cd91-8bce-4901-8797-97f4a6741dc9,computer,Desktop or Laptop,Windows 10,Opera 97.0.0.0,1366x768,1656x783,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InIn,WhiteMale_InGrp,5,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7246.613999998517,7245.312000000005,7246.613999998517,7246.613999998517,7245.312000000005,7246.613999998517,1,0,7246.613999998517,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Inside the next chamber is puzzle box that requires a sequence of clever moves to open. ,<em><b>Jack</b> tries to rely on his intelligence to open the box.,<em><b>Jack</b> was able to successfully open the box finding a valuable gemstone. He adds the gemstone to his pack.,,"<em>After too many failed attempts, the box explodes in <b>Jack’s</b> hand. He suffers damage. ",7244.4,,,,mic,,,,,Reward,4,
