Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: ,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
1,1682388888473,25/04/2023 02:14:48,1682374488473,-4,24/04/2023 18:14:48,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1682388904532,25/04/2023 02:15:04,1682374504532,-4,24/04/2023 18:15:04,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,1,Instructions,Instructions,cdub9g,1,timedOut,,16001.213999904632,15998.974,16001.213999904632,16001.213999904632,15998.974,16001.213999904632,1,0,16001.213999904632,0,0,,Time Limit,screen,0,screen,Instructions,,,,,,,,,,,,,,,,,,,,
3,1682388909804,25/04/2023 02:15:09,1682374509804,-4,24/04/2023 18:15:09,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,1,Instructions,Name,nn5ntg,2,response,J,3553.4120000000003,5255.097999999998,5271.780999999995,3553.4120000000003,5255.097999999998,5271.780999999995,1,0,3553.4120000000003,1718.3689999999951,0,pName,Single Text Entry,ParticipantName,2,object-22,Instructions,,,,,,,,,,,,,J,,,,,,,
4,1682388911787,25/04/2023 02:15:11,1682374511787,-4,24/04/2023 18:15:11,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,1,Instructions,Delay,7riscs,3,timedOut,,2002.3419999523176,2001.920000000002,2002.3419999523176,2002.3419999523176,2001.920000000002,2002.3419999523176,1,0,2002.3419999523176,0,0,,Time Limit,screen,0,screen,Instructions,,,,,,,,,,,,,J,,,,,,,
5,1682388926786,25/04/2023 02:15:26,1682374526786,-4,24/04/2023 18:15:26,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,1,LoadingScreen,LoadScreen,95pybm,1,timedOut,,14998.622,14997.990999999998,14998.622,14998.622,14997.990999999998,14998.622,1,0,14998.622,0,0,,Time Limit,screen,0,screen,LoadingScreen,Jack,Aisha,,,,,,,,,,,J,,,,,,,
6,1682388928336,25/04/2023 02:15:28,1682374528336,-4,24/04/2023 18:15:28,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,1,LoadingScreen,LoadingComplete,zy7h74,2,continue,,1550.9309999523175,1534.8199999999997,1550.9309999523175,1550.9309999523175,1534.8199999999997,1550.9309999523175,1,0,1550.9309999523175,0,0,,Click To Continue,Continue Button,2,object-59,LoadingScreen,Jack,Aisha,,,,,,,,,,,J,,,,,,,
7,1682388933480,25/04/2023 02:15:33,1682374533480,-4,24/04/2023 18:15:33,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,1,ScenarioIntro,ScenarioIntro,ghavr7,1,response,Next,5160.511000047685,5155.041000000005,5160.511000047685,5160.511000047685,5155.041000000005,5160.511000047685,1,0,5160.511000047685,0,0,,Click Response,Continue Button,2,object-62,ScenarioIntro,,,<em>Two traveling adventurers decide to enter a local tournament at a colosseum. The Gauntlet of Trials is a renowned and immensely challenging set of enemies and puzzles. The duo will need to rely on their strength and intelligence to make it through unharmed. Each adventurer will be rewarded proportional to performance.,,,,,,,,,,J,,,,,,,
8,1682388946321,25/04/2023 02:15:46,1682374546321,-4,24/04/2023 18:15:46,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,1,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6006.0329999523165,6005.851000000002,6006.0329999523165,6006.0329999523165,6005.851000000002,6006.0329999523165,1,0,6006.0329999523165,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Jack</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Jack’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Jack’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,J,,,,,,,
9,1682388953011,25/04/2023 02:15:53,1682374553011,-4,24/04/2023 18:15:53,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,1,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6690.681999952314,6689.831999999995,6690.681999952314,6690.681999952314,6689.831999999995,6690.681999952314,1,0,6690.681999952314,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Jack</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Jack’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Jack’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,J,,,,,,,
10,1682388960463,25/04/2023 02:16:00,1682374560463,-4,24/04/2023 18:16:00,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,1,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,7450.1499999046355,7440.573000000004,7450.1499999046355,7450.1499999046355,7440.573000000004,7450.1499999046355,1,0,7450.1499999046355,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Jack</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Jack’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Jack’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,J,,,,,Reward,1,
11,1682388964057,25/04/2023 02:16:04,1682374564057,-4,24/04/2023 18:16:04,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,1,Trial/Encounter,Reward,56azq1,4,continue,,3605.6770000476827,3603.5369999999966,3605.6770000476827,3605.6770000476827,3603.5369999999966,3605.6770000476827,1,0,3605.6770000476827,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Jack</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Jack’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Jack’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,J,,,,,Reward,1,
12,1682388969656,25/04/2023 02:16:09,1682374569656,-4,24/04/2023 18:16:09,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,1,Trial/Encounter,trialEnd,olwm64,5,continue,,2197.797000047678,2185.4249999999884,2197.797000047678,2197.797000047678,2185.4249999999884,2197.797000047678,1,0,2197.797000047678,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Jack</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Jack’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Jack’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,J,,,,,Reward,1,
13,1682388971477,25/04/2023 02:16:11,1682374571477,-4,24/04/2023 18:16:11,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,2,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,1833.2719999046385,1818.4619999999995,1833.2719999046385,1833.2719999046385,1818.4619999999995,1833.2719999046385,1,0,1833.2719999046385,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Aisha</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Aisha</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Aisha’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,,,,J,,,,,Reward,1,
14,1682388982573,25/04/2023 02:16:22,1682374582573,-4,24/04/2023 18:16:22,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,2,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6923.978000047689,6923.404999999999,6923.978000047689,6923.978000047689,6923.404999999999,6923.978000047689,1,0,6923.978000047689,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Aisha</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Aisha</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Aisha’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,,,,J,,,,,Reward,1,
15,1682388988100,25/04/2023 02:16:28,1682374588100,-4,24/04/2023 18:16:28,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,2,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,5525.873000000007,5522.069000000003,5525.873000000007,5525.873000000007,5522.069000000003,5525.873000000007,1,0,5525.873000000007,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Aisha</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Aisha</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Aisha’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,,,,J,,,,,Punish,1,1
16,1682388991773,25/04/2023 02:16:31,1682374591773,-4,24/04/2023 18:16:31,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,2,Trial/Encounter,Punish,bufrmy,4,continue,,3677.8040000000037,3670.2350000000006,3677.8040000000037,3677.8040000000037,3670.2350000000006,3677.8040000000037,1,0,3677.8040000000037,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Aisha</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Aisha</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Aisha’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,,,,J,,,,,Punish,1,1
17,1682388998105,25/04/2023 02:16:38,1682374598105,-4,24/04/2023 18:16:38,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,2,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3003.663000047687,3003.297000000006,3003.663000047687,3003.663000047687,3003.297000000006,3003.663000047687,1,0,3003.663000047687,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Aisha</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Aisha</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Aisha’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,,,,J,,,,,Punish,1,1
18,1682389003067,25/04/2023 02:16:43,1682374603067,-4,24/04/2023 18:16:43,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,3,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,4962.26599990463,4954.453999999998,4962.26599990463,4962.26599990463,4954.453999999998,4962.26599990463,1,0,4962.26599990463,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Aisha</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Aisha</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Aisha</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from his pack to the tar-like substance.,4783.5,,,,J,,,,,Punish,1,1
19,1682389008899,25/04/2023 02:16:48,1682374608899,-4,24/04/2023 18:16:48,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,3,Trial/Encounter,Delay,4wo1q4,2,timedOut,,4788.388000047678,4788.011999999988,4788.388000047678,4788.388000047678,4788.011999999988,4788.388000047678,1,0,4788.388000047678,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Aisha</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Aisha</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Aisha</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from his pack to the tar-like substance.,4783.5,,,,J,,,,,Punish,1,1
20,1682389019815,25/04/2023 02:16:59,1682374619815,-4,24/04/2023 18:16:59,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,3,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,10915.27599990464,10910.640000000014,10915.27599990464,10915.27599990464,10910.640000000014,10915.27599990464,1,0,10915.27599990464,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Aisha</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Aisha</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Aisha</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from his pack to the tar-like substance.,4783.5,,,,J,,,,,Reward,2,1
21,1682389023955,25/04/2023 02:17:03,1682374623955,-4,24/04/2023 18:17:03,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,3,Trial/Encounter,Reward,56azq1,4,continue,,4145.7360000476765,4137.570000000007,4145.7360000476765,4145.7360000476765,4137.570000000007,4145.7360000476765,1,0,4145.7360000476765,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Aisha</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Aisha</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Aisha</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from his pack to the tar-like substance.,4783.5,,,,J,,,,,Reward,2,1
22,1682389029819,25/04/2023 02:17:09,1682374629819,-4,24/04/2023 18:17:09,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,3,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3003.3280000476807,3002.8819999999832,3003.3280000476807,3003.3280000476807,3002.8819999999832,3003.3280000476807,1,0,3003.3280000476807,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Aisha</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Aisha</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Aisha</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from his pack to the tar-like substance.,4783.5,,,,J,,,,,Reward,2,1
23,1682389035826,25/04/2023 02:17:15,1682374635826,-4,24/04/2023 18:17:15,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,4,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6006.645999856963,6005.8670000000275,6006.645999856963,6006.645999856963,6005.8670000000275,6006.645999856963,1,0,6006.645999856963,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Jack</b> leaps at the ogre, trying to land a killing blow.","<em><b>Jack</b> stabs the ogre in the chest, killing it instantly. He is met by roaring applause from the audience watching from above.",,<em><b>Jack</b> stabs the ogre in the chest but fails to kill it instantly. He is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,,,,J,,,,,Reward,2,1
24,1682389039145,25/04/2023 02:17:19,1682374639145,-4,24/04/2023 18:17:19,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,4,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3320.278999856935,3319.859999999986,3320.278999856935,3320.278999856935,3319.859999999986,3320.278999856935,1,0,3320.278999856935,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Jack</b> leaps at the ogre, trying to land a killing blow.","<em><b>Jack</b> stabs the ogre in the chest, killing it instantly. He is met by roaring applause from the audience watching from above.",,<em><b>Jack</b> stabs the ogre in the chest but fails to kill it instantly. He is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,,,,J,,,,,Reward,2,1
25,1682389041852,25/04/2023 02:17:21,1682374641852,-4,24/04/2023 18:17:21,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,4,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,2706.0190000000002,2702.657999999996,2706.0190000000002,2706.0190000000002,2702.657999999996,2706.0190000000002,1,0,2706.0190000000002,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Jack</b> leaps at the ogre, trying to land a killing blow.","<em><b>Jack</b> stabs the ogre in the chest, killing it instantly. He is met by roaring applause from the audience watching from above.",,<em><b>Jack</b> stabs the ogre in the chest but fails to kill it instantly. He is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,,,,J,,,,,Punish,2,2
26,1682389048459,25/04/2023 02:17:28,1682374648459,-4,24/04/2023 18:17:28,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,4,Trial/Encounter,Punish,bufrmy,4,continue,,6611.561000047688,6606.442999999999,6611.561000047688,6611.561000047688,6606.442999999999,6611.561000047688,1,0,6611.561000047688,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Jack</b> leaps at the ogre, trying to land a killing blow.","<em><b>Jack</b> stabs the ogre in the chest, killing it instantly. He is met by roaring applause from the audience watching from above.",,<em><b>Jack</b> stabs the ogre in the chest but fails to kill it instantly. He is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,,,,J,,,,,Punish,2,2
27,1682389050080,25/04/2023 02:17:30,1682374650080,-4,24/04/2023 18:17:30,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,4,Trial/Encounter,trialEnd,olwm64,5,continue,,1226.0759999046277,1217.8040000000037,1226.0759999046277,1226.0759999046277,1217.8040000000037,1226.0759999046277,1,0,1226.0759999046277,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Jack</b> leaps at the ogre, trying to land a killing blow.","<em><b>Jack</b> stabs the ogre in the chest, killing it instantly. He is met by roaring applause from the audience watching from above.",,<em><b>Jack</b> stabs the ogre in the chest but fails to kill it instantly. He is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,,,,J,,,,,Punish,2,2
28,1682389052628,25/04/2023 02:17:32,1682374652628,-4,24/04/2023 18:17:32,131186,3,task-ykpr,,29070456,BLIND,8657274,,complete,,9bea2f37-f822-48f9-8ca0-e42331c7687b,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1920x1080,1920x975,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,WhiteMale_OutGrp_Both,5,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,2556.271999904624,2552.49099999998,2556.271999904624,2556.271999904624,2552.49099999998,2556.271999904624,1,0,2556.271999904624,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>Inside the next chamber is puzzle box that requires a sequence of clever moves to open. ,<em><b>Jack</b> tries to rely on his intelligence to open the box.,<em><b>Jack</b> was able to successfully open the box finding a valuable gemstone. He adds the gemstone to his pack.,,"<em>After too many failed attempts, the box explodes in <b>Jack’s</b> hand. He suffers damage. ",7244.4,,,,J,,,,,Punish,2,2
