Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: ,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
50,1682396668221,25/04/2023 04:24:28,1682382268221,-4,24/04/2023 20:24:28,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,9,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,900.8530000089668,893.3780000000261,900.8530000089668,900.8530000089668,893.3780000000261,900.8530000089668,1,0,900.8530000089668,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>A narrow wooden bridge connecting the entrance and exit sits over a vast pit. ,<em><b>Becky</b> tethers herself to a rope and walks across.,<em><b>Becky’s</b> rope is strong enough to successfully stabilize the bridge. She makes it across safely.,,"<em><b>Becky’s</b> rope is too loose, causing her to slip. She drops some valuables from his pack.",3626.3,,,,Adisah,,,,,Punish,7,2
51,1682396671060,25/04/2023 04:24:31,1682382271060,-4,24/04/2023 20:24:31,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,9,Trial/Encounter,Punish,bufrmy,4,continue,,2847.5750000029802,2840.1419999999925,2847.5750000029802,2847.5750000029802,2840.1419999999925,2847.5750000029802,1,0,2847.5750000029802,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>A narrow wooden bridge connecting the entrance and exit sits over a vast pit. ,<em><b>Becky</b> tethers herself to a rope and walks across.,<em><b>Becky’s</b> rope is strong enough to successfully stabilize the bridge. She makes it across safely.,,"<em><b>Becky’s</b> rope is too loose, causing her to slip. She drops some valuables from his pack.",3626.3,,,,Adisah,,,,,Punish,7,2
52,1682396676259,25/04/2023 04:24:36,1682382276259,-4,24/04/2023 20:24:36,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,9,Trial/Encounter,trialEnd,olwm64,5,continue,,1046.625000008964,1040.0520000000251,1046.625000008964,1046.625000008964,1040.0520000000251,1046.625000008964,1,0,1046.625000008964,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>A narrow wooden bridge connecting the entrance and exit sits over a vast pit. ,<em><b>Becky</b> tethers herself to a rope and walks across.,<em><b>Becky’s</b> rope is strong enough to successfully stabilize the bridge. She makes it across safely.,,"<em><b>Becky’s</b> rope is too loose, causing her to slip. She drops some valuables from his pack.",3626.3,,,,Adisah,,,,,Punish,7,2
53,1682396677487,25/04/2023 04:24:37,1682382277487,-4,24/04/2023 20:24:37,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,10,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,1234.4729999999981,1226.7280000000028,1234.4729999999981,1234.4729999999981,1226.7280000000028,1234.4729999999981,1,0,1234.4729999999981,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Deshawn</b> tries to cleverly decipher the combination on the lock.,<em><b>Deshawn</b> unlocks the chest revealing a pouch of gold inside. He puts the treasure in his pack for safekeeping.,,<em><b>Deshawn</b> triggers a trap and an arrow is launched at him. He suffers damage.,8997.6,,,,Adisah,,,,,Punish,7,2
54,1682396691256,25/04/2023 04:24:51,1682382291256,-4,24/04/2023 20:24:51,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,10,Trial/Encounter,Delay,4wo1q4,2,timedOut,,9002.779000003007,9001.006000000052,9002.779000003007,9002.779000003007,9001.006000000052,9002.779000003007,1,0,9002.779000003007,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Deshawn</b> tries to cleverly decipher the combination on the lock.,<em><b>Deshawn</b> unlocks the chest revealing a pouch of gold inside. He puts the treasure in his pack for safekeeping.,,<em><b>Deshawn</b> triggers a trap and an arrow is launched at him. He suffers damage.,8997.6,,,,Adisah,,,,,Punish,7,2
55,1682396692131,25/04/2023 04:24:52,1682382292131,-4,24/04/2023 20:24:52,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,10,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,874.7730000029551,866.7099999999627,874.7730000029551,874.7730000029551,866.7099999999627,874.7730000029551,1,0,874.7730000029551,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Deshawn</b> tries to cleverly decipher the combination on the lock.,<em><b>Deshawn</b> unlocks the chest revealing a pouch of gold inside. He puts the treasure in his pack for safekeeping.,,<em><b>Deshawn</b> triggers a trap and an arrow is launched at him. He suffers damage.,8997.6,,,,Adisah,,,,,Punish,7,3
56,1682396694129,25/04/2023 04:24:54,1682382294129,-4,24/04/2023 20:24:54,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,10,Trial/Encounter,Punish,bufrmy,4,continue,,2008.2630000059726,2000.100000000035,2008.2630000059726,2008.2630000059726,2000.100000000035,2008.2630000059726,1,0,2008.2630000059726,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Deshawn</b> tries to cleverly decipher the combination on the lock.,<em><b>Deshawn</b> unlocks the chest revealing a pouch of gold inside. He puts the treasure in his pack for safekeeping.,,<em><b>Deshawn</b> triggers a trap and an arrow is launched at him. He suffers damage.,8997.6,,,,Adisah,,,,,Punish,7,3
57,1682396699836,25/04/2023 04:24:59,1682382299836,-4,24/04/2023 20:24:59,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,10,Trial/Encounter,trialEnd,olwm64,5,continue,,714.9130000059376,707.380999999994,714.9130000059376,714.9130000059376,707.380999999994,714.9130000059376,1,0,714.9130000059376,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The players are presented with a locked ornate chest.,<em><b>Deshawn</b> tries to cleverly decipher the combination on the lock.,<em><b>Deshawn</b> unlocks the chest revealing a pouch of gold inside. He puts the treasure in his pack for safekeeping.,,<em><b>Deshawn</b> triggers a trap and an arrow is launched at him. He suffers damage.,8997.6,,,,Adisah,,,,,Punish,7,3
58,1682396700715,25/04/2023 04:25:00,1682382300715,-4,24/04/2023 20:25:00,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,11,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,886.431999997003,880.0439999999944,886.431999997003,886.431999997003,880.0439999999944,886.431999997003,1,0,886.431999997003,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Deshawn</b> charges the gladiator and swings with all his strength.,<em><b>Deshawn</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Deshawn</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,8495.7,,,,Adisah,,,,,Punish,7,3
59,1682396714327,25/04/2023 04:25:14,1682382314327,-4,24/04/2023 20:25:14,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,11,Trial/Encounter,Delay,4wo1q4,2,timedOut,,8498.932000008936,8494.293000000005,8498.932000008936,8498.932000008936,8494.293000000005,8498.932000008936,1,0,8498.932000008936,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Deshawn</b> charges the gladiator and swings with all his strength.,<em><b>Deshawn</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Deshawn</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,8495.7,,,,Adisah,,,,,Punish,7,3
60,1682396716115,25/04/2023 04:25:16,1682382316115,-4,24/04/2023 20:25:16,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,11,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,1792.0389999999898,1786.755999999994,1792.0389999999898,1792.0389999999898,1786.755999999994,1792.0389999999898,1,0,1792.0389999999898,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Deshawn</b> charges the gladiator and swings with all his strength.,<em><b>Deshawn</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Deshawn</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,8495.7,,,,Adisah,,,,,Punish,7,4
61,1682396718221,25/04/2023 04:25:18,1682382318221,-4,24/04/2023 20:25:18,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,11,Trial/Encounter,Punish,bufrmy,4,continue,,2111.8830000089365,2106.771999999997,2111.8830000089365,2111.8830000089365,2106.771999999997,2111.8830000089365,1,0,2111.8830000089365,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Deshawn</b> charges the gladiator and swings with all his strength.,<em><b>Deshawn</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Deshawn</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,8495.7,,,,Adisah,,,,,Punish,7,4
62,1682396724171,25/04/2023 04:25:24,1682382324171,-4,24/04/2023 20:25:24,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,11,Trial/Encounter,trialEnd,olwm64,5,continue,,1061.5330000089598,1054.1920000000391,1061.5330000089598,1061.5330000089598,1054.1920000000391,1061.5330000089598,1,0,1061.5330000089598,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Deshawn</b> charges the gladiator and swings with all his strength.,<em><b>Deshawn</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Deshawn</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,8495.7,,,,Adisah,,,,,Punish,7,4
63,1682396728479,25/04/2023 04:25:28,1682382328479,-4,24/04/2023 20:25:28,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,12,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,4315.540999997,4306.881999999983,4315.540999997,4315.540999997,4306.881999999983,4315.540999997,1,0,4315.540999997,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Becky</b> relies on her intellect to try to solve the puzzle.,<em><b>Becky</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Becky</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,,,,Adisah,,,,,Punish,7,4
64,1682396737449,25/04/2023 04:25:37,1682382337449,-4,24/04/2023 20:25:37,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,12,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7284.541000008932,7280.364000000001,7284.541000008932,7284.541000008932,7280.364000000001,7284.541000008932,1,0,7284.541000008932,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Becky</b> relies on her intellect to try to solve the puzzle.,<em><b>Becky</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Becky</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,,,,Adisah,,,,,Punish,7,4
65,1682396739228,25/04/2023 04:25:39,1682382339228,-4,24/04/2023 20:25:39,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,12,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,1781.5769999999902,1773.4219999999623,1781.5769999999902,1781.5769999999902,1773.4219999999623,1781.5769999999902,1,0,1781.5769999999902,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Becky</b> relies on her intellect to try to solve the puzzle.,<em><b>Becky</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Becky</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,,,,Adisah,,,,,Punish,7,5
66,1682396744892,25/04/2023 04:25:44,1682382344892,-4,24/04/2023 20:25:44,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,12,Trial/Encounter,Punish,bufrmy,4,continue,,5674.555000005988,5668.13400000002,5674.555000005988,5674.555000005988,5668.13400000002,5674.555000005988,1,0,5674.555000005988,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Becky</b> relies on her intellect to try to solve the puzzle.,<em><b>Becky</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Becky</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,,,,Adisah,,,,,Punish,7,5
67,1682396747426,25/04/2023 04:25:47,1682382347426,-4,24/04/2023 20:25:47,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,12,Trial/Encounter,trialEnd,olwm64,5,continue,,1206.8210000029649,1200.0599999999977,1206.8210000029649,1206.8210000029649,1200.0599999999977,1206.8210000029649,1,0,1206.8210000029649,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Becky</b> relies on her intellect to try to solve the puzzle.,<em><b>Becky</b> succeeds in solving the puzzle with plenty of time. She escapes without issue.,,<em><b>Becky</b> fails numerous times before succeeding. She must drop some valuables to reach the exit before suffocating.,7278,,,,Adisah,,,,,Punish,7,5
68,1682396748519,25/04/2023 04:25:48,1682382348519,-4,24/04/2023 20:25:48,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,ScenarioEnd,ScenarioEnd,r2vs1v,1,continue,,1100.060999999987,1093.3879999999772,1100.060999999987,1100.060999999987,1093.3879999999772,1100.060999999987,1,0,1100.060999999987,0,0,,Click To Continue,Continue Button,2,object-139,ScenarioEnd,Deshawn,Becky,,,,,,,,,,,Adisah,,,,,Punish,7,5
69,1682396753321,25/04/2023 04:25:53,1682382353321,-4,24/04/2023 20:25:53,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,ScenarioEnd,Dictator_Inst,e8yxss,2,continue,,4808.7730000089505,4800.239999999991,4808.7730000089505,4808.7730000089505,4800.239999999991,4808.7730000089505,1,0,4808.7730000089505,0,0,,Click To Continue,Continue Button,2,object-124,ScenarioEnd,Deshawn,Becky,,,,,,,,,,,Adisah,,,,,Punish,7,5
70,1682396760334,25/04/2023 04:26:00,1682382360334,-4,24/04/2023 20:26:00,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,ScenarioEnd,LoadingScreen,3vdbbm,3,response,60-40,7021.33300000598,7014.253000000026,7021.33300000598,7021.33300000598,7014.253000000026,7021.33300000598,1,0,7021.33300000598,0,0,,Click Response,P1-60_P2-40,3,object-130,ScenarioEnd,Deshawn,Becky,,,,,,,,,,,Adisah,,,,,Punish,7,5
71,1682396760340,25/04/2023 04:26:00,1682382360340,-4,24/04/2023 20:26:00,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,ScenarioEnd,LoadingScreen,3vdbbm,3,continue,,7027.133000002999,7014.253000000026,7027.133000002999,7027.133000002999,7014.253000000026,7027.133000002999,1,0,7027.133000002999,0,0,,Click To Continue,P1-60_P2-40,3,object-130,ScenarioEnd,Deshawn,Becky,,,,,,,,,,,Adisah,,,,,Punish,7,5
72,1682396760340,25/04/2023 04:26:00,1682382360340,-4,24/04/2023 20:26:00,131169,4,task-ykpr,,29072727,BLIND,8657629,,complete,,53e43d19-326f-48e7-922d-c9141b5394e0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,2560x1080,1163x844,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1682399066220,25/04/2023 05:04:26,1682384666220,-4,24/04/2023 21:04:26,131169,4,task-ykpr,,29072997,BLIND,8657694,,complete,,0599163d-d9c5-4bc9-b1dd-c9ea12e7c695,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1682399082312,25/04/2023 05:04:42,1682384682312,-4,24/04/2023 21:04:42,131169,4,task-ykpr,,29072997,BLIND,8657694,,complete,,0599163d-d9c5-4bc9-b1dd-c9ea12e7c695,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,Instructions,Instructions,cdub9g,1,timedOut,,16009.965999928474,16001.167000000001,16009.965999928474,16009.965999928474,16001.167000000001,16009.965999928474,1,0,16009.965999928474,0,0,,Time Limit,screen,0,screen,Instructions,,,,,,,,,,,,,,,,,,,,
3,1682399100462,25/04/2023 05:05:00,1682384700462,-4,24/04/2023 21:05:00,131169,4,task-ykpr,,29072997,BLIND,8657694,,complete,,0599163d-d9c5-4bc9-b1dd-c9ea12e7c695,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,Instructions,Name,nn5ntg,2,response,Sage,12950.865000000002,18134.507999999998,18151.209999999995,12950.865000000002,18134.507999999998,18151.209999999995,1,0,12950.865000000002,5200.344999999994,0,pName,Single Text Entry,ParticipantName,2,object-22,Instructions,,,,,,,,,,,,,Sage,,,,,,,
4,1682399102438,25/04/2023 05:05:02,1682384702438,-4,24/04/2023 21:05:02,131169,4,task-ykpr,,29072997,BLIND,8657694,,complete,,0599163d-d9c5-4bc9-b1dd-c9ea12e7c695,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,Instructions,Delay,7riscs,3,timedOut,,2001.3909999523166,2000.260000000002,2001.3909999523166,2001.3909999523166,2000.260000000002,2001.3909999523166,1,0,2001.3909999523166,0,0,,Time Limit,screen,0,screen,Instructions,,,,,,,,,,,,,Sage,,,,,,,
5,1682399117439,25/04/2023 05:05:17,1682384717439,-4,24/04/2023 21:05:17,131169,4,task-ykpr,,29072997,BLIND,8657694,,complete,,0599163d-d9c5-4bc9-b1dd-c9ea12e7c695,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,LoadingScreen,LoadScreen,95pybm,1,timedOut,,15001.830999999998,15001.038999999997,15001.830999999998,15001.830999999998,15001.038999999997,15001.830999999998,1,0,15001.830999999998,0,0,,Time Limit,screen,0,screen,LoadingScreen,Deshawn,Becky,,,,,,,,,,,Sage,,,,,,,
6,1682399127258,25/04/2023 05:05:27,1682384727258,-4,24/04/2023 21:05:27,131169,4,task-ykpr,,29072997,BLIND,8657694,,complete,,0599163d-d9c5-4bc9-b1dd-c9ea12e7c695,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,LoadingScreen,LoadingComplete,zy7h74,2,continue,,9817.434999999998,9800.654999999999,9817.434999999998,9817.434999999998,9800.654999999999,9817.434999999998,1,0,9817.434999999998,0,0,,Click To Continue,Continue Button,2,object-59,LoadingScreen,Deshawn,Becky,,,,,,,,,,,Sage,,,,,,,
7,1682399139240,25/04/2023 05:05:39,1682384739240,-4,24/04/2023 21:05:39,131169,4,task-ykpr,,29072997,BLIND,8657694,,complete,,0599163d-d9c5-4bc9-b1dd-c9ea12e7c695,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x657,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-both,BlackMale_OutGrp_Both,1,ScenarioIntro,ScenarioIntro,ghavr7,1,timedOut,,12001.53699997616,12000.797999999995,12001.53699997616,12001.53699997616,12000.797999999995,12001.53699997616,1,0,12001.53699997616,0,0,,Time Limit,screen,0,screen,ScenarioIntro,,,<em>Two traveling adventurers decide to enter a local tournament at a colosseum. The Gauntlet of Trials is a renowned and immensely challenging set of enemies and puzzles. The duo will need to rely on their strength and intelligence to make it through unharmed. Each adventurer will be rewarded proportional to performance.,,,,,,,,,,Sage,,,,,,,
