Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: ,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
60,1682400139560,25/04/2023 05:22:19,1682374939560,-7,24/04/2023 15:22:19,131186,3,task-sbxy,,29070658,BLIND,8657307,,complete,,9a9f8d83-bd1c-4118-bc42-ecc55d74e151,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x720,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,11,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,1943.1889999984996,1933.0359999999637,1943.1889999984996,1943.1889999984996,1933.0359999999637,1943.1889999984996,1,0,1943.1889999984996,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Jack</b> charges the gladiator and swings with all his strength.,<em><b>Jack</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Jack</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,8495.7,,,,Bill,,,,,Reward,6,5
61,1682400146547,25/04/2023 05:22:26,1682374946547,-7,24/04/2023 15:22:26,131186,3,task-sbxy,,29070658,BLIND,8657307,,complete,,9a9f8d83-bd1c-4118-bc42-ecc55d74e151,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x720,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,11,Trial/Encounter,Reward,56azq1,4,timedOut,,7000.053000000771,6999.061000000045,7000.053000000771,7000.053000000771,6999.061000000045,7000.053000000771,1,0,7000.053000000771,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Jack</b> charges the gladiator and swings with all his strength.,<em><b>Jack</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Jack</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,8495.7,,,,Bill,,,,,Reward,6,5
62,1682400149546,25/04/2023 05:22:29,1682374949546,-7,24/04/2023 15:22:29,131186,3,task-sbxy,,29070658,BLIND,8657307,,complete,,9a9f8d83-bd1c-4118-bc42-ecc55d74e151,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x720,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,11,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3000.492000000726,2999.597999999998,3000.492000000726,3000.492000000726,2999.597999999998,3000.492000000726,1,0,3000.492000000726,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A contending gladiator stands in front of the duo.,<em><b>Jack</b> charges the gladiator and swings with all his strength.,<em><b>Jack</b> breaks through the gladiator’s attempt to block the attack. He defeats them in a single strike.,,<em><b>Jack</b> bashes the gladiator defeating them but suffers a counterattack in the process. He suffers damage.,8495.7,,,,Bill,,,,,Reward,6,5
63,1682400155546,25/04/2023 05:22:35,1682374955546,-7,24/04/2023 15:22:35,131186,3,task-sbxy,,29070658,BLIND,8657307,,complete,,9a9f8d83-bd1c-4118-bc42-ecc55d74e151,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x720,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,12,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6000.093999999983,5999.293000000005,6000.093999999983,6000.093999999983,5999.293000000005,6000.093999999983,1,0,6000.093999999983,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Jamal</b> relies on his intellect to try to solve the puzzle.,<em><b>Jamal</b> succeeds in solving the puzzle with plenty of time. He escapes without issue.,,<em><b>Jamal</b> fails numerous times before succeeding. He must drop some valuables to reach the exit before suffocating.,7278,,,,Bill,,,,,Reward,6,5
64,1682400162828,25/04/2023 05:22:42,1682374962828,-7,24/04/2023 15:22:42,131186,3,task-sbxy,,29070658,BLIND,8657307,,complete,,9a9f8d83-bd1c-4118-bc42-ecc55d74e151,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x720,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,12,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7283.300999999978,7282.32699999999,7283.300999999978,7283.300999999978,7282.32699999999,7283.300999999978,1,0,7283.300999999978,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Jamal</b> relies on his intellect to try to solve the puzzle.,<em><b>Jamal</b> succeeds in solving the puzzle with plenty of time. He escapes without issue.,,<em><b>Jamal</b> fails numerous times before succeeding. He must drop some valuables to reach the exit before suffocating.,7278,,,,Bill,,,,,Reward,6,5
65,1682400164049,25/04/2023 05:22:44,1682374964049,-7,24/04/2023 15:22:44,131186,3,task-sbxy,,29070658,BLIND,8657307,,complete,,9a9f8d83-bd1c-4118-bc42-ecc55d74e151,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x720,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,12,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,1220.7740000007325,1216.466000000015,1220.7740000007325,1220.7740000007325,1216.466000000015,1220.7740000007325,1,0,1220.7740000007325,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Jamal</b> relies on his intellect to try to solve the puzzle.,<em><b>Jamal</b> succeeds in solving the puzzle with plenty of time. He escapes without issue.,,<em><b>Jamal</b> fails numerous times before succeeding. He must drop some valuables to reach the exit before suffocating.,7278,,,,Bill,,,,,Reward,7,5
66,1682400170984,25/04/2023 05:22:50,1682374970984,-7,24/04/2023 15:22:50,131186,3,task-sbxy,,29070658,BLIND,8657307,,complete,,9a9f8d83-bd1c-4118-bc42-ecc55d74e151,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x720,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,12,Trial/Encounter,Reward,56azq1,4,continue,,6944.5079999999725,6932.463999999978,6944.5079999999725,6944.5079999999725,6932.463999999978,6944.5079999999725,1,0,6944.5079999999725,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Jamal</b> relies on his intellect to try to solve the puzzle.,<em><b>Jamal</b> succeeds in solving the puzzle with plenty of time. He escapes without issue.,,<em><b>Jamal</b> fails numerous times before succeeding. He must drop some valuables to reach the exit before suffocating.,7278,,,,Bill,,,,,Reward,7,5
67,1682400171733,25/04/2023 05:22:51,1682374971733,-7,24/04/2023 15:22:51,131186,3,task-sbxy,,29070658,BLIND,8657307,,complete,,9a9f8d83-bd1c-4118-bc42-ecc55d74e151,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x720,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,12,Trial/Encounter,trialEnd,olwm64,5,continue,,693.7839999985299,683.25,693.7839999985299,693.7839999985299,683.25,693.7839999985299,1,0,693.7839999985299,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>Upon entering chamber begins to fill with water. A puzzle consisting of complex symbols is next to a release valve.,<em><b>Jamal</b> relies on his intellect to try to solve the puzzle.,<em><b>Jamal</b> succeeds in solving the puzzle with plenty of time. He escapes without issue.,,<em><b>Jamal</b> fails numerous times before succeeding. He must drop some valuables to reach the exit before suffocating.,7278,,,,Bill,,,,,Reward,7,5
68,1682400173331,25/04/2023 05:22:53,1682374973331,-7,24/04/2023 15:22:53,131186,3,task-sbxy,,29070658,BLIND,8657307,,complete,,9a9f8d83-bd1c-4118-bc42-ecc55d74e151,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x720,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,1,ScenarioEnd,ScenarioEnd,r2vs1v,1,continue,,1609.53399999853,1599.8040000000037,1609.53399999853,1609.53399999853,1599.8040000000037,1609.53399999853,1,0,1609.53399999853,0,0,,Click To Continue,Continue Button,2,object-139,ScenarioEnd,Jack,Jamal,,,,,,,,,,,Bill,,,,,Reward,7,5
69,1682400204398,25/04/2023 05:23:24,1682375004398,-7,24/04/2023 15:23:24,131186,3,task-sbxy,,29070658,BLIND,8657307,,complete,,9a9f8d83-bd1c-4118-bc42-ecc55d74e151,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x720,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,1,ScenarioEnd,Dictator_Inst,e8yxss,2,continue,,31076.42999999778,31062.621000000043,31076.42999999778,31076.42999999778,31062.621000000043,31076.42999999778,1,0,31076.42999999778,0,0,,Click To Continue,Continue Button,2,object-124,ScenarioEnd,Jack,Jamal,,,,,,,,,,,Bill,,,,,Reward,7,5
70,1682400212757,25/04/2023 05:23:32,1682375012757,-7,24/04/2023 15:23:32,131186,3,task-sbxy,,29070658,BLIND,8657307,,complete,,9a9f8d83-bd1c-4118-bc42-ecc55d74e151,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x720,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,1,ScenarioEnd,LoadingScreen,3vdbbm,3,response,40-60,8372.408999999228,8365.549999999988,8372.408999999228,8372.408999999228,8365.549999999988,8372.408999999228,1,0,8372.408999999228,0,0,,Click Response,P1-40_P2-60,4,object-131,ScenarioEnd,Jack,Jamal,,,,,,,,,,,Bill,,,,,Reward,7,5
71,1682400212772,25/04/2023 05:23:32,1682375012772,-7,24/04/2023 15:23:32,131186,3,task-sbxy,,29070658,BLIND,8657307,,complete,,9a9f8d83-bd1c-4118-bc42-ecc55d74e151,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x720,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,1,ScenarioEnd,LoadingScreen,3vdbbm,3,continue,,8382.206999999995,8365.549999999988,8382.206999999995,8382.206999999995,8365.549999999988,8382.206999999995,1,0,8382.206999999995,0,0,,Click To Continue,P1-40_P2-60,4,object-131,ScenarioEnd,Jack,Jamal,,,,,,,,,,,Bill,,,,,Reward,7,5
72,1682400212775,25/04/2023 05:23:32,1682375012775,-7,24/04/2023 15:23:32,131186,3,task-sbxy,,29070658,BLIND,8657307,,complete,,9a9f8d83-bd1c-4118-bc42-ecc55d74e151,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1280x720,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1682399821759,25/04/2023 05:17:01,1682374621759,-7,24/04/2023 15:17:01,131186,3,task-sbxy,,29070661,BLIND,8657309,,complete,,40037a69-66d3-4c54-bdab-af29fbfbb3e0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x739,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1682399837846,25/04/2023 05:17:17,1682374637846,-7,24/04/2023 15:17:17,131186,3,task-sbxy,,29070661,BLIND,8657309,,complete,,40037a69-66d3-4c54-bdab-af29fbfbb3e0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x739,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,1,Instructions,Instructions,cdub9g,1,timedOut,,16004.68,16002.66,16004.68,16004.68,16002.66,16004.68,1,0,16004.68,0,0,,Time Limit,screen,0,screen,Instructions,,,,,,,,,,,,,,,,,,,,
3,1682399845233,25/04/2023 05:17:25,1682374645233,-7,24/04/2023 15:17:25,131186,3,task-sbxy,,29070661,BLIND,8657309,,complete,,40037a69-66d3-4c54-bdab-af29fbfbb3e0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x739,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,1,Instructions,Name,nn5ntg,2,response,Ryan,2481.16,7376.880000000001,7386.02,2481.16,7376.880000000001,7386.02,1,0,2481.16,4904.860000000001,0,pName,Single Text Entry,ParticipantName,2,object-22,Instructions,,,,,,,,,,,,,Ryan,,,,,,,
4,1682399847221,25/04/2023 05:17:27,1682374647221,-7,24/04/2023 15:17:27,131186,3,task-sbxy,,29070661,BLIND,8657309,,complete,,40037a69-66d3-4c54-bdab-af29fbfbb3e0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x739,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,1,Instructions,Delay,7riscs,3,timedOut,,1999.1399999999994,1998.260000000002,1999.1399999999994,1999.1399999999994,1998.260000000002,1999.1399999999994,1,0,1999.1399999999994,0,0,,Time Limit,screen,0,screen,Instructions,,,,,,,,,,,,,Ryan,,,,,,,
5,1682399862224,25/04/2023 05:17:42,1682374662224,-7,24/04/2023 15:17:42,131186,3,task-sbxy,,29070661,BLIND,8657309,,complete,,40037a69-66d3-4c54-bdab-af29fbfbb3e0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x739,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,1,LoadingScreen,LoadScreen,95pybm,1,timedOut,,15004.879999999997,15003.559999999998,15004.879999999997,15004.879999999997,15003.559999999998,15004.879999999997,1,0,15004.879999999997,0,0,,Time Limit,screen,0,screen,LoadingScreen,Jack,Jamal,,,,,,,,,,,Ryan,,,,,,,
6,1682399866137,25/04/2023 05:17:46,1682374666137,-7,24/04/2023 15:17:46,131186,3,task-sbxy,,29070661,BLIND,8657309,,complete,,40037a69-66d3-4c54-bdab-af29fbfbb3e0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x739,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,1,LoadingScreen,LoadingComplete,zy7h74,2,continue,,3914.3199999999997,3913.239999999998,3914.3199999999997,3914.3199999999997,3913.239999999998,3914.3199999999997,1,0,3914.3199999999997,0,0,,Click To Continue,Continue Button,2,object-59,LoadingScreen,Jack,Jamal,,,,,,,,,,,Ryan,,,,,,,
7,1682399878143,25/04/2023 05:17:58,1682374678143,-7,24/04/2023 15:17:58,131186,3,task-sbxy,,29070661,BLIND,8657309,,complete,,40037a69-66d3-4c54-bdab-af29fbfbb3e0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x739,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,1,ScenarioIntro,ScenarioIntro,ghavr7,1,timedOut,,12006.180000000008,12006.180000000008,12006.180000000008,12006.180000000008,12006.180000000008,12006.180000000008,1,0,12006.180000000008,0,0,,Time Limit,screen,0,screen,ScenarioIntro,,,<em>Two traveling adventurers decide to enter a local tournament at a colosseum. The Gauntlet of Trials is a renowned and immensely challenging set of enemies and puzzles. The duo will need to rely on their strength and intelligence to make it through unharmed. Each adventurer will be rewarded proportional to performance.,,,,,,,,,,Ryan,,,,,,,
8,1682399884138,25/04/2023 05:18:04,1682374684138,-7,24/04/2023 15:18:04,131186,3,task-sbxy,,29070661,BLIND,8657309,,complete,,40037a69-66d3-4c54-bdab-af29fbfbb3e0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x739,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,1,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,5995.899999999994,5994.759999999995,5995.899999999994,5995.899999999994,5994.759999999995,5995.899999999994,1,0,5995.899999999994,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Jack</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Jack’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Jack’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,Ryan,,,,,,,
9,1682399890834,25/04/2023 05:18:10,1682374690834,-7,24/04/2023 15:18:10,131186,3,task-sbxy,,29070661,BLIND,8657309,,complete,,40037a69-66d3-4c54-bdab-af29fbfbb3e0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x739,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,1,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6695.139999999999,6694.139999999999,6695.139999999999,6695.139999999999,6694.139999999999,6695.139999999999,1,0,6695.139999999999,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Jack</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Jack’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Jack’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,Ryan,,,,,,,
10,1682399896622,25/04/2023 05:18:16,1682374696622,-7,24/04/2023 15:18:16,131186,3,task-sbxy,,29070661,BLIND,8657309,,complete,,40037a69-66d3-4c54-bdab-af29fbfbb3e0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x739,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,1,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,5785,5778.279999999999,5785,5785,5778.279999999999,5785,1,0,5785,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Jack</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Jack’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Jack’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,Ryan,,,,,Reward,1,
11,1682399900085,25/04/2023 05:18:20,1682374700085,-7,24/04/2023 15:18:20,131186,3,task-sbxy,,29070661,BLIND,8657309,,complete,,40037a69-66d3-4c54-bdab-af29fbfbb3e0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x739,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,1,Trial/Encounter,Reward,56azq1,4,continue,,3476.720000000001,3463.6399999999994,3476.720000000001,3476.720000000001,3463.6399999999994,3476.720000000001,1,0,3476.720000000001,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Jack</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Jack’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Jack’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,Ryan,,,,,Reward,1,
12,1682399906603,25/04/2023 05:18:26,1682374706603,-7,24/04/2023 15:18:26,131186,3,task-sbxy,,29070661,BLIND,8657309,,complete,,40037a69-66d3-4c54-bdab-af29fbfbb3e0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x739,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,1,Trial/Encounter,trialEnd,olwm64,5,timedOut,,2998.820000000007,2997.3800000000047,2998.820000000007,2998.820000000007,2997.3800000000047,2998.820000000007,1,0,2998.820000000007,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Jack</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Jack’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Jack’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,,,,Ryan,,,,,Reward,1,
13,1682399912597,25/04/2023 05:18:32,1682374712597,-7,24/04/2023 15:18:32,131186,3,task-sbxy,,29070661,BLIND,8657309,,complete,,40037a69-66d3-4c54-bdab-af29fbfbb3e0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x739,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,2,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,5996.440000000002,5994.760000000009,5996.440000000002,5996.440000000002,5994.760000000009,5996.440000000002,1,0,5996.440000000002,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Jamal</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Jamal</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Jamal’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,,,,Ryan,,,,,Reward,1,
14,1682399919524,25/04/2023 05:18:39,1682374719524,-7,24/04/2023 15:18:39,131186,3,task-sbxy,,29070661,BLIND,8657309,,complete,,40037a69-66d3-4c54-bdab-af29fbfbb3e0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x739,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,2,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6928.679999999993,6927.279999999999,6928.679999999993,6928.679999999993,6927.279999999999,6928.679999999993,1,0,6928.679999999993,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Jamal</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Jamal</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Jamal’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,,,,Ryan,,,,,Reward,1,
15,1682399924176,25/04/2023 05:18:44,1682374724176,-7,24/04/2023 15:18:44,131186,3,task-sbxy,,29070661,BLIND,8657309,,complete,,40037a69-66d3-4c54-bdab-af29fbfbb3e0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x739,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,2,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,4652.399999999994,4645.939999999988,4652.399999999994,4652.399999999994,4645.939999999988,4652.399999999994,1,0,4652.399999999994,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Jamal</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Jamal</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Jamal’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,,,,Ryan,,,,,Punish,1,1
16,1682399927448,25/04/2023 05:18:47,1682374727448,-7,24/04/2023 15:18:47,131186,3,task-sbxy,,29070661,BLIND,8657309,,complete,,40037a69-66d3-4c54-bdab-af29fbfbb3e0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x739,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,2,Trial/Encounter,Punish,bufrmy,4,continue,,3278.4600000000064,3263.800000000003,3278.4600000000064,3278.4600000000064,3263.800000000003,3278.4600000000064,1,0,3278.4600000000064,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Jamal</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Jamal</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Jamal’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,,,,Ryan,,,,,Punish,1,1
17,1682399932583,25/04/2023 05:18:52,1682374732583,-7,24/04/2023 15:18:52,131186,3,task-sbxy,,29070661,BLIND,8657309,,complete,,40037a69-66d3-4c54-bdab-af29fbfbb3e0,computer,Desktop or Laptop,Windows 10,Firefox 112.0,1536x864,1536x739,,ImplicitDecisionAdventureTask_2Opts,1,Condition_InOut-race,WhiteMale_OutGrp_Race,2,Trial/Encounter,trialEnd,olwm64,5,continue,,1420.5800000000017,1415.4400000000023,1420.5800000000017,1420.5800000000017,1415.4400000000023,1420.5800000000017,1,0,1420.5800000000017,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Jamal</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Jamal</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Jamal’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,,,,Ryan,,,,,Punish,1,1
