Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,allocator-k3xu,Randomise questionnaire elements?,Question Key,Response
6,1682374927208,24/04/2023 22:22:07,1682374927897,-4,24/04/2023 18:22:07,131186,3,questionnaire-g2vi,,29070779,BLIND,8657269,,complete,,79c59496-73d1-4de0-ae77-82f9fa9a7850,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,2,Condition_InIn,No,ExitQ_PlayFeeling,I feel like Jack was focused more on brute strength and Spencer was playing an INT character.
7,1682374927208,24/04/2023 22:22:07,1682374927897,-4,24/04/2023 18:22:07,131186,3,questionnaire-g2vi,,29070779,BLIND,8657269,,complete,,79c59496-73d1-4de0-ae77-82f9fa9a7850,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,2,Condition_InIn,No,ExitQ_PlayDecisions,Yes
8,1682374927208,24/04/2023 22:22:07,1682374927898,-4,24/04/2023 18:22:07,131186,3,questionnaire-g2vi,,29070779,BLIND,8657269,,complete,,79c59496-73d1-4de0-ae77-82f9fa9a7850,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,2,Condition_InIn,No,Debriefing,Yes
9,1682374927208,24/04/2023 22:22:07,1682374927898,-4,24/04/2023 18:22:07,131186,3,questionnaire-g2vi,,29070779,BLIND,8657269,,complete,,79c59496-73d1-4de0-ae77-82f9fa9a7850,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,2,Condition_InIn,No,Debriefing-quantised,1
10,1682374927208,24/04/2023 22:22:07,1682374927898,-4,24/04/2023 18:22:07,131186,3,questionnaire-g2vi,,29070779,BLIND,8657269,,complete,,79c59496-73d1-4de0-ae77-82f9fa9a7850,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,2,Condition_InIn,No,Feedback,"No issues, questions, comments, or concerns, thanks!"
11,1682374927208,24/04/2023 22:22:07,1682374927898,-4,24/04/2023 18:22:07,131186,3,questionnaire-g2vi,,29070779,BLIND,8657269,,complete,,79c59496-73d1-4de0-ae77-82f9fa9a7850,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,2560x1080,2560x929,,Exit Questions / Debriefing,2,Condition_InIn,No,END QUESTIONNAIRE,44635
1,1682374887825,24/04/2023 22:21:27,1682374887614,-6,24/04/2023 16:21:27,131186,3,questionnaire-g2vi,,29070780,BLIND,8657282,,complete,,366d55d2-b6a2-4a40-aaf0-f93d1284a9b1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1920x854,,Exit Questions / Debriefing,2,Condition_InOut-race,No,BEGIN QUESTIONNAIRE,
2,1682374990474,24/04/2023 22:23:10,1682374990340,-6,24/04/2023 16:23:10,131186,3,questionnaire-g2vi,,29070780,BLIND,8657282,,complete,,366d55d2-b6a2-4a40-aaf0-f93d1284a9b1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1920x854,,Exit Questions / Debriefing,2,Condition_InOut-race,No,ImmsersionSlider,6
3,1682374990707,24/04/2023 22:23:10,1682374990342,-6,24/04/2023 16:23:10,131186,3,questionnaire-g2vi,,29070780,BLIND,8657282,,complete,,366d55d2-b6a2-4a40-aaf0-f93d1284a9b1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1920x854,,Exit Questions / Debriefing,2,Condition_InOut-race,No,ExitQ_Immersion,Maybe like a clip art image or something to accompany each part of the adventure.
4,1682374990707,24/04/2023 22:23:10,1682374990342,-6,24/04/2023 16:23:10,131186,3,questionnaire-g2vi,,29070780,BLIND,8657282,,complete,,366d55d2-b6a2-4a40-aaf0-f93d1284a9b1,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1920x854,,Exit Questions / Debriefing,2,Condition_InOut-race,No,ExitQ_SettingCheck,It was a fantasy-like one fighting various monsters and solving puzzles and riddles.
