Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: Name,Spreadsheet: Group,Spreadsheet: Adv,Spreadsheet: Type,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
10,1694635233216,13/09/2023 20:00:33,1694620833216,-4,13/09/2023 12:00:33,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,1,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,8915,8898,8915,8915,8898,8915,1,8915,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Jack</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Jack’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Jack’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,Jack,In,1,STR,,,Dwayne,,,,,Punish,,1
11,1694635237069,13/09/2023 20:00:37,1694620837069,-4,13/09/2023 12:00:37,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,1,Trial/Encounter,Punish,bufrmy,4,continue,,3874,3864,3874,3874,3864,3874,1,3874,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Jack</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Jack’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Jack’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,Jack,In,1,STR,,,Dwayne,,,,,Punish,,1
12,1694635242165,13/09/2023 20:00:42,1694620842165,-4,13/09/2023 12:00:42,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,1,Trial/Encounter,trialEnd,olwm64,5,continue,,1962,1957,1962,1962,1957,1962,1,1962,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,"<em>A gate opens in front of the duo, and a menacing mechanical golem with a crossbow becomes activated.",<em><b>Jack</b> lunges forward attempting to force his blade through the protective plate.,<em><b>Jack’s</b> sword pierces the plate and destroys the construct before it is able to shoot. He is able to proceed uninjured.,,<em><b>Jack’s</b> sword grazes the exterior plate. He is shot by the crossbow and is dealt damage.,6687,Jack,In,1,STR,,,Dwayne,,,,,Punish,,1
13,1694635244870,13/09/2023 20:00:44,1694620844870,-4,13/09/2023 12:00:44,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,2,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,2708,2692,2708,2708,2692,2708,1,2708,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,"<em>The path is blocked by a deep puddle of dirty sludge, there is a rope on the other side of the puddle. The adventures would need to not hesitate to make it across to avoid getting stuck. ",<em><b>Haoyu</b> swims across the puddle to throw the rope across.,<em><b>Haoyu</b> was able to make it across the puddle. He passes over the rope.,,<em><b>Haoyu</b> hesitates too much and manages to get stuck in the sludge. He makes it across but loses some valuables from the belt in the process.,4527.4,Haoyu,Out,2,DIR,,,Dwayne,,,,,Punish,,1
14,1694635252698,13/09/2023 20:00:52,1694620852698,-4,13/09/2023 12:00:52,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,2,Trial/Encounter,Delay,4wo1q4,2,timedOut,,4534,4532,4534,4534,4532,4534,1,4534,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>The path is blocked by a deep puddle of dirty sludge, there is a rope on the other side of the puddle. The adventures would need to not hesitate to make it across to avoid getting stuck. ",<em><b>Haoyu</b> swims across the puddle to throw the rope across.,<em><b>Haoyu</b> was able to make it across the puddle. He passes over the rope.,,<em><b>Haoyu</b> hesitates too much and manages to get stuck in the sludge. He makes it across but loses some valuables from the belt in the process.,4527.4,Haoyu,Out,2,DIR,,,Dwayne,,,,,Punish,,1
15,1694635257343,13/09/2023 20:00:57,1694620857343,-4,13/09/2023 12:00:57,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,2,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,4646,4633,4646,4646,4633,4646,1,4646,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,"<em>The path is blocked by a deep puddle of dirty sludge, there is a rope on the other side of the puddle. The adventures would need to not hesitate to make it across to avoid getting stuck. ",<em><b>Haoyu</b> swims across the puddle to throw the rope across.,<em><b>Haoyu</b> was able to make it across the puddle. He passes over the rope.,,<em><b>Haoyu</b> hesitates too much and manages to get stuck in the sludge. He makes it across but loses some valuables from the belt in the process.,4527.4,Haoyu,Out,2,DIR,,,Dwayne,,,,,Reward,1,1
16,1694635260365,13/09/2023 20:01:00,1694620860365,-4,13/09/2023 12:01:00,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,2,Trial/Encounter,Reward,56azq1,4,continue,,3036,3027,3036,3036,3027,3036,1,3036,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,"<em>The path is blocked by a deep puddle of dirty sludge, there is a rope on the other side of the puddle. The adventures would need to not hesitate to make it across to avoid getting stuck. ",<em><b>Haoyu</b> swims across the puddle to throw the rope across.,<em><b>Haoyu</b> was able to make it across the puddle. He passes over the rope.,,<em><b>Haoyu</b> hesitates too much and manages to get stuck in the sludge. He makes it across but loses some valuables from the belt in the process.,4527.4,Haoyu,Out,2,DIR,,,Dwayne,,,,,Reward,1,1
17,1694635266278,13/09/2023 20:01:06,1694620866278,-4,13/09/2023 12:01:06,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,2,Trial/Encounter,trialEnd,olwm64,5,continue,,1939,1923,1939,1939,1923,1939,1,1939,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,"<em>The path is blocked by a deep puddle of dirty sludge, there is a rope on the other side of the puddle. The adventures would need to not hesitate to make it across to avoid getting stuck. ",<em><b>Haoyu</b> swims across the puddle to throw the rope across.,<em><b>Haoyu</b> was able to make it across the puddle. He passes over the rope.,,<em><b>Haoyu</b> hesitates too much and manages to get stuck in the sludge. He makes it across but loses some valuables from the belt in the process.,4527.4,Haoyu,Out,2,DIR,,,Dwayne,,,,,Reward,1,1
18,1694635272266,13/09/2023 20:01:12,1694620872266,-4,13/09/2023 12:01:12,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,3,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6006,6005,6006,6006,6005,6006,1,6006,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The room begins to fill with toxic gas and there is a keyhole next to the door leading to the next chamber. Writing on the wall suggests the key seems to be in the stomach of a cow corpse next to the door. ,<em><b>Jack</b>  rummages through the cow carcass to grab the key from the flesh. ,<em><b>Jack</b>  is able to find the key quickly. He is able to grab the key with ease before the gas takes effect. ,,<em><b>Jack</b> hesitates but manages to pull the key out of the dead animal's stomach. He suffers damage due to gas inhalation.,5325.7,Jack,In,1,DIR,,,Dwayne,,,,,Reward,1,1
19,1694635277585,13/09/2023 20:01:17,1694620877585,-4,13/09/2023 12:01:17,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,3,Trial/Encounter,Delay,4wo1q4,2,timedOut,,5320,5318,5320,5320,5318,5320,1,5320,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The room begins to fill with toxic gas and there is a keyhole next to the door leading to the next chamber. Writing on the wall suggests the key seems to be in the stomach of a cow corpse next to the door. ,<em><b>Jack</b>  rummages through the cow carcass to grab the key from the flesh. ,<em><b>Jack</b>  is able to find the key quickly. He is able to grab the key with ease before the gas takes effect. ,,<em><b>Jack</b> hesitates but manages to pull the key out of the dead animal's stomach. He suffers damage due to gas inhalation.,5325.7,Jack,In,1,DIR,,,Dwayne,,,,,Reward,1,1
20,1694635282239,13/09/2023 20:01:22,1694620882239,-4,13/09/2023 12:01:22,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,3,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,4654,4650,4654,4654,4650,4654,1,4654,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The room begins to fill with toxic gas and there is a keyhole next to the door leading to the next chamber. Writing on the wall suggests the key seems to be in the stomach of a cow corpse next to the door. ,<em><b>Jack</b>  rummages through the cow carcass to grab the key from the flesh. ,<em><b>Jack</b>  is able to find the key quickly. He is able to grab the key with ease before the gas takes effect. ,,<em><b>Jack</b> hesitates but manages to pull the key out of the dead animal's stomach. He suffers damage due to gas inhalation.,5325.7,Jack,In,1,DIR,,,Dwayne,,,,,Reward,2,1
21,1694635283997,13/09/2023 20:01:23,1694620883997,-4,13/09/2023 12:01:23,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,3,Trial/Encounter,Reward,56azq1,4,continue,,1764,1756,1764,1764,1756,1764,1,1764,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The room begins to fill with toxic gas and there is a keyhole next to the door leading to the next chamber. Writing on the wall suggests the key seems to be in the stomach of a cow corpse next to the door. ,<em><b>Jack</b>  rummages through the cow carcass to grab the key from the flesh. ,<em><b>Jack</b>  is able to find the key quickly. He is able to grab the key with ease before the gas takes effect. ,,<em><b>Jack</b> hesitates but manages to pull the key out of the dead animal's stomach. He suffers damage due to gas inhalation.,5325.7,Jack,In,1,DIR,,,Dwayne,,,,,Reward,2,1
22,1694635290909,13/09/2023 20:01:30,1694620890909,-4,13/09/2023 12:01:30,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,3,Trial/Encounter,trialEnd,olwm64,5,continue,,1669,1656,1669,1669,1656,1669,1,1669,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The room begins to fill with toxic gas and there is a keyhole next to the door leading to the next chamber. Writing on the wall suggests the key seems to be in the stomach of a cow corpse next to the door. ,<em><b>Jack</b>  rummages through the cow carcass to grab the key from the flesh. ,<em><b>Jack</b>  is able to find the key quickly. He is able to grab the key with ease before the gas takes effect. ,,<em><b>Jack</b> hesitates but manages to pull the key out of the dead animal's stomach. He suffers damage due to gas inhalation.,5325.7,Jack,In,1,DIR,,,Dwayne,,,,,Reward,2,1
23,1694635293405,13/09/2023 20:01:33,1694620893405,-4,13/09/2023 12:01:33,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,4,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,2508,2492,2508,2508,2492,2508,1,2508,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Haoyu</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Haoyu</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Haoyu’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,Haoyu,Out,2,STR,,,Dwayne,,,,,Reward,2,1
24,1694635303827,13/09/2023 20:01:43,1694620903827,-4,13/09/2023 12:01:43,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,4,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6925,6924,6925,6925,6924,6925,1,6925,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Haoyu</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Haoyu</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Haoyu’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,Haoyu,Out,2,STR,,,Dwayne,,,,,Reward,2,1
25,1694635310159,13/09/2023 20:01:50,1694620910159,-4,13/09/2023 12:01:50,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,4,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,6332,6322,6332,6332,6322,6332,1,6332,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Haoyu</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Haoyu</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Haoyu’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,Haoyu,Out,2,STR,,,Dwayne,,,,,Reward,3,1
26,1694635313589,13/09/2023 20:01:53,1694620913589,-4,13/09/2023 12:01:53,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,4,Trial/Encounter,Reward,56azq1,4,continue,,3442,3428,3442,3442,3428,3442,1,3442,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Haoyu</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Haoyu</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Haoyu’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,Haoyu,Out,2,STR,,,Dwayne,,,,,Reward,3,1
27,1694635318517,13/09/2023 20:01:58,1694620918517,-4,13/09/2023 12:01:58,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,4,Trial/Encounter,trialEnd,olwm64,5,continue,,1363,1355,1363,1363,1355,1363,1,1363,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Haoyu</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Haoyu</b> chokes the salamander into unconsciousness. He is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Haoyu’s</b> arm. He takes damage, but the salamander cowers into its den.",6927.9,Haoyu,Out,2,STR,,,Dwayne,,,,,Reward,3,1
28,1694635323053,13/09/2023 20:02:03,1694620923053,-4,13/09/2023 12:02:03,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,5,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,4544,4533,4544,4544,4533,4544,1,4544,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Haoyu</b> attempts to rely on his intellect to solve the puzzle of the magical symbols.,<em><b>Haoyu</b> correctly identifies the sequence of tiles necessary to get across. He is showered by applause from the crowd.,,<em><b>Haoyu</b> repeatedly steps on incorrect tiles but manages to make it across. He loses some valuables from his pack to the tar-like substance.,4783.5,Haoyu,Out,2,INT,,,Dwayne,,,,,Reward,3,1
29,1694635329298,13/09/2023 20:02:09,1694620929298,-4,13/09/2023 12:02:09,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,5,Trial/Encounter,Delay,4wo1q4,2,timedOut,,4785,4784,4785,4785,4784,4785,1,4785,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Haoyu</b> attempts to rely on his intellect to solve the puzzle of the magical symbols.,<em><b>Haoyu</b> correctly identifies the sequence of tiles necessary to get across. He is showered by applause from the crowd.,,<em><b>Haoyu</b> repeatedly steps on incorrect tiles but manages to make it across. He loses some valuables from his pack to the tar-like substance.,4783.5,Haoyu,Out,2,INT,,,Dwayne,,,,,Reward,3,1
30,1694635333015,13/09/2023 20:02:13,1694620933015,-4,13/09/2023 12:02:13,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,5,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3716,3713,3716,3716,3713,3716,1,3716,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Haoyu</b> attempts to rely on his intellect to solve the puzzle of the magical symbols.,<em><b>Haoyu</b> correctly identifies the sequence of tiles necessary to get across. He is showered by applause from the crowd.,,<em><b>Haoyu</b> repeatedly steps on incorrect tiles but manages to make it across. He loses some valuables from his pack to the tar-like substance.,4783.5,Haoyu,Out,2,INT,,,Dwayne,,,,,Reward,4,1
31,1694635335318,13/09/2023 20:02:15,1694620935318,-4,13/09/2023 12:02:15,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,5,Trial/Encounter,Reward,56azq1,4,continue,,2307,2291,2307,2307,2291,2307,1,2307,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Haoyu</b> attempts to rely on his intellect to solve the puzzle of the magical symbols.,<em><b>Haoyu</b> correctly identifies the sequence of tiles necessary to get across. He is showered by applause from the crowd.,,<em><b>Haoyu</b> repeatedly steps on incorrect tiles but manages to make it across. He loses some valuables from his pack to the tar-like substance.,4783.5,Haoyu,Out,2,INT,,,Dwayne,,,,,Reward,4,1
32,1694635341341,13/09/2023 20:02:21,1694620941341,-4,13/09/2023 12:02:21,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,5,Trial/Encounter,trialEnd,olwm64,5,continue,,1321,1304,1321,1321,1304,1321,1,1321,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Haoyu</b> attempts to rely on his intellect to solve the puzzle of the magical symbols.,<em><b>Haoyu</b> correctly identifies the sequence of tiles necessary to get across. He is showered by applause from the crowd.,,<em><b>Haoyu</b> repeatedly steps on incorrect tiles but manages to make it across. He loses some valuables from his pack to the tar-like substance.,4783.5,Haoyu,Out,2,INT,,,Dwayne,,,,,Reward,4,1
33,1694635343253,13/09/2023 20:02:23,1694620943253,-4,13/09/2023 12:02:23,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,6,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,1931,1923,1931,1931,1923,1931,1,1931,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Jack</b> leaps at the ogre, trying to land a killing blow.","<em><b>Jack</b> stabs the ogre in the chest, killing it instantly. He is met by roaring applause from the audience watching from above.",,<em><b>Jack</b> stabs the ogre in the chest but fails to kill it instantly. He is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,Jack,In,1,STR,,,Dwayne,,,,,Reward,4,1
34,1694635350640,13/09/2023 20:02:30,1694620950640,-4,13/09/2023 12:02:30,132991,7,task-hng5,,31672105,BLIND,9362332,,complete,,1fdeda8c-865d-4793-83ca-19ef2a1d7967,computer,Desktop or Laptop,Linux x86_64,Chrome 116.0.0.0,1374x662,1366x662,,,0,ImplicitDecisionAdventureTask_2Opts,8,MaleBranch,,Male_InOut_Swap,WhiteMale_OutGrp_Swap,6,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3313,3312,3313,3313,3312,3313,1,3313,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Jack</b> leaps at the ogre, trying to land a killing blow.","<em><b>Jack</b> stabs the ogre in the chest, killing it instantly. He is met by roaring applause from the audience watching from above.",,<em><b>Jack</b> stabs the ogre in the chest but fails to kill it instantly. He is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,Jack,In,1,STR,,,Dwayne,,,,,Reward,4,1
