Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Randomise questionnaire elements?,Question Key,Response
5,1695231658736,20/09/2023 17:40:58,1695231651220,-4,20/09/2023 13:40:51,139457,3,questionnaire-iqsy,,31767384,BLIND,9394739,,complete,,576b87a8-8fd8-4b32-803f-f4e93faed1f9,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1688x821,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn,No,EIS4,6
6,1695231658736,20/09/2023 17:40:58,1695231651220,-4,20/09/2023 13:40:51,139457,3,questionnaire-iqsy,,31767384,BLIND,9394739,,complete,,576b87a8-8fd8-4b32-803f-f4e93faed1f9,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1688x821,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn,No,END QUESTIONNAIRE,11260
1,1695231966167,20/09/2023 17:46:06,1695231966408,-7,20/09/2023 10:46:06,139457,3,questionnaire-iqsy,,31767552,BLIND,9394787,,complete,,b358d3ec-0584-4bab-91af-fd648678c490,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1080,2560x969,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,BEGIN QUESTIONNAIRE,
2,1695231975982,20/09/2023 17:46:15,1695231976276,-7,20/09/2023 10:46:16,139457,3,questionnaire-iqsy,,31767552,BLIND,9394787,,complete,,b358d3ec-0584-4bab-91af-fd648678c490,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1080,2543x969,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,EIS1,4
3,1695231976183,20/09/2023 17:46:16,1695231976277,-7,20/09/2023 10:46:16,139457,3,questionnaire-iqsy,,31767552,BLIND,9394787,,complete,,b358d3ec-0584-4bab-91af-fd648678c490,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1080,2543x969,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,EIS2,2
4,1695231976183,20/09/2023 17:46:16,1695231976277,-7,20/09/2023 10:46:16,139457,3,questionnaire-iqsy,,31767552,BLIND,9394787,,complete,,b358d3ec-0584-4bab-91af-fd648678c490,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1080,2543x969,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,EIS3,3
5,1695231976183,20/09/2023 17:46:16,1695231976277,-7,20/09/2023 10:46:16,139457,3,questionnaire-iqsy,,31767552,BLIND,9394787,,complete,,b358d3ec-0584-4bab-91af-fd648678c490,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1080,2543x969,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,EIS4,3
6,1695231976183,20/09/2023 17:46:16,1695231976277,-7,20/09/2023 10:46:16,139457,3,questionnaire-iqsy,,31767552,BLIND,9394787,,complete,,b358d3ec-0584-4bab-91af-fd648678c490,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,2560x1080,2543x969,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,END QUESTIONNAIRE,9869
1,1695232017468,20/09/2023 17:46:57,1695232016829,-7,20/09/2023 10:46:56,139457,3,questionnaire-iqsy,,31767579,BLIND,9394773,,complete,,3da796d3-869e-4431-931b-55415f552980,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x782,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,BEGIN QUESTIONNAIRE,
2,1695232040840,20/09/2023 17:47:20,1695232040261,-7,20/09/2023 10:47:20,139457,3,questionnaire-iqsy,,31767579,BLIND,9394773,,complete,,3da796d3-869e-4431-931b-55415f552980,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x782,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS1,6
3,1695232041019,20/09/2023 17:47:21,1695232040262,-7,20/09/2023 10:47:20,139457,3,questionnaire-iqsy,,31767579,BLIND,9394773,,complete,,3da796d3-869e-4431-931b-55415f552980,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x782,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS2,6
4,1695232041019,20/09/2023 17:47:21,1695232040262,-7,20/09/2023 10:47:20,139457,3,questionnaire-iqsy,,31767579,BLIND,9394773,,complete,,3da796d3-869e-4431-931b-55415f552980,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x782,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS3,6
5,1695232041019,20/09/2023 17:47:21,1695232040262,-7,20/09/2023 10:47:20,139457,3,questionnaire-iqsy,,31767579,BLIND,9394773,,complete,,3da796d3-869e-4431-931b-55415f552980,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x782,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,EIS4,6
6,1695232041019,20/09/2023 17:47:21,1695232040263,-7,20/09/2023 10:47:20,139457,3,questionnaire-iqsy,,31767579,BLIND,9394773,,complete,,3da796d3-869e-4431-931b-55415f552980,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x782,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InOut_Swap,No,END QUESTIONNAIRE,23434
1,1695232017851,20/09/2023 17:46:57,1695232018658,-4,20/09/2023 13:46:58,139457,3,questionnaire-iqsy,,31767588,BLIND,9394748,,complete,,c7e94003-e8cf-4ea4-b581-2add0aedb073,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x720,1280x603,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn,No,BEGIN QUESTIONNAIRE,
2,1695232028180,20/09/2023 17:47:08,1695232029026,-4,20/09/2023 13:47:09,139457,3,questionnaire-iqsy,,31767588,BLIND,9394748,,complete,,c7e94003-e8cf-4ea4-b581-2add0aedb073,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x720,1263x603,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn,No,EIS1,6
3,1695232028328,20/09/2023 17:47:08,1695232029027,-4,20/09/2023 13:47:09,139457,3,questionnaire-iqsy,,31767588,BLIND,9394748,,complete,,c7e94003-e8cf-4ea4-b581-2add0aedb073,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x720,1263x603,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn,No,EIS2,5
4,1695232028328,20/09/2023 17:47:08,1695232029027,-4,20/09/2023 13:47:09,139457,3,questionnaire-iqsy,,31767588,BLIND,9394748,,complete,,c7e94003-e8cf-4ea4-b581-2add0aedb073,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x720,1263x603,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn,No,EIS3,5
5,1695232028328,20/09/2023 17:47:08,1695232029027,-4,20/09/2023 13:47:09,139457,3,questionnaire-iqsy,,31767588,BLIND,9394748,,complete,,c7e94003-e8cf-4ea4-b581-2add0aedb073,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x720,1263x603,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn,No,EIS4,4
6,1695232028328,20/09/2023 17:47:08,1695232029027,-4,20/09/2023 13:47:09,139457,3,questionnaire-iqsy,,31767588,BLIND,9394748,,complete,,c7e94003-e8cf-4ea4-b581-2add0aedb073,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1280x720,1263x603,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn,No,END QUESTIONNAIRE,10369
1,1695232191039,20/09/2023 17:49:51,1695232190704,-4,20/09/2023 13:49:50,139457,3,questionnaire-iqsy,,31767646,BLIND,9394806,,complete,,e33ae867-7e62-46a8-984e-4de90bc28444,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,3072x1728,1282x1342,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,BEGIN QUESTIONNAIRE,
2,1695232200553,20/09/2023 17:50:00,1695232200289,-4,20/09/2023 13:50:00,139457,3,questionnaire-iqsy,,31767646,BLIND,9394806,,complete,,e33ae867-7e62-46a8-984e-4de90bc28444,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,3072x1728,1282x1342,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,EIS1,6
3,1695232200677,20/09/2023 17:50:00,1695232200290,-4,20/09/2023 13:50:00,139457,3,questionnaire-iqsy,,31767646,BLIND,9394806,,complete,,e33ae867-7e62-46a8-984e-4de90bc28444,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,3072x1728,1282x1342,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,EIS2,6
4,1695232200677,20/09/2023 17:50:00,1695232200290,-4,20/09/2023 13:50:00,139457,3,questionnaire-iqsy,,31767646,BLIND,9394806,,complete,,e33ae867-7e62-46a8-984e-4de90bc28444,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,3072x1728,1282x1342,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,EIS3,6
5,1695232200677,20/09/2023 17:50:00,1695232200290,-4,20/09/2023 13:50:00,139457,3,questionnaire-iqsy,,31767646,BLIND,9394806,,complete,,e33ae867-7e62-46a8-984e-4de90bc28444,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,3072x1728,1282x1342,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,EIS4,6
6,1695232200677,20/09/2023 17:50:00,1695232200290,-4,20/09/2023 13:50:00,139457,3,questionnaire-iqsy,,31767646,BLIND,9394806,,complete,,e33ae867-7e62-46a8-984e-4de90bc28444,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,3072x1728,1282x1342,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,END QUESTIONNAIRE,9586
1,1695232247480,20/09/2023 17:50:47,1695232247347,-7,20/09/2023 10:50:47,139457,3,questionnaire-iqsy,,31767664,BLIND,9394804,,complete,,47da4b67-e7fb-4e62-90d4-2838aba6c856,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1920x1080,1920x923,,,,"Ethnic Identity 7-point scale - Sidanius et al., 2008",2,MaleBranch,,Male_InIn_Swap,No,BEGIN QUESTIONNAIRE,
