Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-jqbz,randomiser-745l,randomiser-hhua,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Spreadsheet: Name,Spreadsheet: Group,Spreadsheet: Adv,Spreadsheet: Type,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome,Store: RewTally,Store: PunTally
19,1695268909100,21/09/2023 04:01:49,1695243709100,-7,20/09/2023 14:01:49,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,3,Trial/Encounter,Delay,4wo1q4,2,timedOut,,5327.101999982115,5326.668000000005,5327.101999982115,5327.101999982115,5326.668000000005,5327.101999982115,1,5327.101999982115,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The room begins to fill with toxic gas and there is a keyhole next to the door leading to the next chamber. Writing on the wall suggests the key seems to be in the stomach of a cow corpse next to the door. ,<em><b>Emma</b>  rummages through the cow carcass to grab the key from the flesh. ,<em><b>Emma</b>  is able to find the key quickly. She is able to grab the key with ease before the gas takes effect. ,,<em><b>Emma</b> hesitates but manages to pull the key out of the dead animal's stomach. She suffers damage due to gas inhalation.,5325.7,Emma,Out,2,DIR,,,Anon,,,,,Reward,1,1
20,1695268911142,21/09/2023 04:01:51,1695243711142,-7,20/09/2023 14:01:51,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,3,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,2036.133999999991,2031.2539999999863,2036.133999999991,2036.133999999991,2031.2539999999863,2036.133999999991,1,2036.133999999991,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The room begins to fill with toxic gas and there is a keyhole next to the door leading to the next chamber. Writing on the wall suggests the key seems to be in the stomach of a cow corpse next to the door. ,<em><b>Emma</b>  rummages through the cow carcass to grab the key from the flesh. ,<em><b>Emma</b>  is able to find the key quickly. She is able to grab the key with ease before the gas takes effect. ,,<em><b>Emma</b> hesitates but manages to pull the key out of the dead animal's stomach. She suffers damage due to gas inhalation.,5325.7,Emma,Out,2,DIR,,,Anon,,,,,Reward,2,1
21,1695268918139,21/09/2023 04:01:58,1695243718139,-7,20/09/2023 14:01:58,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,3,Trial/Encounter,Reward,56azq1,4,timedOut,,7008.380000000005,7007.565000000002,7008.380000000005,7008.380000000005,7007.565000000002,7008.380000000005,1,7008.380000000005,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The room begins to fill with toxic gas and there is a keyhole next to the door leading to the next chamber. Writing on the wall suggests the key seems to be in the stomach of a cow corpse next to the door. ,<em><b>Emma</b>  rummages through the cow carcass to grab the key from the flesh. ,<em><b>Emma</b>  is able to find the key quickly. She is able to grab the key with ease before the gas takes effect. ,,<em><b>Emma</b> hesitates but manages to pull the key out of the dead animal's stomach. She suffers damage due to gas inhalation.,5325.7,Emma,Out,2,DIR,,,Anon,,,,,Reward,2,1
22,1695268921136,21/09/2023 04:02:01,1695243721136,-7,20/09/2023 14:02:01,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,3,Trial/Encounter,trialEnd,olwm64,5,timedOut,,2997.3150000000023,2996.4439999999886,2997.3150000000023,2997.3150000000023,2996.4439999999886,2997.3150000000023,1,2997.3150000000023,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The room begins to fill with toxic gas and there is a keyhole next to the door leading to the next chamber. Writing on the wall suggests the key seems to be in the stomach of a cow corpse next to the door. ,<em><b>Emma</b>  rummages through the cow carcass to grab the key from the flesh. ,<em><b>Emma</b>  is able to find the key quickly. She is able to grab the key with ease before the gas takes effect. ,,<em><b>Emma</b> hesitates but manages to pull the key out of the dead animal's stomach. She suffers damage due to gas inhalation.,5325.7,Emma,Out,2,DIR,,,Anon,,,,,Reward,2,1
23,1695268927128,21/09/2023 04:02:07,1695243727128,-7,20/09/2023 14:02:07,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,4,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,5993.470999994053,5992.590000000026,5993.470999994053,5993.470999994053,5992.590000000026,5993.470999994053,1,5993.470999994053,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Yuxi</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Yuxi</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Yuxi’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,Yuxi,In,1,STR,,,Anon,,,,,Reward,2,1
24,1695268934053,21/09/2023 04:02:14,1695243734053,-7,20/09/2023 14:02:14,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,4,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6925.580999982107,6924.679999999993,6925.580999982107,6925.580999982107,6924.679999999993,6925.580999982107,1,6925.580999982107,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Yuxi</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Yuxi</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Yuxi’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,Yuxi,In,1,STR,,,Anon,,,,,Reward,2,1
25,1695268936767,21/09/2023 04:02:16,1695243736767,-7,20/09/2023 14:02:16,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,4,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,2703.9009999821137,2696.4459999999963,2703.9009999821137,2703.9009999821137,2696.4459999999963,2703.9009999821137,1,2703.9009999821137,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Yuxi</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Yuxi</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Yuxi’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,Yuxi,In,1,STR,,,Anon,,,,,Punish,2,2
26,1695268943758,21/09/2023 04:02:23,1695243743758,-7,20/09/2023 14:02:23,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,4,Trial/Encounter,Punish,bufrmy,4,timedOut,,7009.055000005959,7008.185999999987,7009.055000005959,7009.055000005959,7008.185999999987,7009.055000005959,1,7009.055000005959,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Yuxi</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Yuxi</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Yuxi’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,Yuxi,In,1,STR,,,Anon,,,,,Punish,2,2
27,1695268946754,21/09/2023 04:02:26,1695243746754,-7,20/09/2023 14:02:26,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,4,Trial/Encounter,trialEnd,olwm64,5,timedOut,,2996.969000000012,2996.2480000000214,2996.969000000012,2996.969000000012,2996.2480000000214,2996.969000000012,1,2996.969000000012,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>A gigantic salamander emerges from the shadows, hungry for flesh.",<em><b>Yuxi</b> tries to climb on the salamander’s back and wrestle it into a choke hold.,<em><b>Yuxi</b> chokes the salamander into unconsciousness. She is unharmed in the encounter.,,"<em>The salamander’s giant maw bites <b>Yuxi’s</b> arm. She takes damage, but the salamander cowers into its den.",6927.9,Yuxi,In,1,STR,,,Anon,,,,,Punish,2,2
28,1695268952746,21/09/2023 04:02:32,1695243752746,-7,20/09/2023 14:02:32,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,5,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,5993.32099999403,5992.5199999999895,5993.32099999403,5993.32099999403,5992.5199999999895,5993.32099999403,1,5993.32099999403,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Yuxi</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Yuxi</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Yuxi</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from her pack to the tar-like substance.,4783.5,Yuxi,In,1,INT,,,Anon,,,,,Punish,2,2
29,1695268957524,21/09/2023 04:02:37,1695243757524,-7,20/09/2023 14:02:37,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,5,Trial/Encounter,Delay,4wo1q4,2,timedOut,,4778.3009999940405,4777.399000000005,4778.3009999940405,4778.3009999940405,4777.399000000005,4778.3009999940405,1,4778.3009999940405,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Yuxi</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Yuxi</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Yuxi</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from her pack to the tar-like substance.,4783.5,Yuxi,In,1,INT,,,Anon,,,,,Punish,2,2
30,1695268960119,21/09/2023 04:02:40,1695243760119,-7,20/09/2023 14:02:40,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,5,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,2592.1019999821146,2580.1050000000105,2592.1019999821146,2592.1019999821146,2580.1050000000105,2592.1019999821146,1,2592.1019999821146,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Yuxi</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Yuxi</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Yuxi</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from her pack to the tar-like substance.,4783.5,Yuxi,In,1,INT,,,Anon,,,,,Reward,3,2
31,1695268967112,21/09/2023 04:02:47,1695243767112,-7,20/09/2023 14:02:47,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,5,Trial/Encounter,Reward,56azq1,4,timedOut,,7008.996999982104,7007.9559999999765,7008.996999982104,7008.996999982104,7007.9559999999765,7008.996999982104,1,7008.996999982104,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Yuxi</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Yuxi</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Yuxi</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from her pack to the tar-like substance.,4783.5,Yuxi,In,1,INT,,,Anon,,,,,Reward,3,2
32,1695268970108,21/09/2023 04:02:50,1695243770108,-7,20/09/2023 14:02:50,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,5,Trial/Encounter,trialEnd,olwm64,5,timedOut,,2997.0409999821277,2996.1169999999984,2997.0409999821277,2997.0409999821277,2996.1169999999984,2997.0409999821277,1,2997.0409999821277,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The floor between the entrance and exit of this chamber is segmented by large tiles with magical symbols. The tiles rest over a sticky tar-like substance. ,<em><b>Yuxi</b> attempts to rely on her intellect to solve the puzzle of the magical symbols.,<em><b>Yuxi</b> correctly identifies the sequence of tiles necessary to get across. She is showered by applause from the crowd.,,<em><b>Yuxi</b> repeatedly steps on incorrect tiles but manages to make it across. She loses some valuables from her pack to the tar-like substance.,4783.5,Yuxi,In,1,INT,,,Anon,,,,,Reward,3,2
33,1695268976101,21/09/2023 04:02:56,1695243776101,-7,20/09/2023 14:02:56,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,6,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,5993.624000000011,5992.752000000008,5993.624000000011,5993.624000000011,5992.752000000008,5993.624000000011,1,5993.624000000011,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Emma</b> leaps at the ogre, trying to land a killing blow.","<em><b>Emma</b> stabs the ogre in the chest, killing it instantly. She is met by roaring applause from the audience watching from above.",,<em><b>Emma</b> stabs the ogre in the chest but fails to kill it instantly. She is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,Emma,Out,2,STR,,,Anon,,,,,Reward,3,2
34,1695268979413,21/09/2023 04:02:59,1695243779413,-7,20/09/2023 14:02:59,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,6,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3313.2720000059635,3312.505999999994,3313.2720000059635,3313.2720000059635,3312.505999999994,3313.2720000059635,1,3313.2720000059635,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Emma</b> leaps at the ogre, trying to land a killing blow.","<em><b>Emma</b> stabs the ogre in the chest, killing it instantly. She is met by roaring applause from the audience watching from above.",,<em><b>Emma</b> stabs the ogre in the chest but fails to kill it instantly. She is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,Emma,Out,2,STR,,,Anon,,,,,Reward,3,2
35,1695268980996,21/09/2023 04:03:00,1695243780996,-7,20/09/2023 14:03:00,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,6,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,1575.1659999821277,1564.7060000000056,1575.1659999821277,1575.1659999821277,1564.7060000000056,1575.1659999821277,1,1575.1659999821277,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Emma</b> leaps at the ogre, trying to land a killing blow.","<em><b>Emma</b> stabs the ogre in the chest, killing it instantly. She is met by roaring applause from the audience watching from above.",,<em><b>Emma</b> stabs the ogre in the chest but fails to kill it instantly. She is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,Emma,Out,2,STR,,,Anon,,,,,Reward,4,2
36,1695268987986,21/09/2023 04:03:07,1695243787986,-7,20/09/2023 14:03:07,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,6,Trial/Encounter,Reward,56azq1,4,timedOut,,7008.859999988083,7007.956000000006,7008.859999988083,7008.859999988083,7007.956000000006,7008.859999988083,1,7008.859999988083,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Emma</b> leaps at the ogre, trying to land a killing blow.","<em><b>Emma</b> stabs the ogre in the chest, killing it instantly. She is met by roaring applause from the audience watching from above.",,<em><b>Emma</b> stabs the ogre in the chest but fails to kill it instantly. She is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,Emma,Out,2,STR,,,Anon,,,,,Reward,4,2
37,1695268990982,21/09/2023 04:03:10,1695243790982,-7,20/09/2023 14:03:10,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,6,Trial/Encounter,trialEnd,olwm64,5,timedOut,,2997.1040000059584,2996.252999999997,2997.1040000059584,2997.1040000059584,2996.252999999997,2997.1040000059584,1,2997.1040000059584,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>An ogre emerges from a lift in the center of the room,"<em><b>Emma</b> leaps at the ogre, trying to land a killing blow.","<em><b>Emma</b> stabs the ogre in the chest, killing it instantly. She is met by roaring applause from the audience watching from above.",,<em><b>Emma</b> stabs the ogre in the chest but fails to kill it instantly. She is bashed by the ogre’s fist dealing damage before it bleeds to death.,3314.8,Emma,Out,2,STR,,,Anon,,,,,Reward,4,2
38,1695268996975,21/09/2023 04:03:16,1695243796975,-7,20/09/2023 14:03:16,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,7,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,5993.351000005961,5992.473999999987,5993.351000005961,5993.351000005961,5992.473999999987,5993.351000005961,1,5993.351000005961,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>In the following chamber there is an open treasure chest containing gold coins. The chest is also filled with crawling roaches and maggots.,<em><b>Yuxi</b> wades through the chest to grab some of the treasure.,<em><b>Yuxi</b> is not fazed by the disgusting chest. She finds a considerable amount of gold.,,<em><b>Yuxi</b> reaches for the chest of coins with bugs. She is grossed out and only manages to grab a small handful of coins. ,5214.1,Yuxi,In,1,DIR,,,Anon,,,,,Reward,4,2
39,1695269002185,21/09/2023 04:03:22,1695243802185,-7,20/09/2023 14:03:22,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,7,Trial/Encounter,Delay,4wo1q4,2,timedOut,,5211.276999982132,5210.264000000025,5211.276999982132,5211.276999982132,5210.264000000025,5211.276999982132,1,5211.276999982132,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>In the following chamber there is an open treasure chest containing gold coins. The chest is also filled with crawling roaches and maggots.,<em><b>Yuxi</b> wades through the chest to grab some of the treasure.,<em><b>Yuxi</b> is not fazed by the disgusting chest. She finds a considerable amount of gold.,,<em><b>Yuxi</b> reaches for the chest of coins with bugs. She is grossed out and only manages to grab a small handful of coins. ,5214.1,Yuxi,In,1,DIR,,,Anon,,,,,Reward,4,2
40,1695269004568,21/09/2023 04:03:24,1695243804568,-7,20/09/2023 14:03:24,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,7,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,2376.8129999940284,2363.7419999999984,2376.8129999940284,2376.8129999940284,2363.7419999999984,2376.8129999940284,1,2376.8129999940284,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>In the following chamber there is an open treasure chest containing gold coins. The chest is also filled with crawling roaches and maggots.,<em><b>Yuxi</b> wades through the chest to grab some of the treasure.,<em><b>Yuxi</b> is not fazed by the disgusting chest. She finds a considerable amount of gold.,,<em><b>Yuxi</b> reaches for the chest of coins with bugs. She is grossed out and only manages to grab a small handful of coins. ,5214.1,Yuxi,In,1,DIR,,,Anon,,,,,Punish,4,3
41,1695269011557,21/09/2023 04:03:31,1695243811557,-7,20/09/2023 14:03:31,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,7,Trial/Encounter,Punish,bufrmy,4,timedOut,,7008.871000005951,7007.981,7008.871000005951,7008.871000005951,7007.981,7008.871000005951,1,7008.871000005951,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>In the following chamber there is an open treasure chest containing gold coins. The chest is also filled with crawling roaches and maggots.,<em><b>Yuxi</b> wades through the chest to grab some of the treasure.,<em><b>Yuxi</b> is not fazed by the disgusting chest. She finds a considerable amount of gold.,,<em><b>Yuxi</b> reaches for the chest of coins with bugs. She is grossed out and only manages to grab a small handful of coins. ,5214.1,Yuxi,In,1,DIR,,,Anon,,,,,Punish,4,3
42,1695269014553,21/09/2023 04:03:34,1695243814553,-7,20/09/2023 14:03:34,139457,3,task-7uof,,31770027,BLIND,9395458,,complete,,1f46d187-7874-4eb0-a01c-4a13d9712c69,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1280x720,1600x900,,,0,ImplicitDecisionAdventureTask_2Opts,8,FemaleBranch,Female_InOut,,ChineseFemale_OutGrp,7,Trial/Encounter,trialEnd,olwm64,5,timedOut,,2996.9899999999907,2996.217000000004,2996.9899999999907,2996.9899999999907,2996.217000000004,2996.9899999999907,1,2996.9899999999907,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>In the following chamber there is an open treasure chest containing gold coins. The chest is also filled with crawling roaches and maggots.,<em><b>Yuxi</b> wades through the chest to grab some of the treasure.,<em><b>Yuxi</b> is not fazed by the disgusting chest. She finds a considerable amount of gold.,,<em><b>Yuxi</b> reaches for the chest of coins with bugs. She is grossed out and only manages to grab a small handful of coins. ,5214.1,Yuxi,In,1,DIR,,,Anon,,,,,Punish,4,3
