Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-9ku2,Randomise questionnaire elements?,Question Key,Response
3,1.6745E+12,23/01/2023 19:17:56,1.6745E+12,-5,23/01/2023 14:17:54,110083,9,questionnaire-sv4h,,26573857,BLIND,7856180,,complete,qmvsrn,37Z929RLGFJM70IT37BPKZMZWE2STZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x617,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE2,5
4,1.6745E+12,23/01/2023 19:17:56,1.6745E+12,-5,23/01/2023 14:17:54,110083,9,questionnaire-sv4h,,26573857,BLIND,7856180,,complete,qmvsrn,37Z929RLGFJM70IT37BPKZMZWE2STZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x617,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE3,2
5,1.6745E+12,23/01/2023 19:17:56,1.6745E+12,-5,23/01/2023 14:17:54,110083,9,questionnaire-sv4h,,26573857,BLIND,7856180,,complete,qmvsrn,37Z929RLGFJM70IT37BPKZMZWE2STZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x617,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE4,7
6,1.6745E+12,23/01/2023 19:17:56,1.6745E+12,-5,23/01/2023 14:17:54,110083,9,questionnaire-sv4h,,26573857,BLIND,7856180,,complete,qmvsrn,37Z929RLGFJM70IT37BPKZMZWE2STZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x617,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE5,7
7,1.6745E+12,23/01/2023 19:17:56,1.6745E+12,-5,23/01/2023 14:17:54,110083,9,questionnaire-sv4h,,26573857,BLIND,7856180,,complete,qmvsrn,37Z929RLGFJM70IT37BPKZMZWE2STZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x617,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE6,5
8,1.6745E+12,23/01/2023 19:17:56,1.6745E+12,-5,23/01/2023 14:17:54,110083,9,questionnaire-sv4h,,26573857,BLIND,7856180,,complete,qmvsrn,37Z929RLGFJM70IT37BPKZMZWE2STZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x617,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE7,4
9,1.6745E+12,23/01/2023 19:17:56,1.6745E+12,-5,23/01/2023 14:17:54,110083,9,questionnaire-sv4h,,26573857,BLIND,7856180,,complete,qmvsrn,37Z929RLGFJM70IT37BPKZMZWE2STZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x617,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE8,6
10,1.6745E+12,23/01/2023 19:17:56,1.6745E+12,-5,23/01/2023 14:17:54,110083,9,questionnaire-sv4h,,26573857,BLIND,7856180,,complete,qmvsrn,37Z929RLGFJM70IT37BPKZMZWE2STZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x617,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE9,3
11,1.6745E+12,23/01/2023 19:17:56,1.6745E+12,-5,23/01/2023 14:17:54,110083,9,questionnaire-sv4h,,26573857,BLIND,7856180,,complete,qmvsrn,37Z929RLGFJM70IT37BPKZMZWE2STZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x617,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE10,5
12,1.6745E+12,23/01/2023 19:17:56,1.6745E+12,-5,23/01/2023 14:17:54,110083,9,questionnaire-sv4h,,26573857,BLIND,7856180,,complete,qmvsrn,37Z929RLGFJM70IT37BPKZMZWE2STZ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x617,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,END QUESTIONNAIRE,42641
1,1.6745E+12,23/01/2023 19:17:20,1.6745E+12,-5,23/01/2023 14:17:27,110083,9,questionnaire-sv4h,,26573860,BLIND,7855981,,complete,vlsrdn,3NC5L260MUXXQ38Z16PRJQXX8GROFQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:17:43,1.6745E+12,-5,23/01/2023 14:17:48,110083,9,questionnaire-sv4h,,26573860,BLIND,7855981,,complete,vlsrdn,3NC5L260MUXXQ38Z16PRJQXX8GROFQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE1,6
3,1.6745E+12,23/01/2023 19:17:44,1.6745E+12,-5,23/01/2023 14:17:48,110083,9,questionnaire-sv4h,,26573860,BLIND,7855981,,complete,vlsrdn,3NC5L260MUXXQ38Z16PRJQXX8GROFQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE2,6
4,1.6745E+12,23/01/2023 19:17:44,1.6745E+12,-5,23/01/2023 14:17:48,110083,9,questionnaire-sv4h,,26573860,BLIND,7855981,,complete,vlsrdn,3NC5L260MUXXQ38Z16PRJQXX8GROFQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE3,6
5,1.6745E+12,23/01/2023 19:17:44,1.6745E+12,-5,23/01/2023 14:17:48,110083,9,questionnaire-sv4h,,26573860,BLIND,7855981,,complete,vlsrdn,3NC5L260MUXXQ38Z16PRJQXX8GROFQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE4,7
6,1.6745E+12,23/01/2023 19:17:44,1.6745E+12,-5,23/01/2023 14:17:48,110083,9,questionnaire-sv4h,,26573860,BLIND,7855981,,complete,vlsrdn,3NC5L260MUXXQ38Z16PRJQXX8GROFQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE5,7
7,1.6745E+12,23/01/2023 19:17:44,1.6745E+12,-5,23/01/2023 14:17:48,110083,9,questionnaire-sv4h,,26573860,BLIND,7855981,,complete,vlsrdn,3NC5L260MUXXQ38Z16PRJQXX8GROFQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE6,6
8,1.6745E+12,23/01/2023 19:17:44,1.6745E+12,-5,23/01/2023 14:17:48,110083,9,questionnaire-sv4h,,26573860,BLIND,7855981,,complete,vlsrdn,3NC5L260MUXXQ38Z16PRJQXX8GROFQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE7,6
9,1.6745E+12,23/01/2023 19:17:44,1.6745E+12,-5,23/01/2023 14:17:48,110083,9,questionnaire-sv4h,,26573860,BLIND,7855981,,complete,vlsrdn,3NC5L260MUXXQ38Z16PRJQXX8GROFQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE8,6
10,1.6745E+12,23/01/2023 19:17:44,1.6745E+12,-5,23/01/2023 14:17:48,110083,9,questionnaire-sv4h,,26573860,BLIND,7855981,,complete,vlsrdn,3NC5L260MUXXQ38Z16PRJQXX8GROFQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE9,6
11,1.6745E+12,23/01/2023 19:17:44,1.6745E+12,-5,23/01/2023 14:17:48,110083,9,questionnaire-sv4h,,26573860,BLIND,7855981,,complete,vlsrdn,3NC5L260MUXXQ38Z16PRJQXX8GROFQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE10,7
12,1.6745E+12,23/01/2023 19:17:44,1.6745E+12,-5,23/01/2023 14:17:48,110083,9,questionnaire-sv4h,,26573860,BLIND,7855981,,complete,vlsrdn,3NC5L260MUXXQ38Z16PRJQXX8GROFQ,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,END QUESTIONNAIRE,20636
1,1.6745E+12,23/01/2023 19:17:49,1.6745E+12,-5,23/01/2023 14:17:49,110083,9,questionnaire-sv4h,,26573897,BLIND,7856044,,complete,dxsukr,3I02618YA6H4ULHQBVX5UQ3QS83PU8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1440x764,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:18:31,1.6745E+12,-5,23/01/2023 14:18:31,110083,9,questionnaire-sv4h,,26573897,BLIND,7856044,,complete,dxsukr,3I02618YA6H4ULHQBVX5UQ3QS83PU8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1425x764,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE1,7
3,1.6745E+12,23/01/2023 19:18:31,1.6745E+12,-5,23/01/2023 14:18:31,110083,9,questionnaire-sv4h,,26573897,BLIND,7856044,,complete,dxsukr,3I02618YA6H4ULHQBVX5UQ3QS83PU8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1425x764,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE2,6
4,1.6745E+12,23/01/2023 19:18:31,1.6745E+12,-5,23/01/2023 14:18:31,110083,9,questionnaire-sv4h,,26573897,BLIND,7856044,,complete,dxsukr,3I02618YA6H4ULHQBVX5UQ3QS83PU8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1425x764,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE3,6
5,1.6745E+12,23/01/2023 19:18:31,1.6745E+12,-5,23/01/2023 14:18:31,110083,9,questionnaire-sv4h,,26573897,BLIND,7856044,,complete,dxsukr,3I02618YA6H4ULHQBVX5UQ3QS83PU8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1425x764,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE4,7
6,1.6745E+12,23/01/2023 19:18:31,1.6745E+12,-5,23/01/2023 14:18:31,110083,9,questionnaire-sv4h,,26573897,BLIND,7856044,,complete,dxsukr,3I02618YA6H4ULHQBVX5UQ3QS83PU8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1425x764,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE5,7
7,1.6745E+12,23/01/2023 19:18:31,1.6745E+12,-5,23/01/2023 14:18:31,110083,9,questionnaire-sv4h,,26573897,BLIND,7856044,,complete,dxsukr,3I02618YA6H4ULHQBVX5UQ3QS83PU8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1425x764,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE6,6
8,1.6745E+12,23/01/2023 19:18:31,1.6745E+12,-5,23/01/2023 14:18:31,110083,9,questionnaire-sv4h,,26573897,BLIND,7856044,,complete,dxsukr,3I02618YA6H4ULHQBVX5UQ3QS83PU8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1425x764,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE7,6
9,1.6745E+12,23/01/2023 19:18:31,1.6745E+12,-5,23/01/2023 14:18:31,110083,9,questionnaire-sv4h,,26573897,BLIND,7856044,,complete,dxsukr,3I02618YA6H4ULHQBVX5UQ3QS83PU8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1425x764,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE8,7
10,1.6745E+12,23/01/2023 19:18:31,1.6745E+12,-5,23/01/2023 14:18:31,110083,9,questionnaire-sv4h,,26573897,BLIND,7856044,,complete,dxsukr,3I02618YA6H4ULHQBVX5UQ3QS83PU8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1425x764,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE9,6
11,1.6745E+12,23/01/2023 19:18:31,1.6745E+12,-5,23/01/2023 14:18:31,110083,9,questionnaire-sv4h,,26573897,BLIND,7856044,,complete,dxsukr,3I02618YA6H4ULHQBVX5UQ3QS83PU8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1425x764,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE10,6
12,1.6745E+12,23/01/2023 19:18:31,1.6745E+12,-5,23/01/2023 14:18:31,110083,9,questionnaire-sv4h,,26573897,BLIND,7856044,,complete,dxsukr,3I02618YA6H4ULHQBVX5UQ3QS83PU8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 109.0.0.0,1440x900,1425x764,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,END QUESTIONNAIRE,41941
1,1.6745E+12,23/01/2023 19:18:47,1.6745E+12,-8,23/01/2023 11:18:47,110083,9,questionnaire-sv4h,,26573968,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1366x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:19:08,1.6745E+12,-8,23/01/2023 11:19:08,110083,9,questionnaire-sv4h,,26573968,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE1,6
3,1.6745E+12,23/01/2023 19:19:09,1.6745E+12,-8,23/01/2023 11:19:08,110083,9,questionnaire-sv4h,,26573968,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE2,5
4,1.6745E+12,23/01/2023 19:19:09,1.6745E+12,-8,23/01/2023 11:19:08,110083,9,questionnaire-sv4h,,26573968,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE3,7
5,1.6745E+12,23/01/2023 19:19:09,1.6745E+12,-8,23/01/2023 11:19:08,110083,9,questionnaire-sv4h,,26573968,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE4,5
6,1.6745E+12,23/01/2023 19:19:09,1.6745E+12,-8,23/01/2023 11:19:08,110083,9,questionnaire-sv4h,,26573968,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE5,3
7,1.6745E+12,23/01/2023 19:19:09,1.6745E+12,-8,23/01/2023 11:19:08,110083,9,questionnaire-sv4h,,26573968,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE6,6
8,1.6745E+12,23/01/2023 19:19:09,1.6745E+12,-8,23/01/2023 11:19:08,110083,9,questionnaire-sv4h,,26573968,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE7,5
9,1.6745E+12,23/01/2023 19:19:09,1.6745E+12,-8,23/01/2023 11:19:08,110083,9,questionnaire-sv4h,,26573968,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE8,6
10,1.6745E+12,23/01/2023 19:19:09,1.6745E+12,-8,23/01/2023 11:19:08,110083,9,questionnaire-sv4h,,26573968,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE9,3
11,1.6745E+12,23/01/2023 19:19:09,1.6745E+12,-8,23/01/2023 11:19:08,110083,9,questionnaire-sv4h,,26573968,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE10,6
12,1.6745E+12,23/01/2023 19:19:09,1.6745E+12,-8,23/01/2023 11:19:08,110083,9,questionnaire-sv4h,,26573968,BLIND,7856281,,complete,fctwcz,3DY46V3X3VTJGW9SQFGJO86T2R955K,computer,Desktop or Laptop,Windows 10,Chrome 108.0.0.0,1366x768,1349x657,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,END QUESTIONNAIRE,20756
1,1.6745E+12,23/01/2023 19:18:46,1.6745E+12,-6,23/01/2023 13:18:46,110083,9,questionnaire-sv4h,,26573972,BLIND,7856152,,complete,bquykh,31HQ4X3T3YLYONAOUY9YY8CI21GSLW,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1366x768,1366x643,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:19:25,1.6745E+12,-6,23/01/2023 13:19:25,110083,9,questionnaire-sv4h,,26573972,BLIND,7856152,,complete,bquykh,31HQ4X3T3YLYONAOUY9YY8CI21GSLW,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1366x768,1349x643,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE1,6
3,1.6745E+12,23/01/2023 19:19:25,1.6745E+12,-6,23/01/2023 13:19:25,110083,9,questionnaire-sv4h,,26573972,BLIND,7856152,,complete,bquykh,31HQ4X3T3YLYONAOUY9YY8CI21GSLW,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1366x768,1349x643,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE2,7
4,1.6745E+12,23/01/2023 19:19:25,1.6745E+12,-6,23/01/2023 13:19:25,110083,9,questionnaire-sv4h,,26573972,BLIND,7856152,,complete,bquykh,31HQ4X3T3YLYONAOUY9YY8CI21GSLW,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1366x768,1349x643,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE3,5
5,1.6745E+12,23/01/2023 19:19:25,1.6745E+12,-6,23/01/2023 13:19:25,110083,9,questionnaire-sv4h,,26573972,BLIND,7856152,,complete,bquykh,31HQ4X3T3YLYONAOUY9YY8CI21GSLW,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1366x768,1349x643,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE4,7
6,1.6745E+12,23/01/2023 19:19:25,1.6745E+12,-6,23/01/2023 13:19:25,110083,9,questionnaire-sv4h,,26573972,BLIND,7856152,,complete,bquykh,31HQ4X3T3YLYONAOUY9YY8CI21GSLW,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1366x768,1349x643,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE5,7
7,1.6745E+12,23/01/2023 19:19:25,1.6745E+12,-6,23/01/2023 13:19:25,110083,9,questionnaire-sv4h,,26573972,BLIND,7856152,,complete,bquykh,31HQ4X3T3YLYONAOUY9YY8CI21GSLW,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1366x768,1349x643,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE6,7
8,1.6745E+12,23/01/2023 19:19:25,1.6745E+12,-6,23/01/2023 13:19:25,110083,9,questionnaire-sv4h,,26573972,BLIND,7856152,,complete,bquykh,31HQ4X3T3YLYONAOUY9YY8CI21GSLW,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1366x768,1349x643,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE7,7
9,1.6745E+12,23/01/2023 19:19:25,1.6745E+12,-6,23/01/2023 13:19:25,110083,9,questionnaire-sv4h,,26573972,BLIND,7856152,,complete,bquykh,31HQ4X3T3YLYONAOUY9YY8CI21GSLW,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1366x768,1349x643,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE8,7
10,1.6745E+12,23/01/2023 19:19:25,1.6745E+12,-6,23/01/2023 13:19:25,110083,9,questionnaire-sv4h,,26573972,BLIND,7856152,,complete,bquykh,31HQ4X3T3YLYONAOUY9YY8CI21GSLW,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1366x768,1349x643,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE9,6
11,1.6745E+12,23/01/2023 19:19:25,1.6745E+12,-6,23/01/2023 13:19:25,110083,9,questionnaire-sv4h,,26573972,BLIND,7856152,,complete,bquykh,31HQ4X3T3YLYONAOUY9YY8CI21GSLW,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1366x768,1349x643,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE10,7
12,1.6745E+12,23/01/2023 19:19:25,1.6745E+12,-6,23/01/2023 13:19:25,110083,9,questionnaire-sv4h,,26573972,BLIND,7856152,,complete,bquykh,31HQ4X3T3YLYONAOUY9YY8CI21GSLW,computer,Desktop or Laptop,Windows 10,Firefox 109.0,1366x768,1349x643,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,END QUESTIONNAIRE,39115
1,1.6745E+12,23/01/2023 19:18:54,1.6745E+12,-5,23/01/2023 14:18:54,110083,9,questionnaire-sv4h,,26573980,BLIND,7856075,,complete,jlraew,3DUZQ9U6SSZ1KSMI82B4LHAKTZISVF,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2560x1329,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,BEGIN QUESTIONNAIRE,
2,1.6745E+12,23/01/2023 19:19:22,1.6745E+12,-5,23/01/2023 14:19:22,110083,9,questionnaire-sv4h,,26573980,BLIND,7856075,,complete,jlraew,3DUZQ9U6SSZ1KSMI82B4LHAKTZISVF,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2543x1329,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE1,6
3,1.6745E+12,23/01/2023 19:19:22,1.6745E+12,-5,23/01/2023 14:19:22,110083,9,questionnaire-sv4h,,26573980,BLIND,7856075,,complete,jlraew,3DUZQ9U6SSZ1KSMI82B4LHAKTZISVF,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2543x1329,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE2,1
4,1.6745E+12,23/01/2023 19:19:22,1.6745E+12,-5,23/01/2023 14:19:22,110083,9,questionnaire-sv4h,,26573980,BLIND,7856075,,complete,jlraew,3DUZQ9U6SSZ1KSMI82B4LHAKTZISVF,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2543x1329,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE3,2
5,1.6745E+12,23/01/2023 19:19:22,1.6745E+12,-5,23/01/2023 14:19:22,110083,9,questionnaire-sv4h,,26573980,BLIND,7856075,,complete,jlraew,3DUZQ9U6SSZ1KSMI82B4LHAKTZISVF,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2543x1329,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE4,7
6,1.6745E+12,23/01/2023 19:19:22,1.6745E+12,-5,23/01/2023 14:19:22,110083,9,questionnaire-sv4h,,26573980,BLIND,7856075,,complete,jlraew,3DUZQ9U6SSZ1KSMI82B4LHAKTZISVF,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2543x1329,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE5,6
7,1.6745E+12,23/01/2023 19:19:22,1.6745E+12,-5,23/01/2023 14:19:22,110083,9,questionnaire-sv4h,,26573980,BLIND,7856075,,complete,jlraew,3DUZQ9U6SSZ1KSMI82B4LHAKTZISVF,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2543x1329,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE6,5
8,1.6745E+12,23/01/2023 19:19:22,1.6745E+12,-5,23/01/2023 14:19:22,110083,9,questionnaire-sv4h,,26573980,BLIND,7856075,,complete,jlraew,3DUZQ9U6SSZ1KSMI82B4LHAKTZISVF,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2543x1329,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE7,7
9,1.6745E+12,23/01/2023 19:19:22,1.6745E+12,-5,23/01/2023 14:19:22,110083,9,questionnaire-sv4h,,26573980,BLIND,7856075,,complete,jlraew,3DUZQ9U6SSZ1KSMI82B4LHAKTZISVF,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2543x1329,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE8,3
10,1.6745E+12,23/01/2023 19:19:22,1.6745E+12,-5,23/01/2023 14:19:22,110083,9,questionnaire-sv4h,,26573980,BLIND,7856075,,complete,jlraew,3DUZQ9U6SSZ1KSMI82B4LHAKTZISVF,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2543x1329,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE9,5
11,1.6745E+12,23/01/2023 19:19:22,1.6745E+12,-5,23/01/2023 14:19:22,110083,9,questionnaire-sv4h,,26573980,BLIND,7856075,,complete,jlraew,3DUZQ9U6SSZ1KSMI82B4LHAKTZISVF,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,2560x1440,2543x1329,,Socioenvironmental Concept Exposure,2,NonBlackIdentity,No,SEE10,7
